date,FCT_Cci@80
2012-12-28,
2012-12-31,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-18,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,-102.73553370132342
2013-05-08,-93.37375654177526
2013-05-09,-94.66718358096695
2013-05-10,-94.47862617482927
2013-05-13,-110.89873560878802
2013-05-14,-104.0110053813908
2013-05-15,-74.35531559470307
2013-05-16,-74.10828103685307
2013-05-17,-55.54864986722812
2013-05-20,-41.075554883256444
2013-05-21,-39.21393582629817
2013-05-22,-34.413901012466106
2013-05-23,-37.27593041260737
2013-05-24,-66.0557645292574
2013-05-27,-48.676676447756016
2013-05-28,-34.28515993950569
2013-05-29,-0.7180792958928953
2013-05-30,-11.544206481604208
2013-05-31,10.073783476612522
2013-06-03,64.3024655362866
2013-06-04,60.78875291790073
2013-06-05,113.52115353884538
2013-06-06,88.72083318132027
2013-06-07,60.756000356794885
2013-06-13,29.022608590924474
2013-06-14,36.49300611723726
2013-06-17,64.47576188284921
2013-06-18,85.28639045986226
2013-06-19,61.002670307665596
2013-06-20,61.263683216110294
2013-06-21,-4.809289943250323
2013-06-24,-42.98937397117429
2013-06-25,-7.425027561167244
2013-06-26,11.991124857354556
2013-06-27,29.90329937093237
2013-06-28,16.612203903982756
2013-07-01,-41.063677893949155
2013-07-02,4.9533905768840665
2013-07-03,49.229857340796706
2013-07-04,38.3305110253711
2013-07-05,34.97087943115332
2013-07-08,-7.327927008714881
2013-07-09,70.08883246948548
2013-07-10,104.94484767906722
2013-07-11,128.7492083530046
2013-07-12,143.57588025522858
2013-07-15,96.32731544864635
2013-07-16,141.124309055897
2013-07-17,156.68558323090647
2013-07-18,147.4278406158309
2013-07-19,156.7614910031692
2013-07-22,115.47213052840534
2013-07-23,163.454757270285
2013-07-24,156.84875244412325
2013-07-25,127.74358923092706
2013-07-26,18.685713456712588
2013-07-29,-3.0027132747346967
2013-07-30,11.306755583637546
2013-07-31,-10.595345718254586
2013-08-01,9.676305461000794
2013-08-02,22.187996508838626
2013-08-05,58.37653847291048
2013-08-06,50.1996087986662
2013-08-07,-13.353133663737639
2013-08-08,5.937269047878706
2013-08-09,31.725409608278945
2013-08-12,49.50426348963706
2013-08-13,141.98325175270486
2013-08-14,160.1556007163178
2013-08-15,221.4366910166309
2013-08-16,249.98634033424986
2013-08-19,250.70248920439326
2013-08-20,242.75963875726362
2013-08-21,227.73506264110617
2013-08-22,242.99511904694015
2013-08-23,237.67480108959316
2013-08-26,333.17465911987705
2013-08-27,343.93473073672055
2013-08-28,286.36695831531176
2013-08-29,225.2917537468077
2013-08-30,185.04218841928858
2013-09-02,208.90814674207496
2013-09-03,200.80093008207888
2013-09-04,167.37940302332962
2013-09-05,136.71082743022464
2013-09-06,145.5803120402662
2013-09-09,129.67672074237106
2013-09-10,84.35180144169124
2013-09-11,94.77393615383204
2013-09-12,100.36954316890258
2013-09-13,115.84117987027338
2013-09-16,65.45675563765599
2013-09-17,59.31909609215749
2013-09-18,68.36334589427102
2013-09-23,67.47403574450202
2013-09-24,87.0564089446082
2013-09-25,101.46311288345639
2013-09-26,100.94907285581485
2013-09-27,126.69365861206374
2013-09-30,133.10739803999448
2013-10-08,157.10483849977885
2013-10-09,160.43473937372923
2013-10-10,140.8463856505262
2013-10-11,106.59434211021934
2013-10-14,98.45648222292795
2013-10-15,68.4165996272532
2013-10-16,52.30310537642048
2013-10-17,53.788042464633236
2013-10-18,51.75535764396607
2013-10-21,49.78856268821557
2013-10-22,50.109804289781856
2013-10-23,51.131623157219536
2013-10-24,45.05599510759473
2013-10-25,17.775394044683523
2013-10-28,5.234918139086356
2013-10-29,12.6878302776592
2013-10-30,14.877647760001405
2013-10-31,10.100083572840887
2013-11-01,12.744465488653306
2013-11-04,42.43365102007509
2013-11-05,62.258715067703704
2013-11-06,65.83947731223378
2013-11-07,41.166432509495706
2013-11-08,15.274858363250333
2013-11-11,18.819969445549646
2013-11-12,26.930693069306212
2013-11-13,37.95806838785489
2013-11-14,20.320146932037172
2013-11-15,6.981208183598575
2013-11-18,-21.66725515839332
2013-11-19,-13.923921596885016
2013-11-20,-18.667536984952683
2013-11-21,-10.876238499593434
2013-11-22,1.8063747107446504
2013-11-25,15.782499350869953
2013-11-26,2.5310865722219362
2013-11-27,8.847234364425285
2013-11-28,20.867409667581928
2013-11-29,38.96604197522217
2013-12-02,53.32757587147663
2013-12-03,38.70796569382105
2013-12-04,70.93488485974342
2013-12-05,101.43445216760465
2013-12-06,106.13924044656311
2013-12-09,141.45480493494085
2013-12-10,151.8502794029244
2013-12-11,133.53010225668237
2013-12-12,118.2641204649798
2013-12-13,67.83054460016297
2013-12-16,116.52084842794902
2013-12-17,161.62721056787163
2013-12-18,133.983219766963
2013-12-19,114.33236104184572
2013-12-20,118.43188943502125
2013-12-23,110.48900818092623
2013-12-24,71.48064742833924
2013-12-25,148.9937019126927
2013-12-26,189.7733394992479
2013-12-27,233.45956739476765
2013-12-30,232.19114705513374
2013-12-31,228.87755067103012
2014-01-02,233.73903739395774
2014-01-03,214.15277767623104
2014-01-06,201.59776528274745
2014-01-07,157.22758554674152
2014-01-08,135.48240896113433
2014-01-09,136.55912378054614
2014-01-10,130.8463591551994
2014-01-13,128.56990882571966
2014-01-14,148.38430810023578
2014-01-15,174.55207777791213
2014-01-16,196.37297512101583
2014-01-17,197.02541687079415
2014-01-20,185.58980178612936
2014-01-21,169.72451299515797
2014-01-22,104.71706901068443
2014-01-23,93.25770725903168
2014-01-24,86.69996650496614
2014-01-27,103.2419609455188
2014-01-28,87.94195289031462
2014-01-29,80.25282217213311
2014-01-30,85.329808151404
2014-02-07,158.61894516843927
2014-02-10,161.67788568131783
2014-02-11,143.12639240269195
2014-02-12,136.47333923368677
2014-02-13,132.42271870726975
2014-02-14,133.7084064023464
2014-02-17,117.80562919015293
2014-02-18,102.51102458756124
2014-02-19,103.05833145253892
2014-02-20,107.70467714173678
2014-02-21,95.7535413278399
2014-02-24,92.8111621936106
2014-02-25,95.76912087209155
2014-02-26,96.31145930982461
2014-02-27,86.24545888934936
2014-02-28,76.71186091876662
2014-03-03,79.65247875887843
2014-03-04,75.39784724956229
2014-03-05,95.43596586004954
2014-03-06,101.65031444018906
2014-03-07,115.82658531845034
2014-03-10,115.01166711404107
2014-03-11,108.01673276335836
2014-03-12,100.43022835573694
2014-03-13,77.83265093694799
2014-03-14,49.08768722230915
2014-03-17,24.34769016937205
2014-03-18,26.728167057785015
2014-03-19,54.85549101235902
2014-03-20,73.91752095743252
2014-03-21,63.00367171076317
2014-03-24,63.627868890134636
2014-03-25,92.01671617398286
2014-03-26,96.09602423448067
2014-03-27,107.03703079058504
2014-03-28,104.93205298875941
2014-03-31,96.00920183051223
2014-04-01,152.5791560381319
