date,FCT_Ac_Tr_1@20
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,-1.0209680723203611
2019-05-13,-0.9785609191432815
2019-05-14,-0.9509715943456747
2019-05-15,-1.0113586551237697
2019-05-16,-1.0765988754677709
2019-05-17,-1.0783777740998606
2019-05-20,-1.0554276442462878
2019-05-21,-1.0525215454633214
2019-05-22,-1.0251519790363668
2019-05-23,-1.088934769865024
2019-05-24,-1.0164737786878477
2019-05-27,-0.9410317522039746
2019-05-28,-0.8739028630445962
2019-05-29,-0.823226196780251
2019-05-30,-0.7634957831887269
2019-05-31,-0.6850521486608045
2019-06-03,-0.6059426102717602
2019-06-04,-0.5372382460984366
2019-06-05,-0.4806107872736168
2019-06-06,-0.4604153603937902
2019-06-10,-0.4436878776408265
2019-06-11,-0.4038017768766466
2019-06-12,-0.305151845881376
2019-06-13,-0.16482936552982164
2019-06-14,-0.05086059714721147
2019-06-17,0.06478227327276001
2019-06-18,0.18584185073710452
2019-06-19,0.31945343064253917
2019-06-20,0.49332086757189114
2019-06-21,0.6297841071186808
2019-06-24,0.7446426285973063
2019-06-25,0.8232623573545162
2019-06-26,0.9269308605382283
2019-06-27,0.9903001511454445
2019-06-28,0.9955832738654868
2019-07-01,1.023669178173623
2019-07-02,1.105261131379481
2019-07-03,1.1515626072760108
2019-07-04,1.2649398770798275
2019-07-05,1.377246524914196
2019-07-08,1.4061937539813505
2019-07-09,1.284977859552227
2019-07-10,1.186808570695462
2019-07-11,1.1242724854839192
2019-07-12,1.1061438863461281
2019-07-15,1.0627608736519218
2019-07-16,1.010904209065516
2019-07-17,0.9431105751997599
2019-07-18,0.8801368602058426
2019-07-19,0.8251806915261949
2019-07-22,0.803200986014007
2019-07-23,0.7332756720584805
2019-07-24,0.6829807659455074
2019-07-25,0.6436255027193294
2019-07-26,0.6359479228746613
2019-07-29,0.6429294287229449
2019-07-30,0.6441467290599542
2019-07-31,0.6630963275979178
2019-08-01,0.6578318476332776
2019-08-02,0.6037335279798599
2019-08-05,0.5562746120418186
2019-08-06,0.6051413947270905
2019-08-07,0.7083362372889539
2019-08-08,0.7691812174190508
2019-08-09,0.7912217146757669
2019-08-12,0.842888237433599
2019-08-13,0.9143668228702311
2019-08-14,0.9453794553182263
2019-08-15,0.9602608520735151
2019-08-16,1.0153830201525509
2019-08-19,1.0442735550530335
2019-08-20,1.0954897451827919
2019-08-21,1.0927847140705254
2019-08-22,1.0611005295223148
2019-08-23,1.0427939725884767
2019-08-26,0.999105281521479
2019-08-27,0.9885205354772187
2019-08-28,0.9352465517390933
2019-08-29,0.9425141209736512
2019-08-30,1.0087298112020096
2019-09-02,1.1138111540127071
2019-09-03,1.1721510379010385
2019-09-04,1.1670128271240598
2019-09-05,1.1518470090773842
2019-09-06,1.2064840204215872
2019-09-09,1.1814399505496314
2019-09-10,1.1605705631811232
2019-09-11,1.1708390843733034
2019-09-12,1.1898043676111723
2019-09-16,1.122991052224212
2019-09-17,1.0902795220922201
2019-09-18,1.0658634148006543
2019-09-19,1.115531917228695
2019-09-20,1.1347702784327611
2019-09-23,1.158260308933643
2019-09-24,1.2060080319205704
2019-09-25,1.2174411993102225
2019-09-26,1.1482739327481646
2019-09-27,1.111898627065668
2019-09-30,1.0822133037397372
2019-10-08,1.0521805032008116
2019-10-09,1.039153686474896
2019-10-10,0.9528847137498844
2019-10-11,0.8680833593091289
2019-10-14,0.753183927044034
2019-10-15,0.6237605943851172
2019-10-16,0.4736507563984546
2019-10-17,0.32735182319785205
2019-10-18,0.18942596624129868
2019-10-21,-0.014247196001876593
2019-10-22,-0.36256521960977317
2019-10-23,-0.7277133031210282
2019-10-24,-0.9864928541135213
2019-10-25,-1.2306258610096537
2019-10-28,-1.4207924835850714
2019-10-29,-1.5943694948901157
2019-10-30,-1.8152433769134313
2019-10-31,-2.2165840043255822
2019-11-01,-2.3392136827308088
2019-11-04,-2.4477163180675667
2019-11-05,-2.524615506507711
2019-11-06,-2.5070257872246184
2019-11-07,-2.7684561766102895
2019-11-08,-2.8548345502341324
2019-11-11,-2.877934767824876
2019-11-12,-2.7334240559322995
2019-11-13,-2.5390314536621363
2019-11-14,-2.308896356889171
2019-11-15,-2.012452148524069
2019-11-18,-1.7698301723674144
2019-11-19,-1.520399764876811
2019-11-20,-1.2825546433531705
2019-11-21,-1.0844359575031781
2019-11-22,-0.9350679438947573
2019-11-25,-0.886833579497594
2019-11-26,-0.7997027618052246
2019-11-27,-0.6709616230939258
2019-11-28,-0.5343331024702997
2019-11-29,-0.40455988814214944
2019-12-02,-0.3174798430879674
2019-12-03,-0.19288028887239886
2019-12-04,-0.07761552283041273
2019-12-05,0.03958401005556331
2019-12-06,0.12641112972531138
2019-12-09,0.23414760877736057
2019-12-10,0.3490826434818566
2019-12-11,0.419888231785267
2019-12-12,0.47283357810045923
2019-12-13,0.4780394703718406
2019-12-16,0.5259630745155943
2019-12-17,0.5597504899454792
2019-12-18,0.615414925871529
2019-12-19,0.6422771286349611
2019-12-20,0.715323740164634
2019-12-23,0.7410869241742708
2019-12-24,0.7757818426518669
2019-12-25,0.8081279517476018
2019-12-26,0.7886859515879625
2019-12-27,0.7534927710737417
2019-12-30,0.7295327540753909
2019-12-31,0.6654263584526494
2020-01-02,0.5677588432917848
2020-01-03,0.5347730937339248
2020-01-06,0.5070600727834287
2020-01-07,0.4920182211110534
2020-01-08,0.45835979004995314
2020-01-09,0.4456015801799812
2020-01-10,0.4530889648830703
2020-01-13,0.5176546979774983
2020-01-14,0.5838427037287182
2020-01-15,0.6569600802685294
2020-01-16,0.6836787336043815
2020-01-17,0.7252689124120768
2020-01-20,0.7439445188576349
2020-01-21,0.7498122479529958
2020-01-22,0.7466729034005588
2020-01-23,0.7520060740054985
2020-02-03,0.6028858626100978
2020-02-04,0.4700534214530981
2020-02-05,0.3782965937898511
2020-02-06,0.2915457718676547
2020-02-07,0.18737706512580715
2020-02-10,0.08950842588607723
2020-02-11,-0.04187898315579121
2020-02-12,-0.1771627036514313
2020-02-13,-0.39504838340991594
2020-02-14,-0.5842432414706703
2020-02-17,-0.811046141960266
2020-02-18,-1.0703568550876823
2020-02-19,-1.3117597224503246
