date,FCT_Br_1@120
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,-0.06826397309478568
2019-06-12,-0.06987753177073301
2019-06-13,-0.05341154390600814
2019-06-14,-0.06112912171854123
2019-06-17,-0.06488043337491545
2019-06-18,-0.06498472602273991
2019-06-19,-0.05555626488774458
2019-06-20,-0.04951251578783314
2019-06-21,-0.046260311380600404
2019-06-24,-0.02849002560263708
2019-06-25,-0.0061778506415464006
2019-06-26,0.0017495453519543803
2019-06-27,0.01946225794610513
2019-06-28,0.010641569418902257
2019-07-01,-0.007520957982336361
2019-07-02,-0.001390365168780373
2019-07-03,-0.0036701326500495433
2019-07-04,-0.013139586786089173
2019-07-05,-0.013621734937220794
2019-07-08,-0.020620297099747546
2019-07-09,-0.034922145396087755
2019-07-10,-0.05112304555639677
2019-07-11,-0.052947078827734466
2019-07-12,-0.05760338240553982
2019-07-15,-0.05802253037122504
2019-07-16,-0.06930680588755074
2019-07-17,-0.0587272768902556
2019-07-18,-0.05235568314516757
2019-07-19,-0.034216886244883324
2019-07-22,-0.050819933101434296
2019-07-23,-0.07161431268925803
2019-07-24,-0.06305700147438217
2019-07-25,-0.05514633834460529
2019-07-26,-0.06141517620481292
2019-07-29,-0.04662836683127255
2019-07-30,-0.03465399295853652
2019-07-31,-0.04225669276570223
2019-08-01,-0.054557418669643726
2019-08-02,-0.06642054172657476
2019-08-05,-0.06494913689458717
2019-08-06,-0.06498004996362436
2019-08-07,-0.059927454088352546
2019-08-08,-0.06158593665344749
2019-08-09,-0.0541472533825222
2019-08-12,-0.04589322557161112
2019-08-13,-0.04649927508847917
2019-08-14,-0.040001027419923306
2019-08-15,-0.04617571595225448
2019-08-16,-0.045033786040557924
2019-08-19,-0.04671413168790767
2019-08-20,-0.044942384964468916
2019-08-21,-0.05164861935943461
2019-08-22,-0.05870162620417183
2019-08-23,-0.07319166236062404
2019-08-26,-0.0778559034693288
2019-08-27,-0.07734965949896891
2019-08-28,-0.08519358720434027
2019-08-29,-0.07235658376929814
2019-08-30,-0.06162188689174019
2019-09-02,-0.055434093891589944
2019-09-03,-0.061646018356478344
2019-09-04,-0.06157496743235422
2019-09-05,-0.05109992732453179
2019-09-06,-0.030936382249124646
2019-09-09,-0.022152834878927687
2019-09-10,-0.020795605965278668
2019-09-11,-0.02385717568562539
2019-09-12,-0.031008595727202964
2019-09-16,-0.004134568053369452
2019-09-17,0.036458695673488514
2019-09-18,0.013154163561194705
2019-09-19,0.01548719533399197
2019-09-20,0.03125846477586679
2019-09-23,0.027404503517442315
