date,Amihud@120
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,0.07721882615378735
2014-04-16,0.07673245969793874
2014-04-17,0.07480681247288683
2014-04-18,0.07426215039758226
2014-04-21,0.07357959506937432
2014-04-22,0.07292370103454232
2014-04-23,0.07253360252798043
2014-04-24,0.07249326402242924
2014-04-25,0.07229001056486417
2014-04-28,0.07243556286309094
2014-04-29,0.07206592500802651
2014-04-30,0.07176481537839967
2014-05-05,0.0715915920139779
2014-05-06,0.071416548425622
2014-05-07,0.07160308068858495
2014-05-08,0.07101910330260171
2014-05-09,0.07055659082679017
2014-05-12,0.07044253859300179
2014-05-13,0.07046135321478358
2014-05-14,0.06955639712423183
2014-05-15,0.06885439758524896
2014-05-16,0.0689265368689966
2014-05-19,0.06754879417396915
2014-05-20,0.0676508873711899
2014-05-21,0.06565015919721999
2014-05-22,0.06556595184727763
2014-05-23,0.06522700422333061
2014-05-26,0.06440673360497128
2014-05-27,0.06301274655390944
2014-05-28,0.06229005544066098
2014-05-29,0.0623629952180773
2014-05-30,0.06199846190529412
2014-06-03,0.06128567694753417
2014-06-04,0.06024017293405244
2014-06-05,0.05912840327243937
2014-06-06,0.058264199315319454
2014-06-09,0.05645992584759764
2014-06-10,0.054973967335194655
2014-06-11,0.053939256792339844
2014-06-12,0.052454137143152224
2014-06-13,0.050902538386495465
2014-06-16,0.05010345237215816
2014-06-17,0.0472751996646331
2014-06-18,0.04681348492559794
2014-06-19,0.046247881604555
2014-06-20,0.045619325095899534
2014-06-23,0.04493929790529782
2014-06-24,0.04448820676424254
2014-06-25,0.04411423449672787
2014-06-26,0.043580834779690894
2014-06-27,0.04257802425119676
2014-06-30,0.04239056829508512
