date,FCT_Cci@120
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-04,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-13,
2011-09-14,-99.91822166505571
2011-09-15,-110.28723242977962
2011-09-16,-106.07679594770391
2011-09-19,-149.6706039276772
2011-09-20,-169.68907924394225
2011-09-21,-167.92552310175046
2011-09-22,-231.75971354299034
2011-09-23,-308.7289567760411
2011-09-26,-384.3117794535564
2011-09-27,-317.6590947859944
2011-09-28,-300.4551522064053
2011-09-29,-333.9637036866249
2011-09-30,-264.18984113181403
2011-10-10,-251.27568562283832
2011-10-11,-236.91658392643325
2011-10-12,-232.09823283439425
2011-10-13,-213.10900295680477
2011-10-14,-197.79216348237878
2011-10-17,-189.7724006335568
2011-10-18,-233.73348884221846
2011-10-19,-230.15600603857848
2011-10-20,-279.5498192811074
2011-10-21,-236.8859775508217
2011-10-24,-170.35305613170087
2011-10-25,-136.3734092336794
2011-10-26,-149.81235765979446
2011-10-27,-138.65732749683778
2011-10-28,-99.09391169066922
2011-10-31,-107.90226980281213
2011-11-01,-106.67804550038797
2011-11-02,-114.13629819671009
2011-11-03,-115.6820988599972
2011-11-04,-93.29427380642858
2011-11-07,-90.98070768799415
2011-11-08,-92.46434312362032
2011-11-09,-84.67488238397567
2011-11-10,-124.85695335271292
2011-11-11,-120.89380519114754
2011-11-14,-76.87327293362677
2011-11-15,-79.94585230894195
