date,FCT_Ac_Tr_1@40
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-22,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-04,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-24,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-26,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,1.9356207631044842
2012-01-13,1.898962603531663
2012-01-16,1.8400953031644904
2012-01-17,1.868464451773536
2012-01-18,1.835870089627293
2012-01-19,1.8158842779081046
2012-01-20,1.7871418129877332
2012-01-30,1.8277907845395367
2012-01-31,1.8637329430781038
2012-02-01,1.8796268148578665
2012-02-02,1.8619146354073917
2012-02-03,1.8478575238373915
2012-02-06,1.9675952416650224
2012-02-07,1.9196268399071248
2012-02-08,1.8842521153841738
2012-02-09,1.8719959365180108
2012-02-10,1.8531938668661279
2012-02-13,1.8155595888545446
2012-02-14,1.759742225610403
2012-02-15,1.728008733801628
2012-02-16,1.6426604785825103
2012-02-17,1.6457128173705926
2012-02-20,1.7228720986750394
2012-02-21,1.7656529221367738
2012-02-22,1.8250249431690702
2012-02-23,1.876589221235926
2012-02-24,1.928852900215522
2012-02-27,1.974109743006802
2012-02-28,2.0253517014062514
2012-02-29,2.125326024775163
2012-03-01,2.1786435559738897
2012-03-02,2.2221327474992125
2012-03-05,2.3594689713553456
2012-03-06,2.3867570970840006
2012-03-07,2.3517432257051616
2012-03-08,2.295450542750124
2012-03-09,2.3312920838627638
2012-03-12,2.3666203534193104
2012-03-13,2.4269885060773175
2012-03-14,2.423333845916021
2012-03-15,2.439470777400092
2012-03-16,2.430501262859505
2012-03-19,2.4491815844482043
2012-03-20,2.4771938666391398
2012-03-21,2.4123604742381195
2012-03-22,2.350384535920351
2012-03-23,2.303533224438846
2012-03-26,2.2351770554097636
2012-03-27,2.143856529866328
2012-03-28,2.046772546782304
2012-03-29,1.9419300040299279
2012-03-30,1.8403903441120626
2012-04-05,1.675305913809017
2012-04-06,1.525919199367354
2012-04-09,1.4019336739546842
2012-04-10,1.2520793589010497
2012-04-11,1.0839568349274835
2012-04-12,0.9524437243890358
2012-04-13,0.8934545267093134
2012-04-16,0.7998444828697179
2012-04-17,0.7866629759328646
2012-04-18,0.7490396536433171
2012-04-19,0.711799583958436
2012-04-20,0.6723417909001774
2012-04-23,0.6258907830150736
2012-04-24,0.575482451837016
2012-04-25,0.5159847811196494
2012-04-26,0.44660563829146427
2012-04-27,0.37151559448921956
