date,FCT_Bias_1@40
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,-2.944140197152245
2011-05-25,-1.836423118865867
2011-05-26,-1.4373134328358208
2011-05-27,-1.003717472118959
2011-05-30,-1.6731546088872566
2011-05-31,-1.3855685131195334
2011-06-01,-1.673968601679445
2011-06-02,-1.7935361216730037
2011-06-03,-1.592115238817286
2011-06-07,-0.9992461364493027
2011-06-08,-0.8630033872788859
2011-06-09,-0.8493466564181399
2011-06-10,-0.46496322106078203
2011-06-13,-0.7371868978805395
2011-06-14,-0.6164916374951381
2011-06-15,-0.36741835147744945
2011-06-16,-1.1843575418994414
2011-06-17,-1.3025579536370904
2011-06-20,-1.6435129740518961
2011-06-21,-0.3383637807783956
2011-06-22,-0.6754913758523867
2011-06-23,-0.1810064935064935
2011-06-24,0.4357495881383855
2011-06-27,-0.34034653465346537
2011-06-28,0.029801324503311258
2011-06-29,0.44273219491878385
2011-06-30,1.2076954902772032
2011-07-01,1.1240483654276758
2011-07-04,1.7497704315886133
2011-07-05,1.236473880597015
2011-07-06,1.5442978322337417
2011-07-07,1.5681259222823414
2011-07-08,1.4435443037974685
2011-07-11,0.8748696558915537
2011-07-12,0.8837209302325582
2011-07-13,2.880145909327775
2011-07-14,2.224671916010499
2011-07-15,1.7292006525285482
2011-07-18,2.0353452963567156
2011-07-19,2.941044357102751
2011-07-20,2.633276740237691
2011-07-21,1.5202741290691033
2011-07-22,2.1050516647531574
2011-07-25,1.3317811408614668
2011-07-26,2.3251318101933216
2011-07-27,2.9076923076923076
2011-07-28,2.4866942637492606
2011-07-29,1.6181923522595596
2011-08-01,1.8515671200473094
2011-08-02,-0.10450346420323325
2011-08-03,-0.5805134189031506
2011-08-04,-1.353757225433526
2011-08-05,-3.90788777130757
2011-08-08,-4.073668491786958
2011-08-09,-4.467995440986097
2011-08-10,-2.6446359365072536
2011-08-11,-2.488210525455432
2011-08-12,-1.9988728306058332
2011-08-15,-1.7675409502492643
2011-08-16,-2.7042531837847394
2011-08-17,-1.9575126072152087
2011-08-18,-1.889368043627436
2011-08-19,-2.0748916578203507
2011-08-22,-2.175803628857348
2011-08-23,-1.875062664002117
2011-08-24,-1.6958173401958467
2011-08-25,-1.345074308138316
2011-08-26,-1.3651995939486923
2011-08-29,-0.9648709262743248
2011-08-30,-0.7700988478142564
2011-08-31,-0.5511210164178629
2011-09-01,-1.0990012035359091
2011-09-02,-1.55339423401564
2011-09-05,-1.7765362360292276
2011-09-06,-2.0775690444784876
2011-09-07,-1.250916082239158
2011-09-08,-1.3484101699327093
