date,FCT_Dmi_Adxr@20
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,25.88310987990851
2011-06-22,25.324305775729613
2011-06-23,24.504975496791467
2011-06-24,23.953232557603503
2011-06-27,23.722840400740758
2011-06-28,23.40297635240239
2011-06-29,22.91817685152326
2011-06-30,22.289472224040054
2011-07-01,20.858959688744427
2011-07-04,19.62810824592291
2011-07-05,18.439492473661076
2011-07-06,17.10936767165589
2011-07-07,16.35047410691126
2011-07-08,15.616613841253814
2011-07-11,14.971886164668117
2011-07-12,14.288504494134475
2011-07-13,13.90549943351628
2011-07-14,14.335433711431556
2011-07-15,15.019847064020443
2011-07-18,15.884271419536114
2011-07-19,16.737251712124674
2011-07-20,17.666492551119074
2011-07-21,18.583560957080564
2011-07-22,19.427244445179973
2011-07-25,20.338534140722523
2011-07-26,21.386232544887974
2011-07-27,22.470433996141654
2011-07-28,23.305342203485065
2011-07-29,23.591133616832174
2011-08-01,23.560354451260704
2011-08-02,22.965655520963946
2011-08-03,22.399635971683466
2011-08-04,22.311782272061585
2011-08-05,22.496314646162304
2011-08-08,23.15453840997613
2011-08-09,23.949614152585212
2011-08-10,24.473340945295142
2011-08-11,25.503431526835364
2011-08-12,26.211651022311585
2011-08-15,26.8314516390758
2011-08-16,27.885557297332067
2011-08-17,28.959448446824197
2011-08-18,30.00974133282404
2011-08-19,31.127816206300356
2011-08-22,31.852637710196852
2011-08-23,32.69419149360665
2011-08-24,33.739483839078105
2011-08-25,34.82180315390477
2011-08-26,35.6486609716247
2011-08-29,36.17602123846322
2011-08-30,36.644966756464
2011-08-31,37.1223329867807
2011-09-01,37.56179060918259
2011-09-02,37.529519576135556
2011-09-05,37.22789073386438
2011-09-06,37.11162967191747
2011-09-07,36.54663466458781
2011-09-08,35.516384478166344
2011-09-09,34.73101460124717
2011-09-13,33.94336981360239
2011-09-14,33.07676504727617
2011-09-15,32.20652607818719
2011-09-16,31.820269142634476
2011-09-19,31.803197477965558
2011-09-20,32.087969051569615
2011-09-21,32.238186905455514
2011-09-22,32.82931565045301
2011-09-23,33.8334186992557
2011-09-26,35.23677295031737
2011-09-27,36.556742176420904
2011-09-28,38.368275697852
2011-09-29,40.269059051461134
2011-09-30,41.56270150833136
2011-10-10,42.13878203127766
