date,FCT_Demark_Ref_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,0.49398184426090014
2010-10-11,0.49508935198234155
2010-10-12,0.5082254783426597
2010-10-13,0.5172393689434281
2010-10-14,0.5253987485580234
2010-10-15,0.5285815900582719
2010-10-18,0.5376964639591666
2010-10-19,0.5460941948475974
2010-10-20,0.548602901385238
2010-10-21,0.5460320641197873
2010-10-22,0.5648416876373
2010-10-25,0.5614943165538762
2010-10-26,0.582422239655331
2010-10-27,0.5852682608229478
2010-10-28,0.5669015150240051
2010-10-29,0.5669015150240051
2010-11-01,0.5620082258841361
2010-11-02,0.5629685272939331
2010-11-03,0.5683441072081958
2010-11-04,0.5684445492036638
2010-11-05,0.5841768342741006
2010-11-08,0.5959665275733496
2010-11-09,0.6063311387503247
2010-11-10,0.6079195193926357
2010-11-11,0.612203217883157
2010-11-12,0.6098656754188826
2010-11-15,0.5922263573219156
2010-11-16,0.5773519139326201
2010-11-17,0.5732988490034244
2010-11-18,0.5618308846744391
2010-11-19,0.5476431835029333
2010-11-22,0.5485244220898855
2010-11-23,0.5451759115419794
2010-11-24,0.5422074229047635
2010-11-25,0.5457628092780754
2010-11-26,0.5476332065843851
2010-11-29,0.5379712571294772
2010-11-30,0.5372332559874945
2010-12-01,0.5416294966355952
2010-12-02,0.5468648741901585
2010-12-03,0.5517637817103758
2010-12-06,0.5488968071666427
2010-12-07,0.5507430296962924
2010-12-08,0.5542987589004371
2010-12-09,0.5513939481140899
2010-12-10,0.5540109533211444
2010-12-13,0.5530621407400299
2010-12-14,0.5588226808896734
2010-12-15,0.5633322498144433
2010-12-16,0.5656223273995421
2010-12-17,0.5636379616556643
2010-12-20,0.564296655144905
2010-12-21,0.5684246502658734
2010-12-22,0.5680619672149152
2010-12-23,0.5723474525499106
2010-12-24,0.5787367686807986
2010-12-27,0.5766294263870736
2010-12-28,0.5761338033550775
2010-12-29,0.5823917591617794
2010-12-30,0.5733933203479062
2010-12-31,0.5695116074316785
2011-01-04,0.5671900175985232
2011-01-05,0.5701176044726061
2011-01-06,0.5673364211307927
2011-01-07,0.574395484364341
2011-01-10,0.5714895987330102
2011-01-11,0.5709428932014176
2011-01-12,0.5715809772968741
2011-01-13,0.565829613244335
2011-01-14,0.5746216682104269
2011-01-17,0.5723391764035458
2011-01-18,0.5715823699987665
2011-01-19,0.566850434657607
2011-01-20,0.5674750253526156
2011-01-21,0.5673148252425226
2011-01-24,0.5670247568580161
2011-01-25,0.5790704893563949
2011-01-26,0.5775061189193618
2011-01-27,0.5633606494885611
2011-01-28,0.5648784258871808
2011-01-31,0.5660924710649211
2011-02-01,0.5708420628596848
2011-02-09,0.578684597419382
2011-02-10,0.5836636435560402
2011-02-11,0.5873606371621349
2011-02-14,0.5850353390686219
2011-02-15,0.5848437177970018
2011-02-16,0.5843007764110969
2011-02-17,0.5816034826299307
2011-02-18,0.580019162267023
2011-02-21,0.5791604300725836
2011-02-22,0.5736155435695885
2011-02-23,0.577207501922973
2011-02-24,0.5606715617080464
2011-02-25,0.5610021874899191
2011-02-28,0.561303715413345
2011-03-01,0.565449867718359
2011-03-02,0.5639974216441932
2011-03-03,0.5704907357882018
2011-03-04,0.5727014395018861
2011-03-07,0.5730278939212593
2011-03-08,0.5728423400391711
2011-03-09,0.5653413745807676
2011-03-10,0.5706250946942429
2011-03-11,0.564395491898155
2011-03-14,0.5657358581851384
2011-03-15,0.560053308233983
2011-03-16,0.5607090970156016
2011-03-17,0.5506046664178431
2011-03-18,0.5519668825412402
2011-03-21,0.5524687353782426
2011-03-22,0.5555476529712653
2011-03-23,0.5554443599755226
2011-03-24,0.5579960616502043
2011-03-25,0.5559320007455031
2011-03-28,0.5558621853626775
2011-03-29,0.5582122357099676
2011-03-30,0.5597341269610542
2011-03-31,0.5627246686845202
2011-04-01,0.5629531350552741
2011-04-06,0.5662965109880035
2011-04-07,0.5702126522902694
2011-04-08,0.5702126522902694
