date,FCT_Cci@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,22.059148889136072
2010-05-05,27.9208057685612
2010-05-06,20.039354353860094
2010-05-07,-69.0829211879336
2010-05-10,-32.84589014424827
2010-05-11,-42.835942236749396
2010-05-12,-23.4296090973754
2010-05-13,-35.464752625819074
2010-05-14,-60.76963539302132
2010-05-17,-154.61873250523644
2010-05-18,-143.62594504757033
2010-05-19,-140.4856970031988
2010-05-20,-102.82876867123854
2010-05-21,-94.49052268892689
2010-05-24,-81.84032102496501
2010-05-25,-116.13819994270848
2010-05-26,-105.969606881953
2010-05-27,-87.60200317382453
2010-05-28,-82.08667962747964
2010-05-31,-122.47281745991587
2010-06-01,-126.02937443550778
2010-06-02,-113.43170125340517
2010-06-03,-106.82697224711802
2010-06-04,-85.59765137227075
2010-06-07,-186.5038879867713
2010-06-08,-171.9133920472912
2010-06-09,-175.64124257313352
2010-06-10,-166.1252233694777
2010-06-11,-171.39318596100262
2010-06-17,-118.77586248852016
2010-06-18,-101.864300189534
2010-06-21,-54.331968578297165
2010-06-22,-55.08224021847697
2010-06-23,-65.28203085385746
2010-06-24,-68.13397671621736
2010-06-25,-81.1185787927969
2010-06-28,-81.2152545853076
2010-06-29,-113.26561180444784
2010-06-30,-145.4809139201554
2010-07-01,-150.54378135665496
2010-07-02,-152.05835570341077
2010-07-05,-153.95649323620998
2010-07-06,-160.74111714204622
2010-07-07,-150.1565812748188
2010-07-08,-116.33115232673647
2010-07-09,-102.01835946311343
2010-07-12,-92.78053321365712
2010-07-13,-91.46573991230674
2010-07-14,-74.36147779738882
2010-07-15,-70.70488234952121
2010-07-16,-38.411711047300145
2010-07-19,-39.91251740730369
2010-07-20,-44.221699011404034
2010-07-21,-34.377438388106036
2010-07-22,-29.595846383225908
2010-07-23,-9.38597647006194
2010-07-26,1.8019543510218055
2010-07-27,-23.901414276566033
2010-07-28,-21.053466256635083
2010-07-29,9.231625159929614
2010-07-30,28.85584292090854
2010-08-02,80.1886650950561
2010-08-03,88.8222856165959
2010-08-04,108.0521389546217
2010-08-05,105.41284087438855
2010-08-06,142.67817980467206
2010-08-09,208.6439334117565
2010-08-10,208.64753770554523
2010-08-11,191.64399326060948
2010-08-12,169.2569760559448
2010-08-13,216.38489055829007
2010-08-16,232.345011528822
2010-08-17,193.57154855832775
2010-08-18,174.90214693888657
2010-08-19,150.41405653676972
2010-08-20,87.71938284744417
2010-08-23,87.16276484515461
2010-08-24,76.41603290154093
2010-08-25,68.33889653678918
2010-08-26,80.78970101497633
2010-08-27,105.200014819124
2010-08-30,136.04658122109942
2010-08-31,89.95742964021423
2010-09-01,85.80321148283588
2010-09-02,92.47277335702144
2010-09-03,114.29931926729907
2010-09-06,134.48747282690516
2010-09-07,138.37606843220172
2010-09-08,143.0475603560355
2010-09-09,93.05738295256516
2010-09-10,99.96862313313815
2010-09-13,98.85544823231635
2010-09-14,96.47892945762003
2010-09-15,93.00317823708814
2010-09-16,87.79158095310893
2010-09-17,90.45887992559508
2010-09-20,151.04295907554348
2010-09-21,136.9712297192026
2010-09-27,201.33540451977208
2010-09-28,195.20717690548807
2010-09-29,165.6226228695246
2010-09-30,156.48871225039872
2010-10-08,148.63765369005034
2010-10-11,223.107184186516
2010-10-12,212.8281791791244
2010-10-13,213.73168726723998
2010-10-14,220.42295281468586
2010-10-15,220.87428489069373
2010-10-18,183.2812906659888
2010-10-19,192.75505220319516
2010-10-20,170.92295668265766
2010-10-21,211.72606441684133
2010-10-22,204.4603815040198
2010-10-25,235.7202879162111
2010-10-26,227.24009937500858
2010-10-27,189.25434277928667
2010-10-28,193.22294207115232
2010-10-29,160.13877854880116
2010-11-01,166.22524035863898
2010-11-02,163.5108748495239
2010-11-03,158.78018993789064
2010-11-04,180.29590886273613
2010-11-05,208.59377706731286
2010-11-08,214.67192437211483
2010-11-09,209.70710670117472
2010-11-10,208.78284438404347
2010-11-11,197.82480646740208
2010-11-12,161.1354947711195
2010-11-15,125.23231977292467
2010-11-16,110.61768083563116
2010-11-17,70.10692579510264
2010-11-18,60.730603839983964
2010-11-19,73.07924664128528
2010-11-22,52.70137732989411
2010-11-23,43.787117011955075
2010-11-24,57.397326774765205
2010-11-25,69.30223855606943
2010-11-26,53.12651622164011
2010-11-29,56.509154470103425
2010-11-30,61.760390526664715
2010-12-01,72.59256449783742
2010-12-02,88.16040729767099
2010-12-03,85.53595177461446
2010-12-06,93.47558398133961
2010-12-07,97.69508228162832
2010-12-08,80.93317065980057
2010-12-09,87.0912952326883
2010-12-10,82.14694070336633
2010-12-13,94.4523515187933
2010-12-14,106.46384287587217
2010-12-15,102.85510825484685
2010-12-16,95.51807876466718
2010-12-17,97.62951082008135
2010-12-20,99.5505822640061
2010-12-21,107.27616515778473
2010-12-22,109.35104783365698
2010-12-23,128.86073652033704
2010-12-24,131.45415701221793
2010-12-27,133.56533455700196
2010-12-28,149.02716893212792
2010-12-29,127.59862501477517
2010-12-30,123.85597514793047
2010-12-31,127.57352408940014
2011-01-04,137.18560576220105
2011-01-05,125.85968532663519
2011-01-06,150.50209646413995
2011-01-07,131.26434634829602
2011-01-10,122.77213022369955
2011-01-11,123.48184222900888
2011-01-12,109.53709916806686
2011-01-13,121.69502955237193
2011-01-14,111.60072049841072
2011-01-17,105.88644138444887
2011-01-18,93.55418192122998
2011-01-19,106.02440936949306
2011-01-20,105.95918059711539
2011-01-21,98.57242223472866
2011-01-24,121.90581849609515
2011-01-25,101.95055149016505
2011-01-26,58.22287597316893
2011-01-27,70.81357059554479
2011-01-28,67.24566583610348
