date,FCT_Br_1@20
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,-0.3323741007194236
2010-02-01,-0.33792154163798976
2010-02-02,-0.31216216216216164
2010-02-03,-0.27565392354124657
2010-02-04,-0.2614232209737823
2010-02-05,-0.20281910728269284
2010-02-08,-0.22292993630573169
2010-02-09,-0.17292006525285442
2010-02-10,-0.07338638373121119
2010-02-11,-0.07815275310834828
2010-02-12,-0.08416289592760265
2010-02-22,0.027852650494158953
2010-02-23,0.02780269058295867
2010-02-24,0.0342275670675293
2010-02-25,0.011131725417438459
2010-02-26,0.06033630069238216
2010-03-01,0.13026819923371552
2010-03-02,0.1811949069539659
2010-03-03,0.17797443461160206
2010-03-04,0.2092555331991945
2010-03-05,0.23599999999999932
2010-03-08,0.28305785123966926
2010-03-09,0.26215644820296
2010-03-10,0.19337016574585678
2010-03-11,0.22518676627534698
2010-03-12,0.19868995633187736
2010-03-15,0.12276785714285651
2010-03-16,0.09090909090909137
2010-03-17,0.12627986348122908
2010-03-18,0.032183908045978045
2010-03-19,0.09389671361502515
2010-03-22,0.03280680437424173
2010-03-23,0.009925558312656476
2010-03-24,0.05463786531130926
2010-03-25,0.08144192256341878
2010-03-26,0.04533333333333424
2010-03-29,-0.01838755304101776
2010-03-30,0.03978779840848979
2010-03-31,0.02503293807641855
2010-04-01,0.06149732620321146
2010-04-02,0.056497175141246254
2010-04-06,0.06267806267806651
2010-04-07,0.13535911602210263
2010-04-08,0.14166666666666966
2010-04-09,0.22485207100592072
2010-04-12,0.29569093610698716
2010-04-13,0.2679355783308966
2010-04-14,0.30370370370370603
2010-04-15,0.27976190476190793
2010-04-16,0.3571428571428597
2010-04-19,0.22287390029325738
2010-04-20,0.23738872403561148
2010-04-21,0.21987951807229242
2010-04-22,0.2314814814814853
2010-04-23,0.26380368098159873
2010-04-26,0.341275517103902
2010-04-27,0.3044308123251473
2010-04-28,0.13806878758784225
2010-04-29,0.06908845149299772
2010-04-30,0.09447429254105466
2010-05-04,0.020410353434981997
2010-05-05,-0.01490820706735796
2010-05-06,-0.15845613853287485
2010-05-07,-0.26621637387531166
2010-05-10,-0.23626785452498203
2010-05-11,-0.2982878347271608
2010-05-12,-0.19390071980086504
2010-05-13,-0.23880542195949547
2010-05-14,-0.28146469379957517
2010-05-17,-0.3911686846698933
2010-05-18,-0.2992702329556653
2010-05-19,-0.3580562931554982
2010-05-20,-0.3016298487052528
2010-05-21,-0.2793666911322407
2010-05-24,-0.328310010764262
2010-05-25,-0.38624338624338556
2010-05-26,-0.355042016806722
2010-05-27,-0.29824561403508704
2010-05-28,-0.27015250544662245
2010-05-31,-0.31154684095860496
2010-06-01,-0.2617021276595742
2010-06-02,-0.22545846817691453
2010-06-03,-0.20224719101123573
2010-06-04,-0.0738095238095232
2010-06-07,-0.2533632286995509
2010-06-08,-0.20685714285714218
2010-06-09,-0.2791762013729977
2010-06-10,-0.2535211267605634
2010-06-11,-0.21377672209026127
2010-06-17,-0.012626262626262626
2010-06-18,-0.014341590612777053
2010-06-21,0.10075566750629777
2010-06-22,0.020725388601036877
2010-06-23,-0.013368983957218604
2010-06-24,-0.013513513513512859
2010-06-25,0.02240896358543483
2010-06-28,-0.005730659025787277
2010-06-29,-0.07222222222222151
2010-06-30,-0.1306740027510309
2010-07-01,-0.10748299319727819
2010-07-02,-0.12236286919831148
2010-07-05,-0.1959942775393411
2010-07-06,-0.22316384180790877
2010-07-07,-0.2892086330935243
2010-07-08,-0.07086614173228266
2010-07-09,-0.04658385093167624
2010-07-12,0.012539184952978797
2010-07-13,0.03900156006240321
2010-07-14,0.07644305772230958
2010-07-15,-0.004958677685949619
2010-07-16,0.03797468354430453
2010-07-19,-0.09306260575296109
2010-07-20,-0.1018363939899833
2010-07-21,-0.0429042904290429
2010-07-22,-0.016181229773462782
2010-07-23,0.06031746031746032
2010-07-26,0.09828393135725429
2010-07-27,0.09486780715396578
2010-07-28,0.19488817891373802
2010-07-29,0.2971246006389776
2010-07-30,0.3386075949367094
2010-08-02,0.4662840746054527
2010-08-03,0.5007215007215015
2010-08-04,0.5530726256983246
2010-08-05,0.49253731343283647
2010-08-06,0.5336658354114718
2010-08-09,0.5624307433181162
2010-08-10,0.47136250444681665
2010-08-11,0.4178613491451082
2010-08-12,0.3832719009683858
2010-08-13,0.4144475245537677
2010-08-16,0.4363208691013142
2010-08-17,0.4047590776318601
2010-08-18,0.3499616184765317
2010-08-19,0.3260964624600988
2010-08-20,0.18644136766396424
2010-08-23,0.1916336229076489
2010-08-24,0.21839952105368166
2010-08-25,0.21144720370316455
2010-08-26,0.21052017954647048
2010-08-27,0.21672241447450874
2010-08-30,0.1932848193632296
2010-08-31,0.12939458285692357
2010-09-01,0.11965165797406631
2010-09-02,0.135172413793104
2010-09-03,0.10538641686182758
2010-09-06,0.08557457212714023
2010-09-07,0.14921681780709073
2010-09-08,0.1735121542330272
2010-09-09,0.07446808510638395
2010-09-10,0.023885350318472515
2010-09-13,1.1736851101898994e-15
2010-09-14,0.035714285714287
2010-09-15,0.07652622527945108
2010-09-16,0.08488964346349916
2010-09-17,0.21915285451197206
2010-09-20,0.30166666666666786
2010-09-21,0.25207296849088034
2010-09-27,0.3576208178438672
2010-09-28,0.33045977011494326
2010-09-29,0.20217835262083095
2010-09-30,0.14942528735632205
2010-10-08,0.18032786885245944
2010-10-11,0.26604361370716545
2010-10-12,0.22549609140108218
2010-10-13,0.20916214587100682
2010-10-14,0.2167164179104479
2010-10-15,0.21244131455399112
2010-10-18,0.12415349887133229
2010-10-19,0.2620446533490015
2010-10-20,0.18001135718341954
2010-10-21,0.2582359192348575
2010-10-22,0.2681121099947125
2010-10-25,0.321481481481482
2010-10-26,0.30822596630327087
2010-10-27,0.21889005664620542
2010-10-28,0.1999330303691273
2010-10-29,0.16814666300675862
2010-11-01,0.13285521090749672
2010-11-02,0.12757157723403723
2010-11-03,0.20729827203670706
2010-11-04,0.28474921747821136
2010-11-05,0.35536307780606363
2010-11-08,0.3109640450604506
2010-11-09,0.34082602677295143
2010-11-10,0.3415987829936707
2010-11-11,0.3365302890952971
2010-11-12,0.2456868871086614
2010-11-15,0.24047579465999094
2010-11-16,0.1919344931513871
2010-11-17,0.17443265711330075
2010-11-18,0.07961187417533594
2010-11-19,0.0923576486697504
2010-11-22,-0.017621453536927872
2010-11-23,-0.0062761506276147174
2010-11-24,0.08592057761732858
2010-11-25,0.0718475073313788
2010-11-26,0.08388037928519398
2010-11-29,0.051824817518248356
2010-11-30,0.03597122302158265
