date,FCT_Br_1@120
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,0.021383828929368565
2020-09-22,0.011531890660592256
2020-09-23,-0.0009308986752595775
2020-09-24,-0.0038737446197991392
2020-09-25,-0.007404212493710013
2020-09-28,-0.012882331774019432
2020-09-29,-0.026453488372093024
2020-09-30,-0.022886297376093295
2020-10-09,-0.018063112078346027
2020-10-12,0.0007943958980284538
2020-10-13,-0.011342155009451797
2020-10-14,-0.005229517722254503
2020-10-15,-0.007530891277326899
2020-10-16,-0.010032954961552544
2020-10-19,-0.012887546947492452
2020-10-20,-0.0077031388685243
2020-10-21,-0.004621513130049802
2020-10-22,0.010679395494051473
2020-10-23,-0.004297297301678681
2020-10-26,-0.006355040782029133
2020-10-27,-0.013922579862766927
2020-10-28,-0.003050948025637067
2020-10-29,-0.0044949900851746815
2020-10-30,-0.004664486702650415
2020-11-02,-0.01175800832780749
2020-11-03,-0.017486475786396408
2020-11-04,-0.022713086457497467
2020-11-05,-0.01822189200105709
2020-11-06,-0.014937454915757951
2020-11-09,-0.01870411354660875
2020-11-10,-0.01662324044568112
2020-11-11,-0.01505961500594934
2020-11-12,4.165231424883552e-05
2020-11-13,-0.021612288649979196
2020-11-16,-0.02313889002272419
2020-11-17,-0.0226050547194473
2020-11-18,-0.02087438495838183
2020-11-19,-0.03423484575089927
2020-11-20,-0.03962223226431033
2020-11-23,-0.033242176344639385
2020-11-24,-0.035745653356626036
2020-11-25,-0.024398940296586426
2020-11-26,-0.02804657700234362
2020-11-27,-0.031081051033735017
2020-11-30,-0.02487069510678127
2020-12-01,-0.010268996774939806
2020-12-02,-0.02189998015970119
2020-12-03,-0.02748008992461561
2020-12-04,-0.02760304257912131
2020-12-07,-0.008208105653883531
2020-12-08,0.00516334667181484
2020-12-09,0.006135083644408266
2020-12-10,0.004823623439519353
2020-12-11,0.006157231714307132
2020-12-14,0.014567683205115919
2020-12-15,0.015524010415064833
2020-12-16,0.0076115402980102475
2020-12-17,0.00646226430119602
2020-12-18,0.015525856840861382
2020-12-21,0.03233569729781004
2020-12-22,0.027473379754147438
2020-12-23,0.011904146327641028
2020-12-24,0.016832586124409524
2020-12-25,0.006999477888570699
2020-12-28,0.00038476702520494013
2020-12-29,-0.0010783749013686724
2020-12-30,-0.0004047617294503088
2020-12-31,-0.0030868126782572884
2021-01-04,0.0018492474797158992
2021-01-05,0.009441464287332786
2021-01-06,-0.007329093878721147
2021-01-07,-0.00047213237120366703
2021-01-08,-0.01068261791900877
2021-01-11,-0.013939088546321808
2021-01-12,-0.020871868138875427
