date,FCT_Cci@180
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-21,
2020-12-22,107.81833962569571
2020-12-23,81.49877312588643
2020-12-24,93.74043580523232
2020-12-25,95.73780288959439
2020-12-28,80.98070298012146
2020-12-29,38.452689176593864
2020-12-30,25.446489698018244
2020-12-31,31.091941200539157
2021-01-04,73.94186185740674
2021-01-05,90.4606341568548
2021-01-06,101.78766328271495
2021-01-07,105.50293970554445
2021-01-08,82.04588773961086
2021-01-11,70.68491720561678
2021-01-12,61.59136677605249
2021-01-13,92.0628529700942
2021-01-14,108.95204307960758
2021-01-15,86.20690856963017
2021-01-18,33.17332343630354
2021-01-19,23.395918855881753
2021-01-20,-7.741455067960037
2021-01-21,-29.725784062589714
2021-01-22,-74.9228819545228
2021-01-25,-110.95088114772223
2021-01-26,-141.0439364258808
2021-01-27,-133.25642951719968
2021-01-28,-159.8420912882174
2021-01-29,-169.87114649130743
2021-02-01,-130.9919323063501
2021-02-02,-123.83464834856733
2021-02-03,-139.14148161157422
2021-02-04,-129.88483534666287
2021-02-05,-101.75979259915604
2021-02-08,-91.22283964869445
2021-02-09,-87.36955712503025
2021-02-10,-155.64441899350132
2021-02-18,-161.08343494649756
2021-02-19,-132.51956598153077
2021-02-22,-108.69409188715235
2021-02-23,-63.30753817447136
2021-02-24,-11.399160702675097
2021-02-25,13.64673897569725
2021-02-26,-0.10444798151816204
2021-03-01,-0.6514855703233137
2021-03-02,-30.506143955190808
2021-03-03,-23.606923373360463
2021-03-04,-41.833116117133244
2021-03-05,-33.8725812001806
2021-03-08,-24.446744496065666
2021-03-09,-63.03694120091701
