date,FCT_Bias_1@80
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,3.729467084639497
2020-07-29,4.004428044280443
2020-07-30,3.0586750788643524
2020-07-31,2.8681423427239974
2020-08-03,2.9058510638297874
2020-08-04,2.9799741602067176
2020-08-05,3.878270154831821
2020-08-06,3.78956372968349
2020-08-07,3.427580318070231
2020-08-10,3.144568006843455
2020-08-11,2.6249333475525236
2020-08-12,2.7740155776720026
2020-08-13,2.261100857670178
2020-08-14,2.4512571680635196
2020-08-17,2.3444727232488662
2020-08-18,2.32268870031264
2020-08-19,2.1830588766072636
2020-08-20,-0.29192477876106354
2020-08-21,-0.15537318398580297
2020-08-24,-0.13455450022614202
2020-08-25,-0.1121843360875148
2020-08-26,-0.25121172715451
2020-08-27,0.013944693925785005
2020-08-28,0.4994639666468127
2020-08-31,0.3522511848341224
2020-09-01,0.41200951248513673
2020-09-02,-0.5599331423113658
2020-09-03,-0.8347275334608031
2020-09-04,-0.8702813176244307
2020-09-07,-1.1347644603458558
2020-09-08,-1.279813775814729
2020-09-09,-1.327549322557642
2020-09-10,-2.241472913961998
2020-09-11,-2.5294464075382805
2020-09-14,-2.207516147974164
2020-09-15,-2.4520255863539444
2020-09-16,-2.0241107662926705
2020-09-17,-2.0485912129894954
2020-09-18,-0.9207547169811312
2020-09-21,-1.725696884516282
2020-09-22,-2.275239967618829
2020-09-23,-2.1233178654292333
2020-09-24,-2.2631028471818726
2020-09-25,-1.392274085996781
2020-09-28,-1.9448575677840063
2020-09-29,-2.0820501034244994
2020-09-30,-2.2185729154620115
2020-10-09,-0.864
2020-10-12,0.3756202074875942
2020-10-13,0.22994285714285798
2020-10-14,0.6642159678345787
2020-10-15,1.2450171821305858
2020-10-16,0.7105565777368922
2020-10-19,0.03430139492339355
2020-10-20,0.037705381065774625
2020-10-21,0.005848573843780553
2020-10-22,0.29958228031011214
2020-10-23,0.29749095589104174
2020-10-26,0.08788898965422176
2020-10-27,0.1792170693613201
2020-10-28,-0.22034676585858903
2020-10-29,0.1025074939635816
2020-10-30,1.1624929047834478
2020-11-02,1.1661042400737847
2020-11-03,0.4660418458429975
2020-11-04,0.22422502028692617
2020-11-05,-0.055799325531188194
2020-11-06,-0.05924765110574884
2020-11-09,-1.5318878644666685
2020-11-10,-1.6888785045406223
2020-11-11,-1.5720560432340291
2020-11-12,-0.7480568268100182
2020-11-13,-1.9034557512751373
2020-11-16,-1.4885435757853571
2020-11-17,-1.237723564220635
2020-11-18,-0.9437654821667317
2020-11-19,-1.2207358709251255
2020-11-20,-2.1102814680179494
2020-11-23,-1.4048166985773618
2020-11-24,-1.3418390127744864
2020-11-25,-0.3336280586920009
2020-11-26,-0.34104995218395756
2020-11-27,-0.008120270276797334
2020-11-30,-0.0308026454757999
2020-12-01,0.23952473095910642
2020-12-02,0.2789367900425907
2020-12-03,-0.1893846892022406
2020-12-04,0.040591024293935636
2020-12-07,1.7532517070754365
2020-12-08,1.6560352522153312
2020-12-09,0.29064193644787983
2020-12-10,0.44289913224625393
2020-12-11,1.2819006022902908
2020-12-14,1.9539714636883223
2020-12-15,1.9242524469755615
2020-12-16,1.6522006180259488
2020-12-17,1.4739948019506366
