date,FCT_Dmi_Adx@10
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,59.96161348597534
2020-04-28,56.36983436452416
2020-04-29,50.956164452355054
2020-04-30,45.71843093375077
2020-05-06,43.63072364695614
2020-05-07,43.97565286622375
2020-05-08,44.58060723388998
2020-05-11,47.220415032818096
2020-05-12,46.911537455726446
2020-05-13,43.148452504194964
2020-05-14,38.374006611105
2020-05-15,34.08650524543255
2020-05-18,32.16832260446956
2020-05-19,30.008825592443525
2020-05-20,25.883703455141113
2020-05-21,20.841894035582666
2020-05-22,17.038259206078077
2020-05-25,11.499496703317218
2020-05-26,8.685086609175986
2020-05-27,9.501377084762932
2020-05-28,11.6015559756395
2020-05-29,13.795463651431234
2020-06-01,18.809377747015024
2020-06-02,23.92425533646888
2020-06-03,28.676114255992474
2020-06-04,31.35481379479564
2020-06-05,36.844092547232286
2020-06-08,43.25690652611834
2020-06-09,48.80687815617427
2020-06-10,52.848557330806536
2020-06-11,50.92717261872416
2020-06-12,49.25389023261345
2020-06-15,45.33365320741289
2020-06-16,42.01081856174359
2020-06-17,38.63652237799169
2020-06-18,36.47748499521432
2020-06-19,30.202532076193602
2020-06-22,24.938220721574293
2020-06-23,19.76692459976372
2020-06-24,15.075993350715823
2020-06-29,14.825186078631958
2020-06-30,20.059613777042255
2020-07-01,23.697105103043377
2020-07-02,26.651339066118805
2020-07-03,29.964880846269153
2020-07-06,31.974000253507675
2020-07-07,33.119249763940516
2020-07-08,33.24435442827585
2020-07-09,34.23071847241328
2020-07-10,36.86622568581154
2020-07-13,43.98813482899728
2020-07-14,45.351077405729036
2020-07-15,47.42450671049413
2020-07-16,49.473519764222
2020-07-17,52.16703063291535
2020-07-20,56.04870348010544
2020-07-21,62.40990352444527
2020-07-22,68.61675277117779
2020-07-23,73.91424964521936
2020-07-24,75.62091433056003
2020-07-27,70.96817711397212
2020-07-28,66.31997704438982
2020-07-29,60.38028455297318
2020-07-30,53.33326949469905
2020-07-31,46.609992771422334
2020-08-03,39.78115382579506
2020-08-04,34.83248547287139
2020-08-05,27.790479439688887
2020-08-06,20.851391844851953
2020-08-07,14.878179753429
2020-08-10,12.29978375965521
2020-08-11,9.444417921555313
2020-08-12,8.623807637530394
2020-08-13,8.947857133181147
2020-08-14,8.66519861522851
2020-08-17,11.67276513546436
2020-08-18,11.316626428810189
2020-08-19,12.50728936064959
2020-08-20,17.754984114226694
2020-08-21,23.67288973801467
2020-08-24,29.213321920325946
2020-08-25,34.91748448724991
2020-08-26,39.14530350457052
2020-08-27,43.312411856202225
2020-08-28,46.361549178369515
2020-08-31,47.67401164814247
2020-09-01,50.00167280824681
2020-09-02,52.98675376327768
2020-09-03,47.323372735190766
2020-09-04,41.333351726787406
2020-09-07,37.30107978186486
2020-09-08,33.53681216588805
2020-09-09,31.984415287404214
2020-09-10,31.028326649940055
2020-09-11,32.53361634568182
2020-09-14,36.16693301327435
2020-09-15,39.55556952654054
2020-09-16,40.56167022935799
2020-09-17,45.958433983403296
2020-09-18,46.851964134157065
2020-09-21,46.06465070132124
2020-09-22,45.85355702850393
2020-09-23,42.44218579104574
2020-09-24,39.26787131515117
2020-09-25,35.496343315435254
2020-09-28,29.63171186333644
2020-09-29,23.553965399371585
2020-09-30,18.195262374001896
2020-10-09,14.63100550700893
2020-10-12,15.90925208581491
2020-10-13,16.724433046922137
2020-10-14,20.881356136437542
2020-10-15,27.020798650090995
2020-10-16,32.42458828426792
2020-10-19,34.711497041764915
2020-10-20,36.24486433672161
2020-10-21,38.30925318077147
2020-10-22,43.63752830878483
2020-10-23,46.13045442942517
2020-10-26,45.46264501206088
2020-10-27,45.00124479598493
2020-10-28,40.01181567884875
2020-10-29,38.30672130351624
2020-10-30,31.983642499820256
2020-11-02,31.213299964771856
2020-11-03,28.953635710960093
2020-11-04,24.87956163688606
2020-11-05,19.57696983247748
2020-11-06,16.208888633868682
2020-11-09,17.688717617969523
2020-11-10,19.38479510864145
2020-11-11,21.12123218524269
2020-11-12,17.138626260921125
2020-11-13,22.588877538907717
2020-11-16,25.497145741293547
2020-11-17,27.754612951698004
2020-11-18,29.86272105980608
