date,FCT_Demark_Ref_1@5
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,0.20814479638008995
2010-01-13,0.0
2010-01-14,0.0129390018484297
2010-01-15,0.01804123711340325
2010-01-18,0.05517241379310559
2010-01-19,0.06015037593985182
2010-01-20,0.10317460317460513
2010-01-21,0.6159420289855059
2010-01-22,0.9186046511627883
2010-01-25,0.9156626506024071
2010-01-26,1.0
2010-01-27,1.0
2010-01-28,0.7962962962962963
2010-01-29,0.20127795527156628
2010-02-01,0.18313953488372176
2010-02-02,0.2727272727272731
2010-02-03,0.2340425531914898
2010-02-04,0.48451327433628305
2010-02-05,0.8111111111111093
2010-02-08,0.7019230769230764
2010-02-09,0.6612377850162858
2010-02-10,0.6218181818181813
2010-02-11,0.6913946587537084
2010-02-12,0.7785888077858879
2010-02-22,0.9504132231404949
2010-02-23,0.7186440677966104
2010-02-24,0.6704545454545457
2010-02-25,0.5596529284164867
2010-02-26,0.5396825396825405
2010-03-01,0.5120192307692317
2010-03-02,0.7250000000000029
2010-03-03,0.49657534246575397
2010-03-04,0.42125984251968485
2010-03-05,0.18018018018018042
2010-03-08,0.2529182879377435
2010-03-09,0.2809917355371908
2010-03-10,0.5271317829457383
2010-03-11,0.25278810408922037
2010-03-12,0.1646489104116229
2010-03-15,0.08514851485148577
2010-03-16,0.0381679389312977
2010-03-17,0.03717472118959106
2010-03-18,0.04914004914004908
2010-03-19,0.2972972972972977
2010-03-22,0.5943042167176076
2010-03-23,0.7362024568666774
2010-03-24,0.5013012649317042
2010-03-25,0.34175199593073674
2010-03-26,0.3788354521255243
2010-03-29,0.3887468030690551
2010-03-30,0.39743589743589747
2010-03-31,0.5400696864111499
2010-04-01,0.9117647058823537
2010-04-02,0.4011627906976751
2010-04-06,0.5191256830601083
2010-04-07,0.5
2010-04-08,0.4467005076142124
2010-04-09,0.5112107623318367
2010-04-12,0.8645161290322562
2010-04-13,0.8662420382165583
2010-04-14,0.8499999999999973
2010-04-15,1.0
2010-04-16,0.7239263803680953
2010-04-19,0.6577181208053654
2010-04-20,0.14124293785310216
2010-04-21,0.14124293785310216
2010-04-22,0.0
2010-04-23,0.05063291139240639
2010-04-26,0.05263157894736972
2010-04-27,0.05263157894736972
2010-04-28,0.04081632653061334
2010-04-29,0.04347826086956628
2010-04-30,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.10294117647058666
2010-05-10,0.07954545454545325
2010-05-11,0.24299065420560625
2010-05-12,0.41532258064516125
2010-05-13,0.5739910313901346
2010-05-14,0.5957446808510645
2010-05-17,0.6796116504854373
2010-05-18,0.2739273927392744
2010-05-19,0.18589743589743524
2010-05-20,0.21019108280254759
2010-05-21,0.19741100323624589
2010-05-24,0.200657894736842
2010-05-25,0.6180257510729604
2010-05-26,0.6180257510729604
2010-05-27,0.5821596244131448
2010-05-28,0.5291005291005284
2010-05-31,0.4878048780487806
2010-06-01,0.0988372093023275
2010-06-02,0.12318840579710377
2010-06-03,0.33516483516483625
2010-06-04,0.3202247191011242
2010-06-07,0.5495495495495519
2010-06-08,0.43884892086331084
2010-06-09,0.4693877551020404
2010-06-10,0.4834437086092716
2010-06-11,0.4834437086092716
2010-06-17,0.5916230366492143
2010-06-18,1.0
2010-06-21,0.8037974683544288
2010-06-22,0.8121212121212102
2010-06-23,0.8121212121212102
2010-06-24,0.7218045112781943
2010-06-25,0.6065573770491756
2010-06-28,0.8606557377049149
2010-06-29,0.7384615384615345
2010-06-30,0.3380281690140838
2010-07-01,0.2818791946308724
2010-07-02,0.4352941176470603
2010-07-05,0.41463414634146567
2010-07-06,0.6377358490566046
2010-07-07,0.8989361702127662
2010-07-08,0.9941176470588244
2010-07-09,0.9943502824858766
2010-07-12,0.8934911242603583
2010-07-13,0.7567567567567609
2010-07-14,0.6999999999999982
2010-07-15,0.5045045045045038
2010-07-16,0.22972972972972522
2010-07-19,0.5402298850574611
2010-07-20,0.46753246753246347
2010-07-21,0.726562499999998
2010-07-22,0.9687499999999898
2010-07-23,0.9893617021276534
2010-07-26,0.9903846153846098
2010-07-27,0.9918699186991823
2010-07-28,0.9892473118279507
2010-07-29,0.9892473118279507
2010-07-30,0.9931506849315028
2010-08-02,0.992125984251964
2010-08-03,1.0
2010-08-04,1.0
2010-08-05,0.7084870848708484
2010-08-06,0.6901960784313709
2010-08-09,0.5719557195571927
2010-08-10,0.45283018867924396
2010-08-11,0.4403669724770618
2010-08-12,0.7485380116959034
2010-08-13,0.5515151515151496
2010-08-16,0.7109374999999963
2010-08-17,0.6185567010309231
2010-08-18,0.5357142857142867
2010-08-19,0.44347826086956466
2010-08-20,0.4492315319781873
2010-08-23,0.3601940112671447
2010-08-24,0.19824019492491995
2010-08-25,0.2618486224252326
2010-08-26,0.10235236101257549
2010-08-27,0.4787234042553206
2010-08-30,0.8282828282828302
2010-08-31,0.9613899613899626
2010-09-01,1.0
2010-09-02,1.0
2010-09-03,1.0
2010-09-06,0.9516728624535316
2010-09-07,0.8999999999999995
2010-09-08,0.9177215189873414
2010-09-09,0.9182389937106916
2010-09-10,0.45853658536585246
2010-09-13,0.577586206896551
2010-09-14,0.577586206896551
2010-09-15,0.5144032921810685
2010-09-16,0.36554621848739344
2010-09-17,0.5878378378378354
2010-09-20,0.6648351648351633
2010-09-21,0.6592178770949713
2010-09-27,0.5051020408163271
2010-09-28,0.6073619631901849
2010-09-29,0.7714285714285724
2010-09-30,0.6725146198830416
2010-10-08,0.5421686746987956
2010-10-11,0.9145299145299143
2010-10-12,0.9529411764705882
2010-10-13,0.8774373259052949
2010-10-14,0.8845144356955404
2010-10-15,0.9563636363636381
2010-10-18,0.9515151515151534
2010-10-19,0.9220779220779252
2010-10-20,1.0
2010-10-21,1.0
2010-10-22,1.0
2010-10-25,0.9424657534246567
2010-10-26,0.9612546125461249
2010-10-27,0.9577464788732388
2010-10-28,0.8111111111111104
2010-10-29,0.8075471698113208
2010-11-01,0.588720770288859
2010-11-02,0.4490909090909107
2010-11-03,0.2591687041564803
2010-11-04,0.6126966732145458
2010-11-05,0.5248228141154595
2010-11-08,0.9925361034609321
2010-11-09,0.8415147265077135
2010-11-10,0.8810526315789473
2010-11-11,0.7465145754119136
2010-11-12,0.7465145754119136
2010-11-15,0.3955026455026463
2010-11-16,0.2156505914467707
2010-11-17,0.039018952062431146
2010-11-18,0.03475670307845159
2010-11-19,0.12432432432432551
2010-11-22,0.2726347914547307
2010-11-23,0.43577235772357736
2010-11-24,0.3902847571189273
2010-11-25,0.6513569937369503
2010-11-26,0.5985576923076895
2010-11-29,0.24435318275153808
2010-11-30,0.3681159420289809
2010-12-01,0.46399999999999597
2010-12-02,0.48062015503875855
2010-12-03,0.479274611398962
