date,FCT_Ac_Tr_1@10
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,-1.140467479674799
2010-03-19,-1.2305752875003166
2010-03-22,-1.2767499969008995
2010-03-23,-1.2440657319493422
2010-03-24,-1.3102624034044799
2010-03-25,-1.2462810087117047
2010-03-26,-0.9459782712282321
2010-03-29,-0.7073317460404219
2010-03-30,-0.3766870487166512
2010-03-31,-0.08313895506358115
2010-04-01,-0.011824576772499342
2010-04-02,0.02344565565263986
2010-04-06,0.042510934053778204
2010-04-07,0.1109232861866211
2010-04-08,0.3482505087217007
2010-04-09,0.43537942827271126
2010-04-12,0.5563167901753594
2010-04-13,0.6378462700179383
2010-04-14,0.7744761741081241
2010-04-15,0.8807049703279783
2010-04-16,1.215320875036642
2010-04-19,1.1936057705630487
2010-04-20,1.1673042838360885
2010-04-21,1.0979750279878921
2010-04-22,1.0692478392747025
2010-04-23,1.0681532163048446
2010-04-26,0.7867299296717326
2010-04-27,0.4833899068505582
2010-04-28,0.13943162065586936
2010-04-29,-0.11162899687418142
2010-04-30,-0.2734536550993644
2010-05-04,-0.3839469669123381
2010-05-05,-0.5487701637531651
2010-05-06,-0.6191128705390155
2010-05-07,-0.726572221492075
2010-05-10,-0.774191150276358
2010-05-11,-0.8520291107976583
2010-05-12,-0.7833935114854882
2010-05-13,-0.7316023929549245
2010-05-14,-0.6582489372089915
2010-05-17,-0.6029184583528232
