date,FCT_Br_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,-0.00802336582464493
2010-09-30,-0.009276280378882668
2010-10-08,-0.007196225607342705
2010-10-11,0.005163899617514402
2010-10-12,0.009606190954539424
2010-10-13,0.027719919661964368
2010-10-14,0.03933815673586144
2010-10-15,0.05130554184850603
2010-10-18,0.05361805028792747
2010-10-19,0.06602893841437556
2010-10-20,0.06978520548255271
2010-10-21,0.07184928663998931
2010-10-22,0.0732474865241469
2010-10-25,0.08082788969251054
2010-10-26,0.0741069300918357
2010-10-27,0.07476694363335976
2010-10-28,0.08888242561084557
2010-10-29,0.05934679763544479
2010-11-01,0.07050253577366337
2010-11-02,0.08596967278024442
2010-11-03,0.10070351373633954
2010-11-04,0.09585686858526235
2010-11-05,0.10714869150205918
2010-11-08,0.08961519897555198
2010-11-09,0.10868530264964024
2010-11-10,0.10310181205320154
2010-11-11,0.09683229583639343
2010-11-12,0.0771463735833658
2010-11-15,0.03653808602360283
2010-11-16,0.04678848715898233
2010-11-17,0.026815310450255713
2010-11-18,0.04149784443430629
2010-11-19,0.05503001007238736
2010-11-22,0.04234369407590128
2010-11-23,0.04182290014899797
2010-11-24,0.050137456057617116
2010-11-25,0.048910360659004816
2010-11-26,0.04788646668548026
2010-11-29,0.04868155577868403
2010-11-30,0.05177839487237293
2010-12-01,0.050732670739367644
2010-12-02,0.050980767411574784
2010-12-03,0.05644693221335572
2010-12-06,0.0708127955819728
2010-12-07,0.07880713964022043
2010-12-08,0.0736379160582794
2010-12-09,0.08560605310722989
2010-12-10,0.09144852554452675
2010-12-13,0.1058827271234541
2010-12-14,0.10441623447665718
2010-12-15,0.09362271180082761
2010-12-16,0.09833649600513504
2010-12-17,0.11206365996004515
2010-12-20,0.12873091636436015
2010-12-21,0.12785812825930404
2010-12-22,0.13388314829261813
2010-12-23,0.14358095997122244
2010-12-24,0.15202286817142446
2010-12-27,0.14462559614069165
2010-12-28,0.15653179144859788
2010-12-29,0.1497072787238807
2010-12-30,0.14423546095362197
2010-12-31,0.12269446730112422
2011-01-04,0.13200224741373254
2011-01-05,0.12582190402807844
2011-01-06,0.1260448880354467
2011-01-07,0.10908436516639371
2011-01-10,0.11411366510531855
2011-01-11,0.11718464608584865
2011-01-12,0.12414438266765136
2011-01-13,0.12986611389319866
2011-01-14,0.13025523087031188
2011-01-17,0.1318092113379578
2011-01-18,0.12932215190306268
2011-01-19,0.13420388964023378
2011-01-20,0.13778196359663522
2011-01-21,0.1477630378222486
2011-01-24,0.15431929507897463
2011-01-25,0.154449347385543
2011-01-26,0.15065371069885974
2011-01-27,0.16432885019573182
2011-01-28,0.1665001926173251
2011-01-31,0.17355208525749563
2011-02-01,0.17778402139483243
2011-02-09,0.16481603267911227
2011-02-10,0.17224331976478244
2011-02-11,0.17124366226791546
2011-02-14,0.16539294081600317
2011-02-15,0.16973009667110242
2011-02-16,0.17376777452493303
2011-02-17,0.1696702936520424
2011-02-18,0.16493437150621765
2011-02-21,0.15830918795826576
2011-02-22,0.1594660252354576
2011-02-23,0.15280163218005724
2011-02-24,0.14717618594629547
2011-02-25,0.147176054947486
2011-02-28,0.1535503059123584
2011-03-01,0.16038945089765777
2011-03-02,0.16298878210537746
2011-03-03,0.16522347283140887
2011-03-04,0.15937600886340636
2011-03-07,0.1614288991910022
2011-03-08,0.1518743836594583
2011-03-09,0.16190137366583518
2011-03-10,0.15112705015022201
2011-03-11,0.13941085323312802
2011-03-14,0.13912481033637436
2011-03-15,0.13013984252202912
2011-03-16,0.1204154163738626
2011-03-17,0.12109202805435793
2011-03-18,0.12118194871040834
2011-03-21,0.1213860463186692
2011-03-22,0.12082266557580533
2011-03-23,0.12617390789825345
2011-03-24,0.12034629802577847
2011-03-25,0.12273554685387272
2011-03-28,0.11942717396212447
2011-03-29,0.11731067376017648
2011-03-30,0.11387365790519653
2011-03-31,0.11465690457939162
2011-04-01,0.11025588869905259
2011-04-06,0.11435689019022147
