date,Amihud@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,0.0051028254742176635
2010-10-08,0.005175875108235009
2010-10-11,0.005290989929790217
2010-10-12,0.005275060549373524
2010-10-13,0.005198086350279986
2010-10-14,0.005239030536343237
2010-10-15,0.005239093404839346
2010-10-18,0.0051886547419888645
2010-10-19,0.005203703714376828
2010-10-20,0.005195957872100683
2010-10-21,0.005181332487161514
2010-10-22,0.00519688104794098
2010-10-25,0.005335704357076914
2010-10-26,0.005287415605001175
2010-10-27,0.0053010473090716395
2010-10-28,0.0053629116966015826
2010-10-29,0.00548628965924
2010-11-01,0.005481759138460977
2010-11-02,0.0053558463515364614
2010-11-03,0.00547036889927536
2010-11-04,0.005460042385165909
2010-11-05,0.005615441766324625
2010-11-08,0.005560731690070984
2010-11-09,0.0055731369183157665
2010-11-10,0.005556610083122899
2010-11-11,0.005559424172988001
2010-11-12,0.014224316786963873
2010-11-15,0.014321013093729214
2010-11-16,0.014337227617478642
2010-11-17,0.014327941601234918
2010-11-18,0.014334802080743066
2010-11-19,0.014346067533009762
2010-11-22,0.01443478350336671
2010-11-23,0.01442550845934147
2010-11-24,0.01449795891203235
2010-11-25,0.014525752711179495
2010-11-26,0.01450881575059325
2010-11-29,0.014546523223278648
2010-11-30,0.01453213790032951
2010-12-01,0.014488846888391766
2010-12-02,0.014408758552131778
2010-12-03,0.014358936562139773
2010-12-06,0.014300587899483656
2010-12-07,0.014157857324306682
2010-12-08,0.014308515319436495
2010-12-09,0.014292386993262868
2010-12-10,0.014331816119533299
2010-12-13,0.014443144752127506
2010-12-14,0.014393420851123382
2010-12-15,0.014488120646589869
2010-12-16,0.014555554153304812
2010-12-17,0.014573303421686716
2010-12-20,0.014636468740258087
2010-12-21,0.014657357921844683
2010-12-22,0.01464931917953155
2010-12-23,0.014733732738861832
2010-12-24,0.014795407912557547
2010-12-27,0.014838328871256209
2010-12-28,0.01488279139101784
2010-12-29,0.014861614385331545
2010-12-30,0.014855401379503695
2010-12-31,0.014987678541643375
2011-01-04,0.015100956279538039
2011-01-05,0.015101052415303065
2011-01-06,0.015090257828484924
2011-01-07,0.015267078464780705
2011-01-10,0.015311756718671047
2011-01-11,0.015328515207369251
2011-01-12,0.015394795215109964
2011-01-13,0.015362693482726744
2011-01-14,0.015378681836415723
2011-01-17,0.015409587679245915
2011-01-18,0.01542750376517705
2011-01-19,0.015485082848391707
2011-01-20,0.015487600904805797
2011-01-21,0.015575833313202687
2011-01-24,0.01559069301389649
2011-01-25,0.015683432666418144
2011-01-26,0.015678622158253518
2011-01-27,0.01577072977953669
2011-01-28,0.01580619534136161
2011-01-31,0.01599490720312065
2011-02-01,0.015987575137311912
2011-02-09,0.01603559106367681
2011-02-10,0.01615344107499992
2011-02-11,0.016151824478810577
2011-02-14,0.0162160748031971
2011-02-15,0.01621160099057791
2011-02-16,0.01616671165702797
2011-02-17,0.016222556296962894
2011-02-18,0.01629196413699896
2011-02-21,0.01628887167446448
2011-02-22,0.016312799379092306
2011-02-23,0.016273042323825263
2011-02-24,0.016310853390200525
2011-02-25,0.01634506244648472
2011-02-28,0.016463527762716874
2011-03-01,0.016440108111101054
2011-03-02,0.01644128342340229
2011-03-03,0.016456162391436144
2011-03-04,0.016486314470579272
2011-03-07,0.01652588604209956
2011-03-08,0.016608732942603704
2011-03-09,0.01668377669996821
2011-03-10,0.016768805998362047
2011-03-11,0.016849916195028933
2011-03-14,0.016822623628368012
2011-03-15,0.016790568168705413
2011-03-16,0.016794052203776267
2011-03-17,0.01679317244034334
2011-03-18,0.01680030961632889
2011-03-21,0.01681192197934424
2011-03-22,0.01684516622361942
2011-03-23,0.016940072171082884
2011-03-24,0.016981294037459797
2011-03-25,0.017045012451987744
2011-03-28,0.017077179203677035
2011-03-29,0.017054184282717218
2011-03-30,0.017084748310050475
2011-03-31,0.017108376388757247
2011-04-01,0.01708264607204397
2011-04-06,0.01714986648888195
2011-04-07,0.017156278825258244
