date,FCT_Ac_Tr_1@80
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-27,
2014-11-28,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-16,
2015-02-17,
2015-02-25,
2015-02-26,
2015-02-27,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,0.9498712082443516
2016-01-29,1.0295038735491082
2016-02-01,1.1004857093805422
2016-02-02,1.1392016831575178
2016-02-03,1.1870615147315229
2016-02-04,1.2262282381793095
2016-02-05,1.2778345144964685
2016-02-15,1.3299816929989643
2016-02-16,1.4072660512926198
2016-02-17,1.4835521107267
2016-02-18,1.567960505616542
2016-02-19,1.6434371893220918
2016-02-22,1.7447202095889056
2016-02-23,1.8408743241432055
2016-02-24,1.925078136032641
2016-02-25,1.9947115304489733
2016-02-26,2.041881161139259
2016-02-29,2.1039823435502027
2016-03-01,2.1536911253593662
2016-03-02,2.1977832892679556
2016-03-03,2.2310429743389855
2016-03-04,2.2568820329670367
2016-03-07,2.2928385560251563
2016-03-08,2.2938094298160387
2016-03-09,2.293393527075548
2016-03-10,2.3341597028119496
2016-03-11,2.3940294236091764
2016-03-14,2.4344887977658067
2016-03-15,2.4949050858818005
2016-03-16,2.541777191292693
2016-03-17,2.657357536171645
2016-03-18,2.6888880490597886
2016-03-21,2.772007733501302
2016-03-22,2.8725822395553733
2016-03-23,2.9844158148332744
2016-03-24,3.0118461007578916
2016-03-25,3.0816672857410494
2016-03-28,3.101810024436038
2016-03-29,3.1637898887505678
2016-03-30,3.204373803849764
2016-03-31,3.2087354482298083
2016-04-01,3.236536047570867
2016-04-05,3.246120454595753
2016-04-06,3.273428802745687
2016-04-07,3.3421004005902084
2016-04-08,3.385264833041166
2016-04-11,3.3296624575889813
2016-04-12,3.328913657567775
2016-04-13,3.2843702486495885
2016-04-14,3.2507516973270714
2016-04-15,3.2092531920117895
2016-04-18,3.1826992833331382
2016-04-19,3.1500114152022913
2016-04-20,3.1288089048852266
2016-04-21,3.0558428766679278
2016-04-22,2.9847840533075214
2016-04-25,2.906403906838815
2016-04-26,2.8677036679258743
2016-04-27,2.8522949053751665
2016-04-28,2.8449010382223996
2016-04-29,2.8263043570479573
2016-05-03,2.784244234976692
2016-05-04,2.7841210674113905
2016-05-05,2.750354458680681
2016-05-06,2.681870893234495
2016-05-09,2.630042369457443
2016-05-10,2.59200729087309
2016-05-11,2.57781920121977
2016-05-12,2.5460303730092595
2016-05-13,2.4939002932970786
2016-05-16,2.4554999292339463
2016-05-17,2.423666141214876
2016-05-18,2.407455142778333
2016-05-19,2.341261714852007
2016-05-20,2.288404628395921
2016-05-23,2.2196572856760093
2016-05-24,2.1687744444845234
2016-05-25,2.115755071345345
2016-05-26,2.060815159751784
2016-05-27,2.018974651390465
2016-05-30,1.9680340629405315
2016-05-31,1.9331391933839805
2016-06-01,1.8897927820456777
2016-06-02,1.8558078004163212
2016-06-03,1.8297266266476786
2016-06-06,1.7980562288562005
2016-06-07,1.754686452321298
2016-06-08,1.729540187085936
2016-06-13,1.670069939978938
2016-06-14,1.6184775858547873
2016-06-15,1.5674129682270428
2016-06-16,1.5225141396132498
2016-06-17,1.4794928516220447
2016-06-20,1.4413280684623777
2016-06-21,1.41949250814632
2016-06-22,1.395711244021577
2016-06-23,1.3850336838542852
2016-06-24,1.3605293687755602
2016-06-27,1.336900666992014
