date,FCT_Ac_Tr_1@5
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,-0.05752762430938838
2010-02-05,-0.21260964912280517
2010-02-08,-0.2028975741239893
2010-02-09,-0.23171965317919627
2010-02-10,-0.39041533546325036
2010-02-11,-0.299070945945938
2010-02-12,0.18810679611650657
2010-02-22,0.6342620481927641
2010-02-23,1.0909967845659023
2010-02-24,1.2049363057324693
2010-02-25,1.165615141955828
2010-02-26,1.0672535211267635
2010-03-01,0.9989705882352873
2010-03-02,0.43472972972974105
2010-03-03,0.2328034682080864
2010-03-04,0.13638743455499253
2010-03-05,0.23803763440861497
2010-03-08,0.16457219251335672
2010-03-09,0.19554597701148888
2010-03-10,0.22065868263470167
2010-03-11,0.060071942446060296
2010-03-12,-0.16142857142855702
2010-03-15,-0.6680894308943106
2010-03-16,-1.041071428571424
2010-03-17,-0.6587988826815704
2010-03-18,-0.5079768198745593
2010-03-19,-0.3584522525912613
2010-03-22,-0.13734744722467862
2010-03-23,0.06709932037892369
2010-03-24,-0.04703709041174877
2010-03-25,-0.213526584381687
2010-03-26,-0.2765571002498953
2010-03-29,-0.0696729711289566
2010-03-30,0.12031470284356854
2010-03-31,0.20508214690380264
2010-04-01,0.34904408381099744
2010-04-02,0.42567251609615897
2010-04-06,0.506916574995671
2010-04-07,0.5163373289025986
2010-04-08,0.4339528938207254
2010-04-09,0.36597412071878854
2010-04-12,0.27071307994696747
2010-04-13,-0.035809777878707386
2010-04-14,-0.1518785493798197
2010-04-15,0.011323094436256021
2010-04-16,0.07419063648591426
2010-04-19,-0.175819015132392
2010-04-20,-0.31422263956961466
2010-04-21,-0.4884105960264768
2010-04-22,-0.6338926174496867
2010-04-23,-0.6842281879194476
2010-04-26,-0.5137500000000013
2010-04-27,-0.40401785714282545
2010-04-28,-0.40913865546218425
2010-04-29,-0.42116535475274497
