date,FCT_Bias_1@20
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,1.8897396630934165
2019-09-09,1.8871224165341784
2019-09-10,1.5151006711409427
2019-09-11,1.7338262476894672
2019-09-12,1.5697896749521971
2019-09-16,0.4900181488203267
2019-09-17,0.09107468123861567
2019-09-18,0.15412186379928153
2019-09-19,-0.20994475138121715
2019-09-20,-0.9141323792486568
2019-09-23,-0.8837209302325598
2019-09-24,-0.6481481481481481
2019-09-25,-1.2883895131086176
2019-09-26,-1.2261682242990637
2019-09-27,-1.6645833333333353
2019-09-30,-1.3665254237288136
2019-10-08,-1.3866090712742942
2019-10-09,-0.6479481641468683
2019-10-10,-1.0714285714285714
2019-10-11,-1.232394366197183
2019-10-14,-1.6448598130841143
2019-10-15,-1.589371980676333
2019-10-16,-1.8197969543147163
2019-10-17,-2.281795511221945
2019-10-18,-2.0643564356435666
2019-10-21,-2.76756756756757
2019-10-22,-3.3054830287206247
2019-10-23,-3.333333333333333
2019-10-24,-2.9098360655737703
2019-10-25,-3.0115273775216136
2019-10-28,-2.498559077809793
2019-10-29,-2.2057971014492725
2019-10-30,-1.8249258160237387
2019-10-31,-1.905198776758415
2019-11-01,-1.6646153846153817
2019-11-04,-1.7805642633228898
2019-11-05,-0.3811074918566716
2019-11-06,-1.3258064516129002
2019-11-07,-2.009708737864075
2019-11-08,-3.0853658536585313
2019-11-11,-3.2476780185758547
2019-11-12,-2.2626865671641845
2019-11-13,-1.8093841642228685
2019-11-14,-2.35446685878962
2019-11-15,-1.457142857142857
2019-11-18,-3.2939632545931756
2019-11-19,-3.1556728232189952
2019-11-20,-2.982278481012663
2019-11-21,-2.8371501272264634
2019-11-22,-1.3818615751789998
2019-11-25,0.36725663716813955
2019-11-26,0.21318681318680918
2019-11-27,1.025974025974028
2019-11-28,0.9957446808510677
2019-11-29,1.134453781512605
2019-12-02,0.5805785123966923
2019-12-03,0.6807610993657467
2019-12-04,1.5288065843621437
2019-12-05,2.850687622789782
2019-12-06,2.9939637826961807
2019-12-09,3.3702970297029666
2019-12-10,3.1550695825049666
2019-12-11,2.6166007905138358
2019-12-12,1.8877755511022007
2019-12-13,1.5421753524997837
2019-12-16,1.1266103522645545
2019-12-17,0.9455434579514392
2019-12-18,-0.12804224724503316
2019-12-19,0.45608372601444264
2019-12-20,-0.2043853193066326
2019-12-23,-0.2525430002025253
2019-12-24,-1.0628179413389283
2019-12-25,-0.8710420240198324
2019-12-26,-0.48339147295243007
2019-12-27,-0.6675335075751523
2019-12-30,-0.5420992126828901
2019-12-31,-0.23753015396426475
2020-01-02,-0.6432997382556191
2020-01-03,-0.7292894739016714
2020-01-06,0.12846218919501162
2020-01-07,1.0018466943169702
2020-01-08,1.1444438758023565
2020-01-09,0.47393159359941733
2020-01-10,0.8688524590163925
2020-01-13,2.0531914893617236
2020-01-14,1.6117021276595798
2020-01-15,1.7169811320754758
2020-01-16,1.5647382920110302
2020-01-17,0.9189944134078166
2020-01-20,0.9971910112359633
2020-01-21,-0.5932642487046638
2020-01-22,-0.8575197889181965
2020-01-23,-1.1780104712041792
2020-02-03,-3.381663113006398
2020-02-04,-1.4396039603960489
2020-02-05,-0.9884615384615442
2020-02-06,-0.7302504816955728
2020-02-07,-0.5338491295938107
2020-02-10,-0.30961538461537724
2020-02-11,0.327586206896546
2020-02-12,0.3026819923371589
2020-02-13,0.22469635627529802
2020-02-14,0.4124748490945702
2020-02-17,1.0199999999999927
2020-02-18,1.0880503144654168
2020-02-19,1.2376873661670151
2020-02-20,0.8485477178423337
2020-02-21,2.458174904942963
2020-02-24,2.80519480519481
2020-02-25,2.6690518783542068
2020-02-26,1.8465703971119076
2020-02-27,0.4930795847750834
2020-02-28,0.240527182866549
2020-03-02,0.719038817005543
2020-03-03,0.9882352941176524
2020-03-04,2.207547169811322
2020-03-05,1.7752808988764162
2020-03-06,2.1423357664233635
2020-03-09,-0.3117744610281915
2020-03-10,-0.16256157635468
2020-03-11,-0.6698872785829267
2020-03-12,-1.5007751937984617
2020-03-13,-1.3730886850153017
2020-03-16,-2.1331360946745552
2020-03-17,-1.96501457725948
2020-03-18,-2.329529243937235
2020-03-19,-3.0450204638472185
2020-03-20,-2.7263751763046424
2020-03-23,-2.701977401129943
2020-03-24,-2.2777777777777737
2020-03-25,-2.214080459770112
2020-03-26,-2.111600587371519
2020-03-27,-2.110260336906591
2020-03-30,-2.6866566716641667
2020-03-31,-2.7766423357664283
2020-04-01,-2.068912710566618
2020-04-02,-1.6465256797583046
2020-04-03,-1.1712962962963
2020-04-07,0.7515432098765502
2020-04-08,0.24427480916030217
2020-04-09,0.43192488262910783
2020-04-10,0.6568871279959313
2020-04-13,0.5743686328580753
2020-04-14,0.3410662311026972
2020-04-15,-0.030111205105259085
2020-04-16,0.016246160065524744
2020-04-17,-0.31231993186522405
2020-04-20,0.3742921123126896
2020-04-21,-0.7400577738159393
2020-04-22,-1.103773286122393
2020-04-23,-0.3381183601984241
2020-04-24,-0.8804358477702063
2020-04-27,-0.5244972140663586
2020-04-28,-1.6142694671382978
2020-04-29,-1.4529995204586232
2020-04-30,-1.0476000096654288
2020-05-06,-1.0715604051126544
2020-05-07,-0.9258171142957679
2020-05-08,-1.3122041265966027
2020-05-11,-1.1015779551147984
2020-05-12,0.06276150627614233
2020-05-13,0.03312629399585723
2020-05-14,0.2365145228215761
2020-05-15,0.8612334801762137
2020-05-18,0.6175824175824202
2020-05-19,-0.18388429752067006
2020-05-20,0.33613445378151957
2020-05-21,0.4599999999999986
2020-05-22,0.16467780429594578
2020-05-25,0.7355769230769155
2020-05-26,0.18719211822660048
2020-05-27,0.5153061224489875
2020-05-28,0.3664921465968593
2020-05-29,0.08064516129032352
2020-06-01,0.22162162162161408
2020-06-02,0.28219178082190965
2020-06-03,1.4054054054054017
2020-06-04,0.9060052219321245
2020-06-05,0.9895561357702276
2020-06-08,1.0817941952506442
2020-06-09,-0.33597883597883565
2020-06-10,-0.34794520547943963
2020-06-11,-1.0714285714285718
2020-06-12,-0.8773841961852746
2020-06-15,-0.7827298050139195
2020-06-16,-0.21450151057401518
2020-06-17,-0.8424242424242381
2020-06-18,-0.8680981595092003
2020-06-19,-0.8152866242038272
2020-06-22,-1.2679738562091432
2020-06-23,-1.5342465753424441
2020-06-24,-1.8283828382838219
2020-06-29,-0.45686900958467447
2020-06-30,-1.6433121019108237
2020-07-01,-1.4935897435897414
2020-07-02,-1.0158730158729943
2020-07-03,0.23051948051950533
2020-07-06,0.8316498316498214
2020-07-07,0.31683168316831206
2020-07-08,1.3101265822784636
2020-07-09,1.4816053511705762
2020-07-10,1.2254901960784115
2020-07-13,1.3758389261744945
2020-07-14,0.963696369636978
2020-07-15,0.5901639344262226
2020-07-16,0.7737704918032751
2020-07-17,-0.022151898734172473
2020-07-20,0.539156626506028
2020-07-21,0.8691860465116237
2020-07-22,3.8316582914572903
2020-07-23,4.060674157303373
2020-07-24,3.99353448275862
2020-07-27,3.0531914893617027
2020-07-28,0.38811881188119085
2020-07-29,2.3922261484098946
2020-07-30,2.0467937608318905
2020-07-31,2.901172529313227
2020-08-03,4.232449297971925
2020-08-04,4.806052269601107
2020-08-05,4.288135593220333
2020-08-06,4.213459451957071
2020-08-07,3.6069279225821624
2020-08-10,1.819332368843705
2020-08-11,2.35157910932536
2020-08-12,1.5032041384286898
2020-08-13,1.317485403405738
2020-08-14,0.5524129379721399
2020-08-17,-0.08120232621198338
2020-08-18,0.5798329720578306
2020-08-19,-0.16458389846356594
2020-08-20,0.161332129261786
2020-08-21,-0.2689015040366797
2020-08-24,-0.1779537576148952
2020-08-25,-0.19424094447675513
2020-08-26,0.3878321154049653
2020-08-27,0.13208311897941702
2020-08-28,0.4446713905169741
2020-08-31,-0.8885088111658732
2020-09-01,-0.8486072862099904
2020-09-02,-0.7192982456140294
2020-09-03,-1.2656784492588373
2020-09-04,-1.0150289017341088
2020-09-07,-0.5077844311377244
2020-09-08,-0.6364779874213856
2020-09-09,-0.30994897959183837
2020-09-10,-0.08421052631580003
2020-09-11,-0.30298913043478554
2020-09-14,0.39047619047618704
2020-09-15,0.4700139470014027
2020-09-16,-0.39655172413793327
2020-09-17,-0.0313432835820985
2020-09-18,0.7862481315396117
2020-09-21,-0.26911764705882296
2020-09-22,-0.4550989345509893
2020-09-23,-0.3728813559322005
2020-09-24,-0.4247226624405783
2020-09-25,-0.31502423263328316
2020-09-28,-1.0426287744227278
2020-09-29,-1.185117967332132
2020-09-30,0.019469026548665294
2020-10-09,0.24817518248175074
2020-10-12,0.09505703422053986
2020-10-13,0.4580896686159936
2020-10-14,0.37475728155339244
2020-10-15,-0.015936254980072204
2020-10-16,0.3407258064516129
2020-10-19,2.57116104868914
2020-10-20,1.198501872659175
2020-10-21,2.0635514018691685
2020-10-22,1.9963503649635022
2020-10-23,1.8700361010830302
2020-10-26,1.9316081330868657
2020-10-27,2.47047970479706
2020-10-28,2.2695810564663037
2020-10-29,1.8923933209647483
2020-10-30,3.1036906854130164
2020-11-02,2.738831615120278
2020-11-03,0.6888888888889042
2020-11-04,0.6107594936708964
2020-11-05,0.7875816993464049
2020-11-06,1.2906403940886781
2020-11-09,1.6490384615384703
2020-11-10,0.5083969465648837
2020-11-11,1.0059701492537347
2020-11-12,2.061604584527222
2020-11-13,2.0181564245810057
2020-11-16,1.6622418879056111
2020-11-17,1.9088235294117597
2020-11-18,2.103550295857998
2020-11-19,1.7398496240601513
2020-11-20,1.4369369369369454
2020-11-23,0.4794721407624688
2020-11-24,0.5570570570570633
2020-11-25,1.2038690476190592
2020-11-26,-0.19176136363635304
2020-11-27,0.3602941176470496
2020-11-30,0.5235294117647024
2020-12-01,-0.5942249240121631
2020-12-02,-1.320000000000002
2020-12-03,-0.9562043795620468
2020-12-04,0.08974358974359124
2020-12-07,0.16197183098591234
2020-12-08,0.7124277456647392
2020-12-09,1.5197183098591494
2020-12-10,0.626358695652176
2020-12-11,0.7760989010988938
2020-12-14,0.16775472347301504
2020-12-15,-0.33906370667279456
2020-12-16,0.4149143712945316
2020-12-17,0.2992490174910873
2020-12-18,1.6668786265577773
2020-12-21,1.8015092047270904
2020-12-22,0.2558302284521743
2020-12-23,0.5797981241247475
2020-12-24,0.5471107056374569
2020-12-25,0.35390217822581294
2020-12-28,0.6170387600819209
2020-12-29,-0.2548033932055779
2020-12-30,-0.199226401848464
2020-12-31,0.1294685529231345
2021-01-04,0.3220003843461284
2021-01-05,0.4826911722300772
2021-01-06,0.502123869648716
2021-01-07,1.5478442949190026
2021-01-08,1.3763088775915637
2021-01-11,1.8516129032258117
2021-01-12,2.529556650246304
