date,FCT_Dmi_Adx@5
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,80.67387323527674
2019-08-23,92.03189792663477
2019-08-26,78.62838915470495
2019-08-27,64.33145278392726
2019-08-28,59.05708750956198
2019-08-29,57.7160172323215
2019-08-30,56.827128343432605
2019-09-02,71.56397044869576
2019-09-03,90.07143313526294
2019-09-04,96.55791962174942
2019-09-05,99.11111111111111
2019-09-06,100.0
2019-09-09,100.0
2019-09-10,91.25
2019-09-11,71.99074074074073
2019-09-12,52.68039591315454
2019-09-16,42.09216061903688
2019-09-17,38.45579698267325
2019-09-18,43.56943334630962
2019-09-19,54.57472435160063
2019-09-20,68.58386435990973
2019-09-23,71.8993723813001
2019-09-24,63.77103013531079
2019-09-25,53.121679485960136
2019-09-26,55.01201137629202
2019-09-27,47.585943468296406
2019-09-30,35.54832591343748
2019-10-08,40.80140388881368
2019-10-09,41.470096897932216
2019-10-10,28.29884954063835
2019-10-11,23.771220307126764
2019-10-14,32.73673754850607
2019-10-15,24.614219114019402
2019-10-16,27.120129279504035
2019-10-17,43.38970687798528
2019-10-18,56.74216981437935
2019-10-21,62.98443329802215
2019-10-22,74.99562881981343
2019-10-23,86.10673993092453
2019-10-24,83.91750059882807
2019-10-25,82.36539416867286
2019-10-28,74.57606637934506
2019-10-29,77.1990171990172
2019-10-30,77.1990171990172
2019-10-31,82.65356265356266
2019-11-01,74.77477477477478
2019-11-04,68.4848484848485
2019-11-05,58.88484848484849
2019-11-06,49.28484848484849
2019-11-07,31.39011164274323
2019-11-08,33.755703040592685
2019-11-11,41.47598276087241
2019-11-12,45.98507366996331
2019-11-13,47.585073669963315
2019-11-14,57.05875788048964
2019-11-15,50.883642673116356
2019-11-18,52.77375256322625
2019-11-19,54.879587027269665
2019-11-20,57.8091644920584
2019-11-21,60.12852220838312
2019-11-22,59.99865207851299
2019-11-25,60.65799273785363
2019-11-26,63.64306736471931
2019-11-27,68.71348989993058
2019-11-28,74.81518481518482
2019-11-29,92.08791208791209
2019-12-02,91.57894736842105
2019-12-03,83.15789473684211
2019-12-04,78.58646616541354
2019-12-05,75.77944862155388
2019-12-06,73.39138892006135
2019-12-09,81.81244155164029
2019-12-10,90.23349418321924
2019-12-11,86.6889807256623
2019-12-12,73.16946765727707
2019-12-13,58.621946460511666
2019-12-16,53.93925842005929
2019-12-17,53.93925842005929
2019-12-18,62.05520044904479
2019-12-19,78.3817310612897
2019-12-20,91.31731195954765
2019-12-23,90.00000000000009
2019-12-24,86.75675675675686
2019-12-25,81.30221130221143
2019-12-26,67.50910785393553
2019-12-27,54.53941088423831
2019-12-30,46.180436525263666
2019-12-31,39.101099123345875
2020-01-02,34.858674880921846
2020-01-03,29.192318869737942
2020-01-06,29.640276709000528
2020-01-07,35.1992510679752
2020-01-08,39.23611742742197
2020-01-09,42.462498889097375
2020-01-10,61.921958348557176
2020-01-13,78.4436974789918
2020-01-14,87.24369747899172
2020-01-15,93.52941176470594
2020-01-16,100.0
2020-01-17,92.19512195121935
2020-01-20,75.05226480836247
2020-01-21,66.35661263444968
2020-01-22,59.46006091031196
2020-01-23,56.38313783338899
2020-02-03,63.036936745479046
2020-02-04,72.13101340053113
2020-02-05,68.6188733666517
2020-02-06,62.2759884710711
2020-02-07,51.74180043688299
2020-02-10,52.89287957357359
2020-02-11,60.941660061378414
2020-02-12,73.14945226917061
2020-02-13,81.388888888889
2020-02-14,87.19512195121953
2020-02-17,79.92239467849214
2020-02-18,71.922394678492
2020-02-19,57.804747619668056
2020-02-20,46.21938176600898
2020-02-21,47.194991522106484
2020-02-24,47.37911119989703
2020-02-25,46.77151626318808
2020-02-26,51.50644727262922
2020-02-27,52.091813126288216
2020-02-28,50.15395813130014
2020-03-02,50.28604398710668
2020-03-03,52.12440815458492
2020-03-04,43.39391665679798
2020-03-05,50.327249990131264
2020-03-06,59.094373277802404
2020-03-09,46.96832620959324
2020-03-10,34.47829771956479
2020-03-11,47.13695981218912
2020-03-12,52.453626478855824
2020-03-13,52.453626478855824
2020-03-16,71.5361952861953
2020-03-17,90.79545454545459
2020-03-18,96.25000000000003
2020-03-19,100.0
2020-03-20,99.5121951219513
2020-03-23,99.02439024390259
2020-03-24,92.43098365049607
2020-03-25,85.76431698382946
2020-03-26,70.76431698382946
2020-03-27,56.89314750290373
2020-03-30,45.85552865213896
2020-03-31,50.41503694046072
2020-04-01,54.681703607127325
2020-04-02,58.16655209197577
2020-04-03,61.01037493579865
2020-04-07,66.70246533127892
2020-04-08,68.73636363636366
2020-04-09,71.13636363636365
2020-04-10,80.57108697798819
2020-04-13,90.20654048172449
2020-04-14,90.69731137055746
2020-04-15,85.35474892605723
2020-04-16,80.5609924139113
2020-04-17,78.52377352861467
2020-04-20,73.37644451300305
2020-04-21,68.52292852613097
2020-04-22,63.865490970631456
2020-04-23,50.29859174507258
2020-04-24,37.749572137229464
2020-04-27,30.490884878541994
2020-04-28,25.30234792529885
2020-04-29,19.51287424108792
2020-04-30,27.55094933363145
2020-05-06,25.12670690938908
2020-05-07,22.11512389780622
2020-05-08,25.499739282421807
2020-05-11,23.99191566933526
2020-05-12,22.4626444626448
2020-05-13,27.936532276958218
2020-05-14,31.900496240922166
2020-05-15,37.9430494324114
2020-05-18,55.24034672970862
2020-05-19,51.092198581560474
2020-05-20,52.40152755046374
2020-05-21,51.44914659808272
2020-05-22,51.573260073259895
2020-05-25,38.90659340659339
2020-05-26,39.77145827145823
2020-05-27,36.94401544401565
2020-05-28,34.08687258687301
2020-05-29,29.597625275045278
2020-06-01,22.264291941712337
2020-06-02,27.39942707684697
2020-06-03,30.534562211982138
2020-06-04,38.87741935483908
2020-06-05,45.20000000000031
2020-06-08,61.47906976744163
2020-06-09,55.47906976744201
2020-06-10,54.43559150657249
2020-06-11,60.508318779299906
2020-06-12,62.24416783590378
2020-06-15,65.96509806846191
2020-06-16,71.05600715937115
2020-06-17,72.48658219443419
2020-06-18,59.56168100866341
2020-06-19,49.32583195205947
2020-06-22,29.325831952059666
2020-06-23,35.79047841670623
2020-06-24,45.05044046604212
2020-06-29,46.789570900824636
2020-06-30,47.1156578573464
2020-07-01,53.78232452401287
2020-07-02,41.641403114798464
2020-07-03,38.99434429126902
2020-07-06,47.02503482835347
2020-07-07,55.95570462858866
2020-07-08,68.37994705283134
2020-07-09,84.96531290648997
2020-07-10,89.96531290648988
2020-07-13,95.84766584766626
2020-07-14,87.47800586510297
2020-07-15,72.0234604105573
2020-07-16,53.69012707722406
2020-07-17,40.35679374389082
2020-07-20,28.777846375469842
2020-07-21,20.390749601276323
2020-07-22,28.754385964912707
2020-07-23,42.61219482272146
2020-07-24,54.395140559155514
2020-07-27,65.65408792757651
2020-07-28,71.91914816854023
2020-07-29,63.15444228618721
2020-07-30,54.772823904568874
2020-07-31,36.680354358610956
2020-08-03,23.341817773245047
2020-08-04,37.076757532281206
2020-08-05,51.83141316337793
2020-08-06,62.64773969399016
2020-08-07,77.52541673286842
2020-08-10,76.28934734726036
2020-08-11,71.40621454014881
2020-08-12,68.91626479140515
2020-08-13,66.45708111793583
2020-08-14,70.35269600452341
2020-08-17,84.01653274472821
2020-08-18,75.14966555183966
2020-08-19,60.6597665619406
2020-08-20,46.42102782320175
2020-08-21,34.114122452357705
2020-08-24,26.577768395455642
2020-08-25,30.327768395455706
2020-08-26,37.009975077662304
2020-08-27,52.67179073947798
2020-08-28,62.64826132771327
2020-08-31,52.56923076923057
2020-09-01,50.804524886877594
2020-09-02,52.74184682419944
2020-09-03,50.98360506595763
2020-09-04,51.13598601833858
2020-09-07,53.644111695478514
2020-09-08,47.833060002074035
2020-09-09,38.41395668823393
2020-09-10,28.454600975453523
2020-09-11,18.561043552484346
2020-09-14,22.67684949927619
2020-09-15,28.824035646462313
2020-09-16,29.565890283053978
2020-09-17,25.31279178338032
2020-09-18,29.68253968254005
2020-09-21,23.313212608987598
2020-09-22,18.032923278065226
2020-09-23,18.794828039969925
2020-09-24,19.556732801874624
2020-09-25,22.72275596789779
2020-09-28,36.55240050176769
2020-09-29,46.59459459459485
2020-09-30,45.30584079520288
2020-10-09,50.79155508091704
2020-10-12,43.3969604863223
2020-10-13,45.73462282398456
2020-10-14,50.55513564449725
2020-10-15,62.98674658674626
2020-10-16,61.50103230103192
2020-10-19,69.6498695103343
2020-10-20,66.74077860124335
2020-10-21,63.323774552660346
2020-10-22,70.46663169551755
2020-10-23,84.752345981232
2020-10-26,89.40350877192972
2020-10-27,85.08166969146998
2020-10-28,82.34482758620686
2020-10-29,64.08395802098958
2020-10-30,53.96347609327885
2020-11-02,43.96347609327895
2020-11-03,33.957631557919505
2020-11-04,24.05286965315762
2020-11-05,23.490209806610217
2020-11-06,19.02245644020333
2020-11-09,12.24826289181613
2020-11-10,21.474497232273265
2020-11-11,28.944476528339756
2020-11-12,42.410863082961654
2020-11-13,51.05850431767344
2020-11-16,60.603782203410034
2020-11-17,71.03856481210546
2020-11-18,81.47334742080088
2020-11-19,71.51134134177344
2020-11-20,58.504566980126604
2020-11-23,54.139279744226336
2020-11-24,52.570652293246006
2020-11-25,43.19565229324594
2020-11-26,49.42389213850699
2020-11-27,59.28035146865052
2020-11-30,55.188279857397376
2020-12-01,41.817148272233105
2020-12-02,43.38727022345268
2020-12-03,42.155598669200536
2020-12-04,31.69095220455417
2020-12-07,28.52665200171439
2020-12-08,35.898843470291446
2020-12-09,43.70372151907194
2020-12-10,49.42198561747058
2020-12-11,63.211775407260255
2020-12-14,69.67857895605293
2020-12-15,57.97143091806457
2020-12-16,45.363706121902716
2020-12-17,43.03724357585871
2020-12-18,30.71107264230293
2020-12-21,33.317066028376274
2020-12-22,43.81129382905412
2020-12-23,47.34338837311515
2020-12-24,45.49367966104377
2020-12-25,44.78561636036537
2020-12-28,35.949532752004465
2020-12-29,27.396687223549122
2020-12-30,19.13898414231657
2020-12-31,9.786138613861336
2021-01-04,15.451810255652566
2021-01-05,19.39900497512453
2021-01-06,30.80641238253209
2021-01-07,44.54424009788801
2021-01-08,58.41090676455468
2021-01-11,71.5452351227635
2021-01-12,86.21190178943012
2021-01-13,92.13782771535594
2021-01-14,95.73333333333339
2021-01-15,100.0
2021-01-18,85.92592592592592
2021-01-19,67.69807782466009
2021-01-20,50.48288795124234
2021-01-21,36.76026021401595
2021-01-22,29.19269264644823
2021-01-25,23.565274183209148
2021-01-26,30.716199207552222
2021-01-27,47.93138908096998
2021-01-28,61.65401681819636
2021-01-29,69.22158438576409
2021-02-01,88.92307692307725
2021-02-02,100.0
2021-02-03,81.7142857142857
2021-02-04,61.99597585513085
2021-02-05,50.51082734027941
2021-02-08,46.627332194648446
2021-02-09,35.02427875953405
2021-02-10,35.99656020942722
2021-02-18,46.7786998558161
2021-02-19,48.263848370667546
2021-02-22,52.1473435162985
2021-02-23,63.7503969514129
