date,FCT_Bias_1@80
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,-2.702449265220436
2021-06-07,-5.803132298392635
2021-06-08,-6.724147414741478
2021-06-09,-6.721023513139699
2021-06-10,-6.335871521528453
2021-06-11,-5.770916061892374
2021-06-15,-6.2201146288209594
2021-06-16,-6.265802047781566
2021-06-17,-6.705375461633159
2021-06-18,-7.336330200245196
2021-06-21,-8.092326800993648
2021-06-22,-7.492596248766041
2021-06-23,-6.839630681818179
2021-06-24,-7.145857142857141
2021-06-25,-6.822010673590072
2021-06-28,-6.413458712900382
2021-06-29,-6.522137175446492
2021-06-30,-6.303430479659984
2021-07-01,-5.943707093821508
2021-07-02,-6.418889578163775
2021-07-05,-6.559961777353082
2021-07-06,-6.464777327935223
2021-07-07,-6.669498447966021
2021-07-08,-6.627841845140031
2021-07-09,-6.612481377255419
2021-07-12,-6.644297520661162
2021-07-13,-6.834109042553194
2021-07-14,-6.4873712196743085
2021-07-15,-6.246829105473962
2021-07-16,-5.610803556450257
2021-07-19,-2.4079288025889944
2021-07-20,-2.7298509854189987
2021-07-21,-2.269337871287131
2021-07-22,-3.4529277566539966
2021-07-23,-3.1615853658536586
2021-07-26,-2.9434762842855
