date,FCT_Cci@80
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,-137.16387089314617
2021-06-04,-153.85780959566753
2021-06-07,-277.0519877069828
2021-06-08,-355.1090285411301
2021-06-09,-338.63924363134083
2021-06-10,-314.605165917119
2021-06-11,-290.4555285750303
2021-06-15,-275.4357646057782
2021-06-16,-259.82809239149685
2021-06-17,-255.68383954803733
2021-06-18,-272.62866416505943
2021-06-21,-265.8648035693229
2021-06-22,-241.64832966593264
2021-06-23,-210.61612287877355
2021-06-24,-199.77494154774504
2021-06-25,-188.60450373799793
2021-06-28,-174.4886534033392
2021-06-29,-159.61077106732415
2021-06-30,-152.52913137804103
2021-07-01,-138.22683454243145
2021-07-02,-141.08562523270393
2021-07-05,-143.29194761332275
2021-07-06,-133.04061783579027
2021-07-07,-135.0143819953114
2021-07-08,-131.88633012020742
2021-07-09,-123.86871180065832
2021-07-12,-123.0875209727365
2021-07-13,-121.4660953166191
2021-07-14,-118.1470545237585
2021-07-15,-110.23254456861059
2021-07-16,-98.51657226149587
2021-07-19,-52.08181119245106
2021-07-20,-47.14125540458709
2021-07-21,-24.024941219860867
2021-07-22,-54.03649143608441
2021-07-23,-60.905768365891895
2021-07-26,-52.31317836154179
