date,FCT_Dmi_Adxr@20
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,15.184941053014017
2021-05-07,14.82321420244277
2021-05-10,14.356686298973692
2021-05-11,13.869515304449756
2021-05-12,13.674390857094263
2021-05-13,13.080902390060174
2021-05-14,12.549473113642925
2021-05-17,11.997297889091268
2021-05-18,11.515702589125164
2021-05-19,11.333893210569471
2021-05-20,11.41774248836798
2021-05-21,11.41160249099423
2021-05-24,11.592817134129303
2021-05-25,11.972682452108929
2021-05-26,12.642010211662253
2021-05-27,13.339031491498961
2021-05-28,13.305366803803842
2021-05-31,13.332688873556396
2021-06-01,13.348585839660831
2021-06-02,13.451917533784265
2021-06-03,14.03666172098371
2021-06-04,14.001446751993903
2021-06-07,15.017798126604681
2021-06-08,16.031844256737187
2021-06-09,16.90040306472429
2021-06-10,17.824048384921333
2021-06-11,18.48850157396872
2021-06-15,19.22497910480534
2021-06-16,20.122133509742806
2021-06-17,21.199642175716352
2021-06-18,22.66761254472976
2021-06-21,24.600870738564055
2021-06-22,26.454374331171348
2021-06-23,28.024235277623454
2021-06-24,29.554793886437597
2021-06-25,30.967054882531848
2021-06-28,32.084765307412034
2021-06-29,33.29501366759435
2021-06-30,34.46332568094251
2021-07-01,35.74158944014535
2021-07-02,37.03318568297596
2021-07-05,38.016682819642114
2021-07-06,38.88401025327044
2021-07-07,39.3810494272759
2021-07-08,39.69037432450615
2021-07-09,40.19244471788089
2021-07-12,40.82150147799689
2021-07-13,41.50897565734583
2021-07-14,42.26468703252294
