date,FCT_Demark_Ref_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,0.506966159618358
2010-10-11,0.5148387906520352
2010-10-12,0.5212001849721949
2010-10-13,0.5224721452458434
2010-10-14,0.5315411747729987
2010-10-15,0.5337920435632629
2010-10-18,0.5357930592291129
2010-10-19,0.5419634316711373
2010-10-20,0.5485421561034359
2010-10-21,0.551806907056848
2010-10-22,0.5548651002384829
2010-10-25,0.5512308342461343
2010-10-26,0.558981196034473
2010-10-27,0.5631187682304016
2010-10-28,0.56017379234003
2010-10-29,0.5593185714222474
2010-11-01,0.5555599575954769
2010-11-02,0.5588618840248617
2010-11-03,0.5701302116589064
2010-11-04,0.5755763636271956
2010-11-05,0.5876644798609021
2010-11-08,0.5915305781610212
2010-11-09,0.6036930209983038
2010-11-10,0.6094902648352823
2010-11-11,0.6215497117521886
2010-11-12,0.6219830627446553
2010-11-15,0.6165680519485495
2010-11-16,0.5903789118898469
2010-11-17,0.5859382407174852
2010-11-18,0.5774065480483213
2010-11-19,0.5667824948629843
2010-11-22,0.5730954250744911
2010-11-23,0.5721402361268981
2010-11-24,0.5641469955136609
2010-11-25,0.5567552864115344
2010-11-26,0.5529584798002307
2010-11-29,0.5533453303969986
2010-11-30,0.5480313363133507
2010-12-01,0.5506127611057796
2010-12-02,0.5538038628457373
2010-12-03,0.5529384037681855
2010-12-06,0.5553074396474159
2010-12-07,0.559421400651185
2010-12-08,0.5625522260148176
2010-12-09,0.5643587734879696
2010-12-10,0.5730735043247066
2010-12-13,0.5777548045967168
2010-12-14,0.5831060503124457
2010-12-15,0.5848473760433497
2010-12-16,0.5811576281237194
2010-12-17,0.5795584377640286
2010-12-20,0.5870123195875719
2010-12-21,0.597231663322719
2010-12-22,0.5925707473000377
2010-12-23,0.588880681710774
2010-12-24,0.5879786906233797
2010-12-27,0.5900991016537706
2010-12-28,0.593158974941949
2010-12-29,0.5869560675841287
2010-12-30,0.5834094477983555
2010-12-31,0.5771679014643243
2011-01-04,0.5804776629763683
2011-01-05,0.5864019007502767
2011-01-06,0.5890830731821187
2011-01-07,0.5889732100279369
2011-01-10,0.5759183611031116
2011-01-11,0.5751405992876971
2011-01-12,0.5755425866853056
2011-01-13,0.5829932376949015
2011-01-14,0.5897917080267824
2011-01-17,0.5874601207306849
2011-01-18,0.5886815509000589
2011-01-19,0.59035953585814
2011-01-20,0.5979875887699806
2011-01-21,0.5982070733791892
2011-01-24,0.607096722213831
2011-01-25,0.6138991371937307
2011-01-26,0.6053165513109844
2011-01-27,0.6025836588725068
2011-01-28,0.6094747756299687
2011-01-31,0.6143457310132429
2011-02-01,0.6184183455061275
2011-02-09,0.6229428518997263
2011-02-10,0.6301231216957891
2011-02-11,0.6322832521520445
2011-02-14,0.6315143454907652
2011-02-15,0.6319166363729193
2011-02-16,0.6320688534473055
2011-02-17,0.6322519044936581
2011-02-18,0.6334221586108179
2011-02-21,0.6238887329616862
2011-02-22,0.6222574205246411
2011-02-23,0.6206590002406002
2011-02-24,0.6151783726505958
2011-02-25,0.610609837616032
2011-02-28,0.6084076021307626
2011-03-01,0.6100695657832005
2011-03-02,0.6112699305842135
2011-03-03,0.6070556045876411
2011-03-04,0.6107345753845426
2011-03-07,0.6121444379718082
2011-03-08,0.6121444379718082
2011-03-09,0.6017334934893482
2011-03-10,0.6058917100657242
2011-03-11,0.6044829446234161
2011-03-14,0.5989145022274228
2011-03-15,0.5867700196476042
2011-03-16,0.5801825210820284
2011-03-17,0.5799912942869608
2011-03-18,0.5820192621010067
2011-03-21,0.5846017122089774
2011-03-22,0.5846741793843664
2011-03-23,0.5864041714187246
2011-03-24,0.588653523415367
2011-03-25,0.5884884862644302
2011-03-28,0.583065772483517
2011-03-29,0.579409405812262
2011-03-30,0.5786123178403386
2011-03-31,0.582139943145295
2011-04-01,0.582139943145295
2011-04-06,0.5818516765722567
2011-04-07,0.5853108620052975
2011-04-08,0.5855580328070827
