date,FCT_Dmi_Adxr@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-25,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-27,
2010-12-28,
2010-12-29,20.46882892745146
2010-12-30,20.559416523026783
2010-12-31,20.661474397767606
2011-01-04,20.749650603309085
2011-01-05,20.832433517632538
2011-01-06,20.914844604345554
2011-01-07,20.940301983099165
2011-01-10,20.967240531848546
2011-01-11,21.00147244951996
2011-01-12,21.039651565259547
2011-01-13,21.09825291506739
2011-01-14,21.1631506814107
2011-01-17,21.223882494142483
2011-01-18,21.274807789118903
2011-01-19,21.357113285838224
2011-01-20,21.45259203256716
2011-01-21,21.556102940988286
2011-01-24,21.671564176912064
2011-01-25,21.777585758334613
2011-01-26,21.889966671505096
2011-01-27,22.012565932100436
2011-01-28,22.129322111709882
2011-01-31,22.23717776652618
2011-02-01,22.324942196437767
2011-02-09,22.410591205509444
2011-02-10,22.505230703560272
2011-02-11,22.598277402757013
2011-02-14,22.703240873706743
2011-02-15,22.79081340764879
2011-02-16,22.851110300493644
2011-02-17,22.909662361147586
2011-02-18,22.939022389582746
2011-02-21,22.964898968275847
2011-02-22,22.968442016917503
2011-02-23,22.966588413415877
2011-02-24,22.974450012349788
2011-02-25,22.9781638631649
2011-02-28,23.002440957843532
2011-03-01,23.02554243172873
2011-03-02,23.04058244037788
2011-03-03,23.055335520579376
2011-03-04,23.036621563139825
2011-03-07,23.006412284257777
2011-03-08,22.932709640085953
2011-03-09,22.868578475671658
2011-03-10,22.814169213579465
2011-03-11,22.773561751653723
2011-03-14,22.736113781742848
2011-03-15,22.66394639184757
2011-03-16,22.583400928086682
2011-03-17,22.517755874017066
2011-03-18,22.469990766604866
2011-03-21,22.424969779422092
2011-03-22,22.392428938242073
2011-03-23,22.35196638642498
2011-03-24,22.342807397303467
2011-03-25,22.321575116886713
2011-03-28,22.29315082592963
2011-03-29,22.292387756622666
2011-03-30,22.313216092797543
2011-03-31,22.32674298090243
2011-04-01,22.335038799051905
2011-04-06,22.346672318761055
2011-04-07,22.36579137782357
2011-04-08,22.392554663869767
2011-04-11,22.42232243700269
2011-04-12,22.449325567895336
2011-04-13,22.4640483795108
2011-04-14,22.451498929482888
2011-04-15,22.42494848056325
2011-04-18,22.42775701982633
2011-04-19,22.423753440651957
2011-04-20,22.435846510690673
2011-04-21,22.446230499401736
2011-04-22,22.452478818088313
2011-04-25,22.48112193005212
2011-04-26,22.505650812053453
2011-04-27,22.53205582627688
2011-04-28,22.561747082554483
2011-04-29,22.55581246553386
2011-05-03,22.544565942851555
2011-05-04,22.517830038770263
2011-05-05,22.52004086331871
2011-05-06,22.519362073545267
2011-05-09,22.512805893107956
2011-05-10,22.495825653246055
2011-05-11,22.443770301854464
2011-05-12,22.4122031502932
2011-05-13,22.357081987437958
2011-05-16,22.315551509626545
2011-05-17,22.285175306904794
2011-05-18,22.252863974813692
2011-05-19,22.223778542106672
2011-05-20,22.195636573331665
2011-05-23,22.213416270753456
2011-05-24,22.219686596053066
2011-05-25,22.219606571583732
2011-05-26,22.221846520916856
2011-05-27,22.207535325633422
