date,FCT_Demark_Ref_1@180
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,0.37939401958839536
2020-07-02,0.37918611491427306
2020-07-03,0.3800930501010982
2020-07-06,0.38234883716633106
2020-07-07,0.38169055914454714
2020-07-08,0.3856109572157619
2020-07-09,0.3866984405072739
2020-07-10,0.38733114715275996
2020-07-13,0.3878099227322696
2020-07-14,0.3909181564488029
2020-07-15,0.391088836736607
2020-07-16,0.3911634397725878
2020-07-17,0.391254798373408
2020-07-20,0.39034021029948124
2020-07-21,0.3900532322748094
2020-07-22,0.38995018127898157
2020-07-23,0.39108340303221806
2020-07-24,0.3937687772854299
2020-07-27,0.3969585659978716
2020-07-28,0.3983620632077478
2020-07-29,0.3984393499874871
2020-07-30,0.400703198195498
2020-07-31,0.39847784262550084
2020-08-03,0.39520864508696146
2020-08-04,0.393981075020026
2020-08-05,0.39871535392726504
2020-08-06,0.4035258691115552
2020-08-07,0.40772836886561414
2020-08-10,0.4060917920553542
2020-08-11,0.39893922434938817
2020-08-12,0.4042294789030807
2020-08-13,0.403112353891311
2020-08-14,0.402046735467023
2020-08-17,0.40213124562629077
2020-08-18,0.4009914331635599
2020-08-19,0.3970851656687982
2020-08-20,0.3899702594216733
2020-08-21,0.3873454537879334
2020-08-24,0.38582591618366885
2020-08-25,0.3843275585553703
2020-08-26,0.38593237041863265
2020-08-27,0.38528233579386884
2020-08-28,0.3879903253337333
2020-08-31,0.38698196417446973
2020-09-01,0.38460242251475213
2020-09-02,0.3814355782114006
2020-09-03,0.3840295873649347
2020-09-04,0.37576878093387656
2020-09-07,0.3742544063732187
2020-09-08,0.3720332466103741
2020-09-09,0.3717302426270885
2020-09-10,0.3659924156667777
2020-09-11,0.3700602379144016
2020-09-14,0.3668120835613206
2020-09-15,0.36580195088869544
2020-09-16,0.36651988137266034
2020-09-17,0.36547457048311
2020-09-18,0.36876106229471106
2020-09-21,0.37104542999055806
2020-09-22,0.37043600378109964
2020-09-23,0.3670096269977372
2020-09-24,0.36477365661055833
2020-09-25,0.36438839172635396
2020-09-28,0.36790243659432376
2020-09-29,0.37098888691616194
2020-09-30,0.3705331235435491
2020-10-09,0.36449718582458546
2020-10-12,0.36914583353104785
2020-10-13,0.36642594876435464
2020-10-14,0.37744756117991307
2020-10-15,0.39005314038250305
2020-10-16,0.3834349701926486
2020-10-19,0.38314172141265734
2020-10-20,0.3978497671918246
2020-10-21,0.40064938461155175
2020-10-22,0.40905049900108165
2020-10-23,0.4053432722330644
2020-10-26,0.40513837722749985
2020-10-27,0.40858897067960187
2020-10-28,0.4119245905416318
2020-10-29,0.42876837867422946
2020-10-30,0.4516033602152139
2020-11-02,0.4488753885650277
2020-11-03,0.4513738909172144
2020-11-04,0.45214083768870245
2020-11-05,0.46254748523484995
2020-11-06,0.4666898742085239
2020-11-09,0.46571196332237014
2020-11-10,0.4737154274094328
2020-11-11,0.47933497188755764
2020-11-12,0.4770669525782846
2020-11-13,0.4798284120588556
2020-11-16,0.4848557621772211
2020-11-17,0.5018803280572245
2020-11-18,0.5015200345843283
2020-11-19,0.4973540170593398
2020-11-20,0.49232172183054834
2020-11-23,0.4910996600464461
2020-11-24,0.4986651606343463
2020-11-25,0.49680731776843007
2020-11-26,0.49803822114897517
2020-11-27,0.5005113738075366
2020-11-30,0.5002014393361066
2020-12-01,0.5075204997178414
2020-12-02,0.5080935401388111
2020-12-03,0.512063721903265
2020-12-04,0.525103995196247
2020-12-07,0.51975856216565
2020-12-08,0.525139606397641
2020-12-09,0.5292953113963875
2020-12-10,0.52314151281708
2020-12-11,0.5222653080071673
2020-12-14,0.5364500459316326
2020-12-15,0.5517714285111293
2020-12-16,0.5511957868509111
2020-12-17,0.5651646273498876
2020-12-18,0.5669490140423641
2020-12-21,0.577692974824069
2020-12-22,0.5713666672414568
2020-12-23,0.5626632244448262
2020-12-24,0.5703451018172083
2020-12-25,0.5714094524662247
2020-12-28,0.5730884261624379
2020-12-29,0.551572702765397
2020-12-30,0.5436730572745543
2020-12-31,0.5438848515036755
2021-01-04,0.5499802840053304
2021-01-05,0.5411496984157271
2021-01-06,0.5447681086492205
2021-01-07,0.5431462351715675
2021-01-08,0.5523727359430403
2021-01-11,0.5570483350884808
2021-01-12,0.5594432836020574
2021-01-13,0.553900577209111
2021-01-14,0.5626963036446511
2021-01-15,0.5720116216298397
2021-01-18,0.582540871869482
2021-01-19,0.5886044996135787
2021-01-20,0.5862245796362912
2021-01-21,0.5875255049939886
2021-01-22,0.578600388136532
2021-01-25,0.5723145390778566
2021-01-26,0.5693092000655919
2021-01-27,0.5647934517865
2021-01-28,0.5788868639952381
2021-01-29,0.5814971343869321
2021-02-01,0.577978363874592
2021-02-02,0.5816508962556128
2021-02-03,0.5851589330395608
2021-02-04,0.5838910555295714
2021-02-05,0.5841633592303834
2021-02-08,0.5804277786428598
2021-02-09,0.5838368868243524
2021-02-10,0.5849572046833315
2021-02-18,0.5823159005107325
2021-02-19,0.605848526417236
2021-02-22,0.6152043471679761
2021-02-23,0.6283117878761079
2021-02-24,0.6305887189664324
2021-02-25,0.6322964728786578
2021-02-26,0.6427157664058034
2021-03-01,0.6468394908068433
2021-03-02,0.6452610845534655
2021-03-03,0.6260777722300669
2021-03-04,0.6265839537028667
2021-03-05,0.6304587247988594
2021-03-08,0.628262319910029
2021-03-09,0.6381368617911677
2021-03-10,0.6208788031810953
2021-03-11,0.6171461325405854
2021-03-12,0.6238829824411756
2021-03-15,0.6248490850241453
2021-03-16,0.6185491185876072
2021-03-17,0.6162164784722061
2021-03-18,0.6078550767101681
2021-03-19,0.6025530388881356
2021-03-22,0.5912109403065317
2021-03-23,0.5917818272647943
2021-03-24,0.591957450780141
2021-03-25,0.5969870732773476
2021-03-26,0.599232055341655
2021-03-29,0.6034648968336918
2021-03-30,0.6050721060636236
2021-03-31,0.6039554400246411
2021-04-01,0.6071237831910782
2021-04-02,0.6148863422792263
2021-04-06,0.6157792675485048
2021-04-07,0.6205531972443377
2021-04-08,0.6268476839101795
2021-04-09,0.6171579561196985
2021-04-12,0.6154415676558646
2021-04-13,0.6117297258955772
2021-04-14,0.6107271254067274
2021-04-15,0.6166598127516527
2021-04-16,0.6186586579974808
2021-04-19,0.6196707807272777
2021-04-20,0.6229579918098701
2021-04-21,0.6263780575556508
2021-04-22,0.6282640796957873
2021-04-23,0.625525062590825
2021-04-26,0.6237213481109917
2021-04-27,0.6264546505048709
2021-04-28,0.6262584521841537
2021-04-29,0.6283311646297352
2021-04-30,0.6314341442076282
2021-05-06,0.6274486707315775
2021-05-07,0.6311318946544153
2021-05-10,0.6379431694387692
2021-05-11,0.6471020305285747
2021-05-12,0.6502815947706075
2021-05-13,0.6511024036941421
2021-05-14,0.6519511662104589
2021-05-17,0.6498884889856825
2021-05-18,0.6549910125815147
2021-05-19,0.6582224746477557
2021-05-20,0.6567744209063823
2021-05-21,0.6530575530032021
2021-05-24,0.6485360372509875
2021-05-25,0.645130548898421
2021-05-26,0.6449022077169642
2021-05-27,0.6404882135564458
2021-05-28,0.6320446973802171
2021-05-31,0.6294841201824681
2021-06-01,0.6290065132714623
2021-06-02,0.6321363155292175
2021-06-03,0.635995628604642
2021-06-04,0.6349277465566231
2021-06-07,0.6315430639602472
2021-06-08,0.6265232801420072
2021-06-09,0.6207169873317265
2021-06-10,0.6217733591571154
2021-06-11,0.6211108735169844
2021-06-15,0.6196758081369025
2021-06-16,0.6185002101497666
2021-06-17,0.6193448873737951
2021-06-18,0.6180909068037946
2021-06-21,0.6177231971197747
2021-06-22,0.615734672797391
2021-06-23,0.6181979934761263
2021-06-24,0.6230420082221209
2021-06-25,0.6281963156416512
2021-06-28,0.6291440044955208
2021-06-29,0.6303415292096264
2021-06-30,0.6308251534024647
2021-07-01,0.633542928967314
2021-07-02,0.6356582520087001
2021-07-05,0.6417178514848721
2021-07-06,0.6401907793807072
2021-07-07,0.6349768922905844
2021-07-08,0.6273701658326487
2021-07-09,0.6234673632940058
2021-07-12,0.6240713530596652
2021-07-13,0.6265225985624987
2021-07-14,0.6190444429252404
2021-07-15,0.6226651288898863
2021-07-16,0.6195196014900397
2021-07-19,0.6215773558067921
2021-07-20,0.6246337426891913
2021-07-21,0.6159612983943396
2021-07-22,0.6152206046205785
2021-07-23,0.6169186789627806
2021-07-26,0.6159432079400137
2021-07-27,0.6153931173979275
2021-07-28,0.6148088398167284
2021-07-29,0.6125841301374841
2021-07-30,0.608173528204029
2021-08-02,0.6016430296199367
2021-08-03,0.6021072317702012
2021-08-04,0.5923306542198746
2021-08-05,0.5885087288094226
2021-08-06,0.5881817680202729
2021-08-09,0.5847103303760004
2021-08-10,0.5804419750322868
2021-08-11,0.5708012315247502
2021-08-12,0.5739700743741283
2021-08-13,0.5804968471650019
2021-08-16,0.5843467868573106
2021-08-17,0.5863601559855344
2021-08-18,0.5797622387355639
2021-08-19,0.5835332519130114
2021-08-20,0.5790800275438689
2021-08-23,0.5756701187129891
2021-08-24,0.5798453356193141
2021-08-25,0.5758616304090736
2021-08-26,0.5752980412928985
2021-08-27,0.5756030646790243
2021-08-30,0.5801340728667642
2021-08-31,0.5859365308517358
2021-09-01,0.5878828201082839
2021-09-02,0.588121922636329
2021-09-03,0.5932199100486177
2021-09-06,0.5993598439216804
2021-09-07,0.5976395610683016
2021-09-08,0.597247499188672
2021-09-09,0.6061744548242887
2021-09-10,0.6092676556209085
2021-09-13,0.6081977326623814
2021-09-14,0.6096648542269091
2021-09-15,0.6159666962147187
2021-09-16,0.6189686828761984
2021-09-17,0.6231719701206703
2021-09-22,0.6127016349113882
2021-09-23,0.60909773076214
2021-09-24,0.617002957461651
2021-09-27,0.6166521635817934
2021-09-28,0.6182614348608174
2021-09-29,0.6173174055855407
2021-09-30,0.6165775195373897
2021-10-08,0.6147620044294189
2021-10-11,0.6189823525094934
