date,FCT_Ar_1@10
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,-0.2930180708985284
2019-10-17,-0.4324553950722112
2019-10-18,-0.33751119068934005
2019-10-21,-0.4728546409807308
2019-10-22,-0.554982817869414
2019-10-23,-0.6117342536669536
2019-10-24,-0.4512820512820529
2019-10-25,-0.5116479723899927
2019-10-28,-0.45847750865051967
2019-10-29,-0.3687150837988843
2019-10-30,-0.23700623700623824
2019-10-31,-0.1334068357221634
2019-11-01,-0.24282560706401932
2019-11-04,-0.09557109557109658
2019-11-05,0.06909090909090766
2019-11-06,0.09873417721518746
2019-11-07,-0.12732095490716303
2019-11-08,-0.2912513842746423
2019-11-11,-0.42050209205021205
2019-11-12,-0.4192185850052808
2019-11-13,-0.27200000000000113
2019-11-14,-0.37313432835821053
2019-11-15,-0.3146176185866418
2019-11-18,-0.3250478011472286
2019-11-19,-0.4172794117647074
2019-11-20,-0.4352517985611507
2019-11-21,-0.32656826568265673
2019-11-22,-0.0805084745762702
2019-11-25,0.16759156492785796
2019-11-26,0.21398305084745742
2019-11-27,0.1598272138228944
2019-11-28,0.2500000000000022
2019-11-29,0.102040816326532
2019-12-02,-0.033639143730885446
2019-12-03,0.1623762376237644
2019-12-04,0.2840909090909108
2019-12-05,0.34909090909091095
2019-12-06,0.270871985157702
2019-12-09,0.2502078137988392
2019-12-10,0.32220367278798234
2019-12-11,0.17729393468118337
2019-12-12,0.19786096256684543
2019-12-13,0.25037257824143055
2019-12-16,0.33747090768037197
2019-12-17,0.3296529968454253
2019-12-18,0.2012336160370085
2019-12-19,0.13453973249409962
2019-12-20,0.1615925058548004
2019-12-23,-0.003436426116840085
2019-12-24,-0.10849909584087195
2019-12-25,-0.019895287958118298
2019-12-26,-0.03448275862069415
2019-12-27,0.02741358760428798
2019-12-30,-0.023427866831075287
2019-12-31,-0.3114754098360674
2020-01-02,-0.21212121212121593
2020-01-03,-0.22656250000000266
2020-01-06,-0.13670886075949523
2020-01-07,-0.14683544303797538
2020-01-08,0.020737327188942428
2020-01-09,-0.01806588735387812
2020-01-10,0.046445497630334016
2020-01-13,0.10954063604240494
2020-01-14,0.10437710437710648
2020-01-15,0.18505338078292052
2020-01-16,0.05454545454545747
2020-01-17,0.04857621440536223
2020-01-20,0.03236797274276173
2020-01-21,0.07275803722504472
2020-01-22,-0.11148936170212596
2020-01-23,-0.1733333333333309
2020-02-03,-0.21755368814192094
2020-02-04,-0.284839203675344
2020-02-05,-0.10857142857142797
2020-02-06,-0.08493932905067789
2020-02-07,-0.012480499219968957
2020-02-10,-0.018604651162790246
2020-02-11,-0.049103663289164566
2020-02-12,-0.060092449922958494
2020-02-13,-0.02991107518189061
2020-02-14,0.05741216795201524
2020-02-17,0.07137129109863766
2020-02-18,0.15010570824524513
2020-02-19,-0.009546539379472911
2020-02-20,0.01937046004842966
2020-02-21,0.08235294117647474
2020-02-24,0.02896871378911123
2020-02-25,0.06960556844547748
2020-02-26,0.1464821222606717
2020-02-27,0.1402298850574739
2020-02-28,0.044491525423731235
2020-03-02,0.0559006211180159
2020-03-03,-0.03660886319845465
2020-03-04,-0.09467455621301261
2020-03-05,-0.13008130081300406
2020-03-06,-0.21471172962226262
2020-03-09,-0.19741100323624242
2020-03-10,0.08968985750209815
2020-03-11,0.03414634146341797
2020-03-12,0.002976190476193865
2020-03-13,0.040116703136399895
2020-03-16,-0.09890109890109744
2020-03-17,-0.10693641618497046
2020-03-18,-0.2686567164179104
2020-03-19,-0.16497175141242892
2020-03-20,-0.2580805569368467
2020-03-23,-0.13047173820654423
2020-03-24,-0.4018612521150586
2020-03-25,-0.39119703825586155
2020-03-26,-0.3027744270205065
2020-03-27,-0.320481927710843
2020-03-30,-0.324148488327592
2020-03-31,-0.20881583862532602
2020-04-01,-0.07921190188982624
2020-04-02,0.030371203599550752
2020-04-03,0.14708112206216864
2020-04-07,0.041638743108444884
2020-04-08,0.21805823824979897
2020-04-09,0.34755671940923594
2020-04-10,0.3440329110107796
2020-04-13,0.44300116875081047
2020-04-14,0.419401530967292
2020-04-15,0.3728487230930826
2020-04-16,0.39357305582539154
2020-04-17,0.3035702383356064
2020-04-20,0.3653198653198638
2020-04-21,0.21344165435745882
2020-04-22,0.16362281028699255
2020-04-23,0.20502401182120433
2020-04-24,0.13602391629297514
2020-04-27,0.08722741433021879
2020-04-28,0.22937293729373004
2020-04-29,0.2432671081677714
2020-04-30,0.12388591800356541
2020-05-06,0.020445252158110137
2020-05-07,-0.10763733809736427
2020-05-08,-0.0092975206611575
2020-05-11,-0.004825737265417336
2020-05-12,-0.31505102040816535
2020-05-13,-0.2688172043010784
2020-05-14,-0.3665097511768689
2020-05-15,-0.3697705802968988
2020-05-18,-0.2971323978035412
2020-05-19,-0.18091913903432436
2020-05-20,-0.0912343470483029
2020-05-21,-0.0012853470437045942
2020-05-22,0.009163103237628136
2020-05-25,0.07486305538648687
2020-05-26,0.11207430340557209
2020-05-27,0.10791366906474847
2020-05-28,0.07495195387572083
2020-05-29,0.02461743180306067
2020-06-01,-0.004940014114326669
2020-06-02,-0.029007633587786626
2020-06-03,0.07338129496402963
2020-06-04,-0.008996539792387279
2020-06-05,0.13354037267080712
2020-06-08,0.03354632587859395
2020-06-09,0.026729559748426456
2020-06-10,0.09017059301380886
2020-06-11,0.11278195488721741
2020-06-12,-0.03900156006240235
2020-06-15,-0.13390759592795634
2020-06-16,-0.06141015921152346
2020-06-17,-0.23999999999999985
2020-06-18,-0.1333899745114701
2020-06-19,-0.17536355859709124
2020-06-22,-0.23234042553191367
2020-06-23,-0.2126929674099473
2020-06-24,-0.2698689956331855
2020-06-29,-0.18381706244502888
2020-06-30,-0.019801980198019334
2020-07-01,-0.07755102040816118
2020-07-02,-0.19486081370449462
2020-07-03,-0.09050772626931307
2020-07-06,-0.10835913312693185
2020-07-07,-0.13299492385786404
2020-07-08,-0.013993541442408679
2020-07-09,-0.03567567567567364
2020-07-10,-0.16477272727272707
2020-07-13,-0.10506566604127561
2020-07-14,-0.16965046888320529
2020-07-15,-0.04969485614647047
2020-07-16,-0.07420494699646818
2020-07-17,-0.1357813834329654
2020-07-20,-0.14336283185841012
2020-07-21,-0.09954337899543733
2020-07-22,-0.10786106032907164
2020-07-23,-0.028949545078580236
2020-07-24,0.13687881429816684
2020-07-27,0.0619946091644188
2020-07-28,0.05971563981042507
2020-07-29,0.020771513353114588
2020-07-30,-0.056497175141242535
2020-07-31,-0.09872922776148671
2020-08-03,-0.12170385395537547
2020-08-04,-0.10531594784353056
2020-08-05,-0.05273631840795982
2020-08-06,-0.19052987598647178
2020-08-07,-0.3635382955771323
2020-08-10,-0.48216106014271365
2020-08-11,-0.35080645161290397
2020-08-12,-0.4212091179385527
2020-08-13,-0.3566878980891734
2020-08-14,-0.3326337880377746
2020-08-17,-0.37166324435318104
2020-08-18,-0.45197168857431647
2020-08-19,-0.5849403122130377
2020-08-20,-0.3395427603725635
2020-08-21,-0.1456756277918914
2020-08-24,0.006384175267209164
2020-08-25,-0.05632401091371331
2020-08-26,-0.0895241596054737
2020-08-27,0.0016394792409620018
2020-08-28,0.026090770660904032
2020-08-31,0.14871337717699795
2020-09-01,0.13491982682689796
2020-09-02,0.35038769236565814
2020-09-03,0.13359528487229907
2020-09-04,0.015250544662309032
2020-09-07,-0.06178010471204335
2020-09-08,-0.0912778904665317
2020-09-09,-0.026600985221675064
2020-09-10,-0.015065913370997223
2020-09-11,-0.07545367717287309
2020-09-14,-0.2047750229568402
2020-09-15,-0.16129032258064394
2020-09-16,-0.24768946395563843
2020-09-17,-0.2304832713754677
2020-09-18,-0.07706093189964415
2020-09-21,-0.12333965844402524
2020-09-22,-0.22643171806167717
2020-09-23,-0.19402985074627052
2020-09-24,-0.37548638132295903
2020-09-25,-0.2511938872970409
2020-09-28,-0.15606936416184955
2020-09-29,-0.14782608695652075
2020-09-30,-0.2158671586715846
2020-10-09,-0.1181244364292132
2020-10-12,-0.17015468607825038
2020-10-13,0.06612903225806606
2020-10-14,0.39930795847750994
2020-10-15,0.33863485752153666
2020-10-16,0.414443721535457
2020-10-19,0.5501878690284474
2020-10-20,0.5537890832008461
2020-10-21,0.5444602948169264
2020-10-22,0.5718181818181796
2020-10-23,0.4114627887082963
2020-10-26,0.41892455189662303
2020-10-27,0.38687973086627364
2020-10-28,0.30241187384044416
2020-10-29,0.3941480206540439
2020-10-30,0.3712648383135486
2020-11-02,0.27380952380952356
2020-11-03,0.2248520710059166
2020-11-04,0.25116872078198005
2020-11-05,0.20634920634920662
2020-11-06,0.25479005299633123
2020-11-09,0.3257747543461827
2020-11-10,0.21353219352491817
2020-11-11,0.2074818150329062
2020-11-12,0.11656441717791437
2020-11-13,0.20056597099398624
2020-11-16,0.3103225806451611
2020-11-17,0.23583180987202926
2020-11-18,0.10679611650485413
2020-11-19,0.1391432791728208
2020-11-20,0.15910465819721598
2020-11-23,0.080445544554454
2020-11-24,0.017910447761192085
2020-11-25,0.02994385527136416
2020-11-26,0.0745003028467579
2020-11-27,0.00947722409049127
2020-11-30,-0.13257065948856148
2020-12-01,-0.12114989733059647
2020-12-02,-0.06007820831852183
2020-12-03,-0.06772606886114332
2020-12-04,-0.13494062612450586
2020-12-07,-0.08737864077669946
2020-12-08,-0.019458222052652012
2020-12-09,-0.06398020501944227
2020-12-10,-0.20154766092156218
2020-12-11,-0.22413162705667353
2020-12-14,-0.2625189681335361
2020-12-15,-0.2523076923076928
2020-12-16,-0.2750642673521863
2020-12-17,-0.22740315638450576
2020-12-18,-0.0463528566295365
2020-12-21,-0.21522589825684793
2020-12-22,-0.19358214161143983
2020-12-23,-0.16703136396790558
2020-12-24,0.011035936812743733
2020-12-25,0.07326214845597634
2020-12-28,-0.07305780788318693
2020-12-29,-0.059470135834228846
2020-12-30,0.029195889352165206
2020-12-31,0.007010857236329528
2021-01-04,-0.13228169932199219
2021-01-05,0.05354227802245473
2021-01-06,0.2165359307047646
2021-01-07,0.19564270152505434
2021-01-08,0.1040685224839402
2021-01-11,0.06455643481882543
2021-01-12,0.1836379460400345
2021-01-13,0.323627287853577
2021-01-14,0.21439749608763695
2021-01-15,0.2387405340773211
2021-01-18,0.41085271317829447
2021-01-19,0.4300319488817886
2021-01-20,0.3881515053415343
2021-01-21,0.30399500624219705
2021-01-22,0.29272840273461764
2021-01-25,0.302550855666774
2021-01-26,0.4009216589861747
2021-01-27,0.41943849313798187
2021-01-28,0.36819476549364855
2021-01-29,0.3197541392835308
2021-02-01,0.1930492701828232
2021-02-02,0.14595390544449927
2021-02-03,0.060780715592581476
2021-02-04,0.17621050554240722
2021-02-05,0.23094505480863697
2021-02-08,0.23210788964392987
2021-02-09,0.1951600312256046
2021-02-10,-0.048187972919155365
2021-02-18,0.01317467063323477
2021-02-19,-0.019108280254776133
2021-02-22,0.1791352093342494
2021-02-23,0.08165752589884255
2021-02-24,0.136944613511869
2021-02-25,0.1964497711482461
2021-02-26,0.2210486765786127
2021-03-01,0.1410326488541204
2021-03-02,0.009150151083236262
2021-03-03,0.06054947767281222
2021-03-04,0.1359420843633835
2021-03-05,0.1804557265895854
2021-03-08,0.17211106654656272
2021-03-09,0.09989937998478231
2021-03-10,0.0512869399428043
2021-03-11,-0.03940490550864363
2021-03-12,-0.13486430062630334
2021-03-15,-0.08726877040261005
2021-03-16,0.03112750749366059
2021-03-17,-0.024332061068700776
2021-03-18,-0.07567293042153331
2021-03-19,-0.2213629772837119
2021-03-22,-0.3040143185885967
2021-03-23,-0.25856697819314767
2021-03-24,-0.12546655182314195
2021-03-25,-0.0917759237187139
2021-03-26,0.037534330180041035
2021-03-29,-0.006720000000001867
2021-03-30,0.002303389272785306
2021-03-31,0.13166779203240908
2021-04-01,0.2466960352422907
2021-04-02,0.3909407665505224
2021-04-06,0.4130136986301371
2021-04-07,0.4073820915926178
2021-04-08,0.18701386540412504
2021-04-09,0.14237630427465414
2021-04-12,0.07861311362856006
2021-04-13,0.09666666666666496
2021-04-14,0.08309271735643103
2021-04-15,0.07217165149544727
2021-04-16,-0.05478502080443908
2021-04-19,0.08006700167504123
2021-04-20,0.038285914998243124
2021-04-21,0.08858131487889155
2021-04-22,0.0855728429985843
2021-04-23,0.14432989690721584
2021-04-26,0.11992154699518863
2021-04-27,0.06780857635177731
2021-04-28,0.03995484680197794
2021-04-29,0.08063611081674314
2021-04-30,0.035658502319551436
2021-05-06,-0.0104854948286603
2021-05-07,0.04564450814032623
2021-05-10,0.11894972871467027
2021-05-11,0.13412048555552716
2021-05-12,0.17002041411490126
2021-05-13,0.18567131528575267
