date,FCT_Cmf_1@120
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,-0.048479273061358186
2020-09-02,-0.05216836103349746
2020-09-03,-0.05273447050770397
2020-09-04,-0.053727811214499745
2020-09-07,-0.062135143465638344
2020-09-08,-0.0625631829882755
2020-09-09,-0.05320436604259471
2020-09-10,-0.03749896821091049
2020-09-11,-0.03087183149747691
2020-09-14,-0.029331514140652996
2020-09-15,-0.035175472179788794
2020-09-16,-0.030693933486834638
2020-09-17,-0.02491203973976289
2020-09-18,-0.025915744288384814
2020-09-21,-0.03618617171059798
2020-09-22,-0.023918446973506972
2020-09-23,-0.01153260947564473
2020-09-24,-0.014786959571876571
2020-09-25,-0.01936384338110333
2020-09-28,-0.030178456890451826
2020-09-29,-0.032927238457521685
2020-09-30,-0.035816031861792226
2020-10-09,-0.04654186380033311
2020-10-12,-0.03971301470353494
2020-10-13,-0.01914982812705875
2020-10-14,-0.0055784983458869895
2020-10-15,-0.006993192894298655
2020-10-16,-0.011041773773471498
2020-10-19,-0.01803189858720032
2020-10-20,-0.022154056053744563
2020-10-21,-0.034160602229763325
2020-10-22,-0.0028934863159117024
2020-10-23,-0.03658378390802165
2020-10-26,-0.03880107841513044
2020-10-27,-0.03401560878329702
2020-10-28,-0.024373199358192783
2020-10-29,-0.001534899637584174
2020-10-30,-0.019620362380118408
2020-11-02,0.0019696665011560716
2020-11-03,0.014723004924563148
2020-11-04,0.03748476236871055
2020-11-05,0.009976698859988021
2020-11-06,-0.005773417758481332
2020-11-09,0.02245850866777285
2020-11-10,0.0116934819001582
2020-11-11,0.028759342341286773
2020-11-12,0.022488482373819393
2020-11-13,0.05834177190137254
2020-11-16,0.08228340716165913
2020-11-17,0.05732086883517087
2020-11-18,0.02547305800013356
2020-11-19,-0.02388175476185285
2020-11-20,-0.017072752019344804
2020-11-23,-0.014879533087408043
2020-11-24,-0.03208983102681702
2020-11-25,-0.024927629522795158
2020-11-26,-0.036130110423445556
2020-11-27,-0.019937588577904265
2020-11-30,-0.023132285343816613
2020-12-01,-0.032349699242864766
2020-12-02,-0.04172409965981557
2020-12-03,-0.03757690847029517
2020-12-04,-0.04495294535857929
2020-12-07,-0.03584098945212744
2020-12-08,-0.0382051226786698
2020-12-09,-0.04682953753832295
2020-12-10,-0.050286472427763906
2020-12-11,-0.05004936813375214
2020-12-14,-0.04813086604798587
2020-12-15,-0.04439737555274013
2020-12-16,-0.05004151584166924
2020-12-17,-0.03963812982908661
2020-12-18,-0.043474714341138525
2020-12-21,-0.04687440821181011
2020-12-22,-0.04790970428762312
2020-12-23,-0.04827019106474685
2020-12-24,-0.052640258642258034
2020-12-25,-0.060301164249605646
2020-12-28,-0.07206331777642257
2020-12-29,-0.07517790776006908
2020-12-30,-0.06720188650074546
2020-12-31,-0.06142952557849563
2021-01-04,-0.058695883232878325
2021-01-05,-0.053753494191913255
2021-01-06,-0.04950413849161184
2021-01-07,-0.047763975552552074
2021-01-08,-0.04793484046433483
2021-01-11,-0.049420660122438405
2021-01-12,-0.0410122506660379
2021-01-13,-0.03994579208931237
2021-01-14,-0.04596259453769179
2021-01-15,-0.043078801676252776
2021-01-18,-0.05086714549117178
2021-01-19,-0.044862635948368715
2021-01-20,-0.05003452856392806
2021-01-21,-0.053074709602617745
2021-01-22,-0.05365804970531157
2021-01-25,-0.05199645715537219
2021-01-26,-0.04880729722184624
2021-01-27,-0.03064400284775708
2021-01-28,-0.04549347225481483
2021-01-29,-0.025744031488866753
2021-02-01,-0.020236871022159833
2021-02-02,-0.015707246189122646
2021-02-03,-0.018690742708243384
2021-02-04,-0.007834031643663548
2021-02-05,-0.0015061594616587726
2021-02-08,-0.006495527344119126
2021-02-09,0.0019689755112144223
2021-02-10,-0.002532690845069919
2021-02-18,0.005803480834499706
2021-02-19,0.013071372509879279
2021-02-22,0.02151793622101554
2021-02-23,0.015547336175787468
2021-02-24,0.01784511137469247
2021-02-25,0.02062371916439264
2021-02-26,0.030023021354665256
2021-03-01,0.013691209878578863
2021-03-02,0.009647685713699094
2021-03-03,0.005135663680468954
2021-03-04,-0.0016371595391610966
2021-03-05,-0.0018063927158558828
2021-03-08,-0.0071060954364043334
2021-03-09,-0.016803450704014136
2021-03-10,-0.012661217436586755
2021-03-11,-0.005345403821088161
2021-03-12,-0.011999233062323745
2021-03-15,-0.016516028419026916
2021-03-16,-0.02149069201199724
2021-03-17,-0.029637098929954336
2021-03-18,-0.02467728032794893
2021-03-19,-0.03326227766714668
2021-03-22,-0.028225276152183672
2021-03-23,-0.03002373513433782
2021-03-24,-0.023197113984472138
2021-03-25,-0.02589787450242739
2021-03-26,-0.02189642172577587
2021-03-29,-0.024394528986991695
2021-03-30,-0.020768622731149527
2021-03-31,-0.016069590630468825
2021-04-01,-0.007930974295076313
2021-04-02,-0.00433911752160771
2021-04-06,0.000380320851892768
2021-04-07,-0.005020955381739505
2021-04-08,-0.014520711649223642
2021-04-09,-0.023515618598174262
2021-04-12,-0.026677384896174747
2021-04-13,-0.022691590104321757
2021-04-14,-0.012893255072447662
2021-04-15,-0.014152260647317042
2021-04-16,-0.0075314647943360135
2021-04-19,-0.007005347913917738
2021-04-20,0.00478104034136864
2021-04-21,0.010068421823969931
2021-04-22,0.0022848413536643375
2021-04-23,0.0020793095187699394
2021-04-26,-0.010291555620492812
2021-04-27,-3.8150325620281056e-05
2021-04-28,-0.008409047960358393
2021-04-29,-0.011352896146366816
2021-04-30,-0.02478230003383778
2021-05-06,-0.00703718359835542
2021-05-07,0.006434844211338876
2021-05-10,-0.003734381516198451
2021-05-11,-0.0007797520818256956
2021-05-12,-0.009498821721510654
2021-05-13,-0.014428797574084976
2021-05-14,-0.02524063133296527
2021-05-17,-0.04065641148242743
2021-05-18,-0.02996763809629937
2021-05-19,-0.010625280329811491
2021-05-20,0.017971669657427945
2021-05-21,0.00845344686589131
2021-05-24,0.002986185758276039
2021-05-25,0.01584809159621481
2021-05-26,0.011418201609458679
2021-05-27,0.0077835155409220905
2021-05-28,-0.010494237701000188
2021-05-31,-0.0035373140165489915
2021-06-01,0.010468151111787689
2021-06-02,0.008243892430166143
2021-06-03,0.0047399453894979736
2021-06-04,0.009408189785063203
2021-06-07,-0.0031942323443227643
2021-06-08,0.006899912358267479
2021-06-09,0.017014159040238893
2021-06-10,0.014350074819286265
2021-06-11,0.015482797276794776
2021-06-15,0.01881056317371392
2021-06-16,0.019868986013250486
2021-06-17,0.025692848616301014
2021-06-18,0.02085526279343924
2021-06-21,0.02000518402109828
2021-06-22,0.028792199220534297
2021-06-23,0.03605102462436843
2021-06-24,0.03424452881847451
2021-06-25,0.0351974417746545
2021-06-28,0.046984800598450935
2021-06-29,0.056821398777519586
2021-06-30,0.05817583614921858
2021-07-01,0.0629741684675969
2021-07-02,0.05951481467546738
2021-07-05,0.053263539692164005
2021-07-06,0.04372565635637277
2021-07-07,0.04858184205181444
2021-07-08,0.05036491316173024
2021-07-09,0.05132641964363138
2021-07-12,0.04721181238586346
2021-07-13,0.04967089723787218
2021-07-14,0.05423218945365224
2021-07-15,0.05944040092316619
2021-07-16,0.059040105028876105
2021-07-19,0.06470795870227986
2021-07-20,0.05724887281556941
2021-07-21,0.061578166495303996
2021-07-22,0.07124524570905678
2021-07-23,0.07111827022018473
2021-07-26,0.0650684848277804
2021-07-27,0.06330313511987684
2021-07-28,0.05443301668502545
2021-07-29,0.062049235612217216
2021-07-30,0.04102895621557841
2021-08-02,0.030027584686287606
2021-08-03,0.022177049191607432
2021-08-04,0.028010221797509047
2021-08-05,0.014160230851107845
2021-08-06,0.011555058451759656
2021-08-09,0.01420565817527076
2021-08-10,0.011870420036136099
2021-08-11,0.01931918482952966
2021-08-12,0.011802909124185273
2021-08-13,0.006274066654782557
2021-08-16,-0.0041550837151944795
2021-08-17,-0.00580534453655272
2021-08-18,-0.005715229506208458
2021-08-19,-0.01630830234908597
2021-08-20,-0.020088733326521075
2021-08-23,0.00015658520216496708
2021-08-24,0.003130626550886646
2021-08-25,0.000599790275819221
2021-08-26,-0.0006584491763109046
2021-08-27,0.006184611805742846
2021-08-30,0.013713404839105305
2021-08-31,0.032886514201557235
2021-09-01,0.03287201341805511
2021-09-02,0.025845543449904047
2021-09-03,0.03139394104023933
2021-09-06,0.03708628101590141
2021-09-07,0.04206737526071501
2021-09-08,0.06007273068907058
2021-09-09,0.043459844204548584
2021-09-10,0.050038806602012
2021-09-13,0.05034237168050774
2021-09-14,0.04955591045379095
2021-09-15,0.04669474760396725
2021-09-16,0.040474276781521136
2021-09-17,0.028905288157376446
2021-09-22,0.03346116783964264
2021-09-23,0.02600918580979043
2021-09-24,0.021842799841997683
2021-09-27,0.00579823873976641
2021-09-28,0.01075610607085886
2021-09-29,-0.002419259991416921
2021-09-30,0.007828287927134712
2021-10-08,0.018108980262738564
2021-10-11,0.031242796809960345
2021-10-12,0.025647768088558825
2021-10-13,0.020044994697575307
2021-10-14,0.018366110566869986
2021-10-15,0.021938820239333735
2021-10-18,0.024274842872479427
2021-10-19,0.016193067676664983
2021-10-20,0.008367471649801032
2021-10-21,0.0007009192970106317
2021-10-22,0.007701242370463831
