date,FCT_Turnover
2012-12-03,8.21768251841929
2012-12-04,8.141051333436103
2012-12-05,10.308190964953745
2012-12-06,6.027221815827027
2012-12-07,6.606649900573166
2012-12-10,4.2451427265271
2012-12-11,5.316303821330854
2012-12-12,7.853003552540917
2012-12-13,6.487820169538016
2012-12-14,8.051131376794029
2012-12-17,8.677584184227678
2012-12-18,7.893726227795193
2012-12-19,6.61780884001622
2012-12-20,6.63028530823616
2012-12-21,7.040275972977048
2012-12-24,4.422557824494506
2012-12-25,5.598763351003163
2012-12-26,3.940256225617814
2012-12-27,4.299983933735585
2012-12-28,6.20637468712706
2012-12-31,3.6772400405876384
2013-01-04,4.1488150952148235
2013-01-07,7.157266323166083
2013-01-08,9.009755620085484
2013-01-09,4.726578780363758
2013-01-10,6.133966009575067
2013-01-11,6.145751818450052
2013-01-14,3.6978129256253003
2013-01-15,7.7612067452162865
2013-01-16,8.960909463646393
2013-01-17,7.351321863820565
2013-01-18,8.959603587909339
2013-01-21,6.7474812980101415
2013-01-22,7.651072037319458
2013-01-23,5.110257775831089
2013-01-24,6.391713655307673
2013-01-25,4.134333369229892
2013-01-28,3.732208312351419
2013-01-29,1.4562705445429027
2013-01-30,3.173064331314454
2013-01-31,5.37752047889099
2013-02-01,3.602622027997926
2013-02-04,5.157520543357863
2013-02-05,3.912958123419089
2013-02-06,3.9743205832042965
2013-02-07,3.2196432885095416
2013-02-08,2.0163089393766414
2013-02-18,3.052296337038581
2013-02-19,3.177197791470453
2013-02-20,2.453718116723742
2013-02-21,4.692857682534506
2013-02-22,4.539876708201685
2013-02-25,4.309882697293643
2013-02-26,4.030438723836397
2013-02-27,3.7452034230157802
2013-02-28,2.8895069615791327
2013-03-01,3.546512790921331
2013-03-04,4.95344692835294
2013-03-05,4.684220589073857
2013-03-06,3.738382081977924
2013-03-07,3.094264307439056
2013-03-08,4.9373217850014255
2013-03-11,3.89786063932748
2013-03-12,4.797275660366732
2013-03-13,5.929926989603999
2013-03-14,5.670154361354491
2013-03-15,5.876367072812683
2013-03-18,4.662419488374051
2013-03-19,4.514235210049269
2013-03-20,4.5493354461721305
2013-03-21,4.901685830025778
2013-03-22,2.819065282558998
2013-03-25,2.04135345221765
2013-03-26,3.145015618633709
2013-03-27,2.0365228987967146
2013-03-28,2.60947037425242
2013-03-29,2.6761290011801826
2013-04-01,3.8739670170351577
2013-04-02,3.2542585663647103
2013-04-03,3.2821131082858397
2013-04-08,2.219198063720528
2013-04-09,2.550732029680355
2013-04-10,2.800670102137283
2013-04-11,3.077161587526577
2013-04-12,3.1879535350638175
2013-04-15,5.4312280907898085
2013-04-16,4.173787996426812
2013-04-17,6.183651780445902
2013-04-18,5.340418066416767
2013-04-19,4.745389670546002
2013-04-22,3.9311081630848146
2013-04-23,4.378964345328501
2013-04-24,4.64529571258553
2013-04-25,3.386566214655667
2013-04-26,3.784339774557166
2013-05-02,1.851309847101146
2013-05-03,3.546149154300449
2013-05-06,2.091170562454346
2013-05-07,5.807086697428133
2013-05-08,4.028906230604358
2013-05-09,3.850376634602692
2013-05-10,5.136844416061307
2013-05-13,4.541290691923342
2013-05-14,4.384186758815676
2013-05-15,5.497578790857904
2013-05-16,7.498314197870097
2013-05-17,5.158852519748979
2013-05-20,3.7787653392766036
2013-05-21,4.040333038384085
2013-05-22,3.4163610113202427
2013-05-23,3.7389643595442745
2013-05-24,3.3637465910967705
2013-05-27,3.688753956621876
2013-05-28,3.1503793023486932
2013-05-29,3.296146567641114
2013-05-30,5.466324859057547
2013-05-31,3.6536179517606433
2013-06-03,4.505630288465965
2013-06-04,4.799328410312485
2013-06-05,5.736660118205972
2013-06-06,5.479490856618597
2013-06-07,7.501700790113889
2013-06-13,5.211723885901539
2013-06-14,4.038149926723383
2013-06-17,3.324589430479164
2013-06-18,5.999258338469253
2013-06-19,4.274417063979061
2013-06-20,3.468942132369406
2013-06-21,5.697964721845318
2013-06-24,3.793213368727969
2013-06-25,4.99766239555529
2013-06-26,4.424473029834542
2013-06-27,4.709471927866606
2013-06-28,4.345883945820101
2013-07-01,3.8167821611599404
2013-07-02,4.6092170970412925
2013-07-03,2.8005368531524986
2013-07-04,3.3810957700452664
2013-07-05,3.4137444846232956
2013-07-08,2.3446393762183235
2013-07-09,2.9412363573200033
2013-07-10,3.213243779033642
2013-07-11,4.8119037630191706
2013-07-12,2.787520664063874
2013-07-15,2.8917563496446355
2013-07-16,2.5328114515768285
2013-07-17,4.219697818141093
2013-07-18,2.5405459458932107
2013-07-19,3.3821316657067837
2013-07-22,3.1871906471866156
2013-07-23,2.0425945529027967
2013-07-24,2.1090198648173093
2013-07-25,1.7167626797727913
2013-07-26,2.205896285677801
2013-07-29,2.0851367984793243
2013-07-30,1.6675544186573628
2013-07-31,1.4783358032373481
