date,FCT_Cmf_1@20
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-25,
2012-12-26,
2012-12-27,
2012-12-28,0.044903309433871406
2012-12-31,0.05731593694525857
2013-01-04,0.09140947557579035
2013-01-07,0.06603726676661674
2013-01-08,0.11077730459490633
2013-01-09,0.1665085742317095
2013-01-10,0.12931141504841584
2013-01-11,0.1397185183837385
2013-01-14,0.17319822620697004
2013-01-15,0.14589747113010393
2013-01-16,0.17662196025036042
2013-01-17,0.18887950819571026
2013-01-18,0.14271626334353177
2013-01-21,0.08381864270956782
2013-01-22,0.06788902004437815
2013-01-23,0.07851578005625434
2013-01-24,0.04519366667227116
2013-01-25,0.05840175245663329
2013-01-28,0.06302198935894611
2013-01-29,0.07747499626930925
2013-01-30,0.05988549001507281
2013-01-31,0.03138186557961214
2013-02-01,0.03306618661973572
2013-02-04,0.0622161409132618
2013-02-05,0.039898913456456464
2013-02-06,-0.031310998287894326
2013-02-07,0.0009154877839798669
2013-02-08,0.032805015631247963
2013-02-18,-0.04003493154889611
2013-02-19,0.03362882324676239
2013-02-20,-0.022951858780585744
2013-02-21,-0.10735387670922528
2013-02-22,-0.0609605755478402
2013-02-25,-0.04366858989981394
2013-02-26,-0.0879587049211894
2013-02-27,-0.037433482201221197
2013-02-28,0.016321828660423195
2013-03-01,0.004236192715075756
2013-03-04,-0.058351043143963756
2013-03-05,-0.006842573846135406
2013-03-06,-0.001495435146870592
2013-03-07,0.04424139720223583
2013-03-08,0.007217121720799281
2013-03-11,-0.013634678578288623
2013-03-12,-0.043141239999236344
2013-03-13,-0.05567684875774372
2013-03-14,-0.02095579871738483
2013-03-15,-0.040616681109099384
2013-03-18,-0.015368973805778743
2013-03-19,-0.02938398210807773
2013-03-20,0.018664147585694815
2013-03-21,0.03917597127108339
2013-03-22,0.03659130479911315
2013-03-25,0.013557785071403114
2013-03-26,0.03343461080055267
2013-03-27,-0.009642463026559387
2013-03-28,-0.05133447224816031
2013-03-29,-0.04401206378516841
2013-04-01,-0.0432962641992096
2013-04-02,-0.059641804389603405
2013-04-03,-0.0452870728086997
2013-04-08,-0.05033250475273513
2013-04-09,-0.0324903024308872
2013-04-10,-0.0594226757501845
2013-04-11,-0.061571868691367285
2013-04-12,-0.008545620757397504
2013-04-15,-0.09248675237803967
2013-04-16,-0.03229449382194378
2013-04-17,-0.1155839783648066
2013-04-18,-0.08489687736842975
2013-04-19,-0.09620014896190242
2013-04-22,-0.13373355489862693
2013-04-23,-0.14830474044504974
2013-04-24,-0.1073811979948331
2013-04-25,-0.0537385001482625
2013-04-26,-0.06554515188156343
2013-05-02,-0.032494111032300245
2013-05-03,-0.017486392574337286
2013-05-06,-0.001857278267205149
2013-05-07,-0.006470395974725323
2013-05-08,0.031322197398660365
2013-05-09,0.013673346355422477
2013-05-10,0.0491977679180134
2013-05-13,0.07942380262369118
2013-05-14,0.08534199849676515
2013-05-15,0.03643438214318594
2013-05-16,0.09945373994456415
2013-05-17,0.10433238303251985
2013-05-20,0.139572991845066
2013-05-21,0.14647218886344796
2013-05-22,0.09714021073947648
2013-05-23,0.10007484568144252
2013-05-24,0.11254740536779419
2013-05-27,0.1012676849349884
2013-05-28,0.11433485749826326
2013-05-29,0.1115329722613332
2013-05-30,0.08508741559033689
2013-05-31,0.021874182426216547
2013-06-03,0.060735143900838916
2013-06-04,0.0966421008321082
2013-06-05,0.06827342566251053
2013-06-06,0.048285337643753486
2013-06-07,0.023787479922512008
2013-06-13,0.0410948527789764
2013-06-14,0.03553624862511859
2013-06-17,0.0765123719782717
2013-06-18,-0.008341793262590193
2013-06-19,-0.021385693896447837
2013-06-20,-0.0024251353406819763
2013-06-21,-0.02383170703212998
2013-06-24,-0.03450801903417135
2013-06-25,0.04055288874572225
2013-06-26,0.027216631520313152
2013-06-27,0.03918864701409561
2013-06-28,-0.007724783738935202
2013-07-01,0.054169467200877314
2013-07-02,0.07946945765038659
2013-07-03,0.13689862889589502
2013-07-04,0.09565577304535537
2013-07-05,0.008934876310484941
2013-07-08,0.005460761926275842
2013-07-09,-0.00404542896239288
2013-07-10,0.007993975724150181
2013-07-11,-0.04873225944774453
2013-07-12,-0.041695548787825526
2013-07-15,-0.06861801392452133
2013-07-16,-0.015537901249655399
2013-07-17,-0.049374484700601934
2013-07-18,-0.019136348297561948
2013-07-19,-0.09652909422740982
2013-07-22,-0.09660360218295022
2013-07-23,-0.12860220935833383
2013-07-24,-0.08963890867377178
2013-07-25,-0.13060484236008635
2013-07-26,-0.15352598940735193
2013-07-29,-0.1994662685796315
2013-07-30,-0.2284592062878328
2013-07-31,-0.24068791319708116
2013-08-01,-0.22303154270371797
2013-08-02,-0.20773986508020723
2013-08-05,-0.21438355446635893
2013-08-06,-0.1713392908881568
2013-08-07,-0.19216736494070755
2013-08-08,-0.17168694883228605
2013-08-09,-0.13367522799150505
2013-08-12,-0.024425517559479117
2013-08-13,-0.06008452405397374
2013-08-14,-0.13423961163329545
2013-08-15,-0.1636123332514482
2013-08-16,-0.11909799047970421
2013-08-19,-0.021365021463714853
2013-08-20,-0.10643289667242375
2013-08-21,-0.12526751669106717
2013-08-22,-0.1351177640342923
2013-08-23,-0.07306187889183173
2013-08-26,-0.05848385683422164
2013-08-27,-0.0346993459939148
2013-08-28,-0.13945760629497814
2013-08-29,-0.18761995946076598
2013-08-30,-0.20516484426127793
2013-09-02,-0.1708348597508732
2013-09-03,-0.18705944089549192
2013-09-04,-0.2420391851398022
2013-09-05,-0.27597676458849013
2013-09-06,-0.26208044706782224
2013-09-09,-0.3109357605867038
2013-09-10,-0.28092810793032863
2013-09-11,-0.24499452587942608
2013-09-12,-0.25118364199043364
2013-09-13,-0.25597816275909624
2013-09-16,-0.3355002090713376
2013-09-17,-0.2994524445212598
2013-09-18,-0.3202422057501311
2013-09-23,-0.27019424363791483
2013-09-24,-0.309850451804865
2013-09-25,-0.3611982318712986
2013-09-26,-0.37034509272496924
2013-09-27,-0.3319604992639397
2013-09-30,-0.310072493799507
2013-10-08,-0.26029625600546125
2013-10-09,-0.2915984873327147
2013-10-10,-0.2922022015201205
2013-10-11,-0.27868832677884753
2013-10-14,-0.24130719227907535
2013-10-15,-0.2690131207958123
2013-10-16,-0.28653018172302236
2013-10-17,-0.33103111163080023
2013-10-18,-0.3569292555605194
2013-10-21,-0.30075051598418573
2013-10-22,-0.30083264446048236
2013-10-23,-0.2643884157680109
2013-10-24,-0.2547840489781941
2013-10-25,-0.2264987707750825
2013-10-28,-0.28123433856065666
2013-10-29,-0.24017289224202343
2013-10-30,-0.1968095000215744
2013-10-31,-0.1552298954497366
2013-11-01,-0.08145443755279676
2013-11-04,-0.011950306993134133
2013-11-05,-0.030317858334546484
2013-11-06,-0.10378119400237322
2013-11-07,-0.07783188295856112
2013-11-08,-0.08293688054637541
2013-11-11,-0.12657732277373238
2013-11-12,-0.09603014774230853
2013-11-13,-0.07538588569907809
2013-11-14,-0.03144202388885426
2013-11-15,-0.044145472934561676
2013-11-18,-0.11846267073609754
2013-11-19,-0.026591505460879555
2013-11-20,-0.02151077728829106
2013-11-21,-0.038296515575840816
2013-11-22,0.004962961183972737
2013-11-25,0.022728472725004237
2013-11-26,-0.0021371033661950157
2013-11-27,-0.025764162103382338
2013-11-28,-0.14801430552733905
2013-11-29,-0.14630389312534017
2013-12-02,-0.1314972597475249
2013-12-03,-0.15173651975932065
2013-12-04,-0.13047776962068006
2013-12-05,-0.1496164944033756
2013-12-06,-0.07369729397965233
2013-12-09,-0.04506228318215328
2013-12-10,-0.08577761735450316
2013-12-11,-0.05896704625468017
2013-12-12,0.04615753796832637
2013-12-13,0.07785235015813612
2013-12-16,0.08258341135203186
2013-12-17,0.015015592821739216
2013-12-18,0.04839292161143193
