date,FCT_Dmi_Adx@80
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,14.195719097922444
2015-11-13,14.249555543353324
2015-11-16,14.298744107939223
2015-11-17,14.34548686526838
2015-11-18,14.379629122224657
2015-11-19,14.435128669454219
2015-11-20,14.53873817940072
2015-11-23,14.600658006302519
2015-11-24,14.703807930324794
2015-11-25,14.811083967683015
2015-11-26,14.914573951298447
2015-11-27,15.032330191986594
2015-11-30,15.17740367856627
2015-12-01,15.372565316621774
2015-12-02,15.5707459414734
2015-12-03,15.766400152688806
2015-12-04,15.953636260832337
2015-12-07,16.119361506464074
2015-12-08,16.276588499730778
2015-12-09,16.410450892152046
2015-12-10,16.56239488615312
2015-12-11,16.677869086913624
2015-12-14,16.717693450106047
2015-12-15,16.75809607930499
2015-12-16,16.8388519791591
2015-12-17,16.932780501637534
2015-12-18,16.995393961959834
2015-12-21,17.075623641959382
2015-12-22,17.17663141609409
2015-12-23,17.253948334836828
2015-12-24,17.361916473614222
2015-12-25,17.477490375953234
2015-12-28,17.628421436467505
2015-12-29,17.785653926306047
2015-12-30,17.912685441121933
2015-12-31,18.09708482836344
2016-01-04,18.257432963502513
2016-01-05,18.41397886705376
2016-01-06,18.56777542388861
2016-01-07,18.74215620063925
2016-01-08,18.94971653927305
2016-01-11,19.17301397007509
2016-01-12,19.406150458777063
2016-01-13,19.66161871678874
2016-01-14,19.90046741329673
2016-01-15,20.15486808739382
2016-01-18,20.475258638864084
2016-01-19,20.79157708144097
2016-01-20,21.15310625531975
2016-01-21,21.52246867792307
2016-01-22,21.84400786000106
2016-01-25,22.10203892475172
2016-01-26,22.350223664819914
2016-01-27,22.524783801612056
2016-01-28,22.70632344393311
2016-01-29,22.930607651111522
2016-02-01,23.04941378788852
2016-02-02,23.05097633780766
2016-02-03,22.95744089789374
2016-02-04,22.80824183806714
2016-02-05,22.643472193546295
2016-02-15,22.601307052477697
2016-02-16,22.554010624142443
2016-02-17,22.391686946413905
2016-02-18,22.201048798280134
2016-02-19,21.989102646992198
2016-02-22,21.732801253760215
2016-02-23,21.52181888691293
2016-02-24,21.229829103055863
2016-02-25,20.890131264174087
2016-02-26,20.65194862126537
2016-02-29,20.449626389738732
2016-03-01,20.20864446799059
2016-03-02,20.011105826754157
2016-03-03,19.91324808898813
2016-03-04,19.849861716626144
2016-03-07,19.737950924365357
2016-03-08,19.792483737840268
2016-03-09,19.864476860806512
2016-03-10,19.88722724484297
2016-03-11,19.936866010547906
2016-03-14,19.934538243191515
2016-03-15,19.947005107682116
2016-03-16,19.978027203461544
2016-03-17,20.052691780058733
2016-03-18,20.115917400040153
2016-03-21,20.098335524217458
2016-03-22,20.197190508757515
2016-03-23,20.276502787009214
2016-03-24,20.325732586155848
2016-03-25,20.333749490329616
2016-03-28,20.337125224808066
2016-03-29,20.307462353265464
2016-03-30,20.252181914291622
2016-03-31,20.19173770462737
2016-04-01,20.146658561972902
2016-04-05,20.07002975094985
2016-04-06,19.98759435856736
2016-04-07,19.871639768385844
2016-04-08,19.752198454070907
2016-04-11,19.592558398532827
2016-04-12,19.384882317308787
2016-04-13,19.19413119347323
2016-04-14,18.983892457901327
2016-04-15,18.728132544898212
2016-04-18,18.47111927817337
2016-04-19,18.16503094822941
2016-04-20,17.788169655322616
2016-04-21,17.4074364642297
2016-04-22,17.029975078360334
2016-04-25,16.70205205748038
2016-04-26,16.37290466255866
2016-04-27,16.064246317473515
2016-04-28,15.742754875958777
2016-04-29,15.444375799901044
2016-05-03,15.139727009274756
2016-05-04,14.837884491377215
2016-05-05,14.5439000441198
2016-05-06,14.227691176304543
2016-05-09,13.955784443478288
2016-05-10,13.679694459932161
2016-05-11,13.394721452856
2016-05-12,13.085345571178399
2016-05-13,12.76768978885857
2016-05-16,12.453682740884666
2016-05-17,12.123926289276195
2016-05-18,11.822653323641662
2016-05-19,11.514032023706436
2016-05-20,11.248345493577528
2016-05-23,10.964065584298016
2016-05-24,10.678250754336354
2016-05-25,10.510098519572484
2016-05-26,10.342444743355102
2016-05-27,10.229319423842961
2016-05-30,10.104156445207854
2016-05-31,9.913128210309939
2016-06-01,9.757429172839526
2016-06-02,9.68818574140445
2016-06-03,9.689645495515677
2016-06-06,9.69541506494451
2016-06-07,9.65842046181753
2016-06-08,9.510139645330764
2016-06-13,9.40164034317382
2016-06-14,9.419240835701071
2016-06-15,9.44692915848942
2016-06-16,9.505886023655687
2016-06-17,9.628351763419115
2016-06-20,9.722610881137227
2016-06-21,9.877235067567707
2016-06-22,10.103669706532006
2016-06-23,10.305295438089514
2016-06-24,10.517845017294764
2016-06-27,10.744319225016746
2016-06-28,10.999308740394087
2016-06-29,11.247475787685879
2016-06-30,11.49169940352367
2016-07-01,11.820892053035744
2016-07-04,12.066984223733972
2016-07-05,12.257252431772747
2016-07-06,12.459946380590738
2016-07-07,12.597340847613204
2016-07-08,12.750661795576072
2016-07-11,12.915322642650915
2016-07-12,13.010126938454087
2016-07-13,13.067755815645047
2016-07-14,13.148210645957562
2016-07-15,13.29825321190286
2016-07-18,13.390178705463498
2016-07-19,13.49221344013075
2016-07-20,13.606832066688156
2016-07-21,13.782116366848882
2016-07-22,13.938157959602119
2016-07-25,14.094148914737499
2016-07-26,14.244709314155292
2016-07-27,14.391249522225255
2016-07-28,14.543490017996243
2016-07-29,14.737069981478985
2016-08-01,14.940580931236928
2016-08-02,15.178237284836424
2016-08-03,15.403191908668324
2016-08-04,15.62047246001045
2016-08-05,15.867056236706063
2016-08-08,16.170016229508708
2016-08-09,16.535564086408844
2016-08-10,16.9282018532085
2016-08-11,17.299080102856042
2016-08-12,17.722195216183312
2016-08-15,18.254471110487405
2016-08-16,18.781087299176125
2016-08-17,19.285844644586348
2016-08-18,19.769902461027748
2016-08-19,20.216021425933917
2016-08-22,20.656974847227076
2016-08-23,21.056155613908352
2016-08-24,21.46707305903977
2016-08-25,21.880668535589344
2016-08-26,22.29810636191632
2016-08-29,22.703017337544456
2016-08-30,23.04916320603919
2016-08-31,23.246969977870325
2016-09-01,23.415722489440064
2016-09-02,23.600067308366775
2016-09-05,23.76025565311409
2016-09-06,23.9141246487518
2016-09-07,24.1147857594706
2016-09-08,24.322156167537194
2016-09-09,24.580105528779253
2016-09-12,24.85950364751841
2016-09-13,25.091823045028686
2016-09-14,25.346889672755623
2016-09-19,25.587273677555366
2016-09-20,25.78143811318074
2016-09-21,25.98964117853729
2016-09-22,26.206198445551383
2016-09-23,26.447058096667924
2016-09-26,26.741085186689173
2016-09-27,27.048800380990762
2016-09-28,27.3397133187566
2016-09-29,27.631927474121802
2016-09-30,27.914132812499293
2016-10-10,28.264691357554085
2016-10-11,28.670215427449723
2016-10-12,29.004551290872506
2016-10-13,29.26474045413989
2016-10-14,29.531248867137105
2016-10-17,29.73425629566463
2016-10-18,29.90774868493718
2016-10-19,30.114076921836947
2016-10-20,30.324507392428792
2016-10-21,30.477030364751634
2016-10-24,30.575696660648134
2016-10-25,30.590149998537203
2016-10-26,30.529465609748133
2016-10-27,30.45336020600798
2016-10-28,30.388309628819066
2016-10-31,30.269655781698145
