date,FCT_Bias_1@80
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,-1.091677580664375
2015-07-16,-0.4795008912656062
2015-07-17,-0.3582391433670661
2015-07-20,-0.427347375937152
2015-07-21,-0.8131591562799428
2015-07-22,-0.6226528647087409
2015-07-23,-0.07768515162498824
2015-07-24,-0.18056906614784737
2015-07-27,0.17090069284066764
2015-07-28,0.15883069427528432
2015-07-29,0.3134474327628451
2015-07-30,0.058116723884276494
2015-07-31,-0.811047948591184
2015-08-03,-0.7960818137013029
2015-08-04,-0.5028311176760253
2015-08-05,-0.7138431032345992
2015-08-06,-0.1864133134624905
2015-08-07,-0.10229986175695323
2015-08-10,-0.5794095189615519
2015-08-11,-1.5351701371254278
2015-08-12,-1.2152759948651928
2015-08-13,-1.3712423509462353
2015-08-14,-1.0704846995184698
2015-08-17,-1.6743614147117076
2015-08-18,-1.2938843846436112
2015-08-19,-1.4851233819547263
2015-08-20,-1.249990146695428
2015-08-21,-1.0361624504553457
2015-08-24,-0.40822887973465577
2015-08-25,-0.3219613799437536
2015-08-26,0.1652152953710709
2015-08-27,1.0387477627501005
2015-08-28,0.760823036322497
2015-08-31,1.8546570089393042
2015-09-01,2.2452568476153827
2015-09-02,1.6289047513451966
2015-09-07,1.2297759786561717
2015-09-08,1.1634540349765132
2015-09-09,0.8032535646354264
2015-09-10,1.2638073227487827
2015-09-11,0.9759546235490607
2015-09-14,1.3451539678374302
2015-09-15,1.901460899994172
2015-09-16,1.6428120003446054
2015-09-17,1.2798583306180205
2015-09-18,1.372293350729687
2015-09-21,1.4176808574895785
2015-09-22,1.054838452994473
2015-09-23,1.1328338490880903
2015-09-24,1.6022221387111495
2015-09-25,1.9562074531179852
2015-09-28,2.6026025288592693
2015-09-29,3.30584712036152
2015-09-30,3.4839807707701085
2015-10-08,3.344234622009184
2015-10-09,5.344402450448931
2015-10-12,5.39651327092598
2015-10-13,6.5097864284192815
2015-10-14,6.311585401415192
2015-10-15,5.736850769670146
2015-10-16,4.599682732618109
2015-10-19,4.914021120043987
2015-10-20,7.038680167899358
2015-10-21,6.255385269585326
2015-10-22,7.112233227074633
2015-10-23,6.127333055239326
2015-10-26,6.7118730132077795
2015-10-27,7.759315829470444
2015-10-28,6.726931927780434
2015-10-29,4.883370456717066
2015-10-30,5.083812430423153
2015-11-02,4.889484995251374
2015-11-03,4.3588354878596975
2015-11-04,3.748997197676819
2015-11-05,4.423986323981849
2015-11-06,3.4888374565216558
2015-11-09,1.06201718189696
2015-11-10,1.9396190823098098
2015-11-11,3.1420106608372333
2015-11-12,2.8212720035970795
2015-11-13,2.375485871627095
2015-11-16,3.2605719743195087
2015-11-17,3.353870480132763
2015-11-18,2.0512960523208745
2015-11-19,2.1651688469056323
2015-11-20,3.3266479887433187
2015-11-23,2.7531492360949845
2015-11-24,3.715750821368277
2015-11-25,3.847044304180775
2015-11-26,4.5139076428288325
2015-11-27,3.8537491303415425
2015-11-30,4.4627165900286245
2015-12-01,3.793572578675464
2015-12-02,3.8763079405301255
2015-12-03,4.078100873049265
2015-12-04,3.7334110960099327
2015-12-07,3.857254340369547
2015-12-08,4.306551444704773
2015-12-09,4.1665387936993366
2015-12-10,3.940724361118001
2015-12-11,4.45128862905217
2015-12-14,3.1859646869048976
2015-12-15,3.5584101869237137
2015-12-16,3.6341037955943793
2015-12-17,3.50291533839839
2015-12-18,4.282641899013324
2015-12-21,4.671689024522122
2015-12-22,4.756249588104529
2015-12-23,4.812885055802935
2015-12-24,5.324371361558756
2015-12-25,5.15751598522942
2015-12-28,5.538062579163304
2015-12-29,4.851172709879114
2015-12-30,4.623052751617939
2015-12-31,4.260266931498089
2016-01-04,3.790697273607332
2016-01-05,3.07371270067679
2016-01-06,3.9013947871501684
2016-01-07,3.4119084189026436
2016-01-08,4.126623163413658
2016-01-11,3.9858080136991494
2016-01-12,4.695816625902979
2016-01-13,5.024401811621295
2016-01-14,4.0493822102585675
2016-01-15,4.35952256092924
2016-01-18,3.4388925745993024
2016-01-19,2.9803720805777925
2016-01-20,3.1598464105808888
2016-01-21,3.2325674158107325
2016-01-22,3.245356292340222
2016-01-25,1.8786601209503442
2016-01-26,1.9534305553186653
2016-01-27,1.580202940776398
2016-01-28,1.9185167050782594
2016-01-29,2.669848408676152
2016-02-01,2.5987521782441547
2016-02-02,1.6323604646001273
2016-02-03,1.9313855295262778
2016-02-04,2.310773159612259
2016-02-05,2.5430767275121857
2016-02-15,3.633776387629563
2016-02-16,2.618846829643365
2016-02-17,2.6470910381873645
2016-02-18,2.852583931854139
2016-02-19,2.5436609123167297
2016-02-22,2.3548525577994055
2016-02-23,2.128778597512843
2016-02-24,1.9040855825026126
2016-02-25,1.4977417193618117
2016-02-26,1.6462576218376783
2016-02-29,1.7059673024253845
2016-03-01,1.4772088399369157
2016-03-02,0.8186631791055385
2016-03-03,0.34541469095865324
2016-03-04,0.6124540541540309
2016-03-07,-0.39570896754423734
2016-03-08,-0.1662450759120285
2016-03-09,0.5518018802944091
2016-03-10,1.2070484172925724
2016-03-11,2.0838581073564995
2016-03-14,1.657044905927763
2016-03-15,1.7475923577049821
2016-03-16,2.37942671652001
2016-03-17,1.5485052965484298
2016-03-18,1.4326342910561822
2016-03-21,0.9231198704613581
2016-03-22,1.1879660279166844
2016-03-23,1.1979533156974167
2016-03-24,1.7165948951315164
2016-03-25,1.5702813814010028
2016-03-28,0.9549597925300274
2016-03-29,1.4620178969241402
2016-03-30,1.3997978970625526
2016-03-31,1.3477003665959075
2016-04-01,1.5051768839431128
2016-04-05,0.7386015057523362
2016-04-06,0.5276614507571806
2016-04-07,0.19285170608980443
2016-04-08,0.7600751352063546
2016-04-11,0.9059189132522969
2016-04-12,0.8868521850868777
2016-04-13,0.2321882668285218
2016-04-14,-0.6662793757065145
2016-04-15,-0.03822138792654195
2016-04-18,-0.017799533008944244
2016-04-19,0.18303497782097097
2016-04-20,-0.6954311075195267
2016-04-21,-0.6693664654065424
2016-04-22,-0.4290221122747038
2016-04-25,-1.4366105620119036
2016-04-26,-0.5223565900111814
2016-04-27,-0.5100668760245394
2016-04-28,0.3002849847131787
2016-04-29,0.004863508330713404
2016-05-03,0.7155113761847076
2016-05-04,0.9898883809175076
2016-05-05,0.9767078266856286
2016-05-06,1.1584800995059892
2016-05-09,3.324754253115723
2016-05-10,3.4821768800784505
2016-05-11,3.2975041134667933
2016-05-12,4.206175358719818
2016-05-13,3.7709061826322317
2016-05-16,2.552923696449857
2016-05-17,2.6069317987748457
2016-05-18,1.9151948826748655
2016-05-19,2.0419932620006147
2016-05-20,2.8145902396852764
2016-05-23,2.723682947943769
2016-05-24,3.3758570413288003
2016-05-25,3.3083904759335514
2016-05-26,2.8327899188716605
2016-05-27,2.5616802586581877
2016-05-30,2.0461484818885918
2016-05-31,2.7384738586726027
2016-06-01,2.474839485538334
2016-06-02,2.020618558397871
2016-06-03,2.131514596605573
2016-06-06,2.2936782311349795
2016-06-07,1.979732355453686
2016-06-08,1.9489060908165228
2016-06-13,2.8140335044013
2016-06-14,3.54275462671886
2016-06-15,3.8001846498990344
2016-06-16,4.817891656875622
2016-06-17,4.532550264891673
2016-06-20,4.409934923127846
2016-06-21,4.751123935003904
2016-06-22,4.83781701351708
2016-06-23,4.725333699854708
2016-06-24,5.657307900908214
2016-06-27,6.579918029826972
2016-06-28,5.342576702500869
2016-06-29,5.107768252571454
2016-06-30,6.010534846128751
2016-07-01,6.765771317779968
2016-07-04,5.656496965092628
2016-07-05,5.228891156530625
2016-07-06,5.732815430446604
2016-07-07,6.612844481447172
2016-07-08,6.503112665965587
2016-07-11,5.680959598009536
2016-07-12,4.979413988219218
2016-07-13,4.67990843669538
2016-07-14,4.836417131302084
2016-07-15,5.53990879215062
2016-07-18,5.422085975334374
2016-07-19,5.52490391723019
2016-07-20,6.477490268116429
2016-07-21,6.576541613393767
2016-07-22,6.440856705392783
2016-07-25,5.741753878753872
2016-07-26,6.299467297181219
2016-07-27,5.854293393114239
2016-07-28,6.666219016253651
2016-07-29,6.213337044802708
2016-08-01,5.604340826023704
2016-08-02,5.963764159922875
2016-08-03,6.2646432270772845
2016-08-04,6.24929564818838
2016-08-05,6.993354581770509
2016-08-08,6.9346617216114
2016-08-09,7.186188285057
2016-08-10,6.8654670059575515
2016-08-11,7.210097054438664
2016-08-12,7.82917032678886
