date,FCT_Cmf_1@40
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,-0.15587386107089513
2015-05-19,-0.1676754806390304
2015-05-20,-0.1502485738517939
2015-05-21,-0.14010632406646015
2015-05-22,-0.13533992822619895
2015-05-25,-0.13634325985716023
2015-05-26,-0.16218791927083204
2015-05-27,-0.1533949284620448
2015-05-28,-0.16364451555020246
2015-05-29,-0.17797342256018936
2015-06-01,-0.19265102881228077
2015-06-02,-0.14539243831322932
2015-06-03,-0.13560556330374923
2015-06-04,-0.11399311884947048
2015-06-05,-0.09340561196688868
2015-06-08,-0.06977874260380029
2015-06-09,-0.08786523939414642
2015-06-10,-0.09559684777024706
2015-06-11,-0.11528061787465532
2015-06-12,-0.12745754945495785
2015-06-15,-0.14357642436638543
2015-06-16,-0.12445262092111903
2015-06-17,-0.10349636005617904
2015-06-18,-0.09068528033581244
2015-06-19,-0.10427416406618001
2015-06-23,-0.09540251820713766
2015-06-24,-0.111460480526869
2015-06-25,-0.13032502377978836
2015-06-26,-0.14478636335016692
2015-06-29,-0.1706614679426849
2015-06-30,-0.15805598258978404
2015-07-01,-0.14499347668711945
2015-07-02,-0.12112346015369818
2015-07-03,-0.09207553964510864
2015-07-06,-0.07328036536181413
2015-07-07,-0.08519154159963413
2015-07-08,-0.09537571805599449
2015-07-09,-0.10609008455089801
2015-07-10,-0.07570622132152419
2015-07-13,-0.08410785009225208
2015-07-14,-0.054152501058843255
2015-07-15,-0.03586387437219125
2015-07-16,-0.03951448295619933
2015-07-17,-0.0348992964310468
2015-07-20,-0.03923439503220376
2015-07-21,-0.04523727895047896
2015-07-22,-0.028273950449890624
2015-07-23,-0.02131227783136518
2015-07-24,-0.018762151821984097
2015-07-27,0.00553599249504204
2015-07-28,0.0312726228480424
2015-07-29,0.005057442184463868
2015-07-30,0.002433198482410343
2015-07-31,-0.019010196749468283
2015-08-03,-0.033830467818645335
2015-08-04,-0.04997320133665216
2015-08-05,-0.054230534974397594
2015-08-06,-0.0162247927105375
2015-08-07,0.015460135670969648
2015-08-10,0.023944850458502913
2015-08-11,0.014783426170933747
2015-08-12,-0.0012352838949984228
2015-08-13,-0.008450895680479933
2015-08-14,-0.002887220630513862
2015-08-17,0.008842951605497877
2015-08-18,0.027354701860224234
2015-08-19,0.02161436277079133
2015-08-20,0.05809806969287519
2015-08-21,0.06364906925571737
2015-08-24,0.11231773584975718
2015-08-25,0.0967305998580683
2015-08-26,0.12615579008491368
2015-08-27,0.14245391647357164
2015-08-28,0.10649239691202377
2015-08-31,0.11410291506398977
2015-09-01,0.09727023645118184
2015-09-02,0.1182781396646574
2015-09-07,0.09642627533051923
2015-09-08,0.10045201995425118
2015-09-09,0.07561068930164436
2015-09-10,0.10010918139520482
2015-09-11,0.0543172713750676
2015-09-14,0.058637655623928586
2015-09-15,0.09332946048958213
2015-09-16,0.0803556684167161
2015-09-17,0.08998604441584507
2015-09-18,0.057247760256587274
2015-09-21,0.05275024112269136
2015-09-22,0.05732739999029131
2015-09-23,0.034487354609779905
2015-09-24,0.0522163965371339
2015-09-25,0.06030427680037662
2015-09-28,0.07703647839503341
2015-09-29,0.10920009204368275
2015-09-30,0.1304443569405199
2015-10-08,0.14759771676224653
2015-10-09,0.2011221699360296
2015-10-12,0.18085472309734293
2015-10-13,0.1915288556866355
2015-10-14,0.16250594996371753
2015-10-15,0.16391436546816335
2015-10-16,0.08319017951347923
2015-10-19,0.10063541206261735
2015-10-20,0.1565454498632917
2015-10-21,0.09180193990625757
2015-10-22,0.12590357524053014
2015-10-23,0.051431756193035444
2015-10-26,0.08913733732079338
2015-10-27,0.1427018079794221
2015-10-28,0.08067497721060685
2015-10-29,0.010907977135765412
2015-10-30,0.03098344655681749
2015-11-02,-0.007806979739625105
2015-11-03,-0.034785728023839946
2015-11-04,-0.06235939505303715
2015-11-05,-0.009490353635806303
2015-11-06,-0.04018544358797154
2015-11-09,-0.07634542457254788
2015-11-10,-0.038793188052612906
2015-11-11,0.025135073143055475
2015-11-12,0.04568912352106998
2015-11-13,0.016284735338044413
2015-11-16,0.04373625652103287
2015-11-17,0.04475562112006436
2015-11-18,0.03699581955349511
2015-11-19,0.036749248977018895
2015-11-20,0.05818284272251128
2015-11-23,0.06873417504597507
2015-11-24,0.09743982221336572
2015-11-25,0.10476012261539606
2015-11-26,0.12217272404516878
2015-11-27,0.10131018362481213
2015-11-30,0.1017739738079097
2015-12-01,0.08057372954249105
2015-12-02,0.06536230386743311
2015-12-03,0.07424307849757772
2015-12-04,0.04956195384007232
2015-12-07,0.05918323572581566
2015-12-08,0.06992050449003648
2015-12-09,0.07937438599094504
2015-12-10,0.07278939346965316
2015-12-11,0.10869212953410913
2015-12-14,0.07896686923419431
2015-12-15,0.07391484317747724
2015-12-16,0.10634388136114561
2015-12-17,0.07940812898836287
2015-12-18,0.12598711441254692
2015-12-21,0.12014141473966801
2015-12-22,0.08545334776863155
2015-12-23,0.11961518997872302
2015-12-24,0.1737698905321115
2015-12-25,0.15534512395771646
2015-12-28,0.19397490196935302
2015-12-29,0.18545722462324768
2015-12-30,0.20044160269827987
2015-12-31,0.14631981754756054
2016-01-04,0.17157995106723184
2016-01-05,0.17212624749719124
2016-01-06,0.1741944563491766
2016-01-07,0.10370265899487767
2016-01-08,0.10815094455423362
2016-01-11,0.13487687916266503
2016-01-12,0.13714276090049943
2016-01-13,0.14784536603387063
2016-01-14,0.12035478143227983
2016-01-15,0.14425247548127132
2016-01-18,0.11886507077690953
2016-01-19,0.08419910868482898
2016-01-20,0.0962293208945101
2016-01-21,0.1063678675822968
2016-01-22,0.09075386521185158
2016-01-25,0.074225403532169
2016-01-26,0.059661001972565804
2016-01-27,0.06975681087822473
2016-01-28,0.09919623491909876
2016-01-29,0.11022613425375413
2016-02-01,0.11084028888324879
2016-02-02,0.07519911175217271
2016-02-03,0.0809246429761105
2016-02-04,0.09038598237120987
2016-02-05,0.09883807904107986
2016-02-15,0.09314100144923397
2016-02-16,0.10162425634716205
2016-02-17,0.09341700636005652
2016-02-18,0.0972891749861087
2016-02-19,0.08324635837469459
2016-02-22,0.0769296520008213
2016-02-23,0.048524793030690856
2016-02-24,0.03681418556911251
2016-02-25,0.001576756559244327
2016-02-26,0.00575552248614986
2016-02-29,0.028506722751278402
2016-03-01,0.0024106944130398984
2016-03-02,0.0044459968030845015
2016-03-03,-0.010408889427175896
2016-03-04,0.012258618372067726
2016-03-07,-0.009745652452444797
2016-03-08,0.02328903670168518
2016-03-09,0.012688787882811556
2016-03-10,0.06614772969958002
2016-03-11,0.0736116143144372
2016-03-14,0.07729903052293945
2016-03-15,0.07367362249885216
2016-03-16,0.0772442208201753
2016-03-17,0.07983927155707794
2016-03-18,0.0643709325003852
2016-03-21,0.07412114557648883
2016-03-22,0.10356382428891535
2016-03-23,0.0713410516728295
2016-03-24,0.0676917650526731
2016-03-25,0.07566177863027926
2016-03-28,0.08794990683984644
2016-03-29,0.11111089141427523
2016-03-30,0.11463146768630009
2016-03-31,0.08680586787041564
2016-04-01,0.07086723787791468
2016-04-05,0.06612099672959587
2016-04-06,0.08745290481929321
2016-04-07,0.05750258072677311
2016-04-08,0.05271143608254106
2016-04-11,0.055360075864699675
2016-04-12,0.047476934577249344
2016-04-13,0.06041822066761971
2016-04-14,0.04089487324261725
2016-04-15,0.03453065259510953
2016-04-18,0.05138164768406523
2016-04-19,0.04733913840732498
2016-04-20,0.05391994343246638
2016-04-21,0.07941143870441555
2016-04-22,0.11027881238516529
2016-04-25,0.07157990402557081
2016-04-26,0.06315374816703506
2016-04-27,0.06647253543740841
2016-04-28,0.09925028068512551
2016-04-29,0.11377970512886264
2016-05-03,0.11372110473172274
2016-05-04,0.1524677438407353
2016-05-05,0.1454948874422367
2016-05-06,0.13577180994672763
2016-05-09,0.10200324450944957
2016-05-10,0.058365020507680776
2016-05-11,0.05542874836739665
2016-05-12,0.048799176488796905
2016-05-13,0.007289285253358409
2016-05-16,0.018594443571540723
2016-05-17,0.0031025610196734727
2016-05-18,-0.01140007584743468
2016-05-19,-0.010613134293275412
2016-05-20,0.009867651637905601
2016-05-23,-0.0031142752332441984
2016-05-24,0.0018517042366926768
2016-05-25,0.028140328599969296
2016-05-26,0.0026068516007000738
2016-05-27,0.001395549052890936
2016-05-30,-0.006261690175464723
2016-05-31,0.006613657688220805
2016-06-01,0.029253012382802653
2016-06-02,0.033187116702052655
2016-06-03,0.06539457804892539
2016-06-06,0.0394564521590595
2016-06-07,0.0213520564115115
2016-06-08,0.008216137830752705
2016-06-13,0.024944887149280923
2016-06-14,0.062291081475080536
2016-06-15,0.061824818785845836
2016-06-16,0.09099907816859495
2016-06-17,0.0694804392824325
2016-06-20,0.0941643588673951
2016-06-21,0.11165414368322546
2016-06-22,0.09910999474404435
2016-06-23,0.1218706135743682
2016-06-24,0.11876761347535426
2016-06-27,0.15004575473456863
2016-06-28,0.09587789317519885
2016-06-29,0.09195319637807511
2016-06-30,0.11120317594508196
2016-07-01,0.11799645201205662
