date,FCT_Cci@40
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,14.05807094154599
2015-05-19,-11.665362524648646
2015-05-20,5.035524218603579
2015-05-21,-4.532718520792114
2015-05-22,1.9384805900341555
2015-05-25,-12.604442923545065
2015-05-26,-94.463881457089
2015-05-27,-92.85474927447143
2015-05-28,-148.8246990586035
2015-05-29,-161.14987667303419
2015-06-01,-198.25533255662185
2015-06-02,-145.80636180135087
2015-06-03,-122.1251471839158
2015-06-04,-128.65240716340938
2015-06-05,-104.31991878405447
2015-06-08,-86.21454668415163
2015-06-09,-81.93524696018937
2015-06-10,-110.05321769185322
2015-06-11,-120.04088079531678
2015-06-12,-122.43955866246242
2015-06-15,-137.47068798198788
2015-06-16,-97.32108503270624
2015-06-17,-84.7624407212509
2015-06-18,-65.8646289297297
2015-06-19,-69.65436609902301
2015-06-23,-79.68371709679188
2015-06-24,-74.98725963502187
2015-06-25,-67.04653446632821
2015-06-26,-74.90199889850025
2015-06-29,-79.20117119835415
2015-06-30,-70.51198512610642
2015-07-01,-71.32708666798673
2015-07-02,-79.23456790123412
2015-07-03,-40.80113532468202
2015-07-06,19.115196027581383
2015-07-07,60.63459184634212
2015-07-08,50.33292566925049
2015-07-09,65.37753222836287
2015-07-10,43.15290596158676
2015-07-13,48.077434451947205
2015-07-14,26.786895782528315
2015-07-15,13.394115042466822
2015-07-16,48.02986001777795
2015-07-17,68.00379776880794
2015-07-20,76.86628974756228
2015-07-21,58.563067919298135
2015-07-22,56.35444752712464
2015-07-23,99.50780389871055
2015-07-24,105.31443550070875
2015-07-27,90.16766615109512
2015-07-28,103.1443000198247
2015-07-29,106.2998690008347
2015-07-30,86.80450229848142
2015-07-31,45.330207112153445
2015-08-03,21.963243185472948
2015-08-04,43.40779367204664
2015-08-05,36.31828822718695
2015-08-06,47.75280898876417
2015-08-07,59.18741590159448
2015-08-10,42.732551414624375
2015-08-11,-22.00885528082943
2015-08-12,-55.08339277828699
2015-08-13,-40.14710333100877
2015-08-14,-33.71580003243774
2015-08-17,-82.92742493654383
2015-08-18,-66.38288430646514
2015-08-19,-74.78283021927871
2015-08-20,-72.83893179427218
2015-08-21,-50.60852316022649
2015-08-24,-24.092956684169398
2015-08-25,-4.353965554033227
2015-08-26,15.09119370763632
2015-08-27,90.52456716748851
2015-08-28,87.99039553531185
2015-08-31,159.769704054646
2015-09-01,227.53621402867466
2015-09-02,169.53698799025887
2015-09-07,113.8732856521963
2015-09-08,74.91189200360027
2015-09-09,68.42827503109129
2015-09-10,68.17453933500636
2015-09-11,69.11462853375004
2015-09-14,76.13116271041358
2015-09-15,107.3141360040234
2015-09-16,103.55219369075408
2015-09-17,63.04058603908258
2015-09-18,76.37828799818284
2015-09-21,61.38250383024121
2015-09-22,40.71529045421598
2015-09-23,45.28537963072985
2015-09-24,60.78550471693989
2015-09-25,96.13620570137604
2015-09-28,133.0231761115921
2015-09-29,176.7413631200964
2015-09-30,173.56591216429354
2015-10-08,158.35589203314257
2015-10-09,238.09667269918737
2015-10-12,264.58199062546413
2015-10-13,278.2915523434348
2015-10-14,264.71921682856447
2015-10-15,213.92982451343465
2015-10-16,160.7958231383632
2015-10-19,147.04126935027523
2015-10-20,188.81302859203586
2015-10-21,181.2276264322531
2015-10-22,173.3883317368165
2015-10-23,156.99574138598427
2015-10-26,145.17985986298802
2015-10-27,164.8404353440317
2015-10-28,145.30767711689495
2015-10-29,95.38679538878019
2015-10-30,82.8756159568119
2015-11-02,85.56645300795596
2015-11-03,68.19545056060525
2015-11-04,49.24439177481687
2015-11-05,52.40502450980429
2015-11-06,43.163286022301364
2015-11-09,-13.150575139929158
2015-11-10,-14.88047908944767
2015-11-11,13.685371508317736
2015-11-12,6.830991593189227
2015-11-13,18.217187321204065
2015-11-16,20.405041020443267
2015-11-17,28.04336424670631
2015-11-18,6.731826654048424
2015-11-19,-4.618944123391734
2015-11-20,23.38567578791531
2015-11-23,-1.16962681234075
2015-11-24,44.40909493319936
2015-11-25,68.35614415698583
2015-11-26,90.39722701442743
2015-11-27,87.84927374668885
2015-11-30,107.17853827138538
2015-12-01,90.56916293890453
2015-12-02,88.16982697268561
2015-12-03,86.19463197245365
2015-12-04,89.10208439567627
2015-12-07,81.38975143101136
2015-12-08,105.03116773128654
2015-12-09,106.30728482859301
2015-12-10,98.41575489503009
2015-12-11,109.98651894272705
2015-12-14,67.41260874604446
2015-12-15,69.94850114643465
2015-12-16,77.97033724035722
2015-12-17,87.75977221576213
2015-12-18,118.36906142928068
2015-12-21,148.85369190066424
2015-12-22,167.66848508815607
2015-12-23,160.78893552506347
2015-12-24,172.95163653581236
2015-12-25,169.02953430941147
2015-12-28,164.81907523800592
2015-12-29,152.83501084481293
2015-12-30,127.14581197453961
2015-12-31,120.26248486572544
2016-01-04,89.39435292062724
2016-01-05,72.05520415137036
2016-01-06,82.7823507431091
2016-01-07,93.49314782910119
2016-01-08,103.55762845112925
2016-01-11,104.97699898632891
2016-01-12,124.69213810417418
2016-01-13,140.91219505107333
2016-01-14,117.87520692037546
2016-01-15,108.73784756547174
2016-01-18,83.13991393923497
2016-01-19,65.5295943774552
2016-01-20,57.752089169416024
2016-01-21,71.18436048040779
2016-01-22,80.92649350842954
2016-01-25,24.148104918456365
2016-01-26,19.37018577254186
2016-01-27,-4.084911465097969
2016-01-28,9.107105112177967
2016-01-29,61.590067468168535
2016-02-01,74.3808234450884
2016-02-02,28.48999813547232
2016-02-03,-1.914849735388147
2016-02-04,40.003964714039824
2016-02-05,70.80085500793079
2016-02-15,150.98165458197826
2016-02-16,111.52908618683021
2016-02-17,80.89665643242051
2016-02-18,90.72974719078147
2016-02-19,94.74306737349805
2016-02-22,44.16545247416095
2016-02-23,41.673516729885606
2016-02-24,17.596035509959282
2016-02-25,-31.89495700806918
2016-02-26,-53.982622592959835
2016-02-29,-39.04252889823121
2016-03-01,-30.102586503508316
2016-03-02,-95.50350112562654
2016-03-03,-148.25740618259556
2016-03-04,-120.12020542500352
2016-03-07,-192.2094919348739
2016-03-08,-189.11509452970301
2016-03-09,-101.03005119512984
2016-03-10,-49.125864600257145
2016-03-11,44.71681356758385
2016-03-14,40.809551270346084
2016-03-15,41.47476280256629
2016-03-16,109.86842147064105
2016-03-17,83.96058295053028
2016-03-18,53.13483596982194
2016-03-21,11.635892548800369
2016-03-22,32.70270990968989
2016-03-23,48.84483706750042
2016-03-24,86.52864008298597
2016-03-25,74.0907266879812
2016-03-28,42.13773366617893
2016-03-29,63.91422373938559
2016-03-30,76.15833204197175
2016-03-31,79.47373514545842
2016-04-01,80.86327596697447
2016-04-05,51.192798311746834
2016-04-06,11.664349945316378
2016-04-07,-16.76120814203436
2016-04-08,21.766347061888084
2016-04-11,46.53652836030035
2016-04-12,53.74867540740157
2016-04-13,-1.9012383741862384
2016-04-14,-59.148785065693
2016-04-15,-28.71244429536883
2016-04-18,3.237168460542676
2016-04-19,6.288371477268282
2016-04-20,-52.0669806384071
2016-04-21,-66.46992692524117
2016-04-22,-40.59017223910385
2016-04-25,-104.61491207863232
2016-04-26,-60.54119425547682
2016-04-27,-34.76694438189339
2016-04-28,13.185881002724607
2016-04-29,7.642031171446144
2016-05-03,68.58023774670342
2016-05-04,88.40855327241
2016-05-05,99.7532634958052
2016-05-06,118.53306028531823
2016-05-09,356.0786871191889
2016-05-10,372.27258584561184
2016-05-11,291.4400764847722
2016-05-12,310.1809901698796
2016-05-13,272.78231731673384
2016-05-16,178.9954040932097
2016-05-17,143.5283324399196
2016-05-18,94.57937612165863
2016-05-19,80.95191737702004
2016-05-20,117.13796870239244
2016-05-23,111.01543706805279
2016-05-24,125.339943480521
2016-05-25,121.55243169380297
2016-05-26,97.86501475492356
2016-05-27,80.27431125659128
2016-05-30,67.51646500259781
2016-05-31,69.813123549773
2016-06-01,68.36210157992134
2016-06-02,51.52175077676176
2016-06-03,42.514898085956915
2016-06-06,60.022948083528995
2016-06-07,47.18913807914673
2016-06-08,42.09928508507865
2016-06-13,60.37910523662221
2016-06-14,90.08236912252306
2016-06-15,98.47060109270699
2016-06-16,131.95059182370093
2016-06-17,132.63400042408887
2016-06-20,125.39203757574178
2016-06-21,132.69299683017024
2016-06-22,153.81762833500864
2016-06-23,152.38175520290636
2016-06-24,186.81839044720996
2016-06-27,220.52607598983204
2016-06-28,187.20470154772886
2016-06-29,151.1141477610756
2016-06-30,166.82716286247245
2016-07-01,192.28136410614863
2016-07-04,159.78124920233728
2016-07-05,128.57156262022394
2016-07-06,137.03514045048027
2016-07-07,149.13747923148085
2016-07-08,137.01408690019264
2016-07-11,113.97857660199031
2016-07-12,87.62511261678036
2016-07-13,74.5518660005855
2016-07-14,79.74157686511398
2016-07-15,85.48464757954038
2016-07-18,94.90792514724377
2016-07-19,92.70972531551676
2016-07-20,115.91068212109442
2016-07-21,130.66766092434807
2016-07-22,113.7293569023089
2016-07-25,98.25631189329462
2016-07-26,103.56501728894789
2016-07-27,103.54325286745836
2016-07-28,116.80641010174081
