date,FCT_Demark_Ref_1@20
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,0.5323047251687555
2015-04-22,0.5861774744027298
2015-04-23,0.577157802964254
2015-04-24,0.5530492898913932
2015-04-27,0.5786713286713266
2015-04-28,0.659071729957804
2015-04-29,0.659071729957804
2015-04-30,0.7036036036036016
2015-05-04,0.7103873239436598
2015-05-05,0.6730245231607623
2015-05-06,0.6905871388630005
2015-05-07,0.663978494623655
2015-05-08,0.7545824847250504
2015-05-11,0.7662463627546062
2015-05-12,0.6663844199830622
2015-05-13,0.6507092198581529
2015-05-14,0.6296992481202979
2015-05-15,0.6222435282837945
2015-05-18,0.5865687303252859
2015-05-19,0.5359539789069963
2015-05-20,0.4353448275862029
2015-05-21,0.35148514851484786
2015-05-22,0.34466019417475385
2015-05-25,0.378162450066575
2015-05-26,0.3727272727272702
2015-05-27,0.18625277161862266
2015-05-28,0.18625277161862266
2015-05-29,0.16091954022988303
2015-06-01,0.1052093973442287
2015-06-02,0.09074889867841401
2015-06-03,0.11371527777777787
2015-06-04,0.16932624113475356
2015-06-05,0.16637630662021097
2015-06-08,0.14553571428571838
2015-06-09,0.21047430830039973
2015-06-10,0.21972656250000475
2015-06-11,0.2016129032258111
2015-06-12,0.17042380522994072
2015-06-15,0.16279069767442214
2015-06-16,0.16666666666667043
2015-06-17,0.2439431913116161
2015-06-18,0.2426778242677855
2015-06-19,0.27190827190827416
2015-06-23,0.2677419354838726
2015-06-24,0.2644694533762075
2015-06-25,0.33131923464250024
2015-06-26,0.37204910292729326
2015-06-29,0.42872687704026413
2015-06-30,0.4196157735085986
2015-07-01,0.517456359102248
2015-07-02,0.5000000000000037
2015-07-03,0.4302631578947385
2015-07-06,0.5169590643274865
2015-07-07,0.5828282828282835
2015-07-08,0.5894632206759449
2015-07-09,0.5648670427074957
2015-07-10,0.6100957354221074
2015-07-13,0.612762237762238
2015-07-14,0.6493273542600901
2015-07-15,0.6522522522522517
2015-07-16,0.6046738072054529
2015-07-17,0.6148007590132832
2015-07-20,0.6088631984585748
2015-07-21,0.6217008797653989
2015-07-22,0.6334661354581702
2015-07-23,0.6156824782187819
2015-07-24,0.6094674556213027
2015-07-27,0.6323387872954775
2015-07-28,0.62414131501472
2015-07-29,0.6306653809064598
2015-07-30,0.6338432122370927
2015-07-31,0.6405797101449274
2015-08-03,0.5557809330628801
2015-08-04,0.46171967020023513
2015-08-05,0.4344059405940591
2015-08-06,0.41176470588234937
2015-08-07,0.41989881956154973
2015-08-10,0.44827586206896314
2015-08-11,0.41880341880341726
2015-08-12,0.398373983739837
2015-08-13,0.36731634182908446
2015-08-14,0.33644066904662756
2015-08-17,0.3110262584312022
2015-08-18,0.27666110993916004
2015-08-19,0.2977271955806527
2015-08-20,0.3160499445236283
2015-08-21,0.2614456516032845
2015-08-24,0.2687320579212458
2015-08-25,0.3278621888341292
2015-08-26,0.34380010694237
2015-08-27,0.3471005530424811
2015-08-28,0.4492490968891328
2015-08-31,0.5022206547491816
2015-09-01,0.5816032783945827
2015-09-02,0.5893188052976777
2015-09-07,0.5415824848316192
2015-09-08,0.5219309364274346
2015-09-09,0.47088957034338547
2015-09-10,0.479564408072825
2015-09-11,0.5232724488895051
2015-09-14,0.5881293321962651
2015-09-15,0.5817555938037896
2015-09-16,0.6103059581320507
2015-09-17,0.6873889875666137
2015-09-18,0.6316666666666767
2015-09-21,0.6448445171849463
2015-09-22,0.6375404530744386
2015-09-23,0.5787728026534062
2015-09-24,0.5582608695652262
2015-09-25,0.5391304347826182
2015-09-28,0.5619834710743884
2015-09-29,0.5367132867132948
2015-09-30,0.584639498432612
2015-10-08,0.5276292335115913
2015-10-09,0.49427480916030986
2015-10-12,0.6744913928012555
2015-10-13,0.7274074074074163
2015-10-14,0.8273894436519309
2015-10-15,0.8426527958387569
2015-10-16,0.8709677419354875
2015-10-19,0.7997527812113768
2015-10-20,0.7997527812113768
2015-10-21,0.8272921108742058
2015-10-22,0.8314255983350713
2015-10-23,0.8722707423580823
2015-10-26,0.8745980707395534
2015-10-27,0.858044164037861
2015-10-28,0.8969578017664425
2015-10-29,0.8986486486486533
2015-10-30,0.8096085409252685
2015-11-02,0.7756925826630942
2015-11-03,0.7744833782569657
2015-11-04,0.738847583643125
2015-11-05,0.6911636045494316
2015-11-06,0.6881533101045314
2015-11-09,0.6369168356997998
2015-11-10,0.512173128944994
2015-11-11,0.46550048590864995
2015-11-12,0.4806421152030218
2015-11-13,0.4732061762034502
2015-11-16,0.5297346752058556
2015-11-17,0.5254083484573505
2015-11-18,0.4477679697243168
2015-11-19,0.41368575332919283
2015-11-20,0.4090774093943829
2015-11-23,0.4237302876103338
2015-11-24,0.39963591242275687
2015-11-25,0.37237401818687615
2015-11-26,0.378903678089689
2015-11-27,0.46056931024794134
2015-11-30,0.48256163295154225
2015-12-01,0.4773635184793442
2015-12-02,0.4923382323177699
2015-12-03,0.5324227988786691
2015-12-04,0.5312094222055722
2015-12-07,0.5405806562911203
2015-12-08,0.6720985511049694
2015-12-09,0.6949931011941433
2015-12-10,0.6561784344731695
2015-12-11,0.6858496286684915
2015-12-14,0.662688095897362
2015-12-15,0.6250086663924215
2015-12-16,0.6137123745819387
2015-12-17,0.6727272727272701
2015-12-18,0.6971326164874488
2015-12-21,0.6960431654676184
2015-12-22,0.8664047151276981
2015-12-23,0.8631790744466766
2015-12-24,0.8550106609808068
2015-12-25,0.8741721854304569
2015-12-28,0.8744493392070417
2015-12-29,0.8514412416851359
2015-12-30,0.8583509513741989
2015-12-31,0.7929687499999976
2016-01-04,0.8107074569789628
2016-01-05,0.7021276595744647
2016-01-06,0.6886956521739052
2016-01-07,0.6626297577854524
2016-01-08,0.6924290220820092
2016-01-11,0.6909667194928594
2016-01-12,0.6894904458598613
2016-01-13,0.7651632970450957
2016-01-14,0.7795620437956141
2016-01-15,0.7342465753424569
2016-01-18,0.7170596393897268
2016-01-19,0.6495726495726447
2016-01-20,0.6049382716049265
2016-01-21,0.5505443234836601
2016-01-22,0.569940476190466
2016-01-25,0.5390749601275757
2016-01-26,0.4613220815752361
2016-01-27,0.4517543859648968
2016-01-28,0.40883190883189385
2016-01-29,0.4396423248882092
2016-02-01,0.486338797814198
2016-02-02,0.5505124450951572
2016-02-03,0.5074224021592354
2016-02-04,0.4720744680851013
2016-02-05,0.452413793103441
2016-02-15,0.47787339689476166
2016-02-16,0.5216486185600736
2016-02-17,0.4726892591938745
2016-02-18,0.42649349371884365
2016-02-19,0.44437455156086625
2016-02-22,0.4549673336086179
2016-02-23,0.4547810319206327
2016-02-24,0.46767766437166175
2016-02-25,0.4786611368621
2016-02-26,0.43214652079044474
2016-02-29,0.40404372343156614
2016-03-01,0.4657727848202863
2016-03-02,0.49050576640960464
2016-03-03,0.4924868586252278
2016-03-04,0.46206908702709387
2016-03-07,0.41117300568794507
2016-03-08,0.36459353430045377
2016-03-09,0.3957755839117997
2016-03-10,0.4737579846600285
2016-03-11,0.4757343313687077
2016-03-14,0.5061162079510755
2016-03-15,0.43630017452007364
2016-03-16,0.44112478031633906
2016-03-17,0.5159128978224479
2016-03-18,0.511304347826086
2016-03-21,0.491467576791803
2016-03-22,0.49569707401032886
2016-03-23,0.5000000000000024
2016-03-24,0.5240549828178729
2016-03-25,0.5846422338568983
2016-03-28,0.5982142857142835
2016-03-29,0.594982078853051
2016-03-30,0.5857664233576603
2016-03-31,0.6346153846153825
2016-04-01,0.6855983772819477
2016-04-05,0.6736842105263167
2016-04-06,0.7133620689655128
2016-04-07,0.7180043383947856
2016-04-08,0.6566125290023147
2016-04-11,0.6450839328537076
2016-04-12,0.5819209039547921
2016-04-13,0.5819209039547921
2016-04-14,0.517676767676766
2016-04-15,0.39572192513368637
2016-04-18,0.39572192513368637
2016-04-19,0.45000000000000556
2016-04-20,0.4942196531791942
2016-04-21,0.42547425474254824
2016-04-22,0.3877005347593603
2016-04-25,0.34943181818181174
2016-04-26,0.319480519480518
2016-04-27,0.34256926952140443
2016-04-28,0.3315926892950488
2016-04-29,0.37254901960784287
2016-05-03,0.3599999999999983
2016-05-04,0.41685649202733543
2016-05-05,0.43658536585365454
2016-05-06,0.4619289340101512
2016-05-09,0.5089307139127823
2016-05-10,0.6503201293437068
2016-05-11,0.6572604457333608
2016-05-12,0.6572604457333608
2016-05-13,0.7519179204425777
2016-05-16,0.8039520624237044
2016-05-17,0.7308485512143325
2016-05-18,0.7130210747233634
2016-05-19,0.6718511989941085
2016-05-20,0.684421090583626
2016-05-23,0.7240329056539179
2016-05-24,0.723651111384975
2016-05-25,0.7849839275968131
2016-05-26,0.7822391689186912
2016-05-27,0.7476346666394363
2016-05-30,0.7151015455966411
2016-05-31,0.698155053578946
2016-06-01,0.6741327733502483
2016-06-02,0.6703373237881998
2016-06-03,0.641472367155072
2016-06-06,0.6101141924959241
2016-06-07,0.4770240700218911
2016-06-08,0.4377777777777884
2016-06-13,0.4291938997821485
2016-06-14,0.4125560538116733
2016-06-15,0.44805194805196374
2016-06-16,0.5133819951338349
2016-06-17,0.5889830508474637
2016-06-20,0.6420323325635201
2016-06-21,0.6619047619047672
2016-06-22,0.6259541984732863
2016-06-23,0.6516587677725107
2016-06-24,0.6306532663316589
2016-06-27,0.6783369803063461
2016-06-28,0.7421383647798778
