date,FCT_Ar_1@40
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,-0.0571503818804286
2015-05-19,-0.10298632430923313
2015-05-20,-0.06962552011095188
2015-05-21,-0.08337934842627842
2015-05-22,-0.06229143492769279
2015-05-25,-0.04601571268237565
2015-05-26,-0.10788270110303726
2015-05-27,-0.11147011308561977
2015-05-28,-0.14009913905556917
2015-05-29,-0.1731021801943785
2015-06-01,-0.21791645697030726
2015-06-02,-0.18454297745850906
2015-06-03,-0.17286973555337895
2015-06-04,-0.1527777777777762
2015-06-05,-0.13239990174404218
2015-06-08,-0.10613437195715637
2015-06-09,-0.13274336283185842
2015-06-10,-0.16409124356144203
2015-06-11,-0.18531381791118728
2015-06-12,-0.15064345193035486
2015-06-15,-0.17361637604245486
2015-06-16,-0.11842433308401812
2015-06-17,-0.16586961993455673
2015-06-18,-0.15432560458738234
2015-06-19,-0.15302314008459597
2015-06-23,-0.14370959721531276
2015-06-24,-0.19245475401478163
2015-06-25,-0.1778557114228431
2015-06-26,-0.17632367632367404
2015-06-29,-0.22287968441814418
2015-06-30,-0.18966789667896472
2015-07-01,-0.20460671404067324
2015-07-02,-0.20216428922774
2015-07-03,-0.18210399032647995
2015-07-06,-0.17591275486012228
2015-07-07,-0.14125396438155693
2015-07-08,-0.15100904662491277
2015-07-09,-0.13390830685428964
2015-07-10,-0.13848961898243184
2015-07-13,-0.14040632054175928
2015-07-14,-0.1415566681838857
2015-07-15,-0.13398767404702003
2015-07-16,-0.16346153846153758
2015-07-17,-0.14351531905090914
2015-07-20,-0.150057273768613
2015-07-21,-0.1516828031350844
2015-07-22,-0.09472161966738926
2015-07-23,-0.09919961193305855
2015-07-24,-0.06320259805146143
2015-07-27,-0.06223654847507964
2015-07-28,-0.011886304909559456
2015-07-29,-0.02885888271114572
2015-07-30,-0.06206152185644849
2015-07-31,-0.08012994044396335
2015-08-03,-0.08138903960933258
2015-08-04,-0.08832376264697891
2015-08-05,-0.09225700164744609
2015-08-06,-0.048119469026548144
2015-08-07,-0.03935698447893616
2015-08-10,-0.04836455129997333
2015-08-11,-0.051930019439047174
2015-08-12,-0.10381895332390742
2015-08-13,-0.09423851884745328
2015-08-14,-0.11078926996780848
2015-08-17,-0.07416931056535907
2015-08-18,-0.07062112765724936
2015-08-19,-0.08069548921281494
2015-08-20,-0.10588507655283837
2015-08-21,-0.09745913556432427
2015-08-24,-0.04589966935992816
2015-08-25,-0.07674536649600672
2015-08-26,-0.06890149352375746
2015-08-27,-0.035391422787181014
2015-08-28,-0.06761689804713147
2015-08-31,-0.050442626307253165
2015-09-01,-0.03685564797921171
2015-09-02,-0.020201272958768033
2015-09-07,-0.07964704278774377
2015-09-08,-0.06505993596130608
2015-09-09,-0.06966535757918567
2015-09-10,-0.02451432278465847
2015-09-11,-0.04983987647774232
2015-09-14,-0.03290081366297501
2015-09-15,-0.026649550476853887
2015-09-16,-0.04004816365029178
2015-09-17,-0.04123838216368225
2015-09-18,-0.02497979524459572
2015-09-21,-0.03403472742074304
2015-09-22,-0.05570334335268807
2015-09-23,-0.03764112165376398
2015-09-24,-0.02722076778624357
2015-09-25,-0.020846071408845066
2015-09-28,0.0277156506235063
2015-09-29,0.10596860899487572
2015-09-30,0.07451928942654197
2015-10-08,0.040185084920441004
2015-10-09,0.11165046483470364
2015-10-12,0.09709479564124704
2015-10-13,0.131474520763951
2015-10-14,0.15743101566762108
2015-10-15,0.17739013184545563
2015-10-16,0.1554921540656261
2015-10-19,0.18049127803489276
2015-10-20,0.22244897959184484
2015-10-21,0.18386554621849346
2015-10-22,0.21957671957672684
2015-10-23,0.2218252679441427
2015-10-26,0.21507760532151277
2015-10-27,0.2215680198326618
2015-10-28,0.18897637795275568
2015-10-29,0.17433917433916973
2015-10-30,0.18991793669401558
2015-11-02,0.1782265144863906
2015-11-03,0.16374269005848496
2015-11-04,0.11373707533235283
2015-11-05,0.11479221156640701
2015-11-06,0.10995370370370629
2015-11-09,0.08717660292463679
2015-11-10,0.11466218110456901
2015-11-11,0.13243019076582974
2015-11-12,0.1060482777325787
2015-11-13,0.10255047821466977
2015-11-16,0.12023000522739596
2015-11-17,0.11388932724365677
2015-11-18,0.1102075430583566
2015-11-19,0.1269717526210795
2015-11-20,0.13072592378758388
2015-11-23,0.07546522064268474
2015-11-24,0.10256722248885175
2015-11-25,0.09524151479655803
2015-11-26,0.09514618458493346
2015-11-27,0.0790986408556448
2015-11-30,0.08558764344199546
2015-12-01,0.054309694757384334
2015-12-02,0.06403825304837964
2015-12-03,0.07269368367739688
2015-12-04,0.0407061594648824
2015-12-07,0.037685004717437014
2015-12-08,0.018025325924079554
2015-12-09,0.005306591089856285
2015-12-10,0.009961990742715978
2015-12-11,0.04012510010561393
2015-12-14,0.015285269704157473
2015-12-15,-0.01646046173737804
2015-12-16,-0.010081519733006618
2015-12-17,-0.03170707011661204
2015-12-18,-0.0032716045587288826
2015-12-21,0.009209420542250702
2015-12-22,0.0006711663494434585
2015-12-23,0.013118155279249876
2015-12-24,0.04702561839163866
2015-12-25,0.032479093688682015
2015-12-28,0.03184502602817604
2015-12-29,0.03252738231513811
2015-12-30,0.0413320031428796
2015-12-31,0.03410333309120157
2016-01-04,0.042124206768509115
2016-01-05,0.0747264133463385
2016-01-06,0.08251763083061855
2016-01-07,0.05813317087998606
2016-01-08,0.09441755032001624
2016-01-11,0.11497107122943899
2016-01-12,0.11469425007606955
2016-01-13,0.10676047721016863
2016-01-14,0.09113300492612085
2016-01-15,0.09467821782179342
2016-01-18,0.04285714285715708
2016-01-19,0.10342577487766229
2016-01-20,0.0776892430278999
2016-01-21,0.08988764044945007
2016-01-22,0.08225696804895599
2016-01-25,0.07150188162847632
2016-01-26,0.050349650349659346
2016-01-27,0.08910891089109844
2016-01-28,0.08422555317630633
2016-01-29,0.08336314847943474
2016-02-01,0.07396664249456678
2016-02-02,0.04799146818344141
2016-02-03,0.06755805770584498
2016-02-04,0.09817671809257375
2016-02-05,0.11166456877463234
2016-02-15,0.1022440574165743
2016-02-16,0.09593787141816477
2016-02-17,0.08180432520197911
2016-02-18,0.09131733927166337
2016-02-19,0.0750089909848965
2016-02-22,0.03795653871161785
2016-02-23,0.01644377153900955
2016-02-24,0.009990367982540075
2016-02-25,0.010994909415027856
2016-02-26,-0.009254517774988294
2016-02-29,-0.00742958723998503
2016-03-01,-0.04192554442378587
2016-03-02,-0.044645817450356354
2016-03-03,-0.048679324604234686
2016-03-04,-0.032934311015899734
2016-03-07,-0.03529589278901833
2016-03-08,-0.006492464125445311
2016-03-09,-0.026043138371704688
2016-03-10,-0.035957770135890646
2016-03-11,-0.03150428577932033
2016-03-14,-0.04319744891478947
2016-03-15,-0.0680797987995848
2016-03-16,-0.03481330853841065
2016-03-17,-0.024171667006113125
2016-03-18,-0.04755310131836326
2016-03-21,-0.02429093393083031
2016-03-22,0.0052120057567039664
2016-03-23,0.015688423004786928
2016-03-24,0.023936617401186067
2016-03-25,0.016226186905847328
2016-03-28,0.03895812998547432
2016-03-29,0.04440229119278197
2016-03-30,0.026324066142375226
2016-03-31,0.021495134354769917
2016-04-01,0.03155427453206801
2016-04-05,0.009799007442929882
2016-04-06,0.0285360584653132
2016-04-07,-0.016540401265093995
2016-04-08,-0.022516556291387445
2016-04-11,-0.02659574468084702
2016-04-12,-0.0379061371841179
2016-04-13,-0.03626473254760078
2016-04-14,-0.054284432480940024
2016-04-15,-0.03382949932341547
2016-04-18,-0.0094382022471896
2016-04-19,0.012544802867385036
2016-04-20,0.0004434589800469023
2016-04-21,0.006616674018529951
2016-04-22,0.0031236055332457204
2016-04-25,-0.014699331848556627
2016-04-26,0.0048694112439125765
2016-04-27,0.03891402714932093
2016-04-28,0.07537688442210938
2016-04-29,0.09090909090909682
2016-05-03,0.07728337236534491
2016-05-04,0.11904761904762119
2016-05-05,0.08039215686274509
2016-05-06,0.06775632249556579
2016-05-09,0.15887948247978775
2016-05-10,0.12782954659577853
2016-05-11,0.12526749991234018
2016-05-12,0.1501584086005975
2016-05-13,0.11174229375120208
2016-05-16,0.11287355457997372
2016-05-17,0.12508577891127534
2016-05-18,0.12646935671495052
2016-05-19,0.11573089516091156
2016-05-20,0.1300900729934557
2016-05-23,0.10359375544839006
2016-05-24,0.1228694620250973
2016-05-25,0.12282524724776475
2016-05-26,0.0864227380382333
2016-05-27,0.09033074086409024
2016-05-30,0.0722664287280798
2016-05-31,0.06825162612168388
2016-06-01,0.09191992932070614
2016-06-02,0.08758269759886066
2016-06-03,0.09562270467271897
2016-06-06,0.0825285117003321
2016-06-07,0.06362039340681436
2016-06-08,0.07322799364029672
2016-06-13,0.12251795113833881
2016-06-14,0.16555666301709854
2016-06-15,0.1310026717256974
2016-06-16,0.15167065538002159
2016-06-17,0.1449530474404689
2016-06-20,0.1661387056896767
2016-06-21,0.16755059627119628
2016-06-22,0.1911097524433285
2016-06-23,0.2188738230707221
2016-06-24,0.22082912819909906
2016-06-27,0.2518116449581736
2016-06-28,0.20860858573472868
