date,FCT_Demark_Ref_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,0.3529174183006849
2010-07-07,0.3529174183006849
2010-07-08,0.3475192364683221
2010-07-09,0.36590349407898787
2010-07-12,0.36388460902804814
2010-07-13,0.36240462798698936
2010-07-14,0.35808592813870677
2010-07-15,0.3702400221276196
2010-07-16,0.36888361132753994
2010-07-19,0.37735678547857293
2010-07-20,0.3905141805488777
2010-07-21,0.3951770142075508
2010-07-22,0.39887472394383633
2010-07-23,0.40039052978485573
2010-07-26,0.41587734938463544
2010-07-27,0.41603438034054346
2010-07-28,0.4112865917576996
2010-07-29,0.40474342547237074
2010-07-30,0.4090127736946322
2010-08-02,0.41603789381952566
2010-08-03,0.4227659269028625
2010-08-04,0.4415240957260233
2010-08-05,0.4390100185954146
2010-08-06,0.4481685413632734
2010-08-09,0.45188375558468663
2010-08-10,0.455277171842783
2010-08-11,0.45135812842422673
2010-08-12,0.44501714138046183
2010-08-13,0.43562995742524674
2010-08-16,0.42373957010374097
2010-08-17,0.4159514166788039
2010-08-18,0.4193520432988354
2010-08-19,0.4205109536568168
2010-08-20,0.4239387575824684
2010-08-23,0.4221696751134952
2010-08-24,0.40864165845972633
2010-08-25,0.4115660684965098
2010-08-26,0.41141530861515124
2010-08-27,0.4139405597082724
2010-08-30,0.41324923646860423
2010-08-31,0.4172550228676218
2010-09-01,0.41859590860681684
2010-09-02,0.4204604615131705
2010-09-03,0.4246875178765519
2010-09-06,0.4232124226929505
2010-09-07,0.4545543793774236
2010-09-08,0.4357159607302461
2010-09-09,0.42816613755829636
2010-09-10,0.40768088559627996
2010-09-13,0.4087029115982213
2010-09-14,0.4077666201888323
2010-09-15,0.4023356301123903
2010-09-16,0.4025799148381505
2010-09-17,0.3924394160151633
2010-09-20,0.38672748113445937
2010-09-21,0.3929059837906107
2010-09-27,0.38989225973045755
2010-09-28,0.38599783465066156
2010-09-29,0.385578991897696
2010-09-30,0.3808414211878885
2010-10-08,0.3713369918455385
2010-10-11,0.372821038017631
2010-10-12,0.3877309137909515
2010-10-13,0.38430008955780964
2010-10-14,0.37849770599636884
2010-10-15,0.37764400086144045
2010-10-18,0.3756894916862561
2010-10-19,0.3870552107287331
2010-10-20,0.387215716946911
2010-10-21,0.3861823444323502
2010-10-22,0.3878321013823207
2010-10-25,0.3879217812314727
2010-10-26,0.40089915420570515
2010-10-27,0.40271208208079334
2010-10-28,0.4022163422623102
2010-10-29,0.4082749924981763
2010-11-01,0.4157670218305281
2010-11-02,0.42339408266806394
2010-11-03,0.4211726862705568
2010-11-04,0.4182672232283717
2010-11-05,0.42141954345483196
2010-11-08,0.4359433358693279
2010-11-09,0.446898408227783
2010-11-10,0.4757172110637806
2010-11-11,0.4774512931042155
2010-11-12,0.48760801505111045
2010-11-15,0.4706649408255621
2010-11-16,0.4717547093745369
2010-11-17,0.495329385366772
2010-11-18,0.48359465761442255
2010-11-19,0.48862195116505897
2010-11-22,0.487877796370329
2010-11-23,0.49719546675112053
2010-11-24,0.48270558786169643
2010-11-25,0.48953857760329256
2010-11-26,0.4954052085587347
2010-11-29,0.4929303125394347
2010-11-30,0.4890424200195236
2010-12-01,0.49083609876570844
2010-12-02,0.4990912480887408
2010-12-03,0.5068363815648694
2010-12-06,0.5079289115326544
2010-12-07,0.51064280024863
2010-12-08,0.5359167344621089
2010-12-09,0.5359167344621089
2010-12-10,0.5298001753765839
2010-12-13,0.5272136416333877
2010-12-14,0.5308122804458222
2010-12-15,0.5281783539940281
2010-12-16,0.5334128530111655
2010-12-17,0.5266990486508342
2010-12-20,0.5275582136511188
2010-12-21,0.5420100762027247
2010-12-22,0.5426096558038326
2010-12-23,0.5408539607411602
2010-12-24,0.5442043488896486
2010-12-27,0.5488520658630218
2010-12-28,0.5489822805388502
2010-12-29,0.5499350458523021
2010-12-30,0.5552721342245119
2010-12-31,0.5547437042126783
2011-01-04,0.5573369046274702
2011-01-05,0.5610295494653081
2011-01-06,0.559423124516059
2011-01-07,0.5637563919827582
2011-01-10,0.5603791346347459
2011-01-11,0.5672392888501202
2011-01-12,0.5695298320793128
2011-01-13,0.5730163306067286
2011-01-14,0.5730163306067286
2011-01-17,0.5733597617357503
2011-01-18,0.5690378470327998
2011-01-19,0.5664099440685632
2011-01-20,0.5682657844083931
2011-01-21,0.5630571502611335
2011-01-24,0.5634460954400069
2011-01-25,0.5738410697324255
2011-01-26,0.5744810691501139
2011-01-27,0.5671231521313267
2011-01-28,0.5575039071589553
2011-01-31,0.549129250131091
2011-02-01,0.5576694166249693
2011-02-09,0.5637485555823963
2011-02-10,0.5617390478701298
2011-02-11,0.5687724931142472
2011-02-14,0.5655023023022865
2011-02-15,0.562203674249185
2011-02-16,0.5615864336112988
2011-02-17,0.5586799738291731
2011-02-18,0.5488707998661595
2011-02-21,0.5409801448263664
2011-02-22,0.5372169225197699
2011-02-23,0.5363021633360019
