date,FCT_Demark_Vol_Dfive
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,0.6616124843763272
2013-11-18,0.4127399576078468
2013-11-19,0.4303635501391387
2013-11-20,0.493494900576635
2013-11-21,0.5090545389117619
2013-11-22,0.0007324429125376993
2013-11-25,0.7764823627662818
2013-11-26,0.6156736615847089
2013-11-27,0.5730224413531334
2013-11-28,0.6610978831948392
2013-11-29,0.5441331933360329
2013-12-02,0.19540152269696304
2013-12-03,0.5184194020489232
2013-12-04,0.4335679707444284
2013-12-05,0.35425245328366967
2013-12-06,0.5058196076009941
2013-12-09,0.4720963570744217
2013-12-10,0.46137958913674615
2013-12-11,0.505036445846139
2013-12-12,0.43700702412779596
2013-12-13,0.47238519117944566
2013-12-16,0.5233259775187918
2013-12-17,0.18928587136594877
2013-12-18,0.32338943993587815
2013-12-19,0.8330393033503307
2013-12-20,0.5045408678102926
2013-12-23,0.522000624131181
2013-12-24,0.5007829921922121
2013-12-25,0.5308375714375612
2013-12-26,0.05915082542705381
2013-12-27,0.15689377111036729
2013-12-30,0.3244469834015678
2013-12-31,0.5226458028116331
2014-01-02,0.3276221085509936
2014-01-03,0.6134266789855167
2014-01-06,0.6331171011456277
2014-01-07,0.6685473694428267
2014-01-08,0.4660236107112007
2014-01-09,0.5851322804546826
2014-01-10,0.29256913931248385
2014-01-13,0.3671474189203505
2014-01-14,0.2101620084558686
2014-01-15,0.5502717391304348
2014-01-16,0.6494616606571018
2014-01-17,0.6084091177512696
2014-01-20,0.5433710799432675
2014-01-21,0.5626539950721577
2014-01-22,0.7164253619570644
2014-01-23,0.3593986149646974
2014-01-24,0.4602229692918931
2014-01-27,0.5593262826175186
2014-01-28,0.6071907386520823
2014-01-29,0.29267006503779225
2014-01-30,0.43594946651829547
2014-02-07,0.49771210398997406
2014-02-10,0.4850449696716168
2014-02-11,0.4449508043607788
2014-02-12,0.4939664265155443
2014-02-13,0.5437353641497924
2014-02-14,0.7940303810962068
2014-02-17,0.5563827009786972
2014-02-18,0.5079395298331711
2014-02-19,0.5415582853448405
2014-02-20,0.5754188338745366
2014-02-21,0.10211606690319311
2014-02-24,0.40252572676925436
2014-02-25,0.49593833752311306
2014-02-26,0.6231335491281195
2014-02-27,0.38007788087111194
2014-02-28,0.4693241518506426
2014-03-03,0.5886196820137595
2014-03-04,0.49813604666461997
2014-03-05,0.450410437403339
2014-03-06,0.5041502064006391
2014-03-07,0.7865749503716356
2014-03-10,0.8432123992097877
2014-03-11,0.6880041508128675
2014-03-12,0.5300434903106146
2014-03-13,0.6682353510974064
2014-03-14,0.5968394567632388
2014-03-17,0.41685299824447936
2014-03-18,0.3892845227275342
2014-03-19,0.49127060753667795
2014-03-20,0.021022114347357065
2014-03-21,0.32529459871380245
2014-03-24,0.28768564407295083
2014-03-25,0.4258583351582841
2014-03-26,0.6661254250788885
2014-03-27,0.5547202544455689
2014-03-28,0.4750087732491101
2014-03-31,0.5164444638243598
2014-04-01,0.6097140228475044
2014-04-02,0.35287155914830665
2014-04-03,0.5308159930799173
2014-04-04,0.31969442539202003
2014-04-08,0.5086631635983316
2014-04-09,0.35943436992445355
2014-04-10,0.7023852093183414
2014-04-11,0.48098642863648783
2014-04-14,0.6284128289473684
2014-04-15,0.3849049456663273
2014-04-16,0.4934683661939108
2014-04-17,0.6551538201609018
2014-04-18,0.6088217215852909
2014-04-21,0.7245004070147701
2014-04-22,0.8012040983052082
2014-04-23,0.7116285464062404
2014-04-24,0.6569737862195949
2014-04-25,0.5060297733178448
2014-04-28,0.43426852529613225
2014-04-29,0.3621865140901556
2014-04-30,0.49861891225770655
2014-05-05,0.3875724961359028
2014-05-06,0.5727217484231921
2014-05-07,0.6110789692858369
2014-05-08,0.9185314773327964
2014-05-09,0.569889551900904
2014-05-12,0.6611228810757483
2014-05-13,0.6234377143427239
2014-05-14,0.5664196892679705
2014-05-15,0.33922287775073967
2014-05-16,0.7926201880432855
2014-05-19,0.7503703604842046
2014-05-20,1.0
2014-05-21,1.0
2014-05-22,0.6223194714421606
2014-05-23,0.5499638088491214
2014-05-26,0.3442527873097596
2014-05-27,0.4037033181823439
2014-05-28,0.2162664210164689
2014-05-29,0.2651510915793515
2014-05-30,0.46266224032009245
2014-06-03,0.42950364228440435
2014-06-04,0.33721799323873697
2014-06-05,0.38504911701398425
2014-06-06,0.6030038279789968
2014-06-09,0.40048330404217924
2014-06-10,0.6296294328313797
2014-06-11,0.7379001508931904
2014-06-12,0.61271965865298
2014-06-13,0.3356176707167351
2014-06-16,0.3388797161619886
2014-06-17,0.6285858241097404
2014-06-18,0.3024075589465977
2014-06-19,0.3850804463176167
2014-06-20,0.5439928321747584
2014-06-23,0.5261556872813236
2014-06-24,0.30630462952882964
2014-06-25,0.6159928668012307
2014-06-26,0.4465946487337244
2014-06-27,0.6235010677325741
2014-06-30,0.46491677743350585
2014-07-01,0.5519263528125133
2014-07-02,0.6904807427753347
2014-07-03,0.49814233118651935
2014-07-04,0.4350050879855365
2014-07-07,0.5366361553569231
2014-07-08,0.5472156990468131
2014-07-09,0.27330062755700385
2014-07-10,0.7057266532973479
2014-07-11,0.7386785868248722
2014-07-14,0.44814230159693874
2014-07-15,0.2943704682917432
2014-07-16,0.4041574598518547
2014-07-17,0.42999349827190914
2014-07-18,0.4919045382170462
2014-07-21,0.49659574861197076
2014-07-22,0.6450439980076373
2014-07-23,0.44312362425025875
2014-07-24,0.4538315491099682
2014-07-25,0.22013631538246195
2014-07-28,0.37417822488468805
2014-07-29,0.093153065448706
2014-07-30,0.6129671817063987
2014-07-31,0.49426043066167374
2014-08-01,0.63732477482141
2014-08-04,0.5209909843334318
2014-08-05,0.5980396315084064
2014-08-06,0.5788311209275662
2014-08-07,0.743151899731988
2014-08-08,0.5263326953705315
2014-08-11,0.5203916898240042
2014-08-12,0.5868491911607671
2014-08-13,0.6104983063427267
2014-08-14,0.3804533856332328
2014-08-15,0.5528329780369672
2014-08-18,0.5537148840786008
2014-08-19,0.5429668519087381
2014-08-20,0.29133285806046316
2014-08-21,0.4226381863237011
2014-08-22,0.5346990984299891
2014-08-25,0.5649076919723621
2014-08-26,0.4742483745601811
2014-08-27,0.5941099505466481
2014-08-28,0.5120372777174661
2014-08-29,0.4086114161026254
2014-09-01,0.3057605707530654
2014-09-02,0.4494056127119542
2014-09-03,0.4223925005644121
2014-09-04,0.4721109085704816
2014-09-05,0.3742667345244154
2014-09-09,0.4817328246029375
2014-09-10,0.5426109710889442
2014-09-11,0.4452926317959997
2014-09-12,0.5854675615212528
2014-09-15,0.4483897750385479
2014-09-16,0.6289395543391257
2014-09-17,0.3179880301212577
2014-09-18,0.5581120479079663
2014-09-19,0.38718099440428116
2014-09-22,0.7026933701657458
2014-09-23,0.5463417235494881
2014-09-24,0.552913733344527
2014-09-25,0.3941007546295104
2014-09-26,0.6371926318115866
2014-09-29,0.31843921666547764
2014-09-30,0.44971183159393846
2014-10-08,0.4393716057273799
2014-10-09,0.5189807180704878
2014-10-10,0.3410418900521668
2014-10-13,0.7692850355610584
2014-10-14,0.4941616814357465
2014-10-15,0.5534099539989396
2014-10-16,0.6035405097672525
2014-10-17,0.6165105890749788
2014-10-20,0.39716605306891645
2014-10-21,0.605107578988176
2014-10-22,0.537000204272521
2014-10-23,0.3916513631868908
2014-10-24,0.15141524409602658
2014-10-27,0.45823176629909074
2014-10-28,0.36754106246460133
2014-10-29,0.5560839227681131
2014-10-30,0.4942664302071317
2014-10-31,0.5605971839787529
2014-11-03,0.761495654017384
2014-11-04,0.48985039821077897
2014-11-05,0.4202837759605085
2014-11-06,0.5078373194269615
2014-11-07,0.451340610399919
2014-11-10,0.3400836825445645
2014-11-11,0.44973520315214166
2014-11-12,0.5333557755446392
2014-11-13,0.3591991895066211
2014-11-14,0.5169856015370005
2014-11-17,0.46140784380553596
2014-11-18,0.532641533294926
2014-11-19,0.4091443132228631
2014-11-20,0.5862386132484302
2014-11-21,0.417120540937442
2014-11-24,0.1610378147356685
2014-11-25,0.20548310610551274
2014-11-26,0.26110813009537326
2014-11-27,0.050644528805640146
2014-11-28,0.06897923236455582
2014-12-01,0.5940264116349941
2014-12-02,0.7708069036731081
2014-12-03,0.7340064434472443
