date,FCT_Ac_Tr_1@40
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-04,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-27,
2014-11-28,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,2.3181158211128157
2015-01-12,2.2056016946267767
2015-01-13,2.1401599016524475
2015-01-14,1.9429176940038997
2015-01-15,1.8367718848623633
2015-01-16,1.7254563228129178
2015-01-19,1.6356494870947587
2015-01-20,1.5365887362254989
2015-01-21,1.4465816608834778
2015-01-22,1.3399464048009184
2015-01-23,1.2235064163047116
2015-01-26,1.0964360811854055
2015-01-27,0.9888140850096718
2015-01-28,0.8482144698458259
2015-01-29,0.6877815764389764
2015-01-30,0.5563659363922061
2015-02-02,0.40977976843150643
2015-02-03,0.2760871784443384
2015-02-04,0.13363876326736115
2015-02-05,-0.009001012744766158
2015-02-06,-0.13914437742651675
2015-02-09,-0.26921613774876696
2015-02-10,-0.3978902662497834
2015-02-11,-0.5120045530097139
2015-02-12,-0.6125950538420868
2015-02-13,-0.6911638633001519
2015-02-16,-0.7535996907388828
2015-02-17,-0.8250233726163355
2015-02-25,-0.8896781146087237
2015-02-26,-0.9407622314323011
2015-02-27,-0.9869518510367004
2015-03-02,-1.0218420253101188
2015-03-03,-1.0621551457695093
2015-03-04,-1.1217612772535823
2015-03-05,-1.2459230584217333
2015-03-06,-1.3588862984055388
2015-03-09,-1.4369082818212007
2015-03-10,-1.6044426753947123
2015-03-11,-1.7107211039223875
2015-03-12,-1.727375331073092
2015-03-13,-1.7822827619869475
2015-03-16,-1.840898923828972
2015-03-17,-1.8209511405972494
2015-03-18,-1.8337122871687654
2015-03-19,-1.7714404695517842
2015-03-20,-1.7388252029093272
2015-03-23,-1.6036161493146506
2015-03-24,-1.4870658756813822
2015-03-25,-1.3654467011997782
2015-03-26,-1.2599803444325801
2015-03-27,-1.13340800965843
2015-03-30,-1.0166870272938449
2015-03-31,-0.8799805186500713
2015-04-01,-0.7822511859294499
2015-04-02,-0.7057383458339598
2015-04-03,-0.6402286264289375
2015-04-07,-0.6559702205248474
2015-04-08,-0.6039229656356393
2015-04-09,-0.5713759596183774
2015-04-10,-0.542975461962296
2015-04-13,-0.4878355537988842
2015-04-14,-0.4359135053459466
2015-04-15,-0.3969764452527362
2015-04-16,-0.37862047645346686
2015-04-17,-0.3600013725306156
2015-04-20,-0.3595104924164255
2015-04-21,-0.3850491124028882
2015-04-22,-0.3770015015938329
2015-04-23,-0.35851463915086274
2015-04-24,-0.32244296204149236
2015-04-27,-0.2843455446866033
2015-04-28,-0.23235362100710402
2015-04-29,-0.19730967980385247
2015-04-30,-0.17093990893265648
2015-05-04,-0.12145963934468204
2015-05-05,-0.05061574182695139
2015-05-06,0.013275209290041768
2015-05-07,0.07051397418981571
2015-05-08,0.11905190362285838
2015-05-11,0.15506096453847817
2015-05-12,0.18168849898194386
2015-05-13,0.2016260102542454
2015-05-14,0.19968802940728497
2015-05-15,0.2101255404361438
2015-05-18,0.22235430050856875
2015-05-19,0.21739151170967927
2015-05-20,0.19451913638961996
2015-05-21,0.14710851291760266
2015-05-22,0.10900685358064982
2015-05-25,0.07945810689495615
2015-05-26,0.08742256415751198
2015-05-27,0.08904836014343426
2015-05-28,0.09460086489928089
2015-05-29,0.10717397234746612
2015-06-01,0.1550107780982328
2015-06-02,0.21676345205587957
2015-06-03,0.29879977547035913
2015-06-04,0.3991618677059248
2015-06-05,0.5010363581238585
2015-06-08,0.6112649552448122
2015-06-09,0.7259043300505764
2015-06-10,0.8055112215841403
2015-06-11,0.8994321840560485
2015-06-12,0.944455429030646
2015-06-15,0.9781813194627488
2015-06-16,1.0043530739163653
2015-06-17,1.0116519437869929
2015-06-18,1.0300788037873427
2015-06-19,1.0157489804971531
2015-06-23,0.9788247361366307
2015-06-24,0.9209600905144357
2015-06-25,0.8266787204359178
2015-06-26,0.7697116724536635
2015-06-29,0.687024753568118
2015-06-30,0.5309117738527503
2015-07-01,0.3675999342069748
2015-07-02,0.19055144323700873
2015-07-03,0.05377056829118557
2015-07-06,-0.08311595298258442
2015-07-07,-0.26100948455233075
2015-07-08,-0.42798164344040446
2015-07-09,-0.5270668355280682
2015-07-10,-0.6312858113107253
2015-07-13,-0.7268951305007644
2015-07-14,-0.8363123154530104
2015-07-15,-0.9334429170805341
2015-07-16,-1.0084284001937425
2015-07-17,-1.1031776328148624
2015-07-20,-1.154856718772848
2015-07-21,-1.2061435080133194
2015-07-22,-1.2801209393786934
2015-07-23,-1.3563432397411308
2015-07-24,-1.4421343541517426
2015-07-27,-1.4977538997639197
2015-07-28,-1.568156490740119
2015-07-29,-1.6200529727020192
2015-07-30,-1.661032236430671
2015-07-31,-1.7052989450822893
2015-08-03,-1.7164987813268158
2015-08-04,-1.7222470047042029
2015-08-05,-1.7432596759650802
2015-08-06,-1.7159142850502036
2015-08-07,-1.7233225376213117
2015-08-10,-1.7658302848358183
2015-08-11,-1.7650424159305578
2015-08-12,-1.7271059810967107
2015-08-13,-1.6774424395122363
2015-08-14,-1.628113581561324
2015-08-17,-1.5749802066762069
2015-08-18,-1.549390056552375
2015-08-19,-1.5000387541966114
2015-08-20,-1.4625330706816346
2015-08-21,-1.4229821094175472
2015-08-24,-1.3087144030770523
2015-08-25,-1.271981070889144
2015-08-26,-1.1924480535595108
2015-08-27,-1.1109030334399133
2015-08-28,-1.0381573304942162
2015-08-31,-0.9820922652547225
2015-09-01,-0.8822266764832302
2015-09-02,-0.7843446321516008
2015-09-07,-0.7231822275214129
2015-09-08,-0.6410092405740473
2015-09-09,-0.5286993234696473
2015-09-10,-0.4178320974796554
2015-09-11,-0.3017241108901743
2015-09-14,-0.19752603330364235
2015-09-15,-0.10177849327028414
2015-09-16,-0.03405258416640668
2015-09-17,0.023707840224071557
2015-09-18,0.10614446202346346
2015-09-21,0.17693640202939723
