date,FCT_Demark_Ref_1@120
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-04,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,0.39810046033290275
2014-09-16,0.40634757233383006
2014-09-17,0.38659159151543476
2014-09-18,0.3858176392724001
2014-09-19,0.38266976529411134
2014-09-22,0.37190637460946546
2014-09-23,0.3467913508586784
2014-09-24,0.3461346481179577
2014-09-25,0.3449685094640464
2014-09-26,0.3410572869498657
2014-09-29,0.34138983923775945
2014-09-30,0.3263184599567145
2014-10-08,0.3263184599567145
2014-10-09,0.327478800073918
2014-10-10,0.3292997376678221
2014-10-13,0.33919248243446815
2014-10-14,0.36544970700318247
2014-10-15,0.36674852302252486
2014-10-16,0.36576673939186155
2014-10-17,0.3686541997205233
2014-10-20,0.3696446130474815
2014-10-21,0.3785251800605987
2014-10-22,0.374064966406065
2014-10-23,0.3668032659104868
2014-10-24,0.3637128747265441
2014-10-27,0.37223262177494665
2014-10-28,0.3739374878327412
2014-10-29,0.37259144858656845
2014-10-30,0.39221731866657944
2014-10-31,0.3913962724895518
2014-11-03,0.39248841634606674
2014-11-04,0.39393867363917345
2014-11-05,0.39392837363415806
2014-11-06,0.392961983630938
2014-11-07,0.39068001984759615
2014-11-10,0.3929408391600848
2014-11-11,0.4067035604280285
2014-11-12,0.4180079531547236
2014-11-13,0.4230198822259972
2014-11-14,0.4194080742443822
2014-11-17,0.41562875910430397
2014-11-18,0.4106552890910144
2014-11-19,0.4079233746581058
2014-11-20,0.3980856764205091
2014-11-21,0.38934595058298854
2014-11-24,0.4031709891722177
2014-11-25,0.40161217495758217
2014-11-26,0.4086563599072161
2014-11-27,0.4098572966043258
2014-11-28,0.43600560157320845
2014-12-01,0.43346408181460777
2014-12-02,0.4429431970282945
2014-12-03,0.44572317299381764
2014-12-04,0.4432169200882234
2014-12-05,0.4468067815185861
2014-12-08,0.4513314084807665
2014-12-09,0.45184343338185934
2014-12-10,0.45434940120995104
2014-12-11,0.4543376251889399
2014-12-12,0.4497763965784433
2014-12-15,0.4508156824941741
2014-12-16,0.45053928258216563
2014-12-17,0.44000878166293883
2014-12-18,0.44000878166293883
2014-12-19,0.4412427102665275
2014-12-22,0.43488072030050956
2014-12-23,0.4277120541682478
2014-12-24,0.4218499371790808
2014-12-25,0.4249020573725383
2014-12-26,0.42063337766032916
2014-12-29,0.41751084978058295
2014-12-30,0.42038096283960114
2014-12-31,0.4477396178335089
2015-01-05,0.44776009839775244
2015-01-06,0.44358555908925423
2015-01-07,0.453012994389978
2015-01-08,0.4520695004199811
2015-01-09,0.44280449164944546
2015-01-12,0.42928274517684467
2015-01-13,0.4162183845001373
2015-01-14,0.4191558836676648
2015-01-15,0.40725460561532195
