date,FCT_Dmi_Adxr@20
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,43.224542905447166
2013-12-10,43.27588598861681
2013-12-11,43.3439413681992
2013-12-12,43.31780933949881
2013-12-13,43.177228876764275
2013-12-16,43.056194272495524
2013-12-17,42.966726196444114
2013-12-18,43.02785940566136
2013-12-19,42.08482738695371
2013-12-20,41.229963046285036
2013-12-23,39.92511424878157
2013-12-24,38.73876156109695
2013-12-25,37.05017420276015
2013-12-26,35.74987612933228
2013-12-27,35.19314909764913
2013-12-30,34.100243470896515
2013-12-31,32.85295726793184
2014-01-02,31.87081539859027
2014-01-03,30.5347200300354
2014-01-06,28.878390101710835
2014-01-07,27.20517504744761
2014-01-08,25.69505374940097
2014-01-09,24.32105909042747
2014-01-10,22.623933082498628
2014-01-13,20.749219286125925
2014-01-14,19.224688684294627
2014-01-15,18.278318442896104
2014-01-16,17.454699439659507
2014-01-17,16.8591002461818
2014-01-20,16.648793254080537
2014-01-21,16.535956705865594
2014-01-22,16.36289645610516
2014-01-23,16.475722138487313
2014-01-24,16.470972006649376
2014-01-27,16.963307968233295
2014-01-28,17.268239489618296
2014-01-29,17.663663612545
2014-01-30,18.41922110484001
2014-02-07,19.700542256818956
2014-02-10,21.498606271653262
2014-02-11,23.26081112390122
2014-02-12,24.767304362598114
2014-02-13,26.28063309222248
2014-02-14,27.86976889895363
2014-02-17,28.939522253172626
2014-02-18,29.590432036487858
2014-02-19,29.994753135990713
2014-02-20,30.32553834534172
2014-02-21,30.92262965348563
2014-02-24,31.40781774513976
2014-02-25,31.955011448708326
2014-02-26,32.25191225785779
2014-02-27,33.07518374094688
2014-02-28,33.75062740059965
2014-03-03,33.90008899543091
2014-03-04,34.14636326539844
2014-03-05,34.260946382567184
2014-03-06,34.12843461589115
2014-03-07,33.95771601813287
2014-03-10,33.76026859378175
2014-03-11,33.648670942197185
2014-03-12,33.43292798133244
2014-03-13,33.006760477208964
2014-03-14,32.842612992375685
2014-03-17,32.90480970957746
2014-03-18,32.70665390163892
2014-03-19,32.13137118436493
2014-03-20,31.51962307075135
2014-03-21,30.87994341111304
2014-03-24,30.09714387633329
2014-03-25,29.316263261676045
2014-03-26,28.59428050305531
2014-03-27,28.68441310981019
2014-03-28,28.777741036769694
2014-03-31,28.612954025999166
2014-04-01,28.371053998942926
2014-04-02,28.153830960797436
2014-04-03,27.86886614582128
2014-04-04,27.179463920098012
2014-04-08,26.648654907631233
2014-04-09,26.20717908065918
2014-04-10,25.409608633581556
2014-04-11,24.73576403913262
2014-04-14,23.779636819849088
2014-04-15,23.03068515186596
2014-04-16,22.548743582967766
2014-04-17,22.319943371856283
2014-04-18,22.05329066547477
2014-04-21,21.655600012923635
2014-04-22,21.337167237789025
2014-04-23,20.969832489645725
2014-04-24,20.68369212816205
2014-04-25,19.923121397712638
2014-04-28,19.176144309656195
2014-04-29,18.615438495411126
2014-04-30,18.645123809330794
2014-05-05,19.04771139945786
2014-05-06,19.95359652337892
2014-05-07,20.900681630838204
2014-05-08,22.099788992795432
2014-05-09,23.44268029298632
2014-05-12,24.58564928124837
2014-05-13,25.701825115692642
2014-05-14,26.507499098935945
2014-05-15,26.994730401819346
2014-05-16,27.356520807028424
2014-05-19,27.380686022145955
2014-05-20,27.30048586822881
2014-05-21,27.35173687346338
2014-05-22,28.55813590228472
2014-05-23,29.46110570931336
2014-05-26,30.403732131968134
2014-05-27,30.739692373523955
2014-05-28,31.356437032565786
2014-05-29,31.784038032733996
2014-05-30,32.46052054190108
2014-06-03,33.06727452400175
2014-06-04,33.581641191406774
2014-06-05,33.60331137470982
2014-06-06,33.3165454293096
2014-06-09,32.868248462473304
2014-06-10,33.02029699797594
2014-06-11,32.98869128587475
2014-06-12,33.36312841937375
2014-06-13,33.88983396700155
2014-06-16,34.72318336121446
2014-06-17,35.641733278800125
2014-06-18,36.60596540052793
2014-06-19,37.55501785938509
2014-06-20,38.76981282764156
2014-06-23,40.15390408208916
2014-06-24,41.52664959239955
2014-06-25,42.86774606264139
2014-06-26,44.13261229459273
2014-06-27,45.40707116905152
2014-06-30,46.19300945997889
2014-07-01,46.17341728207883
2014-07-02,45.45310088848474
2014-07-03,44.78651542229233
2014-07-04,43.81045232365681
2014-07-07,42.67655804779231
2014-07-08,41.52919655241463
2014-07-09,40.48849583780758
2014-07-10,39.67849108092858
2014-07-11,39.27522452563837
2014-07-14,38.81676012094424
2014-07-15,38.88703565507254
2014-07-16,39.06957172895538
2014-07-17,39.334195069278366
2014-07-18,40.08704329622155
2014-07-21,40.9300723854402
2014-07-22,41.55303783557696
2014-07-23,42.074272912082996
2014-07-24,42.4767825890313
2014-07-25,42.53695898505566
2014-07-28,42.5044054593304
2014-07-29,42.327190735019116
2014-07-30,42.10009888490016
2014-07-31,42.03966220960483
2014-08-01,41.796379629435776
2014-08-04,41.77193197921019
2014-08-05,41.56851102806141
2014-08-06,41.455997660503655
2014-08-07,41.04730720454455
2014-08-08,40.7841381635256
2014-08-11,40.329120399157766
2014-08-12,39.95699154104035
2014-08-13,39.430105966842106
2014-08-14,38.37985600767383
2014-08-15,36.97784875479497
2014-08-18,35.43311871161596
2014-08-19,34.339475273339886
2014-08-20,33.32380553678607
2014-08-21,32.21628462898326
2014-08-22,31.45829857491727
2014-08-25,30.940844082313077
2014-08-26,30.65208719711896
2014-08-27,30.39174853346698
2014-08-28,30.20246209403988
2014-08-29,30.3786125993238
2014-09-01,30.642334775645967
2014-09-02,31.083216518300553
2014-09-03,31.54115243626771
2014-09-04,32.15452026673682
2014-09-05,32.54856638869092
2014-09-09,32.89681991280089
2014-09-10,32.73210182550103
2014-09-11,32.538688789814685
2014-09-12,32.56353208724195
2014-09-15,30.66607752232984
2014-09-16,28.81707583278639
2014-09-17,27.524090342973796
2014-09-18,26.774470720848733
2014-09-19,26.136612546631426
2014-09-22,25.884310967563252
2014-09-23,25.597153826039907
2014-09-24,25.19984619712845
2014-09-25,24.85585727497787
2014-09-26,24.8160342768483
2014-09-29,25.272534023939954
2014-09-30,25.80729414487788
2014-10-08,26.246126539493886
2014-10-09,26.52433352397778
2014-10-10,27.02258754922419
2014-10-13,27.420574133021155
2014-10-14,28.089460750177576
2014-10-15,28.822195169043553
2014-10-16,29.796154783459784
2014-10-17,31.33060340025299
2014-10-20,32.87654721454351
2014-10-21,34.50765207246502
2014-10-22,35.34731371637456
2014-10-23,35.987994755428545
