date,FCT_Bias_1@40
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,-5.986877105869826
2013-11-13,-6.652226861517032
2013-11-14,-6.887262325424834
2013-11-15,-7.732403830001678
2013-11-18,-7.281352593565309
2013-11-19,-8.011627906976736
2013-11-20,-7.2059733828535855
2013-11-21,-6.244565217391294
2013-11-22,-5.282974375098255
2013-11-25,-5.859389454209057
2013-11-26,-5.37255799755797
2013-11-27,-3.8862516793551114
2013-11-28,-2.801122452968174
2013-11-29,-2.597958413712578
2013-12-02,-3.722030900599902
2013-12-03,-2.8599652911636966
2013-12-04,-3.084070094332948
2013-12-05,-3.5562897998557665
2013-12-06,-3.101870692921082
2013-12-09,-3.486581829531266
2013-12-10,-4.237772614718393
2013-12-11,-3.634104154981407
2013-12-12,-2.586483520272667
2013-12-13,-2.0785907045477168
2013-12-16,-2.9921541219627175
2013-12-17,-2.4745250562805325
2013-12-18,-2.6468992496822676
2013-12-19,-2.6336319740206457
2013-12-20,-2.4265939515291604
2013-12-23,-1.4790886566356483
2013-12-24,-1.4496128176864735
2013-12-25,-0.980312253259994
2013-12-26,-1.1146252595114763
2013-12-27,-1.2038170625546318
2013-12-30,-0.5152445195655907
2013-12-31,-0.3774135469440455
2014-01-02,-1.2529846058231304
2014-01-03,-1.2640440474789545
2014-01-06,-1.4443852373844737
2014-01-07,-0.8852614766222726
2014-01-08,-0.18916646825609645
2014-01-09,-0.6378275401209771
2014-01-10,-0.5033206692073827
2014-01-13,-0.6880676938241569
2014-01-14,-0.6393728580286479
2014-01-15,0.25081577233682395
2014-01-16,-0.24621610996245946
2014-01-17,-0.2588469067807084
2014-01-20,0.20270236106492487
2014-01-21,1.0909582881563074
2014-01-22,1.4547041726762024
2014-01-23,1.0583558355835894
2014-01-24,1.487692307692257
2014-01-27,2.454363859864763
2014-01-28,1.9284032030146154
2014-01-29,2.164780876494101
2014-01-30,1.7347039473684263
2014-02-07,2.56486261448793
2014-02-10,1.8915900131406305
2014-02-11,2.4932757761913416
2014-02-12,2.1735537190082486
2014-02-13,2.569598633646457
2014-02-14,2.380687738798254
2014-02-17,1.3996886890349147
2014-02-18,0.16416346489692196
2014-02-19,-0.1573799126637328
2014-02-20,0.012573047635885489
2014-02-21,-0.09619857045503227
2014-02-24,0.5537684927254444
2014-02-25,1.8689340017497797
2014-02-26,1.1359326138916128
2014-02-27,2.037900067587062
2014-02-28,2.144662157007297
2014-03-03,1.0935817748165608
2014-03-04,-0.09413042601786122
2014-03-05,-0.43745886002679324
2014-03-06,0.10947342254351708
2014-03-07,-0.3130970482894166
2014-03-10,0.08715262508027051
2014-03-11,-0.0840294506651659
2014-03-12,0.046990243076032404
2014-03-13,0.5212970247215887
2014-03-14,0.7095130295363575
2014-03-17,0.16037158380406238
2014-03-18,-0.6472775052085542
2014-03-19,-0.6051518316649488
2014-03-20,-0.6094794864639583
2014-03-21,-0.5557468011797901
2014-03-24,-0.7085393487779045
2014-03-25,-0.6107075918854031
2014-03-26,-0.8841419020747568
2014-03-27,-0.9882793263911467
2014-03-28,-0.9951399066569354
2014-03-31,-0.9050189511934228
2014-04-01,-1.3785364015053645
2014-04-02,-2.2163898187246542
2014-04-03,-2.826361844325801
2014-04-04,-2.5907649363945495
2014-04-08,-2.5139911184386246
2014-04-09,-2.1790683075218933
2014-04-10,-1.4803165129306677
2014-04-11,-0.9029395859006234
2014-04-14,-0.13231741903130487
2014-04-15,-0.28143061859595825
2014-04-16,-0.48427571788469753
2014-04-17,0.204669196441691
2014-04-18,0.5737865985458431
2014-04-21,0.36390358612577367
2014-04-22,-0.31675592960968313
2014-04-23,-0.08655362776018768
2014-04-24,-0.26795413397714263
2014-04-25,-0.0467269595176354
2014-04-28,0.053184504267893964
2014-04-29,0.7956649356513977
2014-04-30,1.3181281021034807
2014-05-05,1.294665324609968
2014-05-06,2.0640469507527937
2014-05-07,2.2027132794155957
2014-05-08,2.5106382978723327
2014-05-09,3.7900595392181247
2014-05-12,3.499999999999986
2014-05-13,2.7851948051948585
2014-05-14,2.0710949662687757
2014-05-15,1.45943857841879
2014-05-16,1.8885533858501677
2014-05-19,1.6327941859436526
2014-05-20,2.095125989015734
2014-05-21,2.5417438052598103
2014-05-22,2.3289088246850453
2014-05-23,2.277300558688129
2014-05-26,2.3216764688113924
2014-05-27,3.363454931797868
2014-05-28,4.970200895928504
2014-05-29,4.508787330636206
2014-05-30,5.964953346054393
2014-06-03,5.864614023883764
2014-06-04,6.975573185006314
2014-06-05,3.842373871089302
2014-06-06,3.7090056166019063
2014-06-09,3.946591085705383
2014-06-10,3.2918050274094712
2014-06-11,3.449329443250447
2014-06-12,2.88136079262233
2014-06-13,2.90286943885961
2014-06-16,3.743311338299843
2014-06-17,2.9389158830519335
2014-06-18,2.8160400525544333
2014-06-19,2.5831121972081714
2014-06-20,2.4009919450052286
2014-06-23,2.1906809946550734
2014-06-24,2.0191775166039165
2014-06-25,1.68892956268982
2014-06-26,1.6325777212817287
2014-06-27,1.5929802441860543
2014-06-30,1.1835180312635585
2014-07-01,-0.5787109178282214
2014-07-02,-1.2071591601679188
2014-07-03,-2.101126802976322
2014-07-04,-1.3373659885259452
2014-07-07,-1.68057243718414
2014-07-08,-1.6089236861209146
2014-07-09,-1.7832099505377375
2014-07-10,-1.5757993272650033
2014-07-11,-1.3449661976978142
2014-07-14,-2.027516292541578
2014-07-15,-2.7083183291320903
2014-07-16,-3.429409672830783
2014-07-17,-4.271201258961306
2014-07-18,-3.8331029716654887
2014-07-21,-3.571133310368685
2014-07-22,-3.581730769230776
2014-07-23,-3.8630065812261543
2014-07-24,-3.6725569888673384
2014-07-25,-2.582078979989322
2014-07-28,-3.207002346146955
2014-07-29,-3.2218155197656757
2014-07-30,-3.1343784994400994
2014-07-31,-2.621953559777462
2014-08-01,-1.9354030080987459
2014-08-04,-2.0007745933385586
2014-08-05,-2.1787334780035383
2014-08-06,-2.532896006174004
2014-08-07,-2.4992272024729316
2014-08-08,-2.5797329143754246
2014-08-11,-2.543849086895374
2014-08-12,-3.4885696945175226
2014-08-13,-2.0353525322741604
2014-08-14,-1.3893514058294536
2014-08-15,-1.0011176511372357
2014-08-18,-1.4599816053371288
2014-08-19,-2.3017223793675536
2014-08-20,-1.7997701712950414
2014-08-21,-1.412370846934395
2014-08-22,-0.8759807300761681
2014-08-25,-0.9570426031433482
2014-08-26,-0.22583802656205954
2014-08-27,0.3153955126778553
2014-08-28,-0.04498878497362456
2014-08-29,-0.32770067680079984
2014-09-01,-0.08215771955833796
2014-09-02,-0.5905752536839594
2014-09-03,-1.164259380899968
2014-09-04,-1.5278847397023396
2014-09-05,-1.3248084864813294
2014-09-09,-0.7515906376079176
