date,Amihud@180
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,0.7592958607460901
2014-06-11,0.7600176885232748
2014-06-12,0.7641982172550238
2014-06-13,0.7637734945675689
2014-06-16,0.7683039343381028
2014-06-17,0.7707761186401354
2014-06-18,0.7693910440926529
2014-06-19,0.7693330782286986
2014-06-20,0.7708168857079862
2014-06-23,0.7709017262494366
2014-06-24,0.7713047848631606
2014-06-25,0.7744555772946868
2014-06-26,0.7741950829147488
2014-06-27,0.7730021262607795
2014-06-30,0.7760975732641451
2014-07-01,0.7842517041720429
2014-07-02,0.7867629338857707
2014-07-03,0.7928023626112107
2014-07-04,0.7941868401474188
2014-07-07,0.7946324110370412
2014-07-08,0.791558159534278
2014-07-09,0.7942379969083797
2014-07-10,0.7954131137049909
2014-07-11,0.7987389179034977
2014-07-14,0.8097208926965568
2014-07-15,0.8146026455311414
2014-07-16,0.8199244774194222
2014-07-17,0.8204730978721777
2014-07-18,0.8202418953045504
2014-07-21,0.82273511924935
2014-07-22,0.8197810121642669
2014-07-23,0.8236631665920681
2014-07-24,0.8195114282379959
2014-07-25,0.8258441701035489
2014-07-28,0.827334761045527
2014-07-29,0.8246045680675449
2014-07-30,0.8215656514546801
2014-07-31,0.817256526615515
2014-08-01,0.8117444953809145
2014-08-04,0.8053894278928051
2014-08-05,0.8041122315971534
2014-08-06,0.801761395116349
2014-08-07,0.7996652304009895
2014-08-08,0.797480165866769
2014-08-11,0.7979414378340635
2014-08-12,0.802915684445584
2014-08-13,0.8073558545809256
2014-08-14,0.8045311218274724
2014-08-15,0.8026023359909625
2014-08-18,0.7981437104003571
2014-08-19,0.8012123232738853
2014-08-20,0.7927917599904125
2014-08-21,0.7872303755976646
2014-08-22,0.7916566419988186
2014-08-25,0.7848840828635384
2014-08-26,0.787289590644268
2014-08-27,0.7871216933142757
2014-08-28,0.7854915556534505
2014-08-29,0.7870123322120057
2014-09-01,0.7819737381612658
2014-09-02,0.7801433110255104
2014-09-03,0.7813596364683577
2014-09-04,0.7799755197373421
2014-09-05,0.7781251292477273
2014-09-09,0.7680836916919703
2014-09-10,0.7696616902418812
2014-09-11,0.768002103755715
2014-09-12,0.770471080779269
2014-09-15,0.7743380495355179
2014-09-16,0.769110747848302
2014-09-17,0.7699892629152726
2014-09-18,0.7720943240848606
2014-09-19,0.771655148443266
2014-09-22,0.7682675341544304
2014-09-23,0.7643536682685876
2014-09-24,0.7646984296540261
2014-09-25,0.7572476861421752
2014-09-26,0.7620939016107569
2014-09-29,0.7688701967086559
2014-09-30,0.7667736567681163
2014-10-08,0.7721988688235952
2014-10-09,0.7692379480148193
2014-10-10,0.7693292618785665
2014-10-13,0.7706364939601258
2014-10-14,0.7757120051094699
2014-10-15,0.7709583161036302
2014-10-16,0.7669054769747694
2014-10-17,0.7710433377808127
2014-10-20,0.7687707556591528
2014-10-21,0.7662200384177608
2014-10-22,0.766155106236964
2014-10-23,0.7624418011881551
2014-10-24,0.7592767195936854
2014-10-27,0.7557089193527217
2014-10-28,0.7547339630845812
2014-10-29,0.7528895825944047
2014-10-30,0.7443804350164147
2014-10-31,0.7327142658691662
2014-11-03,0.7312902544741907
2014-11-04,0.7311478152394498
2014-11-05,0.730763579554205
2014-11-06,0.7255475239327903
2014-11-07,0.7275442221346986
2014-11-10,0.7177684212287122
2014-11-11,0.7103483654550554
2014-11-12,0.7085558600906422
2014-11-13,0.7071874279576505
2014-11-14,0.7074701405772186
2014-11-17,0.6997920386661852
2014-11-18,0.6911376180026899
2014-11-19,0.6855911310566524
2014-11-20,0.6803541141985346
2014-11-21,0.6798178382378974
2014-11-24,0.6740900668958413
2014-11-25,0.6654602701583834
2014-11-26,0.6658818325338443
2014-11-27,0.6624428701762651
2014-11-28,0.6573994450436709
2014-12-01,0.6531806712517403
2014-12-02,0.6531515634639028
2014-12-03,0.6539092471750936
2014-12-04,0.6522478517446553
2014-12-05,0.6503123434318431
2014-12-08,0.6430290641163317
2014-12-09,0.6355943640526954
2014-12-10,0.6358210064655451
2014-12-11,0.6375928480285027
2014-12-12,0.6370733488873195
2014-12-15,0.6345825743747748
2014-12-16,0.6346808137495925
2014-12-17,0.6317488326577984
2014-12-18,0.6301011631367981
2014-12-19,0.6299227303810746
2014-12-22,0.6292574952407388
2014-12-23,0.6269121376994816
2014-12-24,0.6207390134740937
2014-12-25,0.6173875722283179
2014-12-26,0.6170001547500209
2014-12-29,0.6168781996017145
2014-12-30,0.6153469098382714
