date,FCT_Cmf_1@20
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,-0.28147600312872756
2013-10-15,-0.1245776512160404
2013-10-16,-0.055464893796255035
2013-10-17,-0.04948735864110046
2013-10-18,-0.029088286306501763
2013-10-21,-0.04804024253103708
2013-10-22,-0.05836509498899771
2013-10-23,-0.05514021052594686
2013-10-24,-0.12164593400469759
2013-10-25,-0.06110486361239046
2013-10-28,-0.01622232400061965
2013-10-29,-0.08876450393989616
2013-10-30,-0.029582231346800495
2013-10-31,-0.049954428715267625
2013-11-01,0.012023202404232559
2013-11-04,-0.07673753487928878
2013-11-05,-0.04417367382893148
2013-11-06,-0.09651791686736318
2013-11-07,-0.1799574088872891
2013-11-08,-0.17279275341711386
2013-11-11,-0.2237630965421833
2013-11-12,-0.18695882672706848
2013-11-13,-0.21147522471803032
2013-11-14,-0.19138250371707732
2013-11-15,-0.229590314935917
2013-11-18,-0.18578993347530426
2013-11-19,-0.23211943240540375
2013-11-20,-0.2087580066353223
2013-11-21,-0.12443286915312848
2013-11-22,-0.14814244425577014
2013-11-25,-0.15609623259980743
2013-11-26,-0.0982971924595135
2013-11-27,-0.09058395692524127
2013-11-28,-0.08339231775176606
2013-11-29,-0.10870455705150614
2013-12-02,-0.12347164527228277
2013-12-03,-0.06657568833361238
2013-12-04,-0.08446878659154956
2013-12-05,-0.0753143434066826
2013-12-06,-0.06389457743976609
2013-12-09,-0.04857779265291583
2013-12-10,-0.10833159646637608
2013-12-11,-0.05514496410757863
2013-12-12,-0.0169591977903337
2013-12-13,0.021708907549673903
2013-12-16,-0.03721694605296016
2013-12-17,0.06355221368935314
2013-12-18,0.0341264251125799
2013-12-19,0.005759619148880322
2013-12-20,-0.006162853895924631
2013-12-23,0.059876965665786236
2013-12-24,-0.0037403211282543425
2013-12-25,-0.00019879833393516365
2013-12-26,-0.056617408532260355
2013-12-27,-0.020735327644806092
2013-12-30,0.027759993627967702
2013-12-31,0.017312457798763562
2014-01-02,0.02556362790674654
2014-01-03,0.11268207593208318
2014-01-06,0.07384182814338942
2014-01-07,0.13349807555005402
2014-01-08,0.22454397366088394
2014-01-09,0.14426620861069037
2014-01-10,0.09014495478678268
2014-01-13,0.07896795679945971
2014-01-14,0.11463287602800447
2014-01-15,0.1220518986301184
2014-01-16,0.09135352289787117
2014-01-17,0.06679719561731316
2014-01-20,0.09704165346719491
2014-01-21,0.05017364201964926
2014-01-22,0.09425646940575456
2014-01-23,0.02581765275649667
2014-01-24,0.07586629524551518
2014-01-27,0.12612059342973841
2014-01-28,0.09203258396579453
2014-01-29,0.04568815301478945
2014-01-30,0.09143330078858283
2014-02-07,0.0885134909957846
2014-02-10,0.07609077356707593
2014-02-11,0.08128466077509806
2014-02-12,0.0016951314333636138
2014-02-13,0.07686833652427356
2014-02-14,0.0997118347477124
2014-02-17,0.09360792224034228
2014-02-18,0.03441124333842454
2014-02-19,-0.08405022436742605
2014-02-20,-0.020506518292468516
2014-02-21,-0.057724927489663826
2014-02-24,-0.08113855464569522
2014-02-25,-0.03861816972497631
2014-02-26,-0.06063281723564951
2014-02-27,-0.06365829221316911
2014-02-28,-0.04741471620740924
2014-03-03,-0.16829621052664653
2014-03-04,-0.19719816986724387
2014-03-05,-0.27331852342284785
2014-03-06,-0.19285330692129
2014-03-07,-0.2377234047568638
2014-03-10,-0.19311283038787136
2014-03-11,-0.25925605427560494
2014-03-12,-0.1970892986215979
2014-03-13,-0.19940668857774707
2014-03-14,-0.18106810644526822
2014-03-17,-0.1573249564845969
2014-03-18,-0.1311401594585774
2014-03-19,-0.06178205599318552
2014-03-20,-0.08442955449986067
2014-03-21,-0.07472764772465033
2014-03-24,-0.10680462852899826
2014-03-25,-0.12164077078723844
2014-03-26,-0.09440202076647451
2014-03-27,-0.03291200744736932
2014-03-28,-0.09810016483660194
2014-03-31,-0.04893031483147332
2014-04-01,-0.018782640693017237
2014-04-02,0.02455738449892726
2014-04-03,-0.10277544835608267
2014-04-04,-0.11271546611220187
2014-04-08,-0.10921054413200625
2014-04-09,-0.05907401917245286
2014-04-10,-0.06087347538678145
2014-04-11,-0.06668681195555821
2014-04-14,-0.036311520349489326
2014-04-15,-0.02937940677538444
2014-04-16,-0.017663348510306418
2014-04-17,-0.16317749818535995
2014-04-18,-0.17677886947581417
2014-04-21,-0.18325280558884552
2014-04-22,-0.14948559547636514
2014-04-23,-0.19852361369656857
2014-04-24,-0.20377136377204935
2014-04-25,-0.19754353357472587
2014-04-28,-0.187567959078831
2014-04-29,-0.1704855849100225
2014-04-30,-0.11011399289776366
2014-05-05,-0.018200330730458108
2014-05-06,0.09293009968610587
2014-05-07,0.13821805088844222
2014-05-08,0.15261442918287893
2014-05-09,0.13700019595069937
2014-05-12,0.11312376534129522
2014-05-13,0.04896183043234319
2014-05-14,-0.03291308965837198
2014-05-15,-0.05415954506704232
2014-05-16,0.0015779675402411977
2014-05-19,0.0967530988777306
2014-05-20,0.17453686452327644
2014-05-21,0.2546089703675603
2014-05-22,0.18322903646323793
2014-05-23,0.21517422922017274
2014-05-26,0.22159639557050526
2014-05-27,0.2801592055396442
2014-05-28,0.35624681088981786
2014-05-29,0.28534695212928346
2014-05-30,0.31653109182777855
2014-06-03,0.28154840867404823
2014-06-04,0.3472721760824923
2014-06-05,0.11051460896336893
2014-06-06,0.09171017354765221
2014-06-09,0.10986792598584165
2014-06-10,0.01525318825770886
2014-06-11,0.04513989440474224
2014-06-12,0.0324148157814385
2014-06-13,0.07082160015466249
2014-06-16,0.09992949142958907
2014-06-17,0.08588941142820153
2014-06-18,0.08505097197264913
2014-06-19,0.06540323936116461
2014-06-20,0.058760422847090155
2014-06-23,0.05353652574751091
2014-06-24,0.049380251601657564
2014-06-25,0.00330344263011932
2014-06-26,-0.05253685495939917
2014-06-27,-0.04870006584243374
2014-06-30,-0.10009448860822077
2014-07-01,-0.15151757063127053
2014-07-02,-0.30352985054232806
2014-07-03,-0.20325087896908237
2014-07-04,-0.1251961721219541
2014-07-07,-0.1974955694350997
2014-07-08,-0.10205278290990677
2014-07-09,-0.14652213927694013
2014-07-10,-0.08886371765036151
2014-07-11,-0.13375604467529517
2014-07-14,-0.23266676368730957
2014-07-15,-0.23443520263638257
2014-07-16,-0.3371599831353518
2014-07-17,-0.3956864221266307
2014-07-18,-0.2598191533290129
2014-07-21,-0.23768157667152237
2014-07-22,-0.27373724022981044
2014-07-23,-0.276437798325752
2014-07-24,-0.2345938212606223
2014-07-25,-0.17994480660763496
2014-07-28,-0.2103844450949234
2014-07-29,-0.12167294829396674
2014-07-30,-0.049124983252621705
2014-07-31,0.05368601904963392
2014-08-01,0.007057979795631595
2014-08-04,0.03839833990095611
2014-08-05,0.030515387170392736
2014-08-06,-0.012497234638296583
2014-08-07,-0.05113710415183102
2014-08-08,-0.07972612982449251
2014-08-11,-0.0783048821988931
2014-08-12,-0.07266764906707657
2014-08-13,0.04805874182697609
2014-08-14,0.11382348758679799
2014-08-15,0.07426514144454104
2014-08-18,0.022818966520105066
