date,FCT_Bias_1@120
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,-1.8711968812507678
2014-03-13,-1.3257491196215545
2014-03-14,-1.0453795935052745
2014-03-17,-1.434422137833246
2014-03-18,-2.078202451448879
2014-03-19,-1.9565899509934452
2014-03-20,-1.8699876871461445
2014-03-21,-1.7469823624215053
2014-03-24,-1.8018586652091255
2014-03-25,-1.6362287352449205
2014-03-26,-1.8177856388199882
2014-03-27,-1.8368404187999772
2014-03-28,-1.777253489714841
2014-03-31,-1.65786801075435
2014-04-01,-2.017049164033074
2014-04-02,-2.694347744444084
2014-04-03,-3.183470009218107
2014-04-04,-2.9577467246109093
2014-04-08,-2.8327844433749996
2014-04-09,-2.5409909244864
2014-04-10,-1.967965229012493
2014-04-11,-1.4960907244618613
2014-04-14,-0.8463641203755503
2014-04-15,-0.9262788801551626
2014-04-16,-1.0180853853490246
2014-04-17,-0.39459605652156504
2014-04-18,-0.021913387051990706
2014-04-21,-0.11946439673539164
2014-04-22,-0.6208060236390937
2014-04-23,-0.4113917948518871
2014-04-24,-0.5268601723919265
2014-04-25,-0.34605267145829
2014-04-28,-0.26721583418195954
2014-04-29,0.2902113598973368
2014-04-30,0.6854412258858339
2014-05-05,0.6919469265467105
2014-05-06,1.2212830838092044
2014-05-07,1.3556914027262719
2014-05-08,1.5957535781943726
2014-05-09,2.526134291415692
2014-05-12,2.4028115141274258
2014-05-13,1.9632209384416295
2014-05-14,1.5056920183434592
2014-05-15,1.1012094658143996
2014-05-16,1.3903254856199563
2014-05-19,1.2438966917089849
2014-05-20,1.5565020897929975
2014-05-21,1.88305519520962
2014-05-22,1.8087715843837415
2014-05-23,1.81469170818988
2014-05-26,1.8851422621942193
2014-05-27,2.7245857415356274
2014-05-28,4.1248314717695305
2014-05-29,3.980279227039589
2014-05-30,5.371203982234324
2014-06-03,5.500716504906966
2014-06-04,6.702363665730502
2014-06-05,4.395012514327763
2014-06-06,4.4359875237127335
2014-06-09,4.834380499337438
2014-06-10,4.401951032529378
2014-06-11,4.649123668576665
2014-06-12,4.216732698757363
2014-06-13,4.365334113434749
2014-06-16,5.318310342437131
2014-06-17,4.581199593484915
2014-06-18,4.540736696046279
2014-06-19,4.407913019802021
2014-06-20,4.3586160577027115
2014-06-23,4.278661899579279
2014-06-24,4.242407449657473
2014-06-25,4.017463383007139
2014-06-26,4.059410223114611
2014-06-27,4.0862893947541
2014-06-30,3.76089465029685
2014-07-01,1.9811403487603327
2014-07-02,1.316025920680217
2014-07-03,0.29690479257635277
2014-07-04,1.0317187428278385
2014-07-07,0.6312192055884422
2014-07-08,0.6930065843801095
2014-07-09,0.5029656335785179
2014-07-10,0.688398831577727
2014-07-11,0.9640019702908701
2014-07-14,0.18821473897949165
2014-07-15,-0.5841725147754857
2014-07-16,-1.4643626886229246
2014-07-17,-2.532935482152784
2014-07-18,-2.1538956259000503
2014-07-21,-1.9425719916012893
2014-07-22,-2.025686643532351
2014-07-23,-2.403358829311057
2014-07-24,-2.219721353019674
2014-07-25,-1.078731078455342
2014-07-28,-1.8504088589445375
2014-07-29,-1.9671865536270583
2014-07-30,-1.991813470325897
2014-07-31,-1.4714418007958947
2014-08-01,-0.8577951796282718
2014-08-04,-1.031766034504141
2014-08-05,-1.2854656327089815
2014-08-06,-1.8106225062496137
2014-08-07,-1.8914623029370479
2014-08-08,-2.0765683640476453
2014-08-11,-2.1711860547789827
2014-08-12,-3.265396828504638
2014-08-13,-1.9867301479323118
2014-08-14,-1.4723736281803774
2014-08-15,-1.0943224920184424
2014-08-18,-1.6535005452536078
2014-08-19,-2.6158451169569203
2014-08-20,-2.3492379415511437
2014-08-21,-2.1149097088324447
2014-08-22,-1.75780084862781
2014-08-25,-2.0057903074393217
2014-08-26,-1.3779361702785975
2014-08-27,-0.9134457595518979
2014-08-28,-1.3119903351979205
2014-08-29,-1.6466568121459093
2014-09-01,-1.4707629310532877
2014-09-02,-2.019030093546879
2014-09-03,-2.6520645770142
2014-09-04,-3.053899883330891
2014-09-05,-2.964107106214348
2014-09-09,-2.4956928436843935
2014-09-10,-3.0067554403633814
2014-09-11,-2.8435361894195874
2014-09-12,-2.651865238167177
2014-09-15,-2.054639254752525
2014-09-16,-2.0533099716499157
2014-09-17,-1.544043866045359
2014-09-18,1.0729666170347254
2014-09-19,2.689662503237084
2014-09-22,2.674426974691486
2014-09-23,1.4288052092018082
2014-09-24,1.3098243247366863
2014-09-25,2.021181578539804
2014-09-26,1.377046767468343
2014-09-29,2.334883044317479
2014-09-30,2.5028691987271965
2014-10-08,1.6156032847130726
2014-10-09,1.4010959919808854
2014-10-10,1.3300267030784594
2014-10-13,1.9462640469284043
2014-10-14,4.128358163190662
2014-10-15,4.372821393357892
2014-10-16,4.8894766942822265
2014-10-17,5.656766990829985
2014-10-20,6.948665897541718
2014-10-21,5.6469105456304485
2014-10-22,4.537078184105542
2014-10-23,4.634893675373685
2014-10-24,5.062864832337957
2014-10-27,4.628089774535505
2014-10-28,5.674049066468772
2014-10-29,5.33333879721033
2014-10-30,4.024469363243992
2014-10-31,4.350093298168741
2014-11-03,5.634537952373853
2014-11-04,7.1141064550577715
2014-11-05,7.95495954720936
2014-11-06,7.498121783254755
2014-11-07,9.016393960827351
2014-11-10,9.336888095366108
2014-11-11,7.976567371377376
2014-11-12,7.280604116210244
2014-11-13,6.469886178519353
2014-11-14,5.362109898598382
2014-11-17,4.221450064042175
