date,FCT_Br_1@180
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,-0.00042650879956920406
2014-06-10,0.00201404830518078
2014-06-11,0.009419634067793314
2014-06-12,0.009560125449761888
2014-06-13,0.014743047866128409
2014-06-16,0.015593469549267507
2014-06-17,0.011244346308135757
2014-06-18,0.0062560712542455614
2014-06-19,-0.00792938375810356
2014-06-20,0.015624024055724212
2014-06-23,0.006756511962962169
2014-06-24,0.008446217779086848
2014-06-25,0.0034654509807716064
2014-06-26,0.0013163326087722148
2014-06-27,0.007165801345626059
2014-06-30,0.004280155923343322
2014-07-01,-0.004553899280051059
2014-07-02,-0.003325106268295418
2014-07-03,-0.00814386151154904
2014-07-04,-0.006059239794614259
2014-07-07,-0.0004891508392572093
2014-07-08,0.0050926697634607445
2014-07-09,0.004110586488867683
2014-07-10,0.0028861765949382
2014-07-11,0.006490822682110332
2014-07-14,0.0025043142561292035
2014-07-15,0.0016810578652148031
2014-07-16,-0.002806434263765713
2014-07-17,-0.003692768105459674
2014-07-18,-0.005356693552989154
2014-07-21,-0.00651025711291556
2014-07-22,-0.002958262138355363
2014-07-23,-0.005646746023778507
2014-07-24,-0.009077503043458161
2014-07-25,-0.00688329889159731
2014-07-28,-0.005835391722287521
2014-07-29,-0.004308097036765724
2014-07-30,-0.003308138935440174
2014-07-31,0.0067958662080803344
2014-08-01,0.031133354852034868
2014-08-04,0.041649962217808645
2014-08-05,0.026862232583587567
2014-08-06,0.03580993164008083
2014-08-07,0.043106791647079444
2014-08-08,0.050146630369208994
2014-08-11,0.05466494828539577
2014-08-12,0.0510243097350307
2014-08-13,0.053997417763555
2014-08-14,0.05260114037836067
2014-08-15,0.04960420328834325
2014-08-18,0.04931154578930246
2014-08-19,0.04504183263631334
2014-08-20,0.0325707261568155
2014-08-21,0.035711407223875856
2014-08-22,0.03359739283207991
2014-08-25,0.04232261759687032
2014-08-26,0.04381358896818323
2014-08-27,0.04483083991777993
2014-08-28,0.04733719402072612
2014-08-29,0.044753080142590204
2014-09-01,0.04626683094703729
2014-09-02,0.0511907856696148
2014-09-03,0.04710416607614238
2014-09-04,0.03566804844794649
2014-09-05,0.032339253784502656
2014-09-09,0.045722989270424376
2014-09-10,0.04220491372930296
2014-09-11,0.0505055238875575
2014-09-12,0.056751536596626025
2014-09-15,0.062258654484533715
2014-09-16,0.05476742918821056
2014-09-17,0.05793315342539414
2014-09-18,0.06805783041223995
2014-09-19,0.08059951372995837
2014-09-22,0.083736813718436
2014-09-23,0.07322411588817353
2014-09-24,0.07740457587975146
2014-09-25,0.09126037880934176
2014-09-26,0.09173106336279156
2014-09-29,0.10033714022340155
2014-09-30,0.09663230168554673
2014-10-08,0.08588380294368926
2014-10-09,0.08421001867854222
2014-10-10,0.07967537897384468
2014-10-13,0.08439466913571354
2014-10-14,0.09557634080455187
2014-10-15,0.09543381224720496
2014-10-16,0.10535325263291753
2014-10-17,0.10906498966754319
2014-10-20,0.11529717483005095
2014-10-21,0.09977713560594158
2014-10-22,0.0874441820636382
2014-10-23,0.08864727828040522
2014-10-24,0.08954480547517985
2014-10-27,0.08081911860437153
2014-10-28,0.09276037193634949
2014-10-29,0.08816261565946155
2014-10-30,0.08559094676503327
2014-10-31,0.08270472673914461
2014-11-03,0.09398647720933799
2014-11-04,0.0990085212492584
2014-11-05,0.10000506029050825
2014-11-06,0.09318862456371255
2014-11-07,0.10386204007979039
2014-11-10,0.11057505828654059
2014-11-11,0.11758485803534698
2014-11-12,0.1171910754573823
2014-11-13,0.11193034919808087
2014-11-14,0.10318924580799993
2014-11-17,0.09661712181787652
2014-11-18,0.1009540762972773
2014-11-19,0.10024716077076518
2014-11-20,0.08305969916830894
2014-11-21,0.08607542647156326
2014-11-24,0.10998389921860688
2014-11-25,0.11065131021381273
2014-11-26,0.11006470216163478
2014-11-27,0.10319780350297286
2014-11-28,0.10117498161164279
2014-12-01,0.09565922619325819
2014-12-02,0.09254660697923707
2014-12-03,0.07617756305253126
2014-12-04,0.06285110482675667
2014-12-05,0.04527138671409979
2014-12-08,0.053462041405140596
2014-12-09,0.04204397022791163
2014-12-10,0.04062441631666703
2014-12-11,0.037015399631079214
2014-12-12,0.04142648071362506
2014-12-15,0.04315653501628891
2014-12-16,0.04943184134567447
2014-12-17,0.05545352494306705
2014-12-18,0.05382169508557625
2014-12-19,0.05220726852040028
2014-12-22,0.04470916155937561
2014-12-23,0.05432509708900599
2014-12-24,0.06532813902792022
2014-12-25,0.06734131389762331
