date,FCT_Dmi_Adx@40
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,32.47112089212804
2014-01-08,31.427207559956116
2014-01-09,30.494790528648707
2014-01-10,29.591760762772775
2014-01-13,28.774694113779155
2014-01-14,27.96910591072618
2014-01-15,27.300997031077014
2014-01-16,26.603693377513167
2014-01-17,25.556577327718728
2014-01-20,24.662050045359198
2014-01-21,23.833448523572848
2014-01-22,23.06389969944486
2014-01-23,22.306575972806133
2014-01-24,21.517373717874044
2014-01-27,20.91659059652439
2014-01-28,20.440613188788106
2014-01-29,20.004288808696607
2014-01-30,19.593921019141327
2014-02-07,19.285206478040557
2014-02-10,19.059071874414347
2014-02-11,18.899815130608665
2014-02-12,18.93296695722048
2014-02-13,19.02110248391713
2014-02-14,19.17420934797189
2014-02-17,19.196815771928723
2014-02-18,19.16708381091467
2014-02-19,19.128739631670733
2014-02-20,19.110939657316056
2014-02-21,19.169548615203475
2014-02-24,19.288978446401423
2014-02-25,19.522876965847168
2014-02-26,19.78069509684364
2014-02-27,20.20957338398724
2014-02-28,20.505856932761326
2014-03-03,20.80314719004864
2014-03-04,20.953545843294492
2014-03-05,21.110266737111967
2014-03-06,21.28148510318767
2014-03-07,21.67241567205056
2014-03-10,22.383674199035415
2014-03-11,23.131106557565673
2014-03-12,23.79606541365697
2014-03-13,24.40423731448328
2014-03-14,24.974864854357044
2014-03-17,25.421678293853848
2014-03-18,25.66734493673037
2014-03-19,25.681270048074385
2014-03-20,25.67290314507786
2014-03-21,25.79677085890765
2014-03-24,25.962196014120543
2014-03-25,25.67763042072852
2014-03-26,25.269391900543873
2014-03-27,25.036007352643267
2014-03-28,24.929890726024535
2014-03-31,24.740458215344212
2014-04-01,24.411839655007228
2014-04-02,24.102355954815234
2014-04-03,23.99836498439132
2014-04-04,23.769833025579235
2014-04-08,23.59550500815865
2014-04-09,23.411262230013357
2014-04-10,22.923877177212837
2014-04-11,22.273393870304638
2014-04-14,21.662547890236535
2014-04-15,21.154846998629896
2014-04-16,20.468669646120823
2014-04-17,20.060752637324846
2014-04-18,19.64535327178828
2014-04-21,19.143714260822346
2014-04-22,18.384468400721314
2014-04-23,17.80878017639944
2014-04-24,17.302977208952367
2014-04-25,16.960014657745564
2014-04-28,16.611127227496095
2014-04-29,16.114533549583815
2014-04-30,15.632714855669652
2014-05-05,15.117316999868027
2014-05-06,14.450588271971359
2014-05-07,13.617809106770498
2014-05-08,12.767094370857025
2014-05-09,12.14116907970855
2014-05-12,11.732654321019009
2014-05-13,11.202811560371469
2014-05-14,10.538791183486417
2014-05-15,9.94667765690335
2014-05-16,9.549002445537257
2014-05-19,9.459048986605008
2014-05-20,9.290990619303672
2014-05-21,9.129952748813743
2014-05-22,9.103503487748936
2014-05-23,9.3936413088786
2014-05-26,9.75632678917547
2014-05-27,10.246502955562242
2014-05-28,10.865549060871437
2014-05-29,11.591950211187063
2014-05-30,12.43097958905079
2014-06-03,13.355545017436611
2014-06-04,14.433935051575583
2014-06-05,15.201366639234042
2014-06-06,15.839728734040126
2014-06-09,16.507668220312965
2014-06-10,17.247042748134874
2014-06-11,17.989539324079363
2014-06-12,18.72348933274723
2014-06-13,19.435287510449033
2014-06-16,20.397043233680506
2014-06-17,20.973848539911877
2014-06-18,21.498318655742175
2014-06-19,22.058922115281028
2014-06-20,23.512949744956252
2014-06-23,24.723363918092453
2014-06-24,25.936147843533398
2014-06-25,26.800722511629097
2014-06-26,27.746667309433445
2014-06-27,28.715103599582513
2014-06-30,29.839731124005887
2014-07-01,30.737023708973872
2014-07-02,31.62453811364491
2014-07-03,32.368642783660604
2014-07-04,32.98609431128753
2014-07-07,33.31689742043662
2014-07-08,33.59161702921725
2014-07-09,33.93848898981863
2014-07-10,34.35488755600799
2014-07-11,34.895753996366935
2014-07-14,35.265284776077266
2014-07-15,35.35938656797673
2014-07-16,35.401837491261794
2014-07-17,35.24912337101192
2014-07-18,34.88177289716261
2014-07-21,34.53221228100222
2014-07-22,34.184728343141465
2014-07-23,33.63833200393274
2014-07-24,33.10475548701865
2014-07-25,32.46351483511562
2014-07-28,31.75133596594127
2014-07-29,30.95662193620762
2014-07-30,30.025200696876645
2014-07-31,29.19319475426771
2014-08-01,28.270104264061626
2014-08-04,27.336458169329024
2014-08-05,26.5102461157638
2014-08-06,25.770108330878706
2014-08-07,25.09041910092712
2014-08-08,24.486643611415435
2014-08-11,23.93716816476052
2014-08-12,23.650718538878973
2014-08-13,23.36070203820207
2014-08-14,22.95943444077463
2014-08-15,22.62050511017219
2014-08-18,22.32367880433395
2014-08-19,22.10443930463455
2014-08-20,21.929063330781766
2014-08-21,21.685932745555753
2014-08-22,21.459409585420126
2014-08-25,21.305948316417755
2014-08-26,21.222867218943655
2014-08-27,21.1081407211778
2014-08-28,21.05781821728337
2014-08-29,21.074685593038126
2014-09-01,21.251381462114836
2014-09-02,21.427343589509423
2014-09-03,21.656467716338618
2014-09-04,21.869299560814163
2014-09-05,22.009409433849566
2014-09-09,22.136229866403816
2014-09-10,22.319485303473364
2014-09-11,22.514339401152057
2014-09-12,22.713208346490195
2014-09-15,22.74599720192169
2014-09-16,22.798285653388632
2014-09-17,22.721232633459756
2014-09-18,23.003718420403764
2014-09-19,23.33294362579808
2014-09-22,23.649497773910273
2014-09-23,23.84022833980821
2014-09-24,23.924680867113832
2014-09-25,23.997545532508127
2014-09-26,24.209093112414422
2014-09-29,24.531182579911523
2014-09-30,24.85427239027765
2014-10-08,24.99933089007057
2014-10-09,25.07716922592408
2014-10-10,25.17257284756517
2014-10-13,25.39141441751049
2014-10-14,25.70614263880254
2014-10-15,26.14320175670121
2014-10-16,26.60834191758346
2014-10-17,27.121897964837284
2014-10-20,27.011483871160713
2014-10-21,26.915041112497313
2014-10-22,26.749079655018914
2014-10-23,26.60095972726132
2014-10-24,26.529986310702988
2014-10-27,26.465318676417745
2014-10-28,26.471015254007163
2014-10-29,26.690203536662647
2014-10-30,26.841822734303253
2014-10-31,27.090241832222365
2014-11-03,27.561278893390796
2014-11-04,28.07375498817538
2014-11-05,28.685987888376268
