date,FCT_Demark_Ref_1@5
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,0.9296941983423838
2015-04-27,0.8587886767610279
2015-04-28,0.9516256938937359
2015-04-29,0.5756358768406968
2015-04-30,0.5169155745199647
2015-05-04,0.4838814718332804
2015-05-05,0.5301603461440567
2015-05-06,0.3119999999999995
2015-05-07,0.4047442550037055
2015-05-08,0.3588563917186978
2015-05-11,0.3634584013050559
2015-05-12,0.5934718100890211
2015-05-13,0.7542262678803641
2015-05-14,0.9115384615384615
2015-05-15,1.0
2015-05-18,1.0
2015-05-19,1.0
2015-05-20,1.0
2015-05-21,1.0
2015-05-22,1.0
2015-05-25,1.0
2015-05-26,0.9451190663933134
2015-05-27,0.9520066197765827
2015-05-28,0.9474320241691844
2015-05-29,0.6190946095966422
2015-06-01,0.5907223326706404
2015-06-02,0.7267923023232603
2015-06-03,0.6933064696664402
2015-06-04,0.6604606754982663
2015-06-05,0.5712754555198284
2015-06-08,0.5718719897249279
2015-06-09,0.26736164341560725
2015-06-10,0.06312487747500622
2015-06-11,0.2940643407340297
2015-06-12,0.7142333088774762
2015-06-15,0.8139923591212984
2015-06-16,0.7742448330683654
2015-06-17,0.5426168526605215
2015-06-18,0.2913868036349275
2015-06-19,0.36344481206986684
2015-06-23,0.0790971317335803
2015-06-24,0.06271985782287655
2015-06-25,0.1456666860798225
2015-06-26,0.12742415195240966
2015-06-29,0.047958413683238964
2015-06-30,0.04347165222678146
2015-07-01,0.0504364694471379
2015-07-02,0.07207890743550799
2015-07-03,0.07836128677481405
2015-07-06,0.09898124565871673
2015-07-07,0.27359389895138264
2015-07-08,0.2785248856231805
2015-07-09,0.12940121103386482
2015-07-10,0.1394899069261459
2015-07-13,0.4304314030314811
2015-07-14,0.6318545053733807
2015-07-15,0.6970501474926252
2015-07-16,0.7073438435442023
2015-07-17,0.6481151666109729
2015-07-20,0.6113800360394358
2015-07-21,0.49895824127640803
2015-07-22,0.4825314283969357
2015-07-23,0.7150608975184599
2015-07-24,0.9910960012951272
2015-07-27,0.9872271249419416
2015-07-28,0.5158069883527457
2015-07-29,0.4137746930058733
2015-07-30,0.45743113025734033
2015-07-31,0.20153486820153504
2015-08-03,0.17440055200966004
2015-08-04,0.2501237011380502
2015-08-05,0.6519916142557644
2015-08-06,0.6459607338268424
2015-08-07,0.5476460578559267
2015-08-10,0.6618613525545891
2015-08-11,0.9173208618673792
2015-08-12,0.8821147892355321
2015-08-13,0.7533319229955587
2015-08-14,0.851450077485058
2015-08-17,0.8334987593052123
2015-08-18,0.5978080371969469
2015-08-19,0.39108372598767754
2015-08-20,0.37979584653291126
2015-08-21,0.4366338021803624
2015-08-24,0.257330494992251
2015-08-25,0.12991025711155094
2015-08-26,0.08330465717517214
2015-08-27,0.06876209113780353
2015-08-28,0.0
2015-08-31,0.15523535062439997
2015-09-01,0.20486815415821544
2015-09-02,0.22853910338000338
2015-09-07,0.29238284783788754
2015-09-08,0.29238284783788754
2015-09-09,0.3709184494129003
2015-09-10,0.466581342434585
2015-09-11,0.6672767947935742
2015-09-14,0.9119379014989301
2015-09-15,0.5341768245641106
2015-09-16,0.2305084745762714
