date,FCT_Demark_Ref_1@120
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,0.4705707536779894
2015-10-16,0.47270986023506295
2015-10-19,0.47450098865743234
2015-10-20,0.4673284087811582
2015-10-21,0.4663977094428756
2015-10-22,0.46028453768400135
2015-10-23,0.4608448020542421
2015-10-26,0.4612671183833345
2015-10-27,0.4662452275855964
2015-10-28,0.46507663397767074
2015-10-29,0.46330709260173686
2015-10-30,0.4623151649575112
2015-11-02,0.46400304703491885
2015-11-03,0.464599040904262
2015-11-04,0.46568503028530456
2015-11-05,0.4715722865869405
2015-11-06,0.46558855873802796
2015-11-09,0.4678023530359548
2015-11-10,0.4678393901679254
2015-11-11,0.467358287002741
2015-11-12,0.46902720249888835
2015-11-13,0.4675880222585771
2015-11-16,0.4603122199684872
2015-11-17,0.45776914749193603
2015-11-18,0.4548933859535425
2015-11-19,0.45209530128208203
2015-11-20,0.45340996133702227
2015-11-23,0.4453659952313799
2015-11-24,0.44161446936303145
2015-11-25,0.44907336228066574
2015-11-26,0.4527185757247661
2015-11-27,0.4389746585074324
2015-11-30,0.4210966594177802
2015-12-01,0.4201698724776149
2015-12-02,0.43426848402963
2015-12-03,0.4330562646764399
2015-12-04,0.43856259260643754
2015-12-07,0.438336234365598
2015-12-08,0.43166348023675266
2015-12-09,0.42996675313196364
