date,FCT_Turnover
2015-04-16,17.59566460936324
2015-04-17,12.490594925634296
2015-04-20,9.226695311040539
2015-04-21,7.921647143198661
2015-04-22,8.148242897536017
2015-04-23,8.934684228301249
2015-04-24,8.654454564130658
2015-04-27,8.252781984592085
2015-04-28,10.322012578616352
2015-04-29,7.589409967754709
2015-04-30,7.344869756634463
2015-05-04,6.252473726261447
2015-05-05,6.924389322588769
2015-05-06,7.244629917184265
2015-05-07,7.24525682554373
2015-05-08,7.44630335834666
2015-05-11,7.645090106656859
2015-05-12,10.361870356485584
2015-05-13,12.968955142231948
2015-05-14,5.7219099918486425
2015-05-15,6.508765678449259
2015-05-18,6.3066836528602055
2015-05-19,6.809154845631184
2015-05-20,6.794147640360319
2015-05-21,6.641460572316458
2015-05-22,7.574641313284006
2015-05-25,6.5957526922208
2015-05-26,6.3396739130434785
2015-05-27,7.180981308411215
2015-05-28,8.98567834815313
2015-05-29,8.852642352530019
2015-06-01,5.665931885815056
2015-06-02,6.371117413499716
2015-06-03,7.547749453422589
2015-06-04,10.504915102770331
2015-06-05,9.943550048562262
2015-06-08,9.635572923232068
2015-06-09,10.078011077385236
2015-06-10,9.063229063896467
2015-06-11,8.0056206649127
2015-06-12,8.645122823753875
2015-06-15,8.612164955931958
2015-06-16,14.186329453465536
2015-06-17,16.393828351012537
2015-06-18,7.361740877975256
2015-06-19,12.100285454374353
2015-06-23,10.497686524002313
2015-06-24,11.041008116189662
2015-06-25,12.14084314729476
2015-06-26,9.485293175264339
2015-06-29,14.070483576642335
2015-06-30,16.46563621308308
2015-07-01,16.83579209711782
2015-07-02,24.268266769691408
2015-07-03,16.63448275862069
2015-07-06,14.431069014437119
2015-07-07,5.740749117886547
2015-07-08,2.4478341257263603
2015-07-09,1.2812570314257856
2015-07-10,0.9483568075117371
2015-07-13,9.291119540900691
2015-07-14,17.05528740675735
2015-07-15,16.63344685427496
2015-07-16,13.971009348006152
2015-07-17,12.513845010221148
2015-07-20,16.941002949852507
2015-07-21,18.96419828641371
2015-07-22,14.239570581033997
2015-07-23,15.146060499472389
2015-07-24,15.668778509883426
2015-07-27,12.712608515915667
2015-07-28,14.810630646434523
2015-07-29,16.087444953716187
2015-07-30,16.781842221242837
2015-07-31,14.107105882352942
2015-08-03,8.637065637065637
2015-08-04,11.627409372236958
2015-08-05,11.013242562715657
2015-08-06,11.131001993114694
2015-08-07,11.452756248367152
2015-08-10,8.661002004008017
2015-08-11,9.383801862062732
2015-08-12,10.719174208144796
2015-08-13,10.118121527155404
2015-08-14,10.823294663573085
2015-08-17,10.896335078534031
2015-08-18,16.091864446806
2015-08-19,20.927858924118276
2015-08-20,9.282312204084517
2015-08-21,12.584986245837555
2015-08-24,5.717991524335431
2015-08-25,8.389656070870245
2015-08-26,10.832074747216177
2015-08-27,10.86123088984712
2015-08-28,8.601509234129873
2015-08-31,6.4270521270221685
2015-09-01,7.704250211804575
2015-09-02,10.953846153846154
2015-09-07,1.0564486994219653
2015-09-08,1.1395520033652329
2015-09-09,0.976598234230401
2015-09-10,0.7017447602326347
2015-09-11,0.6942853935107219
