date,FCT_Turnover
2013-10-09,4.8843147472642
2013-10-10,3.7935120722855875
2013-10-11,2.9555599317316528
2013-10-14,2.2111121004362926
2013-10-15,3.163956043956044
2013-10-16,3.076627210113599
2013-10-17,1.9569874797950741
2013-10-18,1.1806183811399074
2013-10-21,2.6337061082973587
2013-10-22,1.0311720698254363
2013-10-23,1.5770397218729195
2013-10-24,3.0094892965218367
2013-10-25,2.8733031674208145
2013-10-28,3.782331899672103
2013-10-29,2.4977257539502897
2013-10-30,6.4820015233301325
2013-10-31,2.4218579645851346
2013-11-01,4.461968680089486
2013-11-04,2.220700440737406
2013-11-05,3.1681175464197655
2013-11-06,1.706658351722153
2013-11-07,1.8464797913950457
2013-11-08,1.5199752701151117
2013-11-11,0.9718260869565217
2013-11-12,1.7487100103199174
2013-11-13,1.2437397568319548
2013-11-14,0.9130758327427356
2013-11-15,1.8878060969515242
2013-11-18,0.9716714990988167
2013-11-19,1.3585083163994882
2013-11-20,1.4458204334365325
2013-11-21,0.660904729810094
2013-11-22,1.4991642788920725
2013-11-25,1.6200832947709394
2013-11-26,4.685777101302215
2013-11-27,1.7724564725442202
2013-11-28,1.2194708451066016
2013-11-29,1.1411560002174976
2013-12-02,1.1959866916198794
2013-12-03,1.9797359384823716
2013-12-04,2.0115811762672315
2013-12-05,1.4539243965386368
2013-12-06,2.26885957588913
2013-12-09,2.5428522673947356
2013-12-10,1.0908188799723877
2013-12-11,0.7451428059808398
2013-12-12,1.6002982548063358
2013-12-13,1.8852423480447411
2013-12-16,0.8102998696219035
2013-12-17,0.8307226349912451
2013-12-18,0.5470483692780633
2013-12-19,0.34563394178589046
2013-12-20,0.7196874563973769
2013-12-23,0.5367905031960398
2013-12-24,0.3723795425242348
2013-12-25,0.38215028901734105
2013-12-26,1.2996454591498812
2013-12-27,1.3110056579667824
2013-12-30,0.5698457077767423
2013-12-31,0.5820304769443895
2014-01-02,0.5481793530892892
2014-01-03,0.544474921630094
2014-01-06,0.3739182038474853
2014-01-07,0.542210778002575
2014-01-08,0.8903942091362613
2014-01-09,0.5842737914020262
2014-01-10,0.2508165997322624
2014-01-13,0.32749902761571376
2014-01-14,0.5176388808434224
2014-01-15,0.5767614996011698
2014-01-16,0.4083808865064269
2014-01-17,0.37607840835729794
2014-01-20,0.4285620183123641
2014-01-21,0.2536198347107438
2014-01-22,0.19022890331397335
2014-01-23,0.08432100528344995
2014-01-24,0.3091253812546369
2014-01-27,0.34931319930865096
2014-01-28,0.3573640927053295
2014-01-29,0.39625073227885177
2014-01-30,0.368753032508491
2014-02-07,0.5598099496925657
2014-02-10,0.6094986807387863
2014-02-11,0.34763636363636363
2014-02-12,0.9384067889405968
2014-02-13,0.027298050139275765
2014-02-14,0.1527599486521181
2014-02-17,1.0917333333333332
2014-02-18,0.6999822474702645
2014-02-19,0.6253881278538813
2014-02-20,1.4330329397141082
2014-02-21,0.6997212850227372
2014-02-24,0.46725925925925926
2014-02-25,0.45455913331327114
2014-02-26,1.534783036504969
2014-02-27,0.6495611770779556
2014-02-28,0.40164847404767207
2014-03-03,0.3465085638998682
2014-03-04,0.5608673726676753
2014-03-05,0.3380666877037972
2014-03-06,0.5844430992736077
2014-03-07,0.5694673733599791
2014-03-10,1.1029138251704897
2014-03-11,0.5747809082349533
2014-03-12,0.4345754515716114
2014-03-13,0.36013173188686554
2014-03-14,0.32575908577503154
2014-03-17,0.32204182534910136
2014-03-18,0.2591098653175634
2014-03-19,0.629181309384355
2014-03-20,0.3720821035685538
2014-03-21,0.395698776968531
2014-03-24,0.33168247767857145
2014-03-25,0.5301737511635123
2014-03-26,0.5058942930751815
2014-03-27,0.36337020169160705
2014-03-28,1.1370060571098932
2014-03-31,0.5479655712050078
2014-04-01,0.18964204112718963
2014-04-02,0.4198322644301924
2014-04-03,0.4732153605393042
2014-04-04,0.2869172729722447
2014-04-08,0.5791796281559719
2014-04-09,0.22787341952996643
2014-04-10,0.27142952885195365
2014-04-11,0.1669692690471387
2014-04-14,0.7232052942022731
2014-04-15,0.144956729334527
2014-04-16,0.6118237190970978
2014-04-17,0.3615430179179624
2014-04-18,0.40305428959782524
2014-04-21,0.3920929455031762
2014-04-22,0.459374178280305
2014-04-23,0.2677691766361717
2014-04-24,0.42406383171638407
2014-04-25,0.24712487548673367
2014-04-28,0.4587737843551797
2014-04-29,0.38905034217680695
2014-04-30,0.6145287257943726
2014-05-05,0.4158760658100156
2014-05-06,0.1369672442139876
2014-05-07,0.2454175152749491
2014-05-08,0.14684756584197925
2014-05-09,0.07687111591461768
2014-05-12,0.08595218909481601
2014-05-13,0.06070594698530422
2014-05-14,0.06007264599050014
2014-05-15,0.0814071812763483
2014-05-16,0.10592705167173253
2014-05-19,0.17985498108448927
2014-05-20,0.10473297089862488
2014-05-21,0.49634528367560043
2014-05-22,0.14382111669753903
2014-05-23,0.045036883654717225
2014-05-26,0.08838821490467938
2014-05-27,0.28941874519283595
2014-05-28,0.22374948325754443
2014-05-29,0.23108932864804882
2014-05-30,0.2017582807921144
2014-06-03,0.16993464052287582
2014-06-04,0.08241971852888579
2014-06-05,0.05512469586374696
2014-06-06,0.05747822794396062
2014-06-09,0.11977551321813616
2014-06-10,0.13224703571688368
2014-06-11,0.14520979521695546
2014-06-12,0.04683706982721691
2014-06-13,0.21465089103125912
2014-06-16,0.06923416139938263
2014-06-17,0.04587020648967552
2014-06-18,0.040246987055497695
2014-06-19,0.07170427553444181
2014-06-20,0.05483243566726511
2014-06-23,0.07735594237695079
2014-06-24,0.0801317233809001
2014-06-25,0.018927214264834843
2014-06-26,0.038834951456310676
2014-06-27,0.02510367298578199
2014-06-30,0.052120403321470936
2014-07-01,0.0776166503869562
2014-07-02,0.13782969103240392
2014-07-03,0.22841753906842666
2014-07-04,0.20935555396609684
2014-07-07,0.10976570896324425
2014-07-08,0.10520833333333333
2014-07-09,0.0687483066919534
2014-07-10,0.05689747718733226
2014-07-11,0.04055517941773866
2014-07-14,0.06464325221238938
2014-07-15,0.05561750766657374
2014-07-16,0.06244273733173585
2014-07-17,0.047264926707186274
2014-07-18,0.028901734104046242
2014-07-21,0.13255589290643113
2014-07-22,0.12198847462334236
2014-07-23,0.18321342925659473
2014-07-24,0.19639590813630514
2014-07-25,0.14135564135564135
2014-07-28,0.13503567405182126
2014-07-29,0.07038980509745127
2014-07-30,0.1189929599020508
2014-07-31,0.2840514915593926
2014-08-01,0.11037100147161336
2014-08-04,0.08639648130694313
2014-08-05,0.15802210212148102
2014-08-06,0.10831861249397784
2014-08-07,0.11715125270646458
2014-08-08,0.08238041552584957
2014-08-11,0.053719680937652614
2014-08-12,0.07537770518579012
2014-08-13,0.09743214692020152
2014-08-14,0.0374235629841011
2014-08-15,0.07840616966580977
2014-08-18,0.059430458109781266
2014-08-19,0.07713293650793651
2014-08-20,0.026527196652719666
2014-08-21,0.0646670565627872
2014-08-22,0.0630171333054743
2014-08-25,0.07464074387151311
2014-08-26,0.24040601905440298
2014-08-27,0.13961802615485935
2014-08-28,0.32076758231053965
2014-08-29,0.0820801397108761
2014-09-01,0.03361094586555621
2014-09-02,0.08598726114649681
2014-09-03,0.10112747353888633
2014-09-04,0.06780069972252382
2014-09-05,0.10323675280605586
2014-09-09,0.329025309639203
2014-09-10,0.06398407507464808
