date,FCT_Dmi_Adxr@40
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-20,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,14.775489482030276
2014-04-03,15.381525094894723
2014-04-04,16.004593599802295
2014-04-08,16.59217699909381
2014-04-09,17.153887260888823
2014-04-10,17.66120028840736
2014-04-11,18.08934273853768
2014-04-14,18.422291160400654
2014-04-15,18.80068719864262
2014-04-16,19.148212366427863
2014-04-17,19.51374031673842
2014-04-18,19.848182512723223
2014-04-21,20.143105984672502
2014-04-22,20.448742377265415
2014-04-23,20.689895910032263
2014-04-24,20.755651783372407
2014-04-25,20.798588062183587
2014-04-28,20.953114163627497
2014-04-29,21.096542674513756
2014-04-30,21.175210628181713
2014-05-05,21.2989199599565
2014-05-06,21.414479428080746
2014-05-07,21.621278564698315
2014-05-08,21.670491717296034
2014-05-09,21.748931436553477
2014-05-12,21.814108982102525
2014-05-13,21.883933303583696
2014-05-14,21.955547886917024
2014-05-15,22.014859989875433
2014-05-16,22.10079654353025
2014-05-19,22.18394728998171
2014-05-20,22.15298640996422
2014-05-21,22.07571401561865
2014-05-22,22.089735790610398
2014-05-23,22.16581637710658
2014-05-26,22.357316076923148
2014-05-27,22.54671882262557
2014-05-28,22.49860846384386
2014-05-29,22.620600086204583
2014-05-30,22.710118201259824
2014-06-03,22.89709610686992
2014-06-04,22.89376108605579
2014-06-05,22.880640811882934
2014-06-06,23.01950600104865
2014-06-09,23.182328700127847
2014-06-10,23.302427434510594
2014-06-11,23.369645351268126
2014-06-12,23.702104467847008
2014-06-13,23.87631317653242
2014-06-16,24.000760592534842
2014-06-17,24.10371302550623
2014-06-18,24.15293272879004
2014-06-19,24.205320797372785
2014-06-20,24.274336736692895
2014-06-23,24.25435027012465
2014-06-24,24.27056114972877
2014-06-25,24.284861498957582
2014-06-26,24.345231376808698
2014-06-27,24.423750051847662
2014-06-30,24.52469727567637
2014-07-01,24.728191453334148
2014-07-02,24.868759800807272
2014-07-03,24.880942033937288
2014-07-04,24.713205187283343
2014-07-07,24.579398568689868
2014-07-08,24.542211772219602
2014-07-09,24.46312386269035
2014-07-10,24.384209082481135
2014-07-11,24.278212341183952
2014-07-14,24.099688589514727
2014-07-15,23.876070938421336
2014-07-16,23.460055928896423
2014-07-17,23.073605829351763
2014-07-18,22.714809185432586
2014-07-21,22.408916787347543
2014-07-22,22.039610046030184
2014-07-23,21.59223846708494
2014-07-24,21.03989143250983
