date,FCT_Ar_1@40
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,0.04284412032816773
2013-12-04,0.06666666666666667
2013-12-05,0.031936127744510975
2013-12-06,0.06480558325024925
2013-12-09,0.061507936507936505
2013-12-10,0.041289023162134945
2013-12-11,0.015353121801432957
2013-12-12,0.027692307692307693
2013-12-13,-0.0199203187250996
2013-12-16,-0.06613226452905811
2013-12-17,-0.07676969092721835
2013-12-18,-0.07414829659318638
2013-12-19,-0.09164969450101833
2013-12-20,-0.0607621009268795
2013-12-23,0.026607538802660754
2013-12-24,0.02132435465768799
2013-12-25,0.029171528588098017
2013-12-26,-0.010262257696693273
2013-12-27,0.0
2013-12-30,-0.023474178403755867
2013-12-31,-0.023980815347721823
2014-01-02,-0.03225806451612903
2014-01-03,-0.024154589371980676
2014-01-06,-0.002398081534772182
2014-01-07,-0.016706443914081145
2014-01-08,-0.041031652989449004
2014-01-09,-0.010428736964078795
2014-01-10,0.00805523590333717
2014-01-13,0.02870264064293915
2014-01-14,0.027522935779816515
2014-01-15,0.053348467650397274
2014-01-16,0.08315565031982942
2014-01-17,0.07936507936507936
2014-01-20,0.0559662090813094
2014-01-21,0.0405982905982906
2014-01-22,-0.011061946902654867
2014-01-23,-0.007927519818799546
2014-01-24,-0.009153318077803204
2014-01-27,0.014857142857142857
2014-01-28,0.02870264064293915
2014-01-29,-0.015028901734104046
2014-01-30,0.028058361391694726
2014-02-07,0.05829596412556054
2014-02-10,0.029345372460496615
2014-02-11,0.06358381502890173
2014-02-12,-0.006550218340611353
2014-02-13,-0.045174537987679675
2014-02-14,0.09545049063336307
2014-02-17,0.1341732992421837
2014-02-18,0.14942819485308803
2014-02-19,0.15532621757262985
2014-02-20,0.1355685590857281
2014-02-21,0.11972646812362686
2014-02-24,0.11169698827137862
2014-02-25,0.10910358810493181
2014-02-26,0.057928025932121506
2014-02-27,0.051306199842222865
2014-02-28,0.08022424032083779
2014-03-03,0.05279366062961685
2014-03-04,0.04490824974618653
2014-03-05,0.0705386113177973
2014-03-06,0.058980365069530034
2014-03-07,0.05872086595739103
2014-03-10,0.016037150463379665
2014-03-11,0.037375094473057015
2014-03-12,0.023249152200737096
2014-03-13,0.003853200912245898
2014-03-14,-0.003748103735928088
2014-03-17,-0.018386363250620753
2014-03-18,-0.02810314962182388
2014-03-19,-0.04067313315504305
2014-03-20,-0.088787515049323
2014-03-21,-0.0849061393837393
2014-03-24,-0.07263582442343736
2014-03-25,-0.05502189347534795
2014-03-26,-0.04946804337142948
2014-03-27,-0.0499370648895296
2014-03-28,-0.12332602492789518
2014-03-31,-0.1868468548074404
2014-04-01,-0.18736113274769178
2014-04-02,-0.18518840918530496
2014-04-03,-0.22843842765418218
2014-04-04,-0.24012591498234573
2014-04-08,-0.20667960986710618
2014-04-09,-0.21494942261211925
2014-04-10,-0.17099156027924914
2014-04-11,-0.13704057199310002
2014-04-14,-0.30355097365406447
2014-04-15,-0.31934731934731764
2014-04-16,-0.31712962962962765
2014-04-17,-0.32400932400932203
2014-04-18,-0.31026252983293356
2014-04-21,-0.3091334894613561
2014-04-22,-0.313084112149531
2014-04-23,-0.3263157894736817
2014-04-24,-0.2503082614056704
2014-04-25,-0.2636815920397988
2014-04-28,-0.2456575682382095
2014-04-29,-0.2390488110137639
2014-04-30,-0.2269326683291748
2014-05-05,-0.268170426065161
2014-05-06,-0.25634517766497256
2014-05-07,-0.267924528301884
2014-05-08,-0.20936280884264963
2014-05-09,-0.2423025435073593
2014-05-12,-0.20383036935704166
2014-05-13,-0.19999999999999704
2014-05-14,-0.18934081346423284
2014-05-15,-0.20170454545454328
2014-05-16,-0.2164073550212144
