date,FCT_Ac_Tr_1@40
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-08,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,0.8201878998268416
2021-11-08,0.9491513056160933
2021-11-09,1.079477133149131
2021-11-10,1.2118363779548393
2021-11-11,1.3322420842005165
