date,FCT_Br_1@120
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,-0.09877818977569752
2021-07-09,-0.09448580594395012
2021-07-12,-0.09068806224167275
2021-07-13,-0.08916575058018811
2021-07-14,-0.10225600784698381
2021-07-15,-0.09685425327294162
2021-07-16,-0.09122610374244972
2021-07-19,-0.0988900733680316
2021-07-20,-0.09642565487781896
2021-07-21,-0.0911836888804984
2021-07-22,-0.09787876880468308
2021-07-23,-0.09860752315544075
2021-07-26,-0.10504653960615462
2021-07-27,-0.11770713647389251
2021-07-28,-0.11374407582938388
2021-07-29,-0.10998394863563403
2021-07-30,-0.1118399897099492
2021-08-02,-0.12617630113309006
2021-08-03,-0.13071937367644226
2021-08-04,-0.1317085652146101
2021-08-05,-0.13478622100083082
2021-08-06,-0.14406834093390714
2021-08-09,-0.15915565915565916
2021-08-10,-0.15950880384640373
2021-08-11,-0.15636174501007738
2021-08-12,-0.16250631650529374
2021-08-13,-0.18497470947879296
2021-08-16,-0.19762934684011532
2021-08-17,-0.1849295316386582
2021-08-18,-0.1969905116510835
2021-08-19,-0.20235568256337386
2021-08-20,-0.1953605152268142
2021-08-23,-0.20966681595464917
2021-08-24,-0.20503216200871574
2021-08-25,-0.20488954937548182
2021-08-26,-0.204135743624938
2021-08-27,-0.1833385183013962
2021-08-30,-0.20008609921999576
2021-08-31,-0.18475302451049888
2021-09-01,-0.1861778484878678
2021-09-02,-0.1994805114059465
2021-09-03,-0.20198887109408253
2021-09-06,-0.20281927328272767
2021-09-07,-0.20264746737755554
2021-09-08,-0.20899921915734243
2021-09-09,-0.2133228311312943
2021-09-10,-0.21010156851430212
2021-09-13,-0.20911974072682515
2021-09-14,-0.20737254351733675
2021-09-15,-0.20650068755700665
2021-09-16,-0.1926843359243788
2021-09-17,-0.19209569930962375
2021-09-22,-0.19100223748023673
2021-09-23,-0.1994581984065453
2021-09-24,-0.19635372822567976
2021-09-27,-0.20222294286431058
2021-09-28,-0.1991301714481693
2021-09-29,-0.19195050908394215
2021-09-30,-0.18396148829463854
2021-10-08,-0.1831034051846037
2021-10-11,-0.1630208587159441
2021-10-12,-0.17063137946107193
2021-10-13,-0.17413379481285768
2021-10-14,-0.17975544423537435
2021-10-15,-0.16898353589792361
2021-10-18,-0.14775219687920568
2021-10-19,-0.14506654548502745
2021-10-20,-0.1533905059848344
2021-10-21,-0.1522653728435634
2021-10-22,-0.1453167005562556
2021-10-25,-0.1409165575164956
2021-10-26,-0.13837977900636295
2021-10-27,-0.12991467923653358
2021-10-28,-0.13697508529821678
2021-10-29,-0.14283310435052093
2021-11-01,-0.1507269484576147
2021-11-02,-0.13687088448281312
2021-11-03,-0.13572827689370204
2021-11-04,-0.10737021111223896
2021-11-05,-0.10853821461749683
2021-11-08,-0.11789161729578834
2021-11-09,-0.11294389668624887
2021-11-10,-0.1072324833467833
2021-11-11,-0.10865197363760935
2021-11-12,-0.1022942220427748
2021-11-15,-0.08052422019470719
2021-11-16,-0.08343994169125234
2021-11-17,-0.09347116800432503
2021-11-18,-0.08772089178419518
2021-11-19,-0.0859061831563458
2021-11-22,-0.07742664516346195
2021-11-23,-0.06389225466142019
2021-11-24,-0.07493329779772864
2021-11-25,-0.06769691813838592
2021-11-26,-0.06987423228761891
2021-11-29,-0.07309925425232168
2021-11-30,-0.053672984181941844
2021-12-01,-0.03853599062910607
2021-12-02,-0.04309499551915965
2021-12-03,-0.04354852073130903
2021-12-06,-0.054654878839026186
2021-12-07,-0.051967956181309644
2021-12-08,-0.05569120774826425
2021-12-09,-0.03158348751790469
2021-12-10,-0.03954041945276564
2021-12-13,-0.035346179471330286
2021-12-14,-0.022776855594975807
2021-12-15,-0.006025605492560476
2021-12-16,-0.01155522824491857
2021-12-17,-0.03441611290864853
2021-12-20,-0.031660127069442344
2021-12-21,-0.04832990805732864
2021-12-22,-0.06079720013656468
2021-12-23,-0.05712061518253756
2021-12-24,-0.05463373079683563
2021-12-27,-0.04508114873098376
2021-12-28,-0.03789817463761083
2021-12-29,-0.04858515363511497
2021-12-30,-0.055645192890579724
2021-12-31,-0.046301712258654495
2022-01-04,-0.056142839372185956
2022-01-05,-0.05918855097778846
2022-01-06,-0.053924440422158194
2022-01-07,-0.04761402819890809
2022-01-10,-0.052918824738029335
2022-01-11,-0.04663064434957414
2022-01-12,-0.04800310363142782
2022-01-13,-0.05750699695897875
2022-01-14,-0.06068871097333646
2022-01-17,-0.0566394008609403
2022-01-18,-0.046806789940124285
2022-01-19,-0.04241905791473484
2022-01-20,-0.04377479001302481
2022-01-21,-0.039850404495627545
2022-01-24,-0.04801256462935923
2022-01-25,-0.05318333486207901
2022-01-26,-0.060425571024065164
2022-01-27,-0.046953459659396526
2022-01-28,-0.035097501424631285
2022-02-07,-0.02431766092849397
2022-02-08,-0.01972617810056028
2022-02-09,-0.02340055787819478
2022-02-10,-0.027996777155072986
2022-02-11,-0.020990346215289474
2022-02-14,-0.02385092308484143
2022-02-15,-0.02624162959674757
2022-02-16,-0.020105848056351894
2022-02-17,-0.0216817161940265
2022-02-18,-0.020123176844408053
2022-02-21,-0.017219091768679484
2022-02-22,-0.011629020348847715
2022-02-23,-0.01603941755242208
2022-02-24,0.0023090454606144294
2022-02-25,0.006434356138171264
2022-02-28,0.008127991289599495
2022-03-01,0.002963403881142085
2022-03-02,0.007344164160757896
2022-03-03,0.01698638830596672
2022-03-04,0.008651370754312744
2022-03-07,0.004563562000138077
2022-03-08,0.011987952335651822
2022-03-09,0.01749935393174634
2022-03-10,0.023568950698541705
