date,FCT_Bias_1@80
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,-2.993885230479774
2021-05-14,-3.0532215523737753
2021-05-17,-3.13428981348637
2021-05-18,-3.6670187229956794
2021-05-19,-5.257550902248384
2021-05-20,-5.202465806203044
2021-05-21,-4.698790517658442
2021-05-24,-4.5906150429661094
2021-05-25,-4.6324819277108436
2021-05-26,-5.748493831882949
2021-05-27,-6.714421794627548
2021-05-28,-6.584298462122651
2021-05-31,-6.910260074306945
2021-06-01,-7.173420852359208
2021-06-02,-7.828977272727273
2021-06-03,-8.920241973010702
2021-06-04,-9.910623321292952
2021-06-07,-9.527905691655922
2021-06-08,-9.74498672282758
2021-06-09,-8.85455528521222
2021-06-10,-9.170687629890667
2021-06-11,-9.382026593305824
2021-06-15,-10.576098801307664
2021-06-16,-10.184644670050762
2021-06-17,-10.72829131652661
2021-06-18,-11.897828863346104
2021-06-21,-13.030706996414452
2021-06-22,-12.529537830786433
2021-06-23,-10.675531914893616
2021-06-24,-10.91098502464887
2021-06-25,-9.073096164535853
2021-06-28,-8.794185086673393
2021-06-29,-8.200350359579568
2021-06-30,-7.84581294432647
2021-07-01,-8.32189077558513
2021-07-02,-8.81285284155062
2021-07-05,-8.376093294460642
2021-07-06,-7.920265780730897
2021-07-07,-8.341931785611923
2021-07-08,-7.86579835986493
2021-07-09,-7.22472235634959
2021-07-12,-7.705893776094767
2021-07-13,-8.26302512855341
2021-07-14,-8.149616988267235
2021-07-15,-8.079910887253003
2021-07-16,-7.4588828549262995
2021-07-19,-6.687676022142371
2021-07-20,-6.421052631578948
2021-07-21,-6.382945736434109
2021-07-22,-6.786734000194231
2021-07-23,-6.72733443226995
2021-07-26,-6.350692412716988
2021-07-27,-6.379746835443038
2021-07-28,-6.182713347921226
2021-07-29,-5.819569392499747
2021-07-30,-5.384319286871961
2021-08-02,-6.144755385544594
2021-08-03,-6.554506179041495
2021-08-04,-6.93394421508408
2021-08-05,-6.8543207375139295
2021-08-06,-6.469566993464053
2021-08-09,-6.554671562627499
2021-08-10,-6.8840476432861655
2021-08-11,-6.583927480138521
2021-08-12,-6.463663458807506
2021-08-13,-6.473888693828235
2021-08-16,-6.29545833806735
2021-08-17,-6.251280915774716
2021-08-18,-6.543308901685499
2021-08-19,-6.861178110509586
2021-08-20,-5.9710812694551745
2021-08-23,-6.93605728246092
2021-08-24,-6.890812120461704
2021-08-25,-6.522340589314674
2021-08-26,-6.046678706185838
2021-08-27,-5.85070085374753
2021-08-30,-6.741724139733765
2021-08-31,-6.218895065676367
2021-09-01,-6.310460422057739
2021-09-02,-6.854698124216193
2021-09-03,-6.653459648613601
2021-09-06,-6.68466078193955
2021-09-07,-6.541889384132341
2021-09-08,-6.881771585309387
2021-09-09,-7.707893700881395
2021-09-10,-7.431662657355375
2021-09-13,-8.082446907502499
2021-09-14,-8.221572890662697
2021-09-15,-8.505006959591567
2021-09-16,-7.458037132584606
2021-09-17,-7.957911427621109
2021-09-22,-8.637295118782637
2021-09-23,-8.616778410098224
2021-09-24,-8.308615546253012
2021-09-27,-6.92875068747974
2021-09-28,-7.636828856548151
2021-09-29,-7.633403479485476
2021-09-30,-7.5688350869913155
2021-10-08,-6.833971596207145
2021-10-11,-4.796507229867102
2021-10-12,-4.636913937631184
2021-10-13,-4.225986290394165
2021-10-14,-5.455216669703671
2021-10-15,-4.455859213488215
2021-10-18,-3.1488724835507975
2021-10-19,-2.1515118421120984
2021-10-20,-2.3839113587181444
2021-10-21,-3.05352109230513
2021-10-22,-2.1055974302319993
2021-10-25,-0.5002809987005452
2021-10-26,-0.19455743607995185
2021-10-27,0.19020896815291388
2021-10-28,0.06127797250403524
2021-10-29,-1.0839203914994138
2021-11-01,-2.4713705237541763
2021-11-02,-1.801229443270238
2021-11-03,-1.6497900152176999
2021-11-04,-0.723553484664216
2021-11-05,-0.7099185313719453
2021-11-08,-1.3897617965875544
2021-11-09,-1.449957942735787
2021-11-10,-1.2836842614349246
2021-11-11,-1.7276044411983598
2021-11-12,-1.045628282686911
2021-11-15,-0.12088423025218231
2021-11-16,-0.8439325811367546
2021-11-17,-1.0929696483288627
2021-11-18,-0.7430258209605445
2021-11-19,-0.2082612971492459
2021-11-22,-0.6565556376544991
2021-11-23,-0.3740046446235001
2021-11-24,0.14876650263147786
2021-11-25,0.6918664548927421
2021-11-26,0.584664160467275
2021-11-29,-0.502340261927785
2021-11-30,-0.3658116687482621
2021-12-01,-0.09455331168729501
2021-12-02,-0.6685618641952589
2021-12-03,-0.6499052047466444
2021-12-06,-0.6165763836434773
2021-12-07,-0.5592150380795947
2021-12-08,-0.8765558484109922
2021-12-09,-0.18258509539705883
2021-12-10,0.1461165889863103
2021-12-13,0.5071707272841964
2021-12-14,0.23866589631127405
2021-12-15,0.3693769237960869
2021-12-16,0.5191628106574361
2021-12-17,0.21948751902260272
2021-12-20,-0.05162195410330941
2021-12-21,0.36144990726254805
2021-12-22,0.07968463464377873
2021-12-23,1.0044680959645622
2021-12-24,1.1859621275437209
2021-12-27,1.0081884687043254
2021-12-28,1.2662789793874671
2021-12-29,1.132951985243623
2021-12-30,0.9553799583876679
2021-12-31,0.9809053507119778
2022-01-04,0.36098562818721547
2022-01-05,0.5396162240589641
2022-01-06,0.16531431617929118
2022-01-07,-0.18494485077575762
2022-01-10,-1.0704314340866186
2022-01-11,-0.7437772149772759
2022-01-12,-0.5580057217462273
2022-01-13,-0.6862783960268163
2022-01-14,-0.6024360631951865
2022-01-17,-0.5727864463645587
2022-01-18,-0.3831703868920808
2022-01-19,-0.6663053535558612
2022-01-20,-0.6187335772789674
2022-01-21,-0.6288126740079917
2022-01-24,-1.489236047652666
2022-01-25,-1.4694012803749474
2022-01-26,-1.694152922548088
2022-01-27,-2.2762279665571263
2022-01-28,-1.8630591266530008
2022-02-07,-1.2012761756319847
2022-02-08,-1.0207576737962034
2022-02-09,-1.5368657128054612
2022-02-10,-1.4390355669477914
2022-02-11,-1.274463709869552
2022-02-14,-1.8398017292064315
2022-02-15,-2.6191232420080848
2022-02-16,-2.1693731406621266
2022-02-17,-2.2202137115445013
2022-02-18,-2.6220661039886246
