date,FCT_Bias_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,2.485498847173821
2010-10-08,1.791901924372726
2010-10-11,5.836162517621799
2010-10-12,5.506440144573332
2010-10-13,6.0295208401014095
2010-10-14,6.075996481374597
2010-10-15,6.54163138084795
2010-10-18,5.145626115719082
2010-10-19,5.485460231418943
2010-10-20,5.15048779532051
2010-10-21,6.139784382052428
2010-10-22,6.179250214162026
2010-10-25,8.015546175957788
2010-10-26,6.920133674765709
2010-10-27,4.886810569875239
2010-10-28,5.818217444829193
2010-10-29,4.324202099628881
2010-11-01,6.304248963366226
2010-11-02,6.030376530293949
2010-11-03,5.430745304475324
2010-11-04,7.279281810809688
2010-11-05,10.315385454288217
2010-11-08,10.146234336791846
2010-11-09,10.73498659101574
2010-11-10,11.753800632189272
2010-11-11,12.038085073553173
2010-11-12,8.063351353945805
2010-11-15,7.008392476953918
2010-11-16,5.4979573587753805
2010-11-17,2.930160916943827
2010-11-18,2.9627315564634884
2010-11-19,3.3369872316404
2010-11-22,2.285915103725715
2010-11-23,2.945658105607071
2010-11-24,3.571484592670491
2010-11-25,3.2984621043032516
2010-11-26,2.3508169158218526
2010-11-29,2.5912792801608107
2010-11-30,2.04263170483192
2010-12-01,2.5106378161955294
2010-12-02,3.466607401755692
2010-12-03,3.877291939166527
2010-12-06,3.9709522470681695
2010-12-07,4.059212946329146
2010-12-08,2.453318094736801
2010-12-09,2.849472494349231
2010-12-10,2.922287773329553
2010-12-13,3.525870916032536
2010-12-14,4.063961168287676
2010-12-15,3.4587458219393237
2010-12-16,3.604276525279772
2010-12-17,3.69834924998637
2010-12-20,3.6509337482531325
2010-12-21,4.222025799050768
2010-12-22,3.5796964927435675
2010-12-23,4.242891249570164
2010-12-24,5.712971421627024
2010-12-27,5.9960395928225
2010-12-28,6.433931180544637
2010-12-29,5.239015039162101
2010-12-30,5.665541054513642
2010-12-31,5.308329037179707
2011-01-04,5.4412428479563975
2011-01-05,4.309842897047528
2011-01-06,5.417067124888238
2011-01-07,3.5588964740579803
2011-01-10,3.635129586348051
2011-01-11,3.8492080738565813
2011-01-12,3.6614265649257343
2011-01-13,4.527783815243308
2011-01-14,4.974052074236944
2011-01-17,5.187162140593683
2011-01-18,6.06916040564794
2011-01-19,6.162406751785925
2011-01-20,5.355096732723104
2011-01-21,4.899434701896242
2011-01-24,5.534792371233306
2011-01-25,4.553451370153134
2011-01-26,3.081507326156065
2011-01-27,3.224582491412932
2011-01-28,3.1704792612874604
2011-01-31,3.81247529640994
2011-02-01,4.258870490834573
2011-02-09,5.4925453312695875
2011-02-10,6.353472606996535
2011-02-11,6.6829285862004735
2011-02-14,6.840279648953154
2011-02-15,5.95328555621781
2011-02-16,5.609006454985293
2011-02-17,4.9086644594325834
2011-02-18,4.971586391864041
2011-02-21,4.4138923774656496
2011-02-22,4.723377218861582
2011-02-23,2.1184039566757726
2011-02-24,1.1317433731807571
2011-02-25,1.8679568180274084
2011-02-28,2.4274039445366764
2011-03-01,2.4422918876883384
2011-03-02,4.022163094415659
2011-03-03,3.1982004031743663
2011-03-04,3.7736970317612624
2011-03-07,3.5745594573762376
2011-03-08,2.1677595583961504
2011-03-09,2.134573468018323
2011-03-10,1.3621006788275816
2011-03-11,1.1795439563639474
2011-03-14,1.0262074714383405
2011-03-15,2.0113227432491003
2011-03-16,1.5369778768108193
2011-03-17,2.0843231730216147
2011-03-18,2.05507987992159
2011-03-21,2.5551808066811144
2011-03-22,2.6398290229686268
2011-03-23,3.2907567796781523
2011-03-24,2.637696845786072
2011-03-25,4.070184257902505
2011-03-28,4.474916566085871
2011-03-29,4.601344451422131
2011-03-30,4.124128963674822
2011-03-31,3.82884833165653
2011-04-01,4.155310413691859
2011-04-06,4.629605539682733
2011-04-07,4.244222550108765
2011-04-08,4.270065689998958
2011-04-11,4.578116828336474
2011-04-12,3.552980736592149
2011-04-13,3.256774114573786
2011-04-14,2.192610677671033
