date,FCT_Demark_Ref_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,0.5071230172645838
2010-10-11,0.5068674347745497
2010-10-12,0.5105902039029527
2010-10-13,0.514287003955085
2010-10-14,0.5188631307194168
2010-10-15,0.5193285668253941
2010-10-18,0.5201531998399704
2010-10-19,0.5307288073171875
2010-10-20,0.5312806037462627
2010-10-21,0.5254749431743525
2010-10-22,0.5359323068409902
2010-10-25,0.534768288283696
2010-10-26,0.5537810231052982
2010-10-27,0.5546046713730305
2010-10-28,0.5409172749441712
2010-10-29,0.5372250891794703
2010-11-01,0.5292158912515392
2010-11-02,0.5351777270573741
2010-11-03,0.5426518187887526
2010-11-04,0.539273435715712
2010-11-05,0.555586278304636
2010-11-08,0.5743069109904255
2010-11-09,0.5802906644154243
2010-11-10,0.5835501097045364
2010-11-11,0.5906263830434564
2010-11-12,0.5875902354055562
2010-11-15,0.5712742617141295
2010-11-16,0.5618232426509304
2010-11-17,0.560557271454966
2010-11-18,0.5497270896844856
2010-11-19,0.5403625142199397
2010-11-22,0.537955054754494
2010-11-23,0.5349529852511111
2010-11-24,0.539768314593518
2010-11-25,0.5435363274833656
2010-11-26,0.5377190502599511
2010-11-29,0.5295352213781767
2010-11-30,0.525002106218712
2010-12-01,0.5300568679325172
2010-12-02,0.5340188171307335
2010-12-03,0.5405012494738061
2010-12-06,0.5410167893005369
2010-12-07,0.542096623857352
2010-12-08,0.5384191380777975
2010-12-09,0.5358731190384596
2010-12-10,0.5381390958719703
2010-12-13,0.5344051303024994
2010-12-14,0.5366856041811493
2010-12-15,0.5408852511481265
2010-12-16,0.5393261610640734
2010-12-17,0.5383583636240268
2010-12-20,0.5368014011736728
2010-12-21,0.5386957338466072
2010-12-22,0.5384063931939531
2010-12-23,0.5413185648967679
2010-12-24,0.5393904630998763
2010-12-27,0.5461687274160137
2010-12-28,0.5449712532176649
2010-12-29,0.5559652106444651
2010-12-30,0.548255074244389
2010-12-31,0.546601981918743
2011-01-04,0.5449288825607493
2011-01-05,0.54371283316377
2011-01-06,0.538671353883972
2011-01-07,0.541073417260895
2011-01-10,0.5335523455336514
2011-01-11,0.5324314553939113
2011-01-12,0.5346029185546278
2011-01-13,0.5329659469825366
2011-01-14,0.5450893353949571
2011-01-17,0.5441854112631853
2011-01-18,0.5454164410188133
2011-01-19,0.548677302118106
2011-01-20,0.5489505336119404
2011-01-21,0.5465907227031522
2011-01-24,0.5450252032723232
2011-01-25,0.5531806061849931
2011-01-26,0.5501058213228296
2011-01-27,0.5359386425234309
2011-01-28,0.5359386425234309
2011-01-31,0.5317266860971506
2011-02-01,0.5340798270146103
2011-02-09,0.5431345431861582
2011-02-10,0.5483879764482815
2011-02-11,0.5555260556761557
2011-02-14,0.5548162765949727
2011-02-15,0.5559172573084546
2011-02-16,0.5555789710536749
2011-02-17,0.5613783328651311
2011-02-18,0.5629376386568282
2011-02-21,0.5629376386568282
2011-02-22,0.5595245552952671
2011-02-23,0.5553725760135367
2011-02-24,0.5441615218215112
2011-02-25,0.5429744348939013
2011-02-28,0.5436457812891178
2011-03-01,0.5471670316354237
2011-03-02,0.5460146832958378
2011-03-03,0.5577864074181758
2011-03-04,0.5602904548930987
2011-03-07,0.5637234997466868
2011-03-08,0.5616245029004671
2011-03-09,0.5540587836094838
2011-03-10,0.5597228077899209
2011-03-11,0.5547394123684904
2011-03-14,0.5558807885365363
2011-03-15,0.5531238642464568
2011-03-16,0.55507833466291
2011-03-17,0.5517565651971323
2011-03-18,0.5545549435706164
2011-03-21,0.5520852740858759
2011-03-22,0.5536755115558881
2011-03-23,0.5553412438626493
2011-03-24,0.5573622717168549
2011-03-25,0.5582835917726685
2011-03-28,0.5624689978179863
2011-03-29,0.5666527537091928
2011-03-30,0.5683461674885252
2011-03-31,0.569065204354483
2011-04-01,0.5657725191650683
2011-04-06,0.5664219806659023
2011-04-07,0.5694250551998379
2011-04-08,0.5694250551998379
