date,FCT_Turnover
2010-01-04,1.1320525086529534
2010-01-05,0.8950399457979279
2010-01-06,2.439735850126123
2010-01-07,2.374221157598676
2010-01-08,1.9498137547486984
2010-01-11,1.167608536666445
2010-01-12,1.6521610813522807
2010-01-13,1.1532536805560878
2010-01-14,0.7335799614643546
2010-01-15,1.1827522216019675
2010-01-18,0.9281704364873093
2010-01-19,0.6125702948920868
2010-01-20,1.1562008769752627
2010-01-21,0.96747376226329
2010-01-22,1.0379276666272048
2010-01-25,1.216164614508959
2010-01-26,1.687187255457998
2010-01-27,2.083876446523289
2010-01-28,1.4445661021588643
2010-01-29,0.9826777009409364
2010-02-01,1.4285613315899213
2010-02-02,1.3390753596221283
2010-02-03,1.07309952272042
2010-02-04,0.9153295536632883
2010-02-05,1.9209341105710986
2010-02-08,0.8164876426200696
2010-02-09,0.5216586804275709
2010-02-10,1.1038756970480972
2010-02-11,0.9710290426676228
2010-02-12,0.5423447737655877
2010-02-22,0.6872703938397369
2010-02-23,1.2725099660745174
2010-02-24,0.7813811054968611
2010-02-25,0.8134550772757817
2010-02-26,0.7237362097776933
2010-03-01,1.5496023594318582
2010-03-02,1.5716747197313528
2010-03-03,1.410341201638928
2010-03-04,1.0995691964449532
2010-03-05,0.8097589930521205
2010-03-08,0.7539403179158353
2010-03-09,0.8249664083079656
2010-03-10,0.4578885666687234
2010-03-11,1.7870483866025189
2010-03-12,1.1403310789250443
2010-03-15,0.8376469289774295
2010-03-16,0.8556656081870383
2010-03-17,0.7137054222013769
2010-03-18,0.5538116782972488
2010-03-19,1.0269184376545728
2010-03-22,0.8272941817191612
2010-03-23,0.8180172614882202
2010-03-24,0.5609401156597169
2010-03-25,0.42183099922511386
2010-03-26,0.575994656998378
2010-03-29,0.3981616299686011
2010-03-30,0.857077644099089
2010-03-31,1.37169348241069
2010-04-01,0.6317320940179728
2010-04-02,0.3288540120758706
2010-04-06,0.29875446120933485
2010-04-07,0.6438728037864185
2010-04-08,0.7438223334375977
2010-04-09,0.296578187930105
2010-04-12,0.500754529933359
2010-04-13,0.4889337773652891
2010-04-14,0.4893612176823507
2010-04-15,0.273837644070412
2010-04-16,0.2585467943255301
2010-04-19,0.3335706513708475
2010-04-20,0.28171701112877584
2010-04-21,0.20736866045030702
2010-04-22,0.2057233095659664
2010-04-23,1.375579616760409
2010-04-26,1.0922368387572836
2010-04-27,0.9660943800828085
2010-04-28,1.0103168956269497
2010-04-29,0.4988986185140868
2010-04-30,0.8522460354322872
2010-05-04,0.741068515497553
2010-05-05,2.280789760855405
2010-05-06,2.3771201241994953
2010-05-07,1.9538231964598127
2010-05-10,1.2832167144934943
2010-05-11,1.1892860360134925
2010-05-12,1.1541178752641628
2010-05-13,0.7073871743650373
2010-05-14,0.8457045049706933
2010-05-17,1.4843871519676466
2010-05-18,1.0328601162425386
2010-05-19,0.9000946207118699
2010-05-20,0.8247755331088664
2010-05-21,1.615821596705554
2010-05-24,0.8147124712569945
2010-05-25,0.8150039952663679
2010-05-26,1.2388851328832475
2010-05-27,0.864477331172015
2010-05-28,1.0927055452184555
2010-05-31,0.8645489932240857
2010-06-01,0.8479042148191919
2010-06-02,0.879683669896113
2010-06-03,0.6696779606450542
2010-06-04,0.5129399949786593
2010-06-07,0.5887281853960565
2010-06-08,0.5611305850884054
2010-06-09,0.8082964074588577
2010-06-10,0.695759457993427
2010-06-11,0.40153388328482964
2010-06-17,0.41241536035618215
2010-06-18,0.5458683189530372
2010-06-21,0.7091430718262236
2010-06-22,0.3136454819002462
2010-06-23,0.36131873225563477
2010-06-24,0.28541805007048077
2010-06-25,0.22205882352941175
2010-06-28,0.28010892294965184
2010-06-29,0.45056989725466334
2010-06-30,0.2756643111604275
2010-07-01,0.18448695652173913
2010-07-02,0.2837108578840096
2010-07-05,0.1701507049100632
2010-07-06,0.3824716181096977
2010-07-07,0.17127647395535203
2010-07-08,0.34202781746467864
2010-07-09,0.5359798408619769
2010-07-12,0.35263105041172926
2010-07-13,0.29015019479188026
2010-07-14,0.18138766376540078
2010-07-15,0.4483703764009878
2010-07-16,0.6036538516263055
2010-07-19,0.33771812875892515
2010-07-20,0.29491015690265354
2010-07-21,0.33292466740668336
2010-07-22,0.6605751906690689
2010-07-23,0.8821089513209929
2010-07-26,0.8551041461976813
2010-07-27,0.6059295630717081
2010-07-28,0.44407010590202517
2010-07-29,0.6406043623705423
2010-07-30,0.7219168732262816
2010-08-02,1.1149015578806114
2010-08-03,0.9602396059442311
2010-08-04,1.336036572875738
2010-08-05,1.2519319367377275
2010-08-06,1.1964231477014882
2010-08-09,2.292007574662465
2010-08-10,1.2163319286290684
2010-08-11,1.2895548942736133
2010-08-12,2.247898585389189
2010-08-13,1.8313351153375048
2010-08-16,1.9420697932053175
2010-08-17,1.367749312876892
2010-08-18,1.9222034320899324
2010-08-19,1.5460615271150644
2010-08-20,1.1958437758564868
2010-08-23,1.1742105165216206
2010-08-24,0.9441843578621519
2010-08-25,0.8870466252544069
2010-08-26,0.8010064876008003
2010-08-27,0.8082525755342918
2010-08-30,0.9358398507569778
2010-08-31,0.9167805686885209
2010-09-01,0.8731513802779163
2010-09-02,1.0896618400271592
2010-09-03,1.279710465497647
2010-09-06,1.0892713762244703
2010-09-07,1.4246268870082341
2010-09-08,0.9898868786354066
2010-09-09,1.290307777514044
2010-09-10,0.8508387034098637
2010-09-13,0.7871724494648236
2010-09-14,0.8452126155958486
2010-09-15,1.269773324253332
2010-09-16,0.9588371258584291
2010-09-17,0.9669417176047092
2010-09-20,2.5549366659126895
2010-09-21,1.5769856385022192
2010-09-27,1.538435660218671
2010-09-28,0.8108586153335069
2010-09-29,0.8891568408464207
2010-09-30,0.4967465321563682
2010-10-08,0.5337555465112817
2010-10-11,0.26480188724664194
2010-10-12,1.6471079614823247
2010-10-13,1.1684439214266316
2010-10-14,0.9507236568096626
2010-10-15,1.2149940837469035
2010-10-18,0.7855308219178082
2010-10-19,0.7306725215458338
2010-10-20,0.7401791289598032
2010-10-21,1.3391125812706741
2010-10-22,0.6492966625950589
2010-10-25,1.4354230102419907
2010-10-26,1.1273668811768989
2010-10-27,1.092950395288634
2010-10-28,0.6506144692209309
2010-10-29,0.7468752069094895
2010-11-01,1.2066871894506763
2010-11-02,0.9897365808373196
2010-11-03,0.9911972991863272
2010-11-04,1.3985949166410965
2010-11-05,1.8804409728258589
2010-11-08,2.449370258836593
2010-11-09,1.7853942230794562
2010-11-10,2.80915418758967
2010-11-11,2.321714057481767
2010-11-12,2.3811110121433448
2010-11-15,3.0989495509673874
2010-11-16,2.480830808640607
2010-11-17,0.5197075865786283
2010-11-18,2.3755263467216117
2010-11-19,1.9146286932893062
2010-11-22,1.3575930351178747
2010-11-23,4.031122644466892
2010-11-24,2.38249252839211
2010-11-25,1.5740240496203726
2010-11-26,1.6369700021382703
2010-11-29,1.2820846855906507
2010-11-30,0.8623190151533402
2010-12-01,0.7625004029788194
2010-12-02,0.8461798193953671
2010-12-03,0.8884854610480485
2010-12-06,0.7103422804242575
2010-12-07,0.5468381195908734
2010-12-08,0.5752301772134992
2010-12-09,0.5498622159829459
2010-12-10,0.372999673055342
2010-12-13,0.8908325972334787
2010-12-14,1.0870174591830104
2010-12-15,1.1176171264493149
2010-12-16,0.6103718805176839
2010-12-17,0.536634151428111
2010-12-20,0.718801079376747
2010-12-21,0.6375910384195551
2010-12-22,0.6327647335479903
2010-12-23,0.8908179352349618
2010-12-24,1.7411317347594326
2010-12-27,1.3838392624162825
2010-12-28,1.2767736372244014
2010-12-29,1.02330359085963
2010-12-30,0.7554723423001735
2010-12-31,0.6256241368320408
2011-01-04,0.5348366803774498
2011-01-05,0.49844034312451263
2011-01-06,0.4724708891431648
2011-01-07,0.568448801383969
2011-01-10,0.35110404145587526
2011-01-11,0.3579094924042188
2011-01-12,0.5266234420667182
2011-01-13,0.5405884808013356
2011-01-14,0.453405914627834
2011-01-17,0.6390951533103046
2011-01-18,0.9921526353877699
2011-01-19,0.850137562712413
2011-01-20,0.578391551584078
2011-01-21,0.4044192585418037
2011-01-24,0.5935438858959513
2011-01-25,0.3548268398268398
2011-01-26,0.4940168306443921
2011-01-27,0.26247929710419404
2011-01-28,0.23682601237974496
2011-01-31,0.26766693823360793
2011-02-01,0.21776469791282488
2011-02-09,0.5658809876960675
2011-02-10,0.7688149566161316
2011-02-11,0.7984960517665483
2011-02-14,0.5419475118313495
2011-02-15,0.516441194054753
2011-02-16,0.4488350707146645
2011-02-17,0.44714572721553664
2011-02-18,0.42434328152936324
2011-02-21,0.3239427907711975
2011-02-22,0.44892869052912404
2011-02-23,0.4743053335372041
2011-02-24,0.44279396914934366
2011-02-25,0.3409136879822001
2011-02-28,0.30779979114268485
2011-03-01,0.22473982347516797
2011-03-02,0.9963912813357071
2011-03-03,0.5467693594479682
2011-03-04,0.7729717222568906
2011-03-07,0.2980613383290883
2011-03-08,0.41120077537346456
2011-03-09,0.27431510774873913
2011-03-10,0.29213225109623153
2011-03-11,0.2479571101214925
2011-03-14,0.5223343250118571
2011-03-15,0.8304109062725641
2011-03-16,0.7649038713395149
2011-03-17,0.6474265672388256
2011-03-18,0.5007004044589128
2011-03-21,0.7421784997734775
2011-03-22,0.6133827575664934
2011-03-23,0.6206459904367712
2011-03-24,0.4868790005994856
2011-03-25,0.9802146429440136
2011-03-28,1.7117001155826417
2011-03-29,1.365716485776528
2011-03-30,1.0558172718783772
2011-03-31,0.8801764775681478
2011-04-01,0.8376370751239932
2011-04-06,0.7900433251659176
2011-04-07,0.5094142375131367
2011-04-08,0.813513678927719
2011-04-11,1.2605253855742218
2011-04-12,0.792789040316559
2011-04-13,0.7248060633534867
2011-04-14,0.6880438855810468
2011-04-15,0.6095471849328792
2011-04-18,0.6929784207659808
2011-04-19,0.5808617125448808
2011-04-20,0.602563406824898
2011-04-21,0.46921365570416496
2011-04-22,0.45178108740072886
2011-04-25,0.38337216303238136
2011-04-26,0.32280964247078897
2011-04-27,0.39275528743254245
2011-04-28,0.3487496065008724
2011-04-29,0.4588744821072065
2011-05-03,0.22910156566228973
2011-05-04,0.3530968545038024
2011-05-05,0.4772302786424721
2011-05-06,0.5508351469972446
2011-05-09,0.2419934206067431
2011-05-10,0.34674195168920335
2011-05-11,0.34048303443104416
2011-05-12,0.5438148706574932
2011-05-13,0.43158759920889733
2011-05-16,0.2794834079220522
2011-05-17,0.45314356511054016
2011-05-18,0.31089312752040055
2011-05-19,0.336121142686359
2011-05-20,0.3637495145824413
2011-05-23,0.43994311170602135
2011-05-24,0.31298791991078034
2011-05-25,0.3019978575811467
2011-05-26,0.2854645131051625
2011-05-27,0.3085910505648976
2011-05-30,0.4753245091033203
2011-05-31,0.2788255964098982
2011-06-01,0.19654539464394974
2011-06-02,0.4348368387408597
2011-06-03,0.38607370565358873
2011-06-07,0.3174411725853048
2011-06-08,0.26561120695126383
2011-06-09,0.2700157547980521
2011-06-10,0.261933544012518
2011-06-13,0.2209630529515935
2011-06-14,0.1834351430339495
2011-06-15,0.2158754031932282
2011-06-16,0.21962148604999968
2011-06-17,0.3257946600887003
2011-06-20,0.16915518612586264
2011-06-21,0.13882696046662346
2011-06-22,0.16592199631742272
2011-06-23,0.17825902888592177
2011-06-24,0.25064876670092495
2011-06-27,0.33197963843245876
2011-06-28,0.3208968588450196
2011-06-29,0.16144486192333654
2011-06-30,0.2162602705819141
2011-07-01,0.1881996239618483
2011-07-04,0.2910522548317824
2011-07-05,0.2944314703082518
2011-07-06,0.1766768035141071
2011-07-07,0.13090752811403195
2011-07-08,0.32073671080118427
2011-07-11,0.16526248054591164
2011-07-12,0.21158763553973134
2011-07-13,0.3640678419313559
2011-07-14,0.3252553040723605
2011-07-15,0.27744607743076816
2011-07-18,0.34804413239719156
2011-07-19,0.2790924908503398
2011-07-20,0.40598050157260257
2011-07-21,0.47614772533973426
2011-07-22,0.1629069602608326
2011-07-25,0.32573453417983167
2011-07-26,0.18351745000821518
2011-07-27,0.3417046254989434
2011-07-28,0.16053057201098658
2011-07-29,0.42511703485897784
2011-08-01,0.5834385067587764
2011-08-02,0.9298880182625864
2011-08-03,0.7373741829704951
2011-08-04,0.9974360256254597
2011-08-05,1.2944822142895582
2011-08-08,0.7327843626533583
2011-08-09,0.9233685984458384
2011-08-10,0.49791715605669096
2011-08-11,0.6733011088996304
2011-08-12,0.5081412639405204
2011-08-15,0.921116770988014
2011-08-16,0.6477476236396198
2011-08-17,0.4979786866580526
2011-08-18,0.36716021571008767
2011-08-19,0.5057550013702384
2011-08-22,0.8419976013198829
2011-08-23,0.6220659596106349
2011-08-24,0.421621816694535
2011-08-25,0.3906102881899358
2011-08-26,0.3973239709867388
2011-08-29,1.2589865664495496
2011-08-30,1.258845415121462
2011-08-31,1.0008223503388347
2011-09-01,0.7446833372283244
2011-09-02,0.5402141538233138
2011-09-05,2.2840487677825045
2011-09-06,1.214758473926726
2011-09-07,0.7406132881988221
2011-09-08,0.7406820919282701
2011-09-09,0.8877849678732307
2011-09-13,1.0479699949143924
2011-09-14,0.9471078252485797
2011-09-15,0.572757462721277
2011-09-16,0.6796609785392164
2011-09-19,0.6097832776917769
2011-09-20,0.509897517023179
2011-09-21,0.601846721229573
2011-09-22,0.8063335387742236
2011-09-23,1.4186581163468792
2011-09-26,1.180281928868047
2011-09-27,0.8411274110455337
2011-09-28,0.6747729091453321
2011-09-29,0.9061333704439356
2011-09-30,0.5217760199036713
2011-10-10,0.915144645067262
2011-10-11,0.9417779748378873
2011-10-12,1.1364680426098535
2011-10-13,0.631919686309408
2011-10-14,0.5572341185494873
2011-10-17,0.5929012619322044
2011-10-18,0.5255058543556529
2011-10-19,0.4938806747253988
2011-10-20,1.0218686796945284
2011-10-21,0.5079850751434682
2011-10-24,0.7659610168069577
2011-10-25,0.5646378782726964
2011-10-26,0.4339614557969824
2011-10-27,0.5587455071250831
2011-10-28,0.466855720371606
2011-10-31,0.4050817366736451
2011-11-01,0.49670428096556685
2011-11-02,0.46356441717791413
2011-11-03,0.554376991447258
2011-11-04,0.4374004056207446
2011-11-07,0.32919475847582946
2011-11-08,0.4291042038590399
2011-11-09,0.39029637012831353
2011-11-10,0.6053718871678929
2011-11-11,0.31851388860885405
2011-11-14,0.41275530862722454
2011-11-15,0.563722706860063
2011-11-16,0.45968706001115744
2011-11-17,0.3179759061791138
2011-11-18,0.31991664185769575
2011-11-21,0.4322059989126234
2011-11-22,0.4120836659747725
2011-11-23,0.6589569829110195
2011-11-24,0.5983705775731766
2011-11-25,0.4840986582284691
2011-11-28,0.378359096313912
2011-11-29,0.34289829730222726
2011-11-30,0.27513138767751316
2011-12-01,0.44428744584106233
2011-12-02,0.2155584265277834
2011-12-05,0.18361215251925597
2011-12-06,0.11328153222681266
2011-12-07,0.11049370930469876
2011-12-08,0.21514654588994742
2011-12-09,0.167319135609145
2011-12-12,0.21021665925408223
2011-12-13,0.34043228287494764
2011-12-14,0.2123098834474468
2011-12-15,0.761795723546296
2011-12-16,0.45308597225425906
2011-12-19,0.5752403103831168
2011-12-20,0.3398915357521859
2011-12-21,0.3068311097321336
2011-12-22,0.2862114554574795
2011-12-23,0.2758192901162128
2011-12-26,0.5787079162875342
2011-12-27,0.2689665512635281
2011-12-28,0.4057085878100461
2011-12-29,0.538392308980298
2011-12-30,0.2649019439188027
2012-01-04,0.3136356613102596
2012-01-05,0.40210776309930235
2012-01-06,0.17374678385119557
2012-01-09,0.22987262677241047
2012-01-10,0.3251758294966804
2012-01-11,0.17329078188290167
2012-01-12,0.1700720800852542
2012-01-13,0.20355542806037646
2012-01-16,0.3023136729451324
2012-01-17,0.35794255494063104
2012-01-18,0.21123862011231645
2012-01-19,0.20190139613646613
2012-01-20,0.1583674093323652
2012-01-30,0.22777075632168617
2012-01-31,0.20205786567234624
2012-02-01,1.0293078675589213
2012-02-02,0.7044523756067727
2012-02-03,0.5255965240187392
2012-02-06,0.49388085692301464
2012-02-07,0.5824756130357186
2012-02-08,0.43168819484608956
2012-02-09,0.5221829855537721
2012-02-10,0.327744250530093
2012-02-13,0.36417236404691716
2012-02-14,0.47696071978877114
2012-02-15,0.2912916660167522
2012-02-16,0.43727407263640555
2012-02-17,0.46697850288486165
2012-02-20,0.4552155715388679
2012-02-21,0.8092343880950201
2012-02-22,0.48068651576518484
2012-02-23,0.36331714337110993
2012-02-24,0.3147497939120081
2012-02-27,0.4131068836127087
2012-02-28,0.42403773714129167
2012-02-29,0.31575735059972404
2012-03-01,0.6510625367947281
2012-03-02,0.41594035594035594
2012-03-05,0.663849576959071
2012-03-06,0.3317460934463189
2012-03-07,0.447650437714928
2012-03-08,0.46238242950757535
2012-03-09,0.8511167534535439
2012-03-12,0.4233616484153788
2012-03-13,0.42547489028108143
2012-03-14,0.7063744781840378
2012-03-15,0.614142142503042
2012-03-16,0.42058295394772643
2012-03-19,0.5710022063737652
2012-03-20,0.5396537294168658
2012-03-21,0.11072440888378601
2012-03-22,0.10860734749509061
2012-03-23,0.22730855351545007
2012-03-26,0.5471869153470789
2012-03-27,0.2557052855973658
2012-03-28,0.34532647481347606
2012-03-29,0.4175320284203018
2012-03-30,0.18683928227603216
2012-04-05,0.5335689045936396
2012-04-06,1.376667781921448
2012-04-09,0.6308794588469828
2012-04-10,1.1436471466163938
2012-04-11,0.7423162847375012
2012-04-12,0.5065046961773714
2012-04-13,0.651347393610372
2012-04-16,0.6324511797167313
2012-04-17,0.4207836599986529
2012-04-18,0.6340686047782833
2012-04-19,0.40005196895274175
2012-04-20,0.3840476960455069
2012-04-23,0.4343916987202459
2012-04-24,0.43146704352382614
2012-04-25,0.8067133189787757
2012-04-26,0.37539016702955375
2012-04-27,0.4474770765188482
2012-05-02,0.402138316316702
2012-05-03,0.608854583953302
2012-05-04,0.43880204550076995
2012-05-07,0.4889103182256509
2012-05-08,0.30408655592855793
2012-05-09,0.5632912326260808
2012-05-10,0.3886559566893224
2012-05-11,0.6993508448820387
2012-05-14,1.0804991530035797
2012-05-15,0.66743524772481
2012-05-16,0.6520451484337463
2012-05-17,0.7498146463758589
2012-05-18,0.8350240961204146
2012-05-21,0.6713759405538731
2012-05-22,0.33104321942348197
2012-05-23,0.46582097835566477
2012-05-24,0.43835483322401186
2012-05-25,0.2772239232496428
2012-05-28,0.3961274773234322
2012-05-29,0.4028515422118719
2012-05-30,0.5423838698174981
2012-05-31,0.37097801221630883
2012-06-01,0.46273837902264603
2012-06-04,0.6127575114639655
2012-06-05,0.60997089335025
2012-06-06,0.6319802010543092
2012-06-07,0.6469915389661727
2012-06-08,0.6011342475029626
2012-06-11,0.7752699485976472
2012-06-12,1.1912528748633262
