date,FCT_Ac_Tr_1@20
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-27,
2014-11-28,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,0.7077070866124279
2015-01-06,0.8092544981903876
2015-01-07,0.9324445556859682
2015-01-08,1.0327460185870256
2015-01-09,1.0944086325315925
2015-01-12,1.044678818835805
2015-01-13,1.1782205373106065
2015-01-14,1.235552800052618
2015-01-15,1.2861491712172723
2015-01-16,1.3326249511078883
2015-01-19,1.3517406165250754
2015-01-20,1.3607024845301257
2015-01-21,1.4523072511040274
2015-01-22,1.4979576063741593
2015-01-23,1.5638809719741442
2015-01-26,1.539246715271964
2015-01-27,1.3647971497801004
2015-01-28,1.0820416554306505
2015-01-29,0.6712446405163162
2015-01-30,0.3917773308390265
2015-02-02,0.20835147456564612
2015-02-03,0.027216191106083386
2015-02-04,-0.1326437152260118
2015-02-05,-0.26906842182827595
2015-02-06,-0.40618869253543155
2015-02-09,-0.5667408311031155
2015-02-10,-0.6929553457398203
2015-02-11,-0.8220812495470043
2015-02-12,-0.9262853305914736
2015-02-13,-0.992732171534683
2015-02-16,-1.049490653875291
2015-02-17,-1.1221701652613445
2015-02-25,-1.1472562667554542
2015-02-26,-1.1492690791470022
2015-02-27,-1.125530089582434
2015-03-02,-1.0834833820806966
2015-03-03,-1.152941173805897
2015-03-04,-1.0414009529537285
2015-03-05,-0.9514190018030715
2015-03-06,-0.8262580722219762
2015-03-09,-0.8014510328759151
2015-03-10,-0.7311682690239635
2015-03-11,-0.6601430258474098
2015-03-12,-0.5961036346906021
2015-03-13,-0.5319433815804988
2015-03-16,-0.4891828839602856
2015-03-17,-0.48912443923630533
2015-03-18,-0.45730576815395085
2015-03-19,-0.44328614902536223
2015-03-20,-0.4594352736818603
2015-03-23,-0.4570962819301912
2015-03-24,-0.4514467734885392
2015-03-25,-0.46296695368895757
2015-03-26,-0.49852515751847853
2015-03-27,-0.5140768053524023
2015-03-30,-0.6187275363080035
2015-03-31,-0.739685176462001
2015-04-01,-0.9333953288137065
2015-04-02,-1.0348536743757173
2015-04-03,-1.2107701069506385
2015-04-07,-0.9015560633265209
2015-04-08,-1.0763293189904781
2015-04-09,-1.346652814589809
2015-04-10,-1.3860695246111923
2015-04-13,-1.4446138547446952
2015-04-14,-1.2506723836932168
2015-04-15,-1.1512178673349087
2015-04-16,-1.092906973446526
2015-04-17,-1.058777853834662
2015-04-20,-0.9519491232590462
2015-04-21,-0.9448394557823205
2015-04-22,-0.8633267195767274
2015-04-23,-0.8351353734687078
2015-04-24,-0.7620547431571064
2015-04-27,-0.6658781165113866
2015-04-28,-0.5263580969070891
2015-04-29,-0.3558376399251142
2015-04-30,-0.21175105287163024
2015-05-04,-0.08974852525821087
2015-05-05,0.012068376023834392
2015-05-06,0.12465448567151806
2015-05-07,0.32520306246279923
2015-05-08,0.5148941610369109
2015-05-11,0.7769874858223611
2015-05-12,1.0046127134493126
2015-05-13,1.1998400106962368
2015-05-14,1.3686307446189667
2015-05-15,1.5125615205065126
2015-05-18,1.5647601912016234
2015-05-19,1.659735226044368
2015-05-20,1.6676953427434253
2015-05-21,1.667705949053596
2015-05-22,1.593150028637716
2015-05-25,1.7524192801562708
2015-05-26,1.9692188747625177
2015-05-27,1.9474919008776432
2015-05-28,2.3691725101868117
2015-05-29,2.5528645107295542
2015-06-01,2.586490256706592
2015-06-02,2.3393894081354984
2015-06-03,1.965542579321022
2015-06-04,1.742052876084382
2015-06-05,1.5658943415898166
2015-06-08,1.4145258146816306
2015-06-09,1.2827426900459553
2015-06-10,1.1594616998911287
2015-06-11,1.044936996918288
2015-06-12,0.9423289147150531
2015-06-15,0.822542725868984
2015-06-16,0.7000286218161429
2015-06-17,0.6328682729563797
2015-06-18,0.5816755172878698
2015-06-19,0.6332489511179064
2015-06-23,0.5437841429568073
2015-06-24,0.4280901056531806
2015-06-25,0.40932928193558044
2015-06-26,0.3046030292443525
2015-06-29,0.17350760259165712
2015-06-30,0.018851315447803704
2015-07-01,-0.08210177795804145
2015-07-02,-0.16867930342884974
2015-07-03,-0.2442944534483392
2015-07-06,-0.32440696855197476
2015-07-07,-0.26608775727614714
2015-07-08,-0.29110476572777466
2015-07-09,-0.2955779635782471
2015-07-10,-0.22135094728989055
2015-07-13,-0.19882362053653485
2015-07-14,-0.19231207084572305
2015-07-15,-0.19647874601420046
2015-07-16,-0.16291292500397503
2015-07-17,-0.14540748589500369
2015-07-20,-0.12570914386467572
2015-07-21,-0.0824455612292209
2015-07-22,-0.06789102167603539
2015-07-23,-0.07063380444803606
2015-07-24,-0.060757436113126784
2015-07-27,-0.06340196465496861
2015-07-28,-0.0424061677314308
2015-07-29,-0.044991996112200124
2015-07-30,-0.03515057712232372
2015-07-31,-0.04927343904644186
2015-08-03,-0.08891917051449096
2015-08-04,-0.11994722158019396
2015-08-05,-0.08051248458865563
2015-08-06,-0.03367617334418532
2015-08-07,-0.08639116321830125
2015-08-10,-0.09998018412165388
2015-08-11,-0.08769165887051752
2015-08-12,-0.059108496580317804
2015-08-13,-0.09143134877662122
2015-08-14,-0.07397772613450286
2015-08-17,-0.05217693629009317
2015-08-18,-0.11694477880530466
2015-08-19,-0.14583406707373842
2015-08-20,-0.12043095604842324
2015-08-21,-0.11470285423841652
2015-08-24,-0.13640577756150557
2015-08-25,-0.12498102926055808
2015-08-26,-0.16348235225895746
2015-08-27,-0.17178405685872047
2015-08-28,-0.14288213356245943
2015-08-31,-0.09035574741649985
2015-09-01,-0.06243786357797444
2015-09-02,-0.05391564050969222
2015-09-07,-0.04971960157860361
2015-09-08,-0.03329791689338688
2015-09-09,-0.02792913425110554
2015-09-10,-0.007718015979834652
2015-09-11,0.019824512217288967
2015-09-14,0.03965904973047463
2015-09-15,0.07005643067245405
2015-09-16,0.043654266650106854
2015-09-17,0.040909704877557164
2015-09-18,0.03605275781289761
2015-09-21,0.02238172481455422
2015-09-22,-0.014851178337979722
2015-09-23,-0.0024164652062176827
2015-09-24,-0.003865524734290753
2015-09-25,0.06296202555607083
2015-09-28,0.08152163463098894
2015-09-29,0.0635542953991142
2015-09-30,0.05228275713329147
2015-10-08,0.03044207636281947
2015-10-09,-0.0328580440272084
2015-10-12,-0.09341953397412872
2015-10-13,-0.13554336832764097
2015-10-14,-0.17728865055091309
2015-10-15,-0.26604748490237046
2015-10-16,-0.32422096291744407
2015-10-19,-0.3822668244427657
2015-10-20,-0.508223954435335
2015-10-21,-0.6062684806938471
2015-10-22,-0.6898047570660298
2015-10-23,-0.7221756044358698
2015-10-26,-0.816513091585395
2015-10-27,-0.9085025421530563
2015-10-28,-0.9299058904762395
2015-10-29,-1.1166012373449026
2015-10-30,-1.2553079403994327
2015-11-02,-1.3577231555828604
2015-11-03,-1.4806798079694512
2015-11-04,-1.5991153469498236
2015-11-05,-1.7369322588558767
2015-11-06,-1.873897646533483
2015-11-09,-1.931510940673105
2015-11-10,-1.9857858651136524
2015-11-11,-2.079159173954828
2015-11-12,-2.0652682184457416
2015-11-13,-2.2670169440742094
2015-11-16,-2.241197451361864
2015-11-17,-2.2426036939714016
2015-11-18,-2.323364124920029
2015-11-19,-2.3310546793260474
2015-11-20,-2.3552029356322937
2015-11-23,-2.301350284757759
2015-11-24,-2.2615797235236514
2015-11-25,-2.3282787365190503
2015-11-26,-2.1298042754244424
2015-11-27,-2.04461285049541
2015-11-30,-1.9365928741432865
2015-12-01,-1.7781072932731727
2015-12-02,-1.6037079226589401
2015-12-03,-1.3725099602255557
2015-12-04,-1.1905708828522972
2015-12-07,-1.017695105051915
2015-12-08,-0.879181005284379
2015-12-09,-0.7771744831455645
2015-12-10,-0.6392344164128965
2015-12-11,-0.4449982297150386
2015-12-14,-0.27796254172276214
2015-12-15,-0.09457487188687665
2015-12-16,0.0738807478909623
2015-12-17,0.2678765106488839
2015-12-18,0.44667075852278737
2015-12-21,0.7125954645069722
2015-12-22,0.9532641859468336
2015-12-23,1.0934662518412213
2015-12-24,1.268324307074714
2015-12-25,1.3643182746827567
2015-12-28,1.4874374305169498
2015-12-29,1.575718230957138
2015-12-30,1.6247829630896744
2015-12-31,1.8583115846291578
2016-01-04,1.9966535328772632
2016-01-05,2.134752062295037
2016-01-06,2.2588638793759146
2016-01-07,2.347371598399965
2016-01-08,2.339631329743509
2016-01-11,2.284997841697641
2016-01-12,2.263328844911213
2016-01-13,2.3309046181320636
2016-01-14,2.2949148781435325
2016-01-15,2.2351151178292197
2016-01-18,2.229717617655599
2016-01-19,2.2318749518724053
2016-01-20,2.2601440977787206
2016-01-21,2.274506688108539
2016-01-22,2.270951444653969
2016-01-25,2.3509903310203306
2016-01-26,2.459689204642829
2016-01-27,2.545905926565585
2016-01-28,2.6529074944896354
2016-01-29,2.6236903352630354
2016-02-01,2.7548973499771297
2016-02-02,2.9160231249897857
2016-02-03,3.004793950079819
2016-02-04,2.999841986666464
2016-02-05,3.1252962806081532
2016-02-15,3.1325019913484193
2016-02-16,3.2161299115260817
2016-02-17,3.0781555274129864
2016-02-18,3.1624957683932755
2016-02-19,3.124965150209843
2016-02-22,3.0566279115917516
2016-02-23,2.910518295125874
2016-02-24,2.821939444110625
2016-02-25,2.700880003602072
2016-02-26,2.4159913004154783
2016-02-29,2.1785315285258804
2016-03-01,1.8916660099990426
2016-03-02,1.6223988382468728
2016-03-03,1.6861583610904523
2016-03-04,1.6144354008719393
2016-03-07,1.5468576680050923
2016-03-08,1.456734454904884
2016-03-09,1.4159795009172518
2016-03-10,1.2625249471071283
2016-03-11,1.1860396553225998
2016-03-14,1.1789912022749596
2016-03-15,1.163653818131238
2016-03-16,1.175014150704549
2016-03-17,1.1746856693278092
2016-03-18,1.169704903448716
2016-03-21,1.1252551224764524
2016-03-22,1.0631006666782845
2016-03-23,0.977944320081544
2016-03-24,0.891190017542501
2016-03-25,0.849927409065172
2016-03-28,0.74222884562632
2016-03-29,0.6425252329751265
2016-03-30,0.506446840472144
2016-03-31,0.29580888701986047
2016-04-01,0.12273442148726671
2016-04-05,-0.10043100535778426
2016-04-06,-0.3808231251375598
2016-04-07,-0.6362903907053373
2016-04-08,-0.9827278358694108
2016-04-11,-1.2495783518478938
2016-04-12,-1.5059682373862224
2016-04-13,-1.6174814884438373
2016-04-14,-1.746528056984635
2016-04-15,-1.8606321986738668
2016-04-18,-1.9246688785089225
2016-04-19,-2.0283806743759007
2016-04-20,-2.0481665548449763
2016-04-21,-2.104929435189497
2016-04-22,-2.1116795625729106
2016-04-25,-2.1493209930531316
2016-04-26,-2.2267677554340626
2016-04-27,-2.142046597355528
2016-04-28,-1.9750261998285388
2016-04-29,-1.7645332587114646
2016-05-03,-1.801681573265185
2016-05-04,-1.865747519310004
2016-05-05,-1.8603959920896034
2016-05-06,-1.8533341999324955
2016-05-09,-1.8247568398760505
2016-05-10,-1.8957025593495678
2016-05-11,-1.903458279767918
2016-05-12,-2.0252684929213127
2016-05-13,-2.054832376234297
2016-05-16,-2.136846035368443
2016-05-17,-2.273691725950763
2016-05-18,-2.2495332583243575
2016-05-19,-2.273879967723304
2016-05-20,-2.2614175369053764
2016-05-23,-2.2733086456821985
2016-05-24,-2.228476217213391
2016-05-25,-2.232987973582311
2016-05-26,-2.2954213466292814
2016-05-27,-2.380132211825156
2016-05-30,-2.565111979750738
2016-05-31,-2.4325118770297047
2016-06-01,-2.245764732423098
2016-06-02,-1.9727587772397053
2016-06-03,-1.7154299636803894
2016-06-06,-1.506277312803471
2016-06-07,-1.2531473290366528
2016-06-08,-1.0489579118421912
2016-06-13,-0.8000535880328312
2016-06-14,-0.6041620364142719
2016-06-15,-0.4256995172742168
2016-06-16,-0.24770007491411603
2016-06-17,-0.05178303335874349
2016-06-20,0.1449129509924141
2016-06-21,0.34961029977951885
2016-06-22,0.6173415907312552
2016-06-23,0.8454156524150205
2016-06-24,0.9569535495033457
2016-06-27,0.9806177741369485
2016-06-28,1.080264050817432
2016-06-29,1.281623970665355
2016-06-30,1.4132117120217067
2016-07-01,1.6052108063443415
2016-07-04,1.7613943971869008
2016-07-05,1.657567013006726
2016-07-06,1.5871508041345703
2016-07-07,1.568003172910477
2016-07-08,1.507813544751805
2016-07-11,1.1941530295657914
2016-07-12,1.0736011320000924
2016-07-13,0.979007924218206
2016-07-14,0.9022688927876121
2016-07-15,0.7689403888925473
2016-07-18,0.6710123985087854
2016-07-19,0.6032523815373463
2016-07-20,0.5243014128286627
2016-07-21,0.41490262750436846
2016-07-22,0.35726425384710403
2016-07-25,0.33204339037816233
2016-07-26,0.30057074526213534
2016-07-27,0.2142599865220186
2016-07-28,0.13405015266682124
2016-07-29,0.022135179236334082
2016-08-01,-0.09553144248367575
2016-08-02,-0.19901099778377354
2016-08-03,-0.24380872284067762
2016-08-04,-0.302701646084606
2016-08-05,-0.3758003847526629
2016-08-08,-0.37227385954449765
2016-08-09,-0.48462780573909686
2016-08-10,-0.5128072356526509
2016-08-11,-0.4444251411815165
2016-08-12,-0.4433265586292744
2016-08-15,-0.36547266991331706
2016-08-16,-0.17028318226827283
2016-08-17,-0.0005054734886088556
2016-08-18,0.2063770778829985
2016-08-19,0.33142176108790955
2016-08-22,0.42860635570912337
2016-08-23,0.45618976279353957
2016-08-24,0.5253312653879535
2016-08-25,0.5977355940477095
2016-08-26,0.7871318208340663
2016-08-29,0.900330751456991
2016-08-30,0.9481453996877774
2016-08-31,0.9705373449614365
2016-09-01,1.1186457069139022
2016-09-02,1.1485419774216403
2016-09-05,1.3533718754316235
2016-09-06,1.5863047150028944
2016-09-07,1.6588730113655739
2016-09-08,1.8171610031094971
2016-09-09,1.89011756874302
2016-09-12,1.9469703847379127
2016-09-13,2.0901660519229432
2016-09-14,2.0630449023452626
2016-09-19,2.1685941798154285
2016-09-20,1.9414620875162978
2016-09-21,1.8892459487330893
2016-09-22,1.8042136258066024
2016-09-23,1.9341605062384397
2016-09-26,1.9676070335407216
2016-09-27,1.9030156129732283
2016-09-28,1.848120463412582
2016-09-29,1.8229331669270643
2016-09-30,1.7013219635104804
2016-10-10,1.5119902786251038
2016-10-11,1.4864614898465554
2016-10-12,1.5411116094086317
2016-10-13,1.4959263452796567
2016-10-14,1.6069678520442698
2016-10-17,1.715175898509644
2016-10-18,1.6589665691565398
2016-10-19,1.5625651830633145
2016-10-20,1.5005928762487546
2016-10-21,1.4880878808882054
2016-10-24,1.4397089381627026
2016-10-25,1.4136938247647197
2016-10-26,1.2676935720461713
2016-10-27,1.1424453866788258
2016-10-28,1.0510567444243835
2016-10-31,0.9731952627607938
2016-11-01,0.9060907598400533
2016-11-02,0.8318012987046772
2016-11-03,0.7676461864501325
2016-11-04,0.754188249627477
2016-11-07,0.7593255823987761
2016-11-08,0.7260729352527765
2016-11-09,0.6254962319783214
2016-11-10,0.4754247886678958
2016-11-11,0.30767246057500625
2016-11-14,0.07853512320633241
2016-11-15,-0.08898585774181121
2016-11-16,-0.24711757636625165
2016-11-17,-0.36746234883317763
2016-11-18,-0.41818856160198914
2016-11-21,-0.4537441471510565
2016-11-22,-0.48489555562250974
2016-11-23,-0.45701866111197437
2016-11-24,-0.4090633971161925
2016-11-25,-0.3746910094113631
2016-11-28,-0.33364215387495727
2016-11-29,-0.30316979675866806
2016-11-30,-0.28992362704570035
2016-12-01,-0.31766505860382654
2016-12-02,-0.35714539937682954
2016-12-05,-0.4338686743247146
2016-12-06,-0.4959506933269104
2016-12-07,-0.5589707143399645
2016-12-08,-0.6233525882648506
2016-12-09,-0.7052605340822643
2016-12-12,-0.7700369260002148
2016-12-13,-0.8318229305438191
2016-12-14,-0.8775860510834098
2016-12-15,-0.9101908828027974
2016-12-16,-0.9866435449454791
2016-12-19,-1.0696810270465318
2016-12-20,-1.1433424202592568
2016-12-21,-1.2080982724890712
2016-12-22,-1.340366314290741
2016-12-23,-1.4545906440849112
2016-12-26,-1.6230167049355892
2016-12-27,-1.9579463477771335
2016-12-28,-2.0290234970464853
2016-12-29,-2.158665966970636
2016-12-30,-2.0545724484742247
2017-01-03,-1.9903333871636193
2017-01-04,-2.0034547651725285
2017-01-05,-2.111777337885934
2017-01-06,-2.0483491369696596
2017-01-09,-1.8385804613797183
2017-01-10,-1.6948997526592295
2017-01-11,-1.7215067060603702
2017-01-12,-1.7123685905732333
2017-01-13,-1.671452811238956
2017-01-16,-1.5665113099392038
2017-01-17,-1.4351360234780242
2017-01-18,-1.3680057091980795
2017-01-19,-1.3966355379763005
2017-01-20,-1.366840011713543
2017-01-23,-1.3498598008600604
2017-01-24,-1.2439177681742375
2017-01-25,-1.1273427958451052
2017-01-26,-1.07209012697655
2017-02-03,-0.975204071751133
2017-02-06,-1.0177223707063328
2017-02-07,-0.7794272513519893
2017-02-08,-0.592828518362664
2017-02-09,-0.3742715393120951
2017-02-10,-0.251271742925912
2017-02-13,-0.21020646510213373
2017-02-14,0.044336644053647296
2017-02-15,0.2482468483504232
2017-02-16,0.4187412526907209
2017-02-17,0.5745180862372492
2017-02-20,0.6768805447233428
2017-02-21,0.8822218618355622
2017-02-22,1.0988618513712103
2017-02-23,1.2099326699253021
2017-02-24,1.2810400076390935
2017-02-27,1.2921264141408861
2017-02-28,1.3821512420404412
2017-03-01,1.486882701717953
2017-03-02,1.5576578084999868
2017-03-03,1.531373611939581
2017-03-06,1.5781365422206877
2017-03-07,1.8217319068025033
2017-03-08,1.8988420849500336
2017-03-09,1.7412783750647416
2017-03-10,1.6695965638266106
2017-03-13,1.7181602427782294
2017-03-14,1.727368224542275
2017-03-15,1.702058284661236
2017-03-16,1.759576430037532
2017-03-17,1.781619388209699
2017-03-20,1.8352592517122763
2017-03-21,1.965023309500026
2017-03-22,2.017139065589418
2017-03-23,2.1135568610171753
2017-03-24,2.2062397478441627
2017-03-27,2.2612037540877554
2017-03-28,2.289038052840803
2017-03-29,2.3006115647981242
2017-03-30,2.240660961001138
2017-03-31,2.2746699469659157
2017-04-05,2.168077083532636
2017-04-06,2.0631832014920195
2017-04-07,1.7868349423993377
2017-04-10,1.8444798492846914
2017-04-11,1.791780470285759
2017-04-12,1.2800245831467412
2017-04-13,0.9419516927852231
2017-04-14,0.47628400893399175
2017-04-17,0.029785911955488666
2017-04-18,-0.4639735881309305
2017-04-19,-1.0094217799984722
2017-04-20,-1.4749440831154124
2017-04-21,-1.7630289854156724
2017-04-24,-2.0571630360899453
2017-04-25,-2.2575455812969296
2017-04-26,-2.292607157131832
2017-04-27,-2.316825996042923
2017-04-28,-2.4311184270227755
2017-05-02,-2.4473715660626545
2017-05-03,-2.4291800399961136
2017-05-04,-2.225031646822805
2017-05-05,-2.290204777474326
2017-05-08,-2.3111732464986767
2017-05-09,-2.1842744296019743
2017-05-10,-2.0457936583482423
2017-05-11,-2.1133160063460807
2017-05-12,-2.1823261873991586
2017-05-15,-2.2550050938566937
2017-05-16,-2.059694769355624
2017-05-17,-1.56558938429634
2017-05-18,-1.2579941824864111
2017-05-19,-0.8108236890556956
2017-05-22,-0.7763752686327078
2017-05-23,-0.4596224583242469
2017-05-24,-0.1981919133614949
2017-05-25,-0.13955946611616682
2017-05-26,-0.12232501817863256
2017-05-31,-0.1507636733873747
2017-06-01,-0.2061415594685736
2017-06-02,-0.21249943213852124
2017-06-05,-0.17438918917213572
2017-06-06,-0.12958628043345477
2017-06-07,-0.10310323621757077
2017-06-08,-0.06350825088456412
2017-06-09,0.0051380905909987045
2017-06-12,0.08126211394250898
2017-06-13,0.16978222860220563
2017-06-14,0.21378047480302684
2017-06-15,0.2198359868710401
2017-06-16,0.21892554981728143
2017-06-19,0.21934020437716692
2017-06-20,0.3031018758028869
2017-06-21,0.34697497174480124
2017-06-22,0.33007429434884594
2017-06-23,0.352114841698749
2017-06-26,0.2993549425115501
2017-06-27,0.2948439722629241
2017-06-28,0.29682075771797894
2017-06-29,0.2906512166196411
2017-06-30,0.11964872069544813
2017-07-03,-0.008137506176921957
2017-07-04,-0.11798732549792423
2017-07-05,-0.214039238744007
