date,FCT_Br_1@180
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-27,
2014-11-28,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-16,
2015-02-17,
2015-02-25,
2015-02-26,
2015-02-27,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,-0.06389417901343432
2015-05-08,-0.06389417901343432
2015-05-11,-0.06753399283768462
2015-05-12,-0.07574733636982581
2015-05-13,-0.07627256528335088
2015-05-14,-0.061863480802085966
2015-05-15,-0.06439931044321043
2015-05-18,-0.058605483345997064
2015-05-19,-0.04525830306250082
2015-05-20,-0.03555702076706104
2015-05-21,-0.0430037268079687
2015-05-22,-0.05019662239005005
2015-05-25,-0.04883521432135755
2015-05-26,-0.05178841312427897
2015-05-27,-0.052135079109216984
2015-05-28,-0.04973805371831481
2015-05-29,-0.05578328799596972
2015-06-01,-0.04769343772141916
2015-06-02,-0.04497389060377706
2015-06-03,-0.047828410502016895
2015-06-04,-0.046697710822738714
2015-06-05,-0.04626070214065073
2015-06-08,-0.03883238177049679
2015-06-09,-0.046867673365444326
2015-06-10,-0.045418239486909436
2015-06-11,-0.04791601899754974
2015-06-12,-0.05177871842034204
2015-06-15,-0.05437311380866691
2015-06-16,-0.056531225714394
2015-06-17,-0.055218570537886626
2015-06-18,-0.05076504134289982
2015-06-19,-0.036266311263229205
2015-06-23,-0.039220279698991875
2015-06-24,-0.045349088477701256
2015-06-25,-0.03762845653720656
2015-06-26,-0.04206134331326327
2015-06-29,-0.038857293839741826
2015-06-30,-0.04118913387118264
2015-07-01,-0.03980594341749463
2015-07-02,-0.045628507273702046
2015-07-03,-0.0420326641654299
2015-07-06,-0.051099447771029004
